name=SetSketch1;numRegisters=16384;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=559075ffabc64341;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
28;2.80093111798745760e+01; 5.52929531048956396e-02; 2.80093111798745760e+01; 5.52929531048956396e-02; 2.80097293753058985e+01; 5.52084812217530710e-02; 2.80097293753058985e+01; 5.52084812217530710e-02; 
29;2.90106403294615554e+01; 5.89522153854715111e-02; 2.90106403294615554e+01; 5.89522153854715111e-02; 2.90111692653507696e+01; 5.87757890993636373e-02; 2.90111692653507696e+01; 5.87757890993636373e-02; 
30;3.00121817758079672e+01; 6.35625413592990768e-02; 3.00121817758079672e+01; 6.35625413592990768e-02; 3.00127684395369450e+01; 6.33033098680222117e-02; 3.00127684395369450e+01; 6.33033098680222117e-02; 
31;3.10146855385648657e+01; 6.85702326499466053e-02; 3.10146855385648657e+01; 6.85702326499466053e-02; 3.10150915493659021e+01; 6.82419329557501786e-02; 3.10150915493659021e+01; 6.82419329557501786e-02; 
32;3.20145190748459783e+01; 7.27021751895820245e-02; 3.20145190748459783e+01; 7.27021751895820245e-02; 3.20150156667366943e+01; 7.25387104228782803e-02; 3.20150156667366943e+01; 7.25387104228782803e-02; 
33;3.30156857137844568e+01; 7.80409801025477995e-02; 3.30156857137844568e+01; 7.80409801025477995e-02; 3.30161787305356285e+01; 7.78415030237972205e-02; 3.30161787305356285e+01; 7.78415030237972205e-02; 
34;3.40155621679990077e+01; 8.37941111699377489e-02; 3.40155621679990077e+01; 8.37941111699377489e-02; 3.40161339335927124e+01; 8.35361340466064251e-02; 3.40161339335927124e+01; 8.35361340466064251e-02; 
35;3.50139613207066205e+01; 8.91656465874804405e-02; 3.50139613207066205e+01; 8.91656465874804405e-02; 3.50144231513637081e+01; 8.86160437434155845e-02; 3.50144231513637081e+01; 8.86160437434155845e-02; 
36;3.60143941507542920e+01; 9.33288630429620347e-02; 3.60143941507542920e+01; 9.33288630429620347e-02; 3.60145211160159420e+01; 9.27262330457110096e-02; 3.60145211160159420e+01; 9.27262330457110096e-02; 
37;3.70166382336550157e+01; 9.98527417549319174e-02; 3.70166382336550157e+01; 9.98527417549319174e-02; 3.70165284681164906e+01; 9.92395283063633449e-02; 3.70165284681164906e+01; 9.92395283063633449e-02; 
38;3.80135034639468827e+01; 1.04922780449729663e-01; 3.80135034639468827e+01; 1.04922780449729663e-01; 3.80134203684803538e+01; 1.04223497947019766e-01; 3.80134203684803538e+01; 1.04223497947019766e-01; 
39;3.90126163341508487e+01; 1.13342142956195088e-01; 3.90126163341508487e+01; 1.13342142956195088e-01; 3.90121712993550815e+01; 1.12220135515032751e-01; 3.90121712993550815e+01; 1.12220135515032751e-01; 
40;4.00119327658018449e+01; 1.20105520238210778e-01; 4.00119327658018449e+01; 1.20105520238210778e-01; 4.00116803523322346e+01; 1.19107847870615513e-01; 4.00116803523322346e+01; 1.19107847870615513e-01; 
41;4.10104236497383638e+01; 1.22980729807437988e-01; 4.10104236497383638e+01; 1.22980729807437988e-01; 4.10099701996663057e+01; 1.22214370470034472e-01; 4.10099701996663057e+01; 1.22214370470034472e-01; 
42;4.20092335691025767e+01; 1.31209496426138134e-01; 4.20092335691025767e+01; 1.31209496426138134e-01; 4.20087087322487847e+01; 1.30440335792817025e-01; 4.20087087322487847e+01; 1.30440335792817025e-01; 
43;4.30086296319885903e+01; 1.36244480523231459e-01; 4.30086296319885903e+01; 1.36244480523231459e-01; 4.30082102654466851e+01; 1.35534859812987130e-01; 4.30082102654466851e+01; 1.35534859812987130e-01; 
44;4.40088806022545995e+01; 1.40184843050845359e-01; 4.40088806022545995e+01; 1.40184843050845359e-01; 4.40082543823857222e+01; 1.39599277692133844e-01; 4.40082543823857222e+01; 1.39599277692133844e-01; 
45;4.50092752272699244e+01; 1.44651858125213723e-01; 4.50092752272699244e+01; 1.44651858125213723e-01; 4.50086801528461748e+01; 1.44068359929509643e-01; 4.50086801528461748e+01; 1.44068359929509643e-01; 
46;4.60107873478960059e+01; 1.53283892853268822e-01; 4.60107873478960059e+01; 1.53283892853268822e-01; 4.60101460404083014e+01; 1.52401694417304168e-01; 4.60101460404083014e+01; 1.52401694417304168e-01; 
47;4.70092200967034657e+01; 1.60406621419635964e-01; 4.70092200967034657e+01; 1.60406621419635964e-01; 4.70088197153102598e+01; 1.59480594442075768e-01; 4.70088197153102598e+01; 1.59480594442075768e-01; 
48;4.80105914938828988e+01; 1.70645778875269716e-01; 4.80105914938828988e+01; 1.70645778875269716e-01; 4.80100484748860339e+01; 1.69942651790655125e-01; 4.80100484748860339e+01; 1.69942651790655125e-01; 
49;4.90113822242739801e+01; 1.75645075832559949e-01; 4.90113822242739801e+01; 1.75645075832559949e-01; 4.90108224071393295e+01; 1.74898494787001785e-01; 4.90108224071393295e+01; 1.74898494787001785e-01; 
50;5.00112516720416238e+01; 1.83007141287916758e-01; 5.00112516720416238e+01; 1.83007141287916758e-01; 5.00107981155054304e+01; 1.82423136911979394e-01; 5.00107981155054304e+01; 1.82423136911979394e-01; 
51;5.10131736397083273e+01; 1.87962102270910869e-01; 5.10131736397083273e+01; 1.87962102270910869e-01; 5.10124931982832521e+01; 1.86946476843995207e-01; 5.10124931982832521e+01; 1.86946476843995207e-01; 
52;5.20073857098067975e+01; 1.90681006080479276e-01; 5.20073857098067975e+01; 1.90681006080479276e-01; 5.20071046900802045e+01; 1.89701417852963627e-01; 5.20071046900802045e+01; 1.89701417852963627e-01; 
53;5.30054440081271352e+01; 2.01000809417818144e-01; 5.30054440081271352e+01; 2.01000809417818144e-01; 5.30051625229910783e+01; 1.99773420307619465e-01; 5.30051625229910783e+01; 1.99773420307619465e-01; 
54;5.40066655635108006e+01; 2.02138997545171950e-01; 5.40066655635108006e+01; 2.02138997545171950e-01; 5.40065054559903714e+01; 2.01337439665682627e-01; 5.40065054559903714e+01; 2.01337439665682627e-01; 
55;5.50074127207123595e+01; 2.09905522906914832e-01; 5.50074127207123595e+01; 2.09905522906914832e-01; 5.50070139016260171e+01; 2.08953604734316539e-01; 5.50070139016260171e+01; 2.08953604734316539e-01; 
56;5.60112738602547680e+01; 2.18047491840469565e-01; 5.60112738602547680e+01; 2.18047491840469565e-01; 5.60107232643502826e+01; 2.16788915397297416e-01; 5.60107232643502826e+01; 2.16788915397297416e-01; 
57;5.70170488088271910e+01; 2.23014779322992601e-01; 5.70170488088271910e+01; 2.23014779322992601e-01; 5.70162721012487523e+01; 2.21907006367468573e-01; 5.70162721012487523e+01; 2.21907006367468573e-01; 
58;5.80190716730592797e+01; 2.26073021862820356e-01; 5.80190716730592797e+01; 2.26073021862820356e-01; 5.80185088946428777e+01; 2.25030348274216863e-01; 5.80185088946428777e+01; 2.25030348274216863e-01; 
59;5.90220889278398388e+01; 2.36065929684661946e-01; 5.90220889278398388e+01; 2.36065929684661946e-01; 5.90217318305594532e+01; 2.35667397517068472e-01; 5.90217318305594532e+01; 2.35667397517068472e-01; 
60;6.00248372304828592e+01; 2.45599397016153659e-01; 6.00248372304828592e+01; 2.45599397016153659e-01; 6.00243776178616244e+01; 2.45370278949250203e-01; 6.00243776178616244e+01; 2.45370278949250203e-01; 
61;6.10233423819504281e+01; 2.55465254355777827e-01; 6.10233423819504281e+01; 2.55465254355777827e-01; 6.10231387171918840e+01; 2.55167522473992325e-01; 6.10231387171918840e+01; 2.55167522473992325e-01; 
62;6.20204506559399817e+01; 2.64551193428823828e-01; 6.20204506559399817e+01; 2.64551193428823828e-01; 6.20202215336289981e+01; 2.63571276472057248e-01; 6.20202215336289981e+01; 2.63571276472057248e-01; 
63;6.30153105986314159e+01; 2.71808637473359038e-01; 6.30153105986314159e+01; 2.71808637473359038e-01; 6.30154112156592205e+01; 2.71074728298649426e-01; 6.30154112156592205e+01; 2.71074728298649426e-01; 
64;6.40136284399233801e+01; 2.79771170757209808e-01; 6.40136284399233801e+01; 2.79771170757209808e-01; 6.40137534612242121e+01; 2.78077859153654405e-01; 6.40137534612242121e+01; 2.78077859153654405e-01; 
65;6.50166000524118743e+01; 2.84800824615599357e-01; 6.50166000524118743e+01; 2.84800824615599357e-01; 6.50167533484655138e+01; 2.83300816649248943e-01; 6.50167533484655138e+01; 2.83300816649248943e-01; 
