name=GeneralizedHyperLogLog;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=2.44140625000000000e-04;seed=82a8545b35daf016;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
28;2.96809409961293841e+03; 8.64415376475708745e+06; 2.80143305173337787e+01; 8.17231567938226239e-02; 2.85243362433945140e+03; 7.97742576203948539e+06; 2.80140345503076738e+01; 8.16270839170556567e-02; 
29;2.96857222069420413e+03; 8.64108530813144334e+06; 2.90102148793816852e+01; 9.08905363271862721e-02; 2.85290635149047648e+03; 7.97444756346720550e+06; 2.90098883327994947e+01; 9.07327274981212795e-02; 
30;2.96905356667522392e+03; 8.63803636264574900e+06; 3.00103978975342969e+01; 9.66891690901424961e-02; 2.85338233342784224e+03; 7.97148831043030601e+06; 3.00100280809208719e+01; 9.64894951689787422e-02; 
31;2.96954062666800837e+03; 8.63502152063282952e+06; 3.10118600158886260e+01; 1.03651504942879363e-01; 2.85386409180331657e+03; 7.96856220209174696e+06; 3.10114977731296548e+01; 1.03418298040062168e-01; 
32;2.97002076505891864e+03; 8.63196654443530366e+06; 3.20105662265135607e+01; 1.12847661004557981e-01; 2.85433888779387598e+03; 7.96559734193448443e+06; 3.20101026539357036e+01; 1.12622518225876406e-01; 
33;2.97050753867827416e+03; 8.62895109017103165e+06; 3.30135666775976588e+01; 1.16876941230114467e-01; 2.85482033368028442e+03; 7.96267056238477770e+06; 3.30130562819634505e+01; 1.16679211666554816e-01; 
34;2.97099512552963870e+03; 8.62594094642225467e+06; 3.40148090111791461e+01; 1.24378489527939257e-01; 2.85530265642824133e+03; 7.95974927553856280e+06; 3.40142695781290456e+01; 1.24209411120334068e-01; 
35;2.97148054454695648e+03; 8.62291858185670897e+06; 3.50163016059460261e+01; 1.29763487434769037e-01; 2.85578276269738626e+03; 7.95681600544155575e+06; 3.50156891409022535e+01; 1.29544736590497755e-01; 
36;2.97196060368113149e+03; 8.61986527860420011e+06; 3.60170298872559016e+01; 1.39831390431415320e-01; 2.85625740071800874e+03; 7.95385243678839598e+06; 3.60162562227343130e+01; 1.39599155355582843e-01; 
37;2.97244840471438783e+03; 8.61685796843512729e+06; 3.70169884668177644e+01; 1.46394538088347237e-01; 2.85673993866519504e+03; 7.95093397215337958e+06; 3.70162061102408799e+01; 1.46205923153409939e-01; 
38;2.97293284246245184e+03; 8.61383144223288447e+06; 3.80191984405696033e+01; 1.51484889911827569e-01; 2.85721902675743604e+03; 7.94799659266769700e+06; 3.80183364981768506e+01; 1.51296021453099255e-01; 
39;2.97341943694432985e+03; 8.61081810456113704e+06; 3.90186121519428255e+01; 1.68609170745513626e-01; 2.85770035331572808e+03; 7.94507237423358206e+06; 3.90177522320895491e+01; 1.68368250643622513e-01; 
40;2.97390690406224394e+03; 8.60781041037170961e+06; 4.00172424190689142e+01; 1.82097781360098993e-01; 2.85818255094970436e+03; 7.94215359943239577e+06; 4.00164285654176766e+01; 1.81747547518576885e-01; 
