name=SetSketch2;numRegisters=256;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=3f0da0e0183cd125;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
28;2.80604110466258341e+01; 1.66842480245260782e+00; 2.80604110466258341e+01; 1.66842480245260782e+00; 2.80474278488413162e+01; 1.53778528592583830e+00; 2.80474278488413162e+01; 1.53778528592583830e+00; 
29;2.90660923254181220e+01; 1.77980077021086203e+00; 2.90660923254181220e+01; 1.77980077021086203e+00; 2.90523691315175263e+01; 1.64394160276659695e+00; 2.90523691315175263e+01; 1.64394160276659695e+00; 
30;3.00782076072443090e+01; 1.90141042328904208e+00; 3.00782076072443090e+01; 1.90141042328904208e+00; 3.00630420056970138e+01; 1.75795091104195578e+00; 3.00630420056970138e+01; 1.75795091104195578e+00; 
31;3.10983641499003518e+01; 1.96641181285766886e+00; 3.10983641499003518e+01; 1.96641181285766886e+00; 3.10817442986711043e+01; 1.81805684947004353e+00; 3.10817442986711043e+01; 1.81805684947004353e+00; 
32;3.20588327725514262e+01; 2.08348528287697432e+00; 3.20588327725514262e+01; 2.08348528287697432e+00; 3.20444244810273560e+01; 1.92871941379628731e+00; 3.20444244810273560e+01; 1.92871941379628731e+00; 
33;3.30447494571529035e+01; 2.20164495602468868e+00; 3.30447494571529035e+01; 2.20164495602468868e+00; 3.30302263526633055e+01; 2.04259216093652318e+00; 3.30302263526633055e+01; 2.04259216093652318e+00; 
34;3.40548399883437227e+01; 2.28547913398432367e+00; 3.40548399883437227e+01; 2.28547913398432367e+00; 3.40389937623673333e+01; 2.12334678508477737e+00; 3.40389937623673333e+01; 2.12334678508477737e+00; 
35;3.50574132961147029e+01; 2.46893651477338594e+00; 3.50574132961147029e+01; 2.46893651477338594e+00; 3.50417757753077765e+01; 2.28714656303900066e+00; 3.50417757753077765e+01; 2.28714656303900066e+00; 
36;3.60723409105919188e+01; 2.53682808122796111e+00; 3.60723409105919188e+01; 2.53682808122796111e+00; 3.60561796304279270e+01; 2.35258467942853855e+00; 3.60561796304279270e+01; 2.35258467942853855e+00; 
37;3.70590362798395390e+01; 2.65273550006157333e+00; 3.70590362798395390e+01; 2.65273550006157333e+00; 3.70443013465300837e+01; 2.45521866819583545e+00; 3.70443013465300837e+01; 2.45521866819583545e+00; 
38;3.80565919119178488e+01; 2.73152410423699532e+00; 3.80565919119178488e+01; 2.73152410423699532e+00; 3.80401934025832347e+01; 2.53026596514820090e+00; 3.80401934025832347e+01; 2.53026596514820090e+00; 
39;3.90536684070644569e+01; 2.97197966682886472e+00; 3.90536684070644569e+01; 2.97197966682886472e+00; 3.90370288232939373e+01; 2.74877003605372572e+00; 3.90370288232939373e+01; 2.74877003605372572e+00; 
40;4.00519790999639440e+01; 3.20153693443224041e+00; 4.00519790999639440e+01; 3.20153693443224041e+00; 4.00345157757087975e+01; 2.96565216821656152e+00; 4.00345157757087975e+01; 2.96565216821656152e+00; 
41;4.10432096065535319e+01; 3.24343716034270013e+00; 4.10432096065535319e+01; 3.24343716034270013e+00; 4.10271228710459681e+01; 2.99922720871312354e+00; 4.10271228710459681e+01; 2.99922720871312354e+00; 
42;4.20415125050378862e+01; 3.39186161700684652e+00; 4.20415125050378862e+01; 3.39186161700684652e+00; 4.20274052819223698e+01; 3.13983701802998816e+00; 4.20274052819223698e+01; 3.13983701802998816e+00; 
43;4.30390554006227646e+01; 3.45745823779085315e+00; 4.30390554006227646e+01; 3.45745823779085315e+00; 4.30243889165066093e+01; 3.20030495034892404e+00; 4.30243889165066093e+01; 3.20030495034892404e+00; 
44;4.40277473396806869e+01; 3.72793709054292721e+00; 4.40277473396806869e+01; 3.72793709054292721e+00; 4.40120612783417826e+01; 3.46216126543961167e+00; 4.40120612783417826e+01; 3.46216126543961167e+00; 
45;4.50593181862363110e+01; 3.97530901995084696e+00; 4.50593181862363110e+01; 3.97530901995084696e+00; 4.50409576888209102e+01; 3.69680077456124456e+00; 4.50409576888209102e+01; 3.69680077456124456e+00; 
46;4.60403945191227137e+01; 4.13956620640265971e+00; 4.60403945191227137e+01; 4.13956620640265971e+00; 4.60235936771356080e+01; 3.85444310092772513e+00; 4.60235936771356080e+01; 3.85444310092772513e+00; 
47;4.70620525293376488e+01; 4.34795564631527665e+00; 4.70620525293376488e+01; 4.34795564631527665e+00; 4.70450709542668690e+01; 4.06193890532858948e+00; 4.70450709542668690e+01; 4.06193890532858948e+00; 
48;4.80409434385774361e+01; 4.59143151376721992e+00; 4.80409434385774361e+01; 4.59143151376721992e+00; 4.80247626040179583e+01; 4.28590971985621838e+00; 4.80247626040179583e+01; 4.28590971985621838e+00; 
49;4.90684435586197836e+01; 4.76699754673479603e+00; 4.90684435586197836e+01; 4.76699754673479603e+00; 4.90525720144004040e+01; 4.44844117492883306e+00; 4.90525720144004040e+01; 4.44844117492883306e+00; 
50;5.01115167055639859e+01; 5.02279003149371128e+00; 5.01115167055639859e+01; 5.02279003149371128e+00; 5.00935042421564560e+01; 4.68626840087280794e+00; 5.00935042421564560e+01; 4.68626840087280794e+00; 
51;5.11316805964304990e+01; 5.30900076264321186e+00; 5.11316805964304990e+01; 5.30900076264321186e+00; 5.11112678601924557e+01; 4.94415415959468074e+00; 5.11112678601924557e+01; 4.94415415959468074e+00; 
52;5.21263153394938428e+01; 5.64820517004425859e+00; 5.21263153394938428e+01; 5.64820517004425859e+00; 5.21053778024197598e+01; 5.23488035633505522e+00; 5.21053778024197598e+01; 5.23488035633505522e+00; 
53;5.31064062662280776e+01; 5.92360222847232176e+00; 5.31064062662280776e+01; 5.92360222847232176e+00; 5.30894884834470844e+01; 5.47989439053773886e+00; 5.30894884834470844e+01; 5.47989439053773886e+00; 
54;5.41077259836260183e+01; 6.22039569952196203e+00; 5.41077259836260183e+01; 6.22039569952196203e+00; 5.40920312561062815e+01; 5.77373744584137505e+00; 5.40920312561062815e+01; 5.77373744584137505e+00; 
55;5.50778889203404205e+01; 6.47016252366097433e+00; 5.50778889203404205e+01; 6.47016252366097433e+00; 5.50616237661082124e+01; 6.01417767006609161e+00; 5.50616237661082124e+01; 6.01417767006609161e+00; 
56;5.60895515790007337e+01; 6.79073663000904837e+00; 5.60895515790007337e+01; 6.79073663000904837e+00; 5.60717775675298356e+01; 6.30494788179465715e+00; 5.60717775675298356e+01; 6.30494788179465715e+00; 
57;5.70999607843803716e+01; 7.09515498630224961e+00; 5.70999607843803716e+01; 7.09515498630224961e+00; 5.70808926606659881e+01; 6.59143929356623115e+00; 5.70808926606659881e+01; 6.59143929356623115e+00; 
58;5.81054256003617482e+01; 7.26300175349197996e+00; 5.81054256003617482e+01; 7.26300175349197996e+00; 5.80849016970954679e+01; 6.74837296595020586e+00; 5.80849016970954679e+01; 6.74837296595020586e+00; 
59;5.91188400536961183e+01; 7.40060989734333941e+00; 5.91188400536961183e+01; 7.40060989734333941e+00; 5.90991347765823463e+01; 6.88442259214791985e+00; 5.90991347765823463e+01; 6.88442259214791985e+00; 
60;6.01167388292128493e+01; 7.65054501375918949e+00; 6.01167388292128493e+01; 7.65054501375918949e+00; 6.00985743969604584e+01; 7.12584480335402137e+00; 6.00985743969604584e+01; 7.12584480335402137e+00; 
61;6.11109536328409888e+01; 8.09750679174346644e+00; 6.11109536328409888e+01; 8.09750679174346644e+00; 6.10900542928933774e+01; 7.54897466422706209e+00; 6.10900542928933774e+01; 7.54897466422706209e+00; 
62;6.20947949525811183e+01; 8.47648373574198999e+00; 6.20947949525811183e+01; 8.47648373574198999e+00; 6.20757296002667474e+01; 7.89881503798678519e+00; 6.20757296002667474e+01; 7.89881503798678519e+00; 
63;6.31156685451315766e+01; 8.87538239240690885e+00; 6.31156685451315766e+01; 8.87538239240690885e+00; 6.30962698298461007e+01; 8.26624515716600605e+00; 6.30962698298461007e+01; 8.26624515716600605e+00; 
