name=SetSketch1;numRegisters=1024;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
10;1.00022218832185583e+01; 1.08221182965107729e-01; 1.00022218832185583e+01; 1.08221182965107729e-01; 1.00025082714855582e+01; 1.06585465126948997e-01; 1.00025082714855582e+01; 1.06585465126948997e-01; 
11;1.10081016225475885e+01; 1.26116212860196059e-01; 1.10081016225475885e+01; 1.26116212860196059e-01; 1.10077580691425432e+01; 1.24426212028397681e-01; 1.10077580691425432e+01; 1.24426212028397681e-01; 
12;1.20080624856254001e+01; 1.49427875122181891e-01; 1.20080624856254001e+01; 1.49427875122181891e-01; 1.20076403370413853e+01; 1.47320043165107106e-01; 1.20076403370413853e+01; 1.47320043165107106e-01; 
13;1.30064120391450917e+01; 1.79722357153065393e-01; 1.30064120391450917e+01; 1.79722357153065393e-01; 1.30063549729156858e+01; 1.77325820687650515e-01; 1.30063549729156858e+01; 1.77325820687650515e-01; 
14;1.40069576516976486e+01; 2.08042303526691341e-01; 1.40069576516976486e+01; 2.08042303526691341e-01; 1.40069584679240382e+01; 2.04407698422135159e-01; 1.40069584679240382e+01; 2.04407698422135159e-01; 
15;1.50161455261764658e+01; 2.29747507828703595e-01; 1.50161455261764658e+01; 2.29747507828703595e-01; 1.50164804245526078e+01; 2.26472104501757421e-01; 1.50164804245526078e+01; 2.26472104501757421e-01; 
16;1.60179355435015012e+01; 2.56757668496773617e-01; 1.60179355435015012e+01; 2.56757668496773617e-01; 1.60177421941667397e+01; 2.53777421342958220e-01; 1.60177421941667397e+01; 2.53777421342958220e-01; 
17;1.70100541785985477e+01; 2.98807947028246590e-01; 1.70100541785985477e+01; 2.98807947028246590e-01; 1.70096790928049799e+01; 2.95927967518096247e-01; 1.70096790928049799e+01; 2.95927967518096247e-01; 
18;1.80240492562024741e+01; 3.34334657246669498e-01; 1.80240492562024741e+01; 3.34334657246669498e-01; 1.80226690430672392e+01; 3.31020354819628826e-01; 1.80226690430672392e+01; 3.31020354819628826e-01; 
19;1.90340174842953367e+01; 3.90328640323059473e-01; 1.90340174842953367e+01; 3.90328640323059473e-01; 1.90322051998164810e+01; 3.86767858261759578e-01; 1.90322051998164810e+01; 3.86767858261759578e-01; 
20;2.00389640727177500e+01; 4.24245434456132720e-01; 2.00389640727177500e+01; 4.24245434456132720e-01; 2.00374362097310517e+01; 4.20224316453500835e-01; 2.00374362097310517e+01; 4.20224316453500835e-01; 
21;2.10453177706746537e+01; 4.51583913014547755e-01; 2.10453177706746537e+01; 4.51583913014547755e-01; 2.10438026207482736e+01; 4.49423218167275762e-01; 2.10438026207482736e+01; 4.49423218167275762e-01; 
22;2.20506788113486216e+01; 4.92409752550553970e-01; 2.20506788113486216e+01; 4.92409752550553970e-01; 2.20485915140526387e+01; 4.91469753027885703e-01; 2.20485915140526387e+01; 4.91469753027885703e-01; 
23;2.30411332590200182e+01; 5.29985854567935455e-01; 2.30411332590200182e+01; 5.29985854567935455e-01; 2.30392735388740277e+01; 5.28263063894858442e-01; 2.30392735388740277e+01; 5.28263063894858442e-01; 
24;2.40294770012537100e+01; 5.57761301170365598e-01; 2.40294770012537100e+01; 5.57761301170365598e-01; 2.40278480608005971e+01; 5.57488378049008637e-01; 2.40278480608005971e+01; 5.57488378049008637e-01; 
25;2.50300936550676774e+01; 6.16525242406694929e-01; 2.50300936550676774e+01; 6.16525242406694929e-01; 2.50286217688378727e+01; 6.15474705965610047e-01; 2.50286217688378727e+01; 6.15474705965610047e-01; 
26;2.60358381220750772e+01; 6.56831091236289910e-01; 2.60358381220750772e+01; 6.56831091236289910e-01; 2.60340426767102073e+01; 6.53925480015245308e-01; 2.60340426767102073e+01; 6.53925480015245308e-01; 
27;2.70268674274718741e+01; 7.02409675654143473e-01; 2.70268674274718741e+01; 7.02409675654143473e-01; 2.70254464258195313e+01; 6.99692825480684899e-01; 2.70254464258195313e+01; 6.99692825480684899e-01; 
28;2.80279569664463324e+01; 7.34954476928062039e-01; 2.80279569664463324e+01; 7.34954476928062039e-01; 2.80261759251523799e+01; 7.34544912411690287e-01; 2.80261759251523799e+01; 7.34544912411690287e-01; 
29;2.90323893043488397e+01; 7.84222313611436572e-01; 2.90323893043488397e+01; 7.84222313611436572e-01; 2.90311866605707110e+01; 7.81157310156487816e-01; 2.90311866605707110e+01; 7.81157310156487816e-01; 
30;3.00518630932984472e+01; 8.51820725283014779e-01; 3.00518630932984472e+01; 8.51820725283014779e-01; 3.00495962179798219e+01; 8.47005268560002245e-01; 3.00495962179798219e+01; 8.47005268560002245e-01; 
31;3.10499399965415392e+01; 9.23209168372513544e-01; 3.10499399965415392e+01; 9.23209168372513544e-01; 3.10482171685073709e+01; 9.16163336811171680e-01; 3.10482171685073709e+01; 9.16163336811171680e-01; 
32;3.20520485076194461e+01; 1.00303805270384871e+00; 3.20520485076194461e+01; 1.00303805270384871e+00; 3.20493785204416852e+01; 9.94998701361122340e-01; 3.20493785204416852e+01; 9.94998701361122340e-01; 
33;3.30536003776826632e+01; 1.06303643128197001e+00; 3.30536003776826632e+01; 1.06303643128197001e+00; 3.30506682765520949e+01; 1.05483828682703717e+00; 3.30506682765520949e+01; 1.05483828682703717e+00; 
34;3.40524059497942488e+01; 1.14503016955222403e+00; 3.40524059497942488e+01; 1.14503016955222403e+00; 3.40482312995869947e+01; 1.13734488950030421e+00; 3.40482312995869947e+01; 1.13734488950030421e+00; 
35;3.50503119169741524e+01; 1.23567072855247129e+00; 3.50503119169741524e+01; 1.23567072855247129e+00; 3.50453306087752381e+01; 1.22919853369898346e+00; 3.50453306087752381e+01; 1.22919853369898346e+00; 
36;3.60489154923213846e+01; 1.30646935271549802e+00; 3.60489154923213846e+01; 1.30646935271549802e+00; 3.60437785959380363e+01; 1.30135386531975006e+00; 3.60437785959380363e+01; 1.30135386531975006e+00; 
37;3.70596432584161946e+01; 1.38320558460891285e+00; 3.70596432584161946e+01; 1.38320558460891285e+00; 3.70538493645440781e+01; 1.37639694750825803e+00; 3.70538493645440781e+01; 1.37639694750825803e+00; 
38;3.80764961277444485e+01; 1.47676408925848301e+00; 3.80764961277444485e+01; 1.47676408925848301e+00; 3.80703091693419537e+01; 1.47199468630085306e+00; 3.80703091693419537e+01; 1.47199468630085306e+00; 
39;3.90715653471613749e+01; 1.55424215510159369e+00; 3.90715653471613749e+01; 1.55424215510159369e+00; 3.90644750907093083e+01; 1.54790282959067227e+00; 3.90644750907093083e+01; 1.54790282959067227e+00; 
40;4.00743762637710290e+01; 1.62170565078000739e+00; 4.00743762637710290e+01; 1.62170565078000739e+00; 4.00666748748029278e+01; 1.61485622209069590e+00; 4.00666748748029278e+01; 1.61485622209069590e+00; 
41;4.10598660734370497e+01; 1.70170121129771124e+00; 4.10598660734370497e+01; 1.70170121129771124e+00; 4.10531606451280098e+01; 1.69544060339240032e+00; 4.10531606451280098e+01; 1.69544060339240032e+00; 
42;4.20582643857124694e+01; 1.78213529903927359e+00; 4.20582643857124694e+01; 1.78213529903927359e+00; 4.20512780569993865e+01; 1.77653198863349515e+00; 4.20512780569993865e+01; 1.77653198863349515e+00; 
43;4.30488608048765755e+01; 1.85426118305753440e+00; 4.30488608048765755e+01; 1.85426118305753440e+00; 4.30431713871835768e+01; 1.84771905060877351e+00; 4.30431713871835768e+01; 1.84771905060877351e+00; 
44;4.40492602984936994e+01; 1.93137965584466698e+00; 4.40492602984936994e+01; 1.93137965584466698e+00; 4.40433418697480121e+01; 1.92346640055968532e+00; 4.40433418697480121e+01; 1.92346640055968532e+00; 
45;4.50438125170982389e+01; 2.04137046446159465e+00; 4.50438125170982389e+01; 2.04137046446159465e+00; 4.50361689488258321e+01; 2.03478071944904571e+00; 4.50361689488258321e+01; 2.03478071944904571e+00; 
46;4.60454149758162146e+01; 2.17534165312500072e+00; 4.60454149758162146e+01; 2.17534165312500072e+00; 4.60370159650654571e+01; 2.16860083865802533e+00; 4.60370159650654571e+01; 2.16860083865802533e+00; 
47;4.70641733685196044e+01; 2.28791389052816330e+00; 4.70641733685196044e+01; 2.28791389052816330e+00; 4.70542197014728814e+01; 2.27927041048275880e+00; 4.70542197014728814e+01; 2.27927041048275880e+00; 
48;4.80528074508807208e+01; 2.37411483958047009e+00; 4.80528074508807208e+01; 2.37411483958047009e+00; 4.80431280552267594e+01; 2.36642202633957943e+00; 4.80431280552267594e+01; 2.36642202633957943e+00; 
49;4.90519175918890582e+01; 2.44867968761355925e+00; 4.90519175918890582e+01; 2.44867968761355925e+00; 4.90429407484569992e+01; 2.44540522551396977e+00; 4.90429407484569992e+01; 2.44540522551396977e+00; 
50;5.00505134988589688e+01; 2.55944709105684298e+00; 5.00505134988589688e+01; 2.55944709105684298e+00; 5.00417801015712413e+01; 2.55453883245807356e+00; 5.00417801015712413e+01; 2.55453883245807356e+00; 
51;5.10522223980839271e+01; 2.66461256958290393e+00; 5.10522223980839271e+01; 2.66461256958290393e+00; 5.10441075553482548e+01; 2.66134668215772585e+00; 5.10441075553482548e+01; 2.66134668215772585e+00; 
52;5.20550426928434362e+01; 2.79076586956013939e+00; 5.20550426928434362e+01; 2.79076586956013939e+00; 5.20458355643208037e+01; 2.78392047545950705e+00; 5.20458355643208037e+01; 2.78392047545950705e+00; 
53;5.30386337585009429e+01; 2.92385882318466184e+00; 5.30386337585009429e+01; 2.92385882318466184e+00; 5.30291873463417929e+01; 2.90638857113109150e+00; 5.30291873463417929e+01; 2.90638857113109150e+00; 
54;5.40420406516184215e+01; 3.08304481230666472e+00; 5.40420406516184215e+01; 3.08304481230666472e+00; 5.40334547088430952e+01; 3.07232178328059247e+00; 5.40334547088430952e+01; 3.07232178328059247e+00; 
55;5.50659180014438405e+01; 3.18074996435543111e+00; 5.50659180014438405e+01; 3.18074996435543111e+00; 5.50570193490076463e+01; 3.16822592779394707e+00; 5.50570193490076463e+01; 3.16822592779394707e+00; 
56;5.60715814116500937e+01; 3.28337778712810735e+00; 5.60715814116500937e+01; 3.28337778712810735e+00; 5.60636188524322776e+01; 3.26161764560447054e+00; 5.60636188524322776e+01; 3.26161764560447054e+00; 
57;5.70673525818530436e+01; 3.41802541587431818e+00; 5.70673525818530436e+01; 3.41802541587431818e+00; 5.70592285053395898e+01; 3.39812628753902546e+00; 5.70592285053395898e+01; 3.39812628753902546e+00; 
58;5.80623992853795201e+01; 3.47234571972258221e+00; 5.80623992853795201e+01; 3.47234571972258221e+00; 5.80557511835683471e+01; 3.45043735482258596e+00; 5.80557511835683471e+01; 3.45043735482258596e+00; 
59;5.90606074469400184e+01; 3.66425797707705447e+00; 5.90606074469400184e+01; 3.66425797707705447e+00; 5.90541673125950197e+01; 3.63916138530235500e+00; 5.90541673125950197e+01; 3.63916138530235500e+00; 
60;6.00748043600926280e+01; 3.76413779972376572e+00; 6.00748043600926280e+01; 3.76413779972376572e+00; 6.00687250561674020e+01; 3.74116837793726376e+00; 6.00687250561674020e+01; 3.74116837793726376e+00; 
61;6.10615204071270270e+01; 3.81987658921049444e+00; 6.10615204071270270e+01; 3.81987658921049444e+00; 6.10562128481902278e+01; 3.80174930203118278e+00; 6.10562128481902278e+01; 3.80174930203118278e+00; 
62;6.20693556909246027e+01; 3.93075962290175118e+00; 6.20693556909246027e+01; 3.93075962290175118e+00; 6.20625632033235917e+01; 3.90921494956361704e+00; 6.20625632033235917e+01; 3.90921494956361704e+00; 
63;6.30636885685407123e+01; 4.01441541714683581e+00; 6.30636885685407123e+01; 4.01441541714683581e+00; 6.30582062478995056e+01; 3.99795844001209044e+00; 6.30582062478995056e+01; 3.99795844001209044e+00; 
64;6.40762193258474326e+01; 4.22441637124842906e+00; 6.40762193258474326e+01; 4.22441637124842906e+00; 6.40696745989652783e+01; 4.20924855774969497e+00; 6.40696745989652783e+01; 4.20924855774969497e+00; 
65;6.50735231091120880e+01; 4.34079853468605492e+00; 6.50735231091120880e+01; 4.34079853468605492e+00; 6.50674295698768361e+01; 4.32295117128316608e+00; 6.50674295698768361e+01; 4.32295117128316608e+00; 
66;6.60736761015056260e+01; 4.48022303040458603e+00; 6.60736761015056260e+01; 4.48022303040458603e+00; 6.60676759524880310e+01; 4.46265192054650495e+00; 6.60676759524880310e+01; 4.46265192054650495e+00; 
67;6.70828819008459902e+01; 4.58531265805560917e+00; 6.70828819008459902e+01; 4.58531265805560917e+00; 6.70781332359142652e+01; 4.57617594326406874e+00; 6.70781332359142652e+01; 4.57617594326406874e+00; 
68;6.81004852222429946e+01; 4.75966670474359610e+00; 6.81004852222429946e+01; 4.75966670474359610e+00; 6.80973112861833414e+01; 4.74661971101496061e+00; 6.80973112861833414e+01; 4.74661971101496061e+00; 
69;6.90981006963505848e+01; 4.98221167456215674e+00; 6.90981006963505848e+01; 4.98221167456215674e+00; 6.90962302835988567e+01; 4.95724684187939246e+00; 6.90962302835988567e+01; 4.95724684187939246e+00; 
70;7.01013710221569539e+01; 5.14452199363157536e+00; 7.01013710221569539e+01; 5.14452199363157536e+00; 7.00989578438432943e+01; 5.11542258056964094e+00; 7.00989578438432943e+01; 5.11542258056964094e+00; 
71;7.10998661216448227e+01; 5.23976273666457981e+00; 7.10998661216448227e+01; 5.23976273666457981e+00; 7.10974295001466459e+01; 5.21906211740008619e+00; 7.10974295001466459e+01; 5.21906211740008619e+00; 
72;7.21190938208331005e+01; 5.34673043810451265e+00; 7.21190938208331005e+01; 5.34673043810451265e+00; 7.21166460964063845e+01; 5.32374937836968876e+00; 7.21166460964063845e+01; 5.32374937836968876e+00; 
73;7.31121519275273215e+01; 5.57908646947504216e+00; 7.31121519275273215e+01; 5.57908646947504216e+00; 7.31102535915834864e+01; 5.55168552504353130e+00; 7.31102535915834864e+01; 5.55168552504353130e+00; 
74;7.41132509226294616e+01; 5.79301847351168586e+00; 7.41132509226294616e+01; 5.79301847351168586e+00; 7.41107280143190792e+01; 5.76674278633504223e+00; 7.41107280143190792e+01; 5.76674278633504223e+00; 
75;7.51267489383328524e+01; 5.99879716194175572e+00; 7.51267489383328524e+01; 5.99879716194175572e+00; 7.51234156122077223e+01; 5.96387021969967801e+00; 7.51234156122077223e+01; 5.96387021969967801e+00; 
76;7.61297479624597031e+01; 6.17274115476902097e+00; 7.61297479624597031e+01; 6.17274115476902097e+00; 7.61258722052020431e+01; 6.14199346246535338e+00; 7.61258722052020431e+01; 6.14199346246535338e+00; 
77;7.71192678189633654e+01; 6.38297048618443608e+00; 7.71192678189633654e+01; 6.38297048618443608e+00; 7.71162632295768162e+01; 6.36143304161704926e+00; 7.71162632295768162e+01; 6.36143304161704926e+00; 
78;7.81242772079610575e+01; 6.46195981240304906e+00; 7.81242772079610575e+01; 6.46195981240304906e+00; 7.81207332209910703e+01; 6.46088453593364065e+00; 7.81207332209910703e+01; 6.46088453593364065e+00; 
79;7.91165516325109337e+01; 6.70722800244781059e+00; 7.91165516325109337e+01; 6.70722800244781059e+00; 7.91144751684021514e+01; 6.70280344677667639e+00; 7.91144751684021514e+01; 6.70280344677667639e+00; 
80;8.01010557738167535e+01; 6.79824628874761849e+00; 8.01010557738167535e+01; 6.79824628874761849e+00; 8.01010680845336935e+01; 6.80196473993045103e+00; 8.01010680845336935e+01; 6.80196473993045103e+00; 
81;8.10994570263661103e+01; 7.05637062209284416e+00; 8.10994570263661103e+01; 7.05637062209284416e+00; 8.10986855057649905e+01; 7.05846847988216197e+00; 8.10986855057649905e+01; 7.05846847988216197e+00; 
82;8.21158052308913398e+01; 7.25615212435716117e+00; 8.21158052308913398e+01; 7.25615212435716117e+00; 8.21148655581163496e+01; 7.24724514694689059e+00; 8.21148655581163496e+01; 7.24724514694689059e+00; 
83;8.31044831582078416e+01; 7.46261517240841243e+00; 8.31044831582078416e+01; 7.46261517240841243e+00; 8.31032027707902046e+01; 7.44700870118327352e+00; 8.31032027707902046e+01; 7.44700870118327352e+00; 
84;8.41041694812454352e+01; 7.62692805337013091e+00; 8.41041694812454352e+01; 7.62692805337013091e+00; 8.41040579596173075e+01; 7.60753846911066933e+00; 8.41040579596173075e+01; 7.60753846911066933e+00; 
85;8.51147346714443955e+01; 7.95341916189772391e+00; 8.51147346714443955e+01; 7.95341916189772391e+00; 8.51143079364545940e+01; 7.92825104487042065e+00; 8.51143079364545940e+01; 7.92825104487042065e+00; 
86;8.61059996698604238e+01; 8.12719412944078456e+00; 8.61059996698604238e+01; 8.12719412944078456e+00; 8.61066772773876181e+01; 8.09695340590716839e+00; 8.61066772773876181e+01; 8.09695340590716839e+00; 
87;8.71452293493264563e+01; 8.28565090206863175e+00; 8.71452293493264563e+01; 8.28565090206863175e+00; 8.71454359130947012e+01; 8.25596129489848707e+00; 8.71454359130947012e+01; 8.25596129489848707e+00; 
88;8.81558890393824157e+01; 8.51092511733199153e+00; 8.81558890393824157e+01; 8.51092511733199153e+00; 8.81555753477479698e+01; 8.48514216103301422e+00; 8.81555753477479698e+01; 8.48514216103301422e+00; 
89;8.91486253286632007e+01; 8.70702926889449991e+00; 8.91486253286632007e+01; 8.70702926889449991e+00; 8.91456343851193225e+01; 8.67787644695181903e+00; 8.91456343851193225e+01; 8.67787644695181903e+00; 
90;9.01453867426943560e+01; 8.85986295697897397e+00; 9.01453867426943560e+01; 8.85986295697897397e+00; 9.01433020462239938e+01; 8.85367775910200194e+00; 9.01433020462239938e+01; 8.85367775910200194e+00; 
91;9.11462944811117239e+01; 9.04223705150713819e+00; 9.11462944811117239e+01; 9.04223705150713819e+00; 9.11442972918462573e+01; 9.03235213038791684e+00; 9.11442972918462573e+01; 9.03235213038791684e+00; 
92;9.21448231132269058e+01; 9.24087634216470377e+00; 9.21448231132269058e+01; 9.24087634216470377e+00; 9.21401423839173503e+01; 9.21114870555024545e+00; 9.21401423839173503e+01; 9.21114870555024545e+00; 
93;9.31731690662900860e+01; 9.54405540760174453e+00; 9.31731690662900860e+01; 9.54405540760174453e+00; 9.31664601892120032e+01; 9.51124904714305686e+00; 9.31664601892120032e+01; 9.51124904714305686e+00; 
94;9.41860511300551764e+01; 9.77751351000353175e+00; 9.41860511300551764e+01; 9.77751351000353175e+00; 9.41776199900253204e+01; 9.74651193840031738e+00; 9.41776199900253204e+01; 9.74651193840031738e+00; 
95;9.51909793345505477e+01; 9.98374237510391360e+00; 9.51909793345505477e+01; 9.98374237510391360e+00; 9.51793338692547053e+01; 9.93512583570709218e+00; 9.51793338692547053e+01; 9.93512583570709218e+00; 
96;9.62043148610869423e+01; 1.02974746895469824e+01; 9.62043148610869423e+01; 1.02974746895469824e+01; 9.61937982127797255e+01; 1.02501079421926065e+01; 9.61937982127797255e+01; 1.02501079421926065e+01; 
97;9.71765086679987888e+01; 1.05596194145046063e+01; 9.71765086679987888e+01; 1.05596194145046063e+01; 9.71677538289167728e+01; 1.05256758665576573e+01; 9.71677538289167728e+01; 1.05256758665576573e+01; 
98;9.81948390380156582e+01; 1.08965181425697555e+01; 9.81948390380156582e+01; 1.08965181425697555e+01; 9.81827089886937898e+01; 1.08678333849124584e+01; 9.81827089886937898e+01; 1.08678333849124584e+01; 
99;9.92020460547934135e+01; 1.09100977903250822e+01; 9.92020460547934135e+01; 1.09100977903250822e+01; 9.91903775205560834e+01; 1.08803664530684152e+01; 9.91903775205560834e+01; 1.08803664530684152e+01; 
100;1.00206470196636332e+02; 1.11662895554827131e+01; 1.00206470196636332e+02; 1.11662895554827131e+01; 1.00194812850622796e+02; 1.11290048869680209e+01; 1.00194812850622796e+02; 1.11290048869680209e+01; 
101;1.01229127554250724e+02; 1.14268367266180935e+01; 1.01229127554250724e+02; 1.14268367266180935e+01; 1.01216832774132016e+02; 1.13783488424770063e+01; 1.01216832774132016e+02; 1.13783488424770063e+01; 
102;1.02245374550726183e+02; 1.16040048738127766e+01; 1.02245374550726183e+02; 1.16040048738127766e+01; 1.02231331832029241e+02; 1.15573460815081592e+01; 1.02231331832029241e+02; 1.15573460815081592e+01; 
103;1.03265520087292131e+02; 1.18154125893137447e+01; 1.03265520087292131e+02; 1.18154125893137447e+01; 1.03252128077231120e+02; 1.17719514385475321e+01; 1.03252128077231120e+02; 1.17719514385475321e+01; 
104;1.04264319458861650e+02; 1.18553746462533152e+01; 1.04264319458861650e+02; 1.18553746462533152e+01; 1.04251379691512298e+02; 1.18111795737776237e+01; 1.04251379691512298e+02; 1.18111795737776237e+01; 
105;1.05262222003485633e+02; 1.19165418878120750e+01; 1.05262222003485633e+02; 1.19165418878120750e+01; 1.05249347241863774e+02; 1.18537976995831116e+01; 1.05249347241863774e+02; 1.18537976995831116e+01; 
106;1.06267116826248113e+02; 1.20062350508739080e+01; 1.06267116826248113e+02; 1.20062350508739080e+01; 1.06254371347153409e+02; 1.19663604279932141e+01; 1.06254371347153409e+02; 1.19663604279932141e+01; 
107;1.07265164053863856e+02; 1.22722812791754414e+01; 1.07265164053863856e+02; 1.22722812791754414e+01; 1.07254058247909782e+02; 1.22348822675255011e+01; 1.07254058247909782e+02; 1.22348822675255011e+01; 
108;1.08247045877379350e+02; 1.25558641663133450e+01; 1.08247045877379350e+02; 1.25558641663133450e+01; 1.08237834997108806e+02; 1.25207102622878672e+01; 1.08237834997108806e+02; 1.25207102622878672e+01; 
109;1.09276912906610434e+02; 1.27990368558722096e+01; 1.09276912906610434e+02; 1.27990368558722096e+01; 1.09266812122122843e+02; 1.27399955381427930e+01; 1.09266812122122843e+02; 1.27399955381427930e+01; 
110;1.10291406344057293e+02; 1.31231559102241615e+01; 1.10291406344057293e+02; 1.31231559102241615e+01; 1.10283139350865540e+02; 1.30571674341973054e+01; 1.10283139350865540e+02; 1.30571674341973054e+01; 
111;1.11276022895763361e+02; 1.34490888373626625e+01; 1.11276022895763361e+02; 1.34490888373626625e+01; 1.11269544150148718e+02; 1.33581113026168445e+01; 1.11269544150148718e+02; 1.33581113026168445e+01; 
112;1.12273289735872083e+02; 1.35426521291883102e+01; 1.12273289735872083e+02; 1.35426521291883102e+01; 1.12269367513223699e+02; 1.34570391796155793e+01; 1.12269367513223699e+02; 1.34570391796155793e+01; 
113;1.13289396012430529e+02; 1.36871242380534515e+01; 1.13289396012430529e+02; 1.36871242380534515e+01; 1.13285973595334553e+02; 1.36299810350513741e+01; 1.13285973595334553e+02; 1.36299810350513741e+01; 
114;1.14293875658853580e+02; 1.38659047597641969e+01; 1.14293875658853580e+02; 1.38659047597641969e+01; 1.14290333907381054e+02; 1.38025447273322683e+01; 1.14290333907381054e+02; 1.38025447273322683e+01; 
115;1.15283737845249149e+02; 1.40342194461180618e+01; 1.15283737845249149e+02; 1.40342194461180618e+01; 1.15281057958171587e+02; 1.39767309684307861e+01; 1.15281057958171587e+02; 1.39767309684307861e+01; 
116;1.16284278613246514e+02; 1.41140787653046438e+01; 1.16284278613246514e+02; 1.41140787653046438e+01; 1.16280613843799387e+02; 1.40581449323420529e+01; 1.16280613843799387e+02; 1.40581449323420529e+01; 
117;1.17278853548045689e+02; 1.42549197780793460e+01; 1.17278853548045689e+02; 1.42549197780793460e+01; 1.17274860552281083e+02; 1.42023828529902989e+01; 1.17274860552281083e+02; 1.42023828529902989e+01; 
118;1.18267542824852697e+02; 1.46301596890783703e+01; 1.18267542824852697e+02; 1.46301596890783703e+01; 1.18264181131599770e+02; 1.45623988587361346e+01; 1.18264181131599770e+02; 1.45623988587361346e+01; 
119;1.19267405650686328e+02; 1.50218252772729581e+01; 1.19267405650686328e+02; 1.50218252772729581e+01; 1.19261285898921571e+02; 1.49362094411082307e+01; 1.19261285898921571e+02; 1.49362094411082307e+01; 
120;1.20268962577315150e+02; 1.54078266928482712e+01; 1.20268962577315150e+02; 1.54078266928482712e+01; 1.20261466755519720e+02; 1.53209690584528904e+01; 1.20261466755519720e+02; 1.53209690584528904e+01; 
121;1.21267241705049358e+02; 1.56569924383009003e+01; 1.21267241705049358e+02; 1.56569924383009003e+01; 1.21259415425336059e+02; 1.55766673766255614e+01; 1.21259415425336059e+02; 1.55766673766255614e+01; 
122;1.22289669306364601e+02; 1.59685619169919093e+01; 1.22289669306364601e+02; 1.59685619169919093e+01; 1.22281237243931542e+02; 1.58673112341354301e+01; 1.22281237243931542e+02; 1.58673112341354301e+01; 
123;1.23291109943345148e+02; 1.64052007202394634e+01; 1.23291109943345148e+02; 1.64052007202394634e+01; 1.23283316034220348e+02; 1.62933402150679392e+01; 1.23283316034220348e+02; 1.62933402150679392e+01; 
124;1.24296460840593909e+02; 1.67112079784642056e+01; 1.24296460840593909e+02; 1.67112079784642056e+01; 1.24286939608387272e+02; 1.65737214421417498e+01; 1.24286939608387272e+02; 1.65737214421417498e+01; 
125;1.25315853828310523e+02; 1.71615146241403451e+01; 1.25315853828310523e+02; 1.71615146241403451e+01; 1.25305017715557312e+02; 1.70664204750967237e+01; 1.25305017715557312e+02; 1.70664204750967237e+01; 
126;1.26295464818210434e+02; 1.71658550496750308e+01; 1.26295464818210434e+02; 1.71658550496750308e+01; 1.26283979287087391e+02; 1.70764483196007646e+01; 1.26283979287087391e+02; 1.70764483196007646e+01; 
127;1.27298138229192574e+02; 1.71807447796591255e+01; 1.27298138229192574e+02; 1.71807447796591255e+01; 1.27285124281454912e+02; 1.70947314859582669e+01; 1.27285124281454912e+02; 1.70947314859582669e+01; 
