name=GeneralizedHyperLogLog;numRegisters=256;q=62;base=2.00000000000000000e+00;a=3.90625000000000000e-03;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;2.0242e-06;185.29830906359661
2;2.0356999999999998e-06;185.66217417712306
5;2.0256000000000001e-06;187.31740901376855
10;2.1339e-06;189.47587615170065
20;2.3564999999999998e-06;194.31925436033444
50;2.9021000000000001e-06;208.34256923222171
100;3.7170000000000002e-06;237.16789138436482
200;6.2862000000000001e-06;295.60828435665474
500;8.3946999999999994e-06;482.64020584493289
1000;1.8470599999999999e-05;998.09412430084762
2000;4.2815899999999998e-05;2084.1275712922775
5000;8.9398699999999995e-05;4910.300639921481
10000;0.0001420653;8609.5506190314954
20000;0.0002092927;18000.441617047542
50000;0.00037164959999999998;48107.296407627662
100000;0.00060681869999999998;105661.40210031996
200000;0.0010313867;193688.2122055073
500000;0.0023919024000000001;476125.57713776821
1000000;0.0043679412999999999;1006867.905342108
2000000;0.0085145359999999996;2058527.3077321015
5000000;0.020761620099999999;5491905.3469518358
10000000;0.0415679719;9888653.8208516203
