name=SetSketch2;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=2.00000000000000000e+01;registerStateType=registers with lower bound;bulkAddFirstAttemptSuccessProbability=9.49999999999999956e-01;numExamples=10000;
true cardinality; simple mean; simple mse; simple standard deviation; simple kurtosis; ml mean; ml mse; ml standard deviation; ml kurtosis; 
682; 6.82158903590098248e+02; 5.80910222276762127e+01; 7.62009001762643745e+00; 3.00250286591941595e+00; 6.82158903553928212e+02; 5.80910129460714160e+01; 7.62008940935863865e+00; 3.00250285580096277e+00; 
688; 6.88147163918933870e+02; 5.90493073553885779e+01; 7.68294540761244082e+00; 3.01733814348897633e+00; 6.88147163886885323e+02; 5.90492979036554217e+01; 7.68294479311488487e+00; 3.01733813091130365e+00; 
694; 6.94128517782116774e+02; 5.97371137185859737e+01; 7.72791025428389311e+00; 3.02880613332906545e+00; 6.94128517747593264e+02; 5.97371041687848248e+01; 7.72790963698063393e+00; 3.02880611983990899e+00; 
700; 7.00153853037733825e+02; 6.08853513253847396e+01; 7.80138965621926150e+00; 3.02374843898429102e+00; 7.00153852992685984e+02; 6.08853415828775582e+01; 7.80138903269917172e+00; 3.02374842712294178e+00; 
706; 7.06155132275781966e+02; 6.18115148626570701e+01; 7.86049927419807837e+00; 3.00324027722488429e+00; 7.06155132231922607e+02; 6.18115049583944014e+01; 7.86049864506148577e+00; 3.00324026656116061e+00; 
713; 7.13161798204650495e+02; 6.31418439797920144e+01; 7.94453682229258806e+00; 2.99455582822905519e+00; 7.13161798159332534e+02; 6.31418338798928573e+01; 7.94453618756495761e+00; 2.99455580543776989e+00; 
720; 7.20180060434055463e+02; 6.37798770824818320e+01; 7.98420035586337917e+00; 2.98143956993745984e+00; 7.20180060391510210e+02; 6.37798668490966065e+01; 7.98419971597055245e+00; 2.98143954861587090e+00; 
727; 7.27208721604024504e+02; 6.45291041164518617e+01; 8.03028887453407592e+00; 2.99027409623338558e+00; 7.27208721554223871e+02; 6.45290937660614787e+01; 8.03028823136903114e+00; 2.99027407023839542e+00; 
734; 7.34199798684170560e+02; 6.55919873381386793e+01; 8.09642315000544777e+00; 2.98639366780768345e+00; 7.34199798636129003e+02; 6.55919767829950615e+01; 8.09642249935095570e+00; 2.98639364309283950e+00; 
741; 7.41191864533312469e+02; 6.70345107866164085e+01; 8.18521220173759367e+00; 2.97323156993222559e+00; 7.41191864487385260e+02; 6.70344999867820945e+01; 8.18521154309785537e+00; 2.97323154452189264e+00; 
748; 7.48175073916560450e+02; 6.81106000353993437e+01; 8.25105745702571447e+00; 2.96979717609399119e+00; 7.48175073870296387e+02; 6.81105889246919247e+01; 8.25105678471740589e+00; 2.96979714660380489e+00; 
755; 7.55162128361574901e+02; 6.96440664314736608e+01; 8.34372703447614050e+00; 2.97823746877585860e+00; 7.55162128315044015e+02; 6.96440550423583886e+01; 8.34372635288446318e+00; 2.97823744360715903e+00; 
762; 7.62159498318659985e+02; 7.08576183974285385e+01; 8.41618551861665054e+00; 2.98571740760523019e+00; 7.62159498270431868e+02; 7.08576068075000478e+01; 8.41618483098067749e+00; 2.98571739853816132e+00; 
769; 7.69179668141598768e+02; 7.17543169984446791e+01; 8.46888637055299043e+00; 3.01732006696097654e+00; 7.69179668087888103e+02; 7.17543052804853119e+01; 8.46888567986837515e+00; 3.01732005249956314e+00; 
776; 7.76170456161593165e+02; 7.33116108483147997e+01; 8.56052308829844932e+00; 3.01622048185060443e+00; 7.76170456113984073e+02; 7.33115988733191415e+01; 8.56052238981490099e+00; 3.01622045484192114e+00; 
783; 7.83194798373993649e+02; 7.48032605135558697e+01; 8.64669382521695873e+00; 3.00410922902874411e+00; 7.83194798320323912e+02; 7.48032483217116351e+01; 8.64669312142564017e+00; 3.00410919976656787e+00; 
790; 7.90199791898105445e+02; 7.60718156438941122e+01; 8.71962721917315875e+00; 3.02368947318607395e+00; 7.90199791844424226e+02; 7.60718030928462809e+01; 8.71962650070229195e+00; 3.02368944404248019e+00; 
797; 7.97218245811301131e+02; 7.72539070034686972e+01; 8.78671017897581130e+00; 3.03160703716192570e+00; 7.97218245755357657e+02; 7.72538942749482231e+01; 8.78670945606011067e+00; 3.03160701579585679e+00; 
804; 8.04244720361335112e+02; 7.84491578312606208e+01; 8.85377150010136305e+00; 2.97518059770372290e+00; 8.04244720300926133e+02; 7.84491448621446636e+01; 8.85377076936485174e+00; 2.97518057971657601e+00; 
812; 8.12253215527692191e+02; 8.07291438305752678e+01; 8.98137103827203376e+00; 2.96731352835720896e+00; 8.12253215467698851e+02; 8.07291304680338868e+01; 8.98137029606014181e+00; 2.96731352098955048e+00; 
820; 8.20277992300920232e+02; 8.24107827964511870e+01; 9.07378107941127610e+00; 2.98526537717188356e+00; 8.20277992236016189e+02; 8.24107691807160450e+01; 9.07378033112055427e+00; 2.98526537260512592e+00; 
828; 8.28278291562099412e+02; 8.36979823930025901e+01; 9.14442651014637242e+00; 2.97693236808548445e+00; 8.28278291494466771e+02; 8.36979686828366027e+01; 9.14442576255863848e+00; 2.97693236766602443e+00; 
836; 8.36243825965260498e+02; 8.55386080253486227e+01; 9.24549387128733891e+00; 2.98121991613470039e+00; 8.36243825903743755e+02; 8.55385938359229812e+01; 9.24549310553995340e+00; 2.98121990189290020e+00; 
844; 8.44241834023471029e+02; 8.74027630659113726e+01; 9.34581614258500792e+00; 2.97859567632644318e+00; 8.44241833965705155e+02; 8.74027486419567339e+01; 9.34581537239997395e+00; 2.97859566368029371e+00; 
852; 8.52228662921206819e+02; 8.92822386531583305e+01; 9.44616069742745346e+00; 2.97309984057589949e+00; 8.52228662863804743e+02; 8.92822237514628512e+01; 9.44615991004704725e+00; 2.97309983075087381e+00; 
860; 8.60210153097369357e+02; 9.05311130729974849e+01; 9.51246281194640275e+00; 2.98106069868408596e+00; 8.60210153050036411e+02; 9.05310981245467019e+01; 9.51246202726226286e+00; 2.98106069202179613e+00; 
868; 8.68180686653212092e+02; 9.21678899918374981e+01; 9.59871045115890453e+00; 2.95253800818189838e+00; 8.68180686611485839e+02; 9.21678747518251384e+01; 9.59870965808708476e+00; 2.95253801223358003e+00; 
876; 8.76174762944840609e+02; 9.36672907286068011e+01; 9.67660832325645970e+00; 2.96776979203461311e+00; 8.76174762905249509e+02; 9.36672753791331161e+01; 9.67660753084890501e+00; 2.96776979396654639e+00; 
884; 8.84193398912813564e+02; 9.52273447281663010e+01; 9.75653327717841812e+00; 2.94994055791679433e+00; 8.84193398869727389e+02; 9.52273290795030789e+01; 9.75653247607424312e+00; 2.94994056923047410e+00; 
892; 8.92162719849157725e+02; 9.74286622949308168e+01; 9.86925450809843596e+00; 2.97981685923937478e+00; 8.92162719810126305e+02; 9.74286463585207798e+01; 9.86925370136540892e+00; 2.97981686939972112e+00; 
900; 9.00157729840276261e+02; 9.94844734943264655e+01; 9.97294313589582337e+00; 2.97829782244944719e+00; 9.00157729800911625e+02; 9.94844572187885348e+01; 9.97294232053374685e+00; 2.97829784285189625e+00; 
909; 9.09158107157516611e+02; 1.01636554998616390e+02; 1.00802558065436934e+01; 2.98079431406776507e+00; 9.09158107117693362e+02; 1.01636538299224469e+02; 1.00802549788464741e+01; 2.98079433814539563e+00; 
918; 9.18147965598418182e+02; 1.03364983481752077e+02; 1.01657803273254412e+01; 2.99355000153958306e+00; 9.18147965556355530e+02; 1.03364966568494509e+02; 1.01657794960655661e+01; 2.99355002862217967e+00; 
927; 9.27170126014128300e+02; 1.05527803792544773e+02; 1.02712638429679917e+01; 2.99081471957802547e+00; 9.27170125971687639e+02; 1.05527786432075715e+02; 1.02712629985720056e+01; 2.99081474801744962e+00; 
936; 9.36145473349819554e+02; 1.07551139273928754e+02; 1.03696661845220923e+01; 3.03003930511523834e+00; 9.36145473307585007e+02; 1.07551121643089687e+02; 1.03696653349984587e+01; 3.03003933111631385e+00; 
945; 9.45112620859131766e+02; 1.09366316512993905e+02; 1.04572287464262104e+01; 3.03564408303058864e+00; 9.45112620819593417e+02; 1.09366298598245436e+02; 1.04572278902795190e+01; 3.03564410740287149e+00; 
954; 9.54083898960714009e+02; 1.10988391154764912e+02; 1.05347687264199426e+01; 3.03520499128874022e+00; 9.54083898919153171e+02; 1.10988372896225215e+02; 1.05347678601661343e+01; 3.03520502364269884e+00; 
963; 9.63113206146338257e+02; 1.12843643198709771e+02; 1.06221856304218818e+01; 3.04571082555696515e+00; 9.63113206093811073e+02; 1.12843624670984042e+02; 1.06221847588576388e+01; 3.04571085185953550e+00; 
972; 9.72117098889696763e+02; 1.14683013404414297e+02; 1.07083752854691490e+01; 3.04122194599296192e+00; 9.72117098838321112e+02; 1.14682994604465321e+02; 1.07083744082156702e+01; 3.04122197344900869e+00; 
981; 9.81114859883017516e+02; 1.16341937780780327e+02; 1.07855804196183040e+01; 3.05436635897819198e+00; 9.81114859833018500e+02; 1.16341918763228719e+02; 1.07855795385314170e+01; 3.05436637462036620e+00; 
990; 9.90157625172411258e+02; 1.18421509747192502e+02; 1.08810231160591435e+01; 3.06035037225935636e+00; 9.90157625124788979e+02; 1.18421490439366380e+02; 1.08810222295242767e+01; 3.06035037572787827e+00; 
999; 9.99144103561727889e+02; 1.20593794475170483e+02; 1.09805750595617067e+01; 3.08460434453860355e+00; 9.99144103519570649e+02; 1.20593774616361088e+02; 1.09805741558449288e+01; 3.08460435102772479e+00; 
1008; 1.00815289070433755e+03; 1.22915116748138473e+02; 1.10856547474953331e+01; 3.11235038141534881e+00; 1.00815289066044591e+03; 1.22915096519659116e+02; 1.10856538357287384e+01; 3.11235039320796592e+00; 
1018; 1.01815242734939454e+03; 1.26134155066152772e+02; 1.12299118860884093e+01; 3.11153928622566145e+00; 1.01815242730788498e+03; 1.26134134434427651e+02; 1.12299109680459708e+01; 3.11153929702077559e+00; 
1028; 1.02810808170946370e+03; 1.28306253187746591e+02; 1.13267193631618444e+01; 3.08744932416852880e+00; 1.02810808167636242e+03; 1.28306232452707349e+02; 1.13267184481623406e+01; 3.08744932983219034e+00; 
1038; 1.03811962201874940e+03; 1.30451420118143545e+02; 1.14209067368039712e+01; 3.09328584308758492e+00; 1.03811962198535252e+03; 1.30451398927193139e+02; 1.14209058094274543e+01; 3.09328584984790123e+00; 
1048; 1.04813111014653714e+03; 1.33691904996764066e+02; 1.15617781991457029e+01; 3.10530453305904341e+00; 1.04813111011014348e+03; 1.33691883419924892e+02; 1.15617772664475442e+01; 3.10530453437255272e+00; 
1058; 1.05811470514678535e+03; 1.36540335645618370e+02; 1.16844845147280569e+01; 3.09450576788617315e+00; 1.05811470511534844e+03; 1.36540313655407004e+02; 1.16844835740361681e+01; 3.09450577567688390e+00; 
1068; 1.06812483020724653e+03; 1.39416298367626922e+02; 1.18068080270235125e+01; 3.08574231068477811e+00; 1.06812483016853867e+03; 1.39416275695133805e+02; 1.18068070672877088e+01; 3.08574230063211496e+00; 
1078; 1.07818439736772893e+03; 1.42552567050133575e+02; 1.19381139490669952e+01; 3.06319557985878888e+00; 1.07818439732158936e+03; 1.42552543882647399e+02; 1.19381129794637850e+01; 3.06319556772964008e+00; 
1088; 1.08819536365640602e+03; 1.45749526854186684e+02; 1.20710960519723915e+01; 3.05458944496757345e+00; 1.08819536361454379e+03; 1.45749503226791830e+02; 1.20710950739733924e+01; 3.05458944225472795e+00; 
1098; 1.09818306286272991e+03; 1.48393948521599981e+02; 1.21803299015209685e+01; 3.03008017540731611e+00; 1.09818306281893274e+03; 1.48393924653840799e+02; 1.21803289224127376e+01; 3.03008016960402404e+00; 
1108; 1.10820767782518874e+03; 1.51414429006284394e+02; 1.23033043905776935e+01; 3.00455465686926271e+00; 1.10820767777962146e+03; 1.51414404770114260e+02; 1.23033034064012785e+01; 3.00455465860220317e+00; 
1119; 1.11917927977684212e+03; 1.54505334384843991e+02; 1.24287245180854953e+01; 2.99171396659435729e+00; 1.11917927974199119e+03; 1.54505309700867627e+02; 1.24287235255669319e+01; 2.99171395950937224e+00; 
1130; 1.13020177812407110e+03; 1.57828197137272156e+02; 1.25613487622118516e+01; 2.98051154509311900e+00; 1.13020177807224081e+03; 1.57828172124739211e+02; 1.25613477674292824e+01; 2.98051154740818180e+00; 
1141; 1.14119837315789414e+03; 1.60816040977819654e+02; 1.26797748035225784e+01; 3.01575740808314663e+00; 1.14119837311598894e+03; 1.60816015708295197e+02; 1.26797738077282052e+01; 3.01575740528353897e+00; 
1152; 1.15219113354217734e+03; 1.63816285778535132e+02; 1.27976464143838182e+01; 3.02697586964022980e+00; 1.15219113351004899e+03; 1.63816260029398080e+02; 1.27976454088528779e+01; 3.02697585869709496e+00; 
1163; 1.16319072802189544e+03; 1.66296322618225787e+02; 1.28941826200768421e+01; 3.00828759711808980e+00; 1.16319072798925026e+03; 1.66296296069344692e+02; 1.28941815910689517e+01; 3.00828758921975403e+00; 
1174; 1.17416023814967048e+03; 1.69942811481241336e+02; 1.30352267036914675e+01; 3.01975688866943548e+00; 1.17416023812357980e+03; 1.69942784306778805e+02; 1.30352256616650859e+01; 3.01975687003998283e+00; 
1185; 1.18519896246417511e+03; 1.73198282768898281e+02; 1.31589777987026260e+01; 3.02585853738306776e+00; 1.18519896242699019e+03; 1.73198255078910705e+02; 1.31589767471318435e+01; 3.02585852156226309e+00; 
1196; 1.19623301363844439e+03; 1.75159152815610867e+02; 1.32327192012795365e+01; 3.03712086737401021e+00; 1.19623301358968683e+03; 1.75159124815216018e+02; 1.32327181441395059e+01; 3.03712086437894202e+00; 
1207; 1.20727223765716826e+03; 1.77567793074200011e+02; 1.33226753969396370e+01; 3.02517307515766642e+00; 1.20727223760090419e+03; 1.77567764768784230e+02; 1.33226743357870490e+01; 3.02517306995746571e+00; 
1219; 1.21928809168118164e+03; 1.82152079239033640e+02; 1.34932976852311608e+01; 3.00939451867051355e+00; 1.21928809162225025e+03; 1.82152050290328987e+02; 1.34932966137826433e+01; 3.00939452577755029e+00; 
1231; 1.23130690714276739e+03; 1.86209935178957238e+02; 1.36424243880872282e+01; 2.99270414112260674e+00; 1.23130690708684142e+03; 1.86209905577813146e+02; 1.36424233044519916e+01; 2.99270414035456289e+00; 
1243; 1.24330428009852994e+03; 1.91142329986721819e+02; 1.38220745045148217e+01; 3.03349720454321936e+00; 1.24330428004819260e+03; 1.91142299355664250e+02; 1.38220733975744903e+01; 3.03349721896360913e+00; 
1255; 1.25528598400564601e+03; 1.93985283683370568e+02; 1.39249235844183197e+01; 3.02673658438992677e+00; 1.25528598395058407e+03; 1.93985252513669622e+02; 1.39249224663435989e+01; 3.02673659692068542e+00; 
1267; 1.26728064622657371e+03; 1.96968185690885093e+02; 1.40317291659437107e+01; 3.02646038046431265e+00; 1.26728064617274458e+03; 1.96968154003004997e+02; 1.40317280378692768e+01; 3.02646038886707158e+00; 
1279; 1.27928935759212436e+03; 2.01536756956850411e+02; 1.41934149921973169e+01; 3.03314633869787276e+00; 1.27928935753319934e+03; 2.01536724385820548e+02; 1.41934138459991335e+01; 3.03314634154016183e+00; 
1291; 1.29128457773881064e+03; 2.06037188200731862e+02; 1.43511742972938023e+01; 3.05097636745115031e+00; 1.29128457767964733e+03; 2.06037154922718514e+02; 1.43511731390490738e+01; 3.05097636028342922e+00; 
1303; 1.30327553257795057e+03; 2.09145480452181204e+02; 1.44592379553926502e+01; 3.05135597998856500e+00; 1.30327553251120253e+03; 2.09145446941466361e+02; 1.44592367978651453e+01; 3.05135595822807915e+00; 
1316; 1.31629496994125589e+03; 2.12731239141466887e+02; 1.45823260104561090e+01; 3.06760191400635174e+00; 1.31629496987367543e+03; 2.12731205529823626e+02; 1.45823248593442205e+01; 3.06760189616086842e+00; 
1329; 1.32930215638790469e+03; 2.16340731931478814e+02; 1.47054219065190530e+01; 3.06856462047300527e+00; 1.32930215632485078e+03; 2.16340698025455282e+02; 1.47054207549736713e+01; 3.06856460052018631e+00; 
1342; 1.34230541155489436e+03; 2.20513169581983277e+02; 1.48465448291554001e+01; 3.07086833909574208e+00; 1.34230541148449356e+03; 2.20513134910049189e+02; 1.48465436629266740e+01; 3.07086831725192333e+00; 
1355; 1.35530493181624888e+03; 2.23929494809757642e+02; 1.49611667792721708e+01; 3.07083428048953611e+00; 1.35530493175668789e+03; 2.23929459247619207e+02; 1.49611655920046385e+01; 3.07083425056277282e+00; 
1368; 1.36830380842456270e+03; 2.27678511025459699e+02; 1.50859607405899787e+01; 3.05006644446896047e+00; 1.36830380836201289e+03; 2.27678474645102767e+02; 1.50859595360809671e+01; 3.05006642373879266e+00; 
1381; 1.38129698653323157e+03; 2.31224984361346770e+02; 1.52031833298302814e+01; 3.04251588507926218e+00; 1.38129698646879228e+03; 2.31224947142909429e+02; 1.52031821070545199e+01; 3.04251586999507317e+00; 
1394; 1.39428697313292878e+03; 2.36074480200661526e+02; 1.53620352369611606e+01; 3.02774996450036982e+00; 1.39428697307586685e+03; 2.36074442264931321e+02; 1.53620340033036626e+01; 3.02774995343504782e+00; 
1407; 1.40732547293404309e+03; 2.40823069490102455e+02; 1.55150616131328114e+01; 3.01981196020816745e+00; 1.40732547286520798e+03; 2.40823030777479488e+02; 1.55150603669948257e+01; 3.01981195114156487e+00; 
1421; 1.42129117294121079e+03; 2.46891469309795127e+02; 1.57100823558663691e+01; 3.00042155479848383e+00; 1.42129117288003636e+03; 2.46891429915646938e+02; 1.57100811032145860e+01; 3.00042154393479343e+00; 
1435; 1.43530355991385750e+03; 2.51959138261925347e+02; 1.58703178808940812e+01; 3.01230116768001333e+00; 1.43530355984626931e+03; 2.51959097741855459e+02; 1.58703166055876501e+01; 3.01230114933865156e+00; 
1449; 1.44928979390338986e+03; 2.56575130266849555e+02; 1.60153410753691752e+01; 3.00019085530868512e+00; 1.44928979383656861e+03; 2.56575088737488670e+02; 1.60153397800288779e+01; 3.00019084227536315e+00; 
1463; 1.46330574641071121e+03; 2.62890339383049081e+02; 1.62110104100697505e+01; 3.01871711901032524e+00; 1.46330574633066203e+03; 2.62890296712180259e+02; 1.62110090954716561e+01; 3.01871710930073434e+00; 
1477; 1.47729808120685539e+03; 2.68565516289267975e+02; 1.63852575165417669e+01; 3.02232584526924697e+00; 1.47729808113523723e+03; 2.68565472598100826e+02; 1.63852561845984432e+01; 3.02232582821393247e+00; 
1491; 1.49124942653878884e+03; 2.74968985731055909e+02; 1.65803127875442335e+01; 3.01826074517721921e+00; 1.49124942647438411e+03; 2.74968940807983643e+02; 1.65803114338018140e+01; 3.01826072221230080e+00; 
1505; 1.50523944357265077e+03; 2.80207776165811765e+02; 1.67376952696998273e+01; 3.01246236429107661e+00; 1.50523944351352793e+03; 2.80207730306646624e+02; 1.67376939006087255e+01; 3.01246234466555318e+00; 
1520; 1.52022313209020604e+03; 2.86207322599940710e+02; 1.69161914942536242e+01; 3.01421101189636342e+00; 1.52022313203328508e+03; 2.86207275700801006e+02; 1.69161901087840860e+01; 3.01421098677816035e+00; 
1535; 1.53518353241835644e+03; 2.90391854921304684e+02; 1.70398993768366047e+01; 3.02923724689777751e+00; 1.53518353237010388e+03; 2.90391808003097140e+02; 1.70398980006401217e+01; 3.02923722182125221e+00; 
1550; 1.55017185842726462e+03; 2.95011117186215927e+02; 1.71750278563731946e+01; 3.03569526432800041e+00; 1.55017185838759656e+03; 2.95011069234342131e+02; 1.71750264607934682e+01; 3.03569523618565773e+00; 
1565; 1.56515755363527001e+03; 2.99546849757744326e+02; 1.73067046721713638e+01; 3.01524104045619534e+00; 1.56515755360459411e+03; 2.99546801977266341e+02; 1.73067032920468868e+01; 3.01524102221029811e+00; 
1580; 1.58014048121074256e+03; 3.04159949931027768e+02; 1.74396162503782577e+01; 3.03340107590236308e+00; 1.58014048118620462e+03; 3.04159901384990178e+02; 1.74396148587436706e+01; 3.03340106790752673e+00; 
1595; 1.59513200728086463e+03; 3.10985708189386003e+02; 1.76342927918073613e+01; 3.01052803867253660e+00; 1.59513200724586704e+03; 3.10985658859050204e+02; 1.76342913933645136e+01; 3.01052803400242652e+00; 
1610; 1.61014206325721807e+03; 3.16632910072469542e+02; 1.77936148127191025e+01; 2.99768674953307324e+00; 1.61014206322184054e+03; 3.16632859872361109e+02; 1.77936134023800925e+01; 2.99768675705369381e+00; 
1626; 1.62613276280314699e+03; 3.23186762618321438e+02; 1.79769056474250206e+01; 3.01462001895766019e+00; 1.62613276276802480e+03; 3.23186711434827089e+02; 1.79769042240940777e+01; 3.01462002235152360e+00; 
1642; 1.64210842566888482e+03; 3.28332027220915791e+02; 1.81196101253653552e+01; 3.01269064594614688e+00; 1.64210842563857000e+03; 3.28331975582465418e+02; 1.81196087006139059e+01; 3.01269064903053208e+00; 
1658; 1.65806910040900561e+03; 3.34113381903564971e+02; 1.82786379973191941e+01; 3.00516918269697397e+00; 1.65806910039367676e+03; 3.34113329635742559e+02; 1.82786365676254974e+01; 3.00516919708881902e+00; 
1674; 1.67405977535272768e+03; 3.40043540944226947e+02; 1.84401726632760408e+01; 3.03401453124346387e+00; 1.67405977533663781e+03; 3.40043487548448638e+02; 1.84401712155169513e+01; 3.03401454525643466e+00; 
1690; 1.69009555436834512e+03; 3.47473442495376560e+02; 1.86403946272085541e+01; 3.01843574710839802e+00; 1.69009555434950857e+03; 3.47473387291095662e+02; 1.86403931465348869e+01; 3.01843577408943986e+00; 
1706; 1.70606115895337530e+03; 3.53437420065377353e+02; 1.87998319047750826e+01; 3.01760969135446766e+00; 1.70606115893028982e+03; 3.53437364159206709e+02; 1.87998304179705222e+01; 3.01760971817966039e+00; 
1723; 1.72309786507471244e+03; 3.60074167061267303e+02; 1.89753679671415512e+01; 3.03424892441193172e+00; 1.72309786504955741e+03; 3.60074111018533586e+02; 1.89753664905479056e+01; 3.03424895183709298e+00; 
1740; 1.74009930771758923e+03; 3.69039005411249093e+02; 1.92101312694233251e+01; 2.98933316831805440e+00; 1.74009930768845129e+03; 3.69038948417166694e+02; 1.92101297861358304e+01; 2.98933320016313342e+00; 
1757; 1.75708408855219636e+03; 3.76284023251756992e+02; 1.93978594790030137e+01; 3.00119021388569385e+00; 1.75708408853614333e+03; 3.76283965700930310e+02; 1.93978579956401376e+01; 3.00119024989622574e+00; 
1774; 1.77405615945256613e+03; 3.86995054317738834e+02; 1.96721097097800666e+01; 2.99899772160181222e+00; 1.77405615943682801e+03; 3.86994994684218682e+02; 1.96721081941380085e+01; 2.99899775144728276e+00; 
1791; 1.79101231733614736e+03; 3.92237845161004429e+02; 1.98049916294916919e+01; 3.00735090900813073e+00; 1.79101231734066801e+03; 3.92237785167967274e+02; 1.98049901148949594e+01; 3.00735093744462700e+00; 
1808; 1.80804664123318116e+03; 4.00335007375884629e+02; 2.00083190691085413e+01; 3.01341841090188600e+00; 1.80804664121720270e+03; 4.00334946639188502e+02; 2.00083175513596530e+01; 3.01341843335807091e+00; 
1826; 1.82604047199486968e+03; 4.08112186776537783e+02; 2.02017461818072661e+01; 3.02193979938198209e+00; 1.82604047197980094e+03; 4.08112124753173191e+02; 2.02017446467384332e+01; 3.02193982276302897e+00; 
1844; 1.84402682635105998e+03; 4.16870300444285192e+02; 2.04173842788731115e+01; 3.01944318062160200e+00; 1.84402682633419886e+03; 4.16870237202271937e+02; 2.04173827301656239e+01; 3.01944319944102357e+00; 
1862; 1.86204126531668339e+03; 4.25287607293711801e+02; 2.06224611641615354e+01; 3.01009133678203922e+00; 1.86204126529377959e+03; 4.25287543209395551e+02; 2.06224596104569429e+01; 3.01009136207742278e+00; 
1880; 1.88001911489993631e+03; 4.35690556165043517e+02; 2.08731931142708405e+01; 3.01393562523763592e+00; 1.88001911488426140e+03; 4.35690490097421502e+02; 2.08731915316901606e+01; 3.01393563944148113e+00; 
1898; 1.89798684049501912e+03; 4.42818084866725542e+02; 2.10432390970152738e+01; 3.03317758666649340e+00; 1.89798684047577240e+03; 4.42818018131168174e+02; 2.10432375113262822e+01; 3.03317759559364131e+00; 
1916; 1.91606905558753169e+03; 4.50292587350698170e+02; 2.12199863024586257e+01; 3.03031959430922049e+00; 1.91606905554661830e+03; 4.50292519148840199e+02; 2.12199846955722791e+01; 3.03031960938697686e+00; 
1935; 1.93506056616651040e+03; 4.61499086759525539e+02; 2.14824444256001605e+01; 3.01536906518882253e+00; 1.93506056612022303e+03; 4.61499017356199204e+02; 2.14824428103807357e+01; 3.01536907992697234e+00; 
1954; 1.95409872466108868e+03; 4.70141921338679822e+02; 2.16825315583760023e+01; 3.01875659791340345e+00; 1.95409872458638029e+03; 4.70141851449192757e+02; 2.16825299470619761e+01; 3.01875661220965608e+00; 
1973; 1.97310639689629534e+03; 4.81191586730069105e+02; 2.19358215353455073e+01; 3.00978401336189272e+00; 1.97310639682199144e+03; 4.81191515060785321e+02; 2.19358199020928915e+01; 3.00978403219054469e+00; 
1992; 1.99211127510675351e+03; 4.91823671018253549e+02; 2.21768187274206312e+01; 3.03039467009500640e+00; 1.99211127503162743e+03; 4.91823597515987444e+02; 2.21768170706105820e+01; 3.03039468800381862e+00; 
2011; 2.01108626924261307e+03; 5.00700514003566184e+02; 2.23761719608458201e+01; 3.07533498000639316e+00; 2.01108626917386323e+03; 5.00700438814129654e+02; 2.23761702809880099e+01; 3.07533499606625593e+00; 
2031; 2.03108465596062456e+03; 5.12667958337306004e+02; 2.26420138615282269e+01; 3.06562295688824582e+00; 2.03108465589969614e+03; 5.12667881733726176e+02; 2.26420121701312453e+01; 3.06562296791825206e+00; 
2051; 2.05116965866702003e+03; 5.26465031312099427e+02; 2.29441985532029946e+01; 3.04725622849516764e+00; 2.05116965858154163e+03; 5.26464952301801077e+02; 2.29441968320425502e+01; 3.04725624440347964e+00; 
2071; 2.07111710801215304e+03; 5.40350316314692577e+02; 2.32451414714599167e+01; 3.06969543927293476e+00; 2.07111710792317399e+03; 5.40350234851073196e+02; 2.32451397196360610e+01; 3.06969544762754953e+00; 
2091; 2.09111202462558231e+03; 5.51788059787836687e+02; 2.34899023044180204e+01; 3.08505293978849515e+00; 2.09111202454454406e+03; 5.51787976184346689e+02; 2.34899005252420174e+01; 3.08505294131572283e+00; 
2111; 2.11114315615352461e+03; 5.65050176082452253e+02; 2.37703530137471617e+01; 3.08957695135255417e+00; 2.11114315608004017e+03; 5.65050089858546016e+02; 2.37703512005038569e+01; 3.08957696041333607e+00; 
2132; 2.13214718284794299e+03; 5.75075609518447436e+02; 2.39802824572129438e+01; 3.08323516878955983e+00; 2.13214718277006250e+03; 5.75075522256105728e+02; 2.39802806382307452e+01; 3.08323517465375563e+00; 
2153; 2.15319743737085173e+03; 5.88432532107440352e+02; 2.42568248250266087e+01; 3.08881939213158052e+00; 2.15319743729970787e+03; 5.88432442964505412e+02; 2.42568229881242594e+01; 3.08881939387645899e+00; 
2174; 2.17423673090588318e+03; 5.99750426975035907e+02; 2.44886583024313254e+01; 3.05739948594087974e+00; 2.17423673082287587e+03; 5.99750336195939781e+02; 2.44886564497409402e+01; 3.05739948105303538e+00; 
2195; 2.19529788655825587e+03; 6.11710036440605791e+02; 2.47309785499687820e+01; 3.07132640478467023e+00; 2.19529788645210965e+03; 6.11709943809638389e+02; 2.47309766784752973e+01; 3.07132639529622775e+00; 
2216; 2.21631406218045367e+03; 6.25331537829556055e+02; 2.50046576216584384e+01; 3.07880046090713755e+00; 2.21631406206601741e+03; 6.25331442188460528e+02; 2.50046557106301783e+01; 3.07880044187655910e+00; 
2238; 2.23829443093416967e+03; 6.37381562350046124e+02; 2.52446998947312622e+01; 3.07632711268125325e+00; 2.23829443083508477e+03; 6.37381465537058602e+02; 2.52446979783955889e+01; 3.07632709253375092e+00; 
2260; 2.26028735706553744e+03; 6.47708298191493782e+02; 2.54484915880762728e+01; 3.05982572760599458e+00; 2.26028735697152933e+03; 6.47708200284970417e+02; 2.54484896655163197e+01; 3.05982570132624332e+00; 
