name=SetSketch1;numRegisters=256;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=63b031c36fcd348d;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;1.1255400000000001e-05;1.0080833830514324
2;2.0149900000000002e-05;2.0151395827518543
5;3.8074600000000003e-05;5.0050586283834733
10;5.5539199999999998e-05;10.032100089876856
20;7.3193400000000003e-05;20.076420038093744
50;9.9890199999999994e-05;50.386779392446016
100;0.00012225570000000001;100.63481364381039
200;0.0001479962;200.89739792862423
500;0.00018887940000000001;501.26604217168824
1000;0.00022724170000000001;1003.7863639412693
2000;0.00027755210000000001;2009.0655448506889
5000;0.0003660302;5032.396163099821
10000;0.00046471590000000002;10072.993261721576
20000;0.00063049600000000003;20096.985204154531
50000;0.0010433396000000001;50297.972351036879
100000;0.0017246187;100579.51107780097
200000;0.0029496695;200323.31547553447
500000;0.0065759935000000002;501397.80638048629
1000000;0.0127489922;1003712.0080918877
2000000;0.024947150099999999;2015825.6576664827
5000000;0.061330383000000002;5010511.9340852005
10000000;0.121528293;10030096.65965599
