name=GeneralizedHyperLogLog;numRegisters=1024;q=62;base=2.00000000000000000e+00;a=9.76562500000000000e-04;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;7.2249000000000001e-06;739.02071089165372
2;7.6844000000000005e-06;739.38191358512518
5;7.4528e-06;740.73957409484626
10;7.8451000000000005e-06;742.91653143001395
20;7.7301000000000007e-06;747.68996047919438
50;8.4016999999999995e-06;761.37829438656172
100;9.5429999999999999e-06;788.08262610427494
200;1.1583000000000001e-05;839.23148272265223
500;2.4415900000000001e-05;1015.1509348805056
1000;3.6602600000000001e-05;1324.1123390265218
2000;6.0162299999999998e-05;2061.2475188936205
5000;0.0001239139;4970.1607766864809
10000;0.0002240256;10325.135431027031
20000;0.00035647270000000001;20738.157038106307
50000;0.00062557509999999999;51997.749082557406
100000;0.00092020559999999999;98933.241159974496
200000;0.0014413434;196159.65679320696
500000;0.0027735371;517772.02150940988
1000000;0.0048943132;978920.06721162645
2000000;0.0091508301999999996;2022045.5407264384
5000000;0.021512609200000001;5015931.5230193837
10000000;0.042477482099999998;10482767.897850661
