name=SetSketch2;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=2.00000000000000000e+01;registerStateType=registers with lower bound;bulkAddFirstAttemptSuccessProbability=9.49999999999999956e-01;numExamples=1000;
trueDifference1;trueDifference2;trueIntersection;true1;true2;trueUnion;trueJaccard;trueCosine;trueInclusionCoefficient1;trueInclusionCoefficient2;trueAlpha;trueBeta;newMeanDifference1;newMeanDifference2;newMeanIntersection;newMean1;newMean2;newMeanUnion;newMeanJaccard;newMeanCosine;newMeanInclusionCoefficient1;newMeanInclusionCoefficient2;newMeanAlpha;newMeanBeta;newMSEDifference1;newMSEDifference2;newMSEIntersection;newMSE1;newMSE2;newMSEUnion;newMSEJaccard;newMSECosine;newMSEInclusionCoefficient1;newMSEInclusionCoefficient2;newMSEAlpha;newMSEBeta;newKnownCardMeanDifference1;newKnownCardMeanDifference2;newKnownCardMeanIntersection;newKnownCardMean1;newKnownCardMean2;newKnownCardMeanUnion;newKnownCardMeanJaccard;newKnownCardMeanCosine;newKnownCardMeanInclusionCoefficient1;newKnownCardMeanInclusionCoefficient2;newKnownCardMeanAlpha;newKnownCardMeanBeta;newKnownCardMSEDifference1;newKnownCardMSEDifference2;newKnownCardMSEIntersection;newKnownCardMSE1;newKnownCardMSE2;newKnownCardMSEUnion;newKnownCardMSEJaccard;newKnownCardMSECosine;newKnownCardMSEInclusionCoefficient1;newKnownCardMSEInclusionCoefficient2;newKnownCardMSEAlpha;newKnownCardMSEBeta;inclExclMeanDifference1;inclExclMeanDifference2;inclExclMeanIntersection;inclExclMean1;inclExclMean2;inclExclMeanUnion;inclExclMeanJaccard;inclExclMeanCosine;inclExclMeanInclusionCoefficient1;inclExclMeanInclusionCoefficient2;inclExclMeanAlpha;inclExclMeanBeta;inclExclMSEDifference1;inclExclMSEDifference2;inclExclMSEIntersection;inclExclMSE1;inclExclMSE2;inclExclMSEUnion;inclExclMSEJaccard;inclExclMSECosine;inclExclMSEInclusionCoefficient1;inclExclMSEInclusionCoefficient2;inclExclMSEAlpha;inclExclMSEBeta;inclExclKnownCardMeanDifference1;inclExclKnownCardMeanDifference2;inclExclKnownCardMeanIntersection;inclExclKnownCardMean1;inclExclKnownCardMean2;inclExclKnownCardMeanUnion;inclExclKnownCardMeanJaccard;inclExclKnownCardMeanCosine;inclExclKnownCardMeanInclusionCoefficient1;inclExclKnownCardMeanInclusionCoefficient2;inclExclKnownCardMeanAlpha;inclExclKnownCardMeanBeta;inclExclKnownCardMSEDifference1;inclExclKnownCardMSEDifference2;inclExclKnownCardMSEIntersection;inclExclKnownCardMSE1;inclExclKnownCardMSE2;inclExclKnownCardMSEUnion;inclExclKnownCardMSEJaccard;inclExclKnownCardMSECosine;inclExclKnownCardMSEInclusionCoefficient1;inclExclKnownCardMSEInclusionCoefficient2;inclExclKnownCardMSEAlpha;inclExclKnownCardMSEBeta;collLowerBoundMeanJaccard;collUpperBoundMeanJaccard;collLowerBoundMSEJaccard;collUpperBoundMSEJaccard;
250;250;500;750;750;1000;0.5;0.66666666666666663;0.66666666666666663;0.66666666666666663;0.25;0.25;250.14757888845864;249.86221080711525;499.8193001370762;749.96687902553469;749.68151094419215;999.82908983264883;0.49992647143783103;0.6665882939132014;0.66647929093503688;0.66672775323906142;0.25017699875362115;0.24989652980854696;51.693572963757411;47.816587121513543;52.712645672623886;84.547286186425595;78.692058929945176;107.13849057197152;4.768312850489551e-05;3.7621471823496612e-05;5.9024296996305386e-05;5.676991639555924e-05;3.8352493994444107e-05;3.6880020396871366e-05;250.02877275557924;250.02877275557924;499.97122724442175;750;750;1000.0287727555806;0.49998858713795608;0.66662830299256126;0.66662830299256126;0.66662830299256126;0.25000570643102205;0.25000570643102205;21.151497671471095;21.151497671471095;21.151497671471098;2.5203159288725063e-27;2.5203159288725063e-27;21.151497671471109;4.765092310562712e-05;3.7602662527059747e-05;3.7602662527059747e-05;3.7602662527059747e-05;1.1912730776406773e-05;1.1912730776406773e-05;250.12262027399771;249.83725219265415;499.84425875153676;749.96687902553469;749.68151094419204;999.80413121818822;0.50001615296547508;0.66662580901408419;0.66651491430283394;0.66676717960529897;0.25013324397908793;0.24985060305543677;82.780409006321847;83.280666253010352;81.232752555575928;84.547286186425495;78.692058929945361;145.16929886308091;0.00011886179340850833;9.3972351525466898e-05;0.00011280652344567085;0.00011577766098439168;5.4511881684992431e-05;5.6347686322139035e-05;249.80413121818933;249.80413121818933;500.19586878181065;750;750;999.80413121818822;0.50051171837560382;0.6669278250424131;0.6669278250424131;0.6669278250424131;0.24974414081219812;0.24974414081219812;145.16929886308077;145.16929886308077;145.16929886308077;2.3393701698765313e-27;2.3393701698765313e-27;145.16929886308077;0.00032725402571606206;0.00025807875353436557;0.00025807875353436557;0.00025807875353436557;8.1813506429015528e-05;8.1813506429015528e-05;0.49998858665650731;0.53124596968873472;4.7650914328920484e-05;0.0010128047611708689;
272;228;500;772;728;1000;0.5;0.66695366670545919;0.64766839378238339;0.68681318681318682;0.27200000000000002;0.22800000000000001;271.95566316582909;228.03692606600677;499.73182082639249;771.68748399222159;727.76874689239992;999.72441005822884;0.49988919475915083;0.66684212456854475;0.64760748503106347;0.68668196998420095;0.27201715002024279;0.22809365522060659;56.413146951338689;45.557873748328156;53.364382990691595;87.445192057016456;74.955620941004085;99.569557139151172;4.8029986964047866e-05;3.7931953397483065e-05;5.9489928157285288e-05;6.0132569246607615e-05;4.1768258283368851e-05;3.7566050581157446e-05;272.04860524901704;228.0486052490171;499.95139475098239;772;728;1000.0486052490174;0.49995894864533735;0.6668888318073517;0.64760543361526235;0.68674642136124009;0.27201992359079635;0.22802112776386638;21.254505392432069;21.254505392432051;21.254505392432058;2.3910689581610956e-27;2.9856050234335844e-27;21.254505392432023;4.7749722689065993e-05;3.7818327934493108e-05;3.5662879192112652e-05;4.010405105141305e-05;1.124737290206307e-05;1.2648031434275667e-05;271.94923451919522;228.03049741937315;499.73824947302643;771.68748399222159;727.76874689239992;999.71798141159456;0.49995019609802965;0.66685229064022322;0.64761661279510496;0.68669322478642369;0.27198797028884447;0.22806183361312557;89.317392013928611;80.017439992582851;85.335074130799526;87.445192057016499;74.955620941004014;134.96267730588761;0.00012231826138908348;9.6881176172341306e-05;0.00011413030710624902;0.00012370858003119513;5.8650964916804833e-05;5.7895807006681519e-05;271.71798141159479;227.71798141159471;500.28201858840532;772;728;999.71798141159456;0.50062573351229089;0.66732985336869033;0.64803370283472039;0.68720057498407361;0.27169631066870192;0.22767795581900818;134.96267730588761;134.96267730588761;134.96267730588769;3.2053248736429822e-27;3.2828730560698286e-27;134.96267730588758;0.00030456600487339947;0.00024014027591009451;0.00022645352443335351;0.00025465424862993537;7.1740048678588383e-05;8.0673984821541352e-05;0.49965937848477082;0.5309580006101744;4.8355487998046405e-05;0.00099531576269050286;
295;205;500;795;705;1000;0.5;0.66786991641738425;0.62893081761006286;0.70921985815602839;0.29499999999999998;0.20499999999999999;295.11524657897576;205.14771458556078;499.85792906734616;794.97317564632226;705.00564365290609;1000.1208902318829;0.49981948088730888;0.66769569029837372;0.62880152277918511;0.70903032918041831;0.29506138196826487;0.2051191371444262;63.281148819145216;40.553335980459259;52.137843312439735;94.622971865808339;69.840173654995041;104.64576124438553;4.7897380860739802e-05;3.7555150311718369e-05;5.8674215611817708e-05;5.9276753509664074e-05;4.3448139139703402e-05;3.4519421710075347e-05;295.09811312080063;205.09811312080026;499.90188687919959;795;705;1000.0981131208011;0.49988393535344106;0.66773886281380856;0.62880740487949693;0.70908069060879331;0.29505455038388323;0.20506151426267666;20.751271603549284;20.751271603549274;20.751271603549284;2.7788098702953273e-27;2.9209815380778791e-27;20.75127160354932;4.6627566619738474e-05;3.7024437492393614e-05;3.2832991738537728e-05;4.1750961427592783e-05;1.0300029466300241e-05;1.3097683463484525e-05;295.02581009372454;205.05827810030939;499.94736555259703;794.97317564632237;705.00564365290631;1000.0314537466306;0.50000879993564384;0.66781824894859498;0.6289177169373017;0.70915958943244495;0.29497193439775959;0.20501926566659703;100.00964871214723;74.956314112809139;84.264273507094401;94.622971865808537;69.840173654994999;143.65080907508246;0.00012536334715967815;9.8895674318029089e-05;0.00011406034192819201;0.00012717732971899041;6.122192548738706e-05;5.5529514973587973e-05;295.03145374663075;205.03145374663148;499.96854625336903;795;705;1000.0314537466306;0.50016853404037842;0.66782790239511725;0.62889125314889049;0.70917524291257872;0.2949207890010217;0.20491067695859957;143.65080907508238;143.65080907508229;143.65080907508238;3.4508941179946625e-27;3.2828730560698286e-27;143.65080907508232;0.0003240688132804978;0.00025630190298422327;0.00022728659321242446;0.0002890212948545494;7.1586800853661872e-05;9.1030929650491748e-05;0.49868711264958437;0.53010750328848888;5.023776082761538e-05;0.00094357222716577409;
316;184;500;816;684;1000;0.5;0.66926308979503701;0.61274509803921573;0.73099415204678364;0.316;0.184;316.1932663093952;184.04111853848582;499.64342958624451;815.83669589563965;683.68454812473021;999.87781443412644;0.49972555373747496;0.66901386695365284;0.61245905951293955;0.73082796213685286;0.31621315437259329;0.18406129188993126;67.250230470324311;37.247477810948901;51.202769929203086;96.194655311159224;66.759672581771966;100.61025114410839;4.7121775254417931e-05;3.654797150739176e-05;5.7375846390491445e-05;5.954757386444732e-05;4.5340024819662699e-05;3.3005353916660742e-05;316.13459485461215;184.13459485461257;499.86540514538711;816;684;1000.1345948546129;0.49982794602538899;0.66908293105850025;0.61258015336444582;0.73079737594354965;0.31607845661242229;0.1840935973621885;19.895461086304557;19.895461086304547;19.89546108630455;3.4896682092080857e-27;2.9339062351490201e-27;19.895461086304593;4.4752752678361425e-05;3.564574928030134e-05;2.9879525132017321e-05;4.2524753527377168e-05;9.3057083809277569e-06;1.3243950616623601e-05;316.12962256497559;183.97747479406607;499.70707333066468;815.83669589563988;683.68454812473021;999.81417068970666;0.49987175338570827;0.66910050677866528;0.61253986195653864;0.73092083405430863;0.31614558960451861;0.18398265700977326;102.55931874804961;68.541872533645474;82.783822877540558;96.194655311159195;66.759672581772008;135.63268119619266;0.00012049723483997716;9.4888421968046879e-05;0.00010809950039353888;0.00012659329104646683;6.1834189437116511e-05;5.325952369342892e-05;315.81417068970597;183.81417068970572;500.18582931029425;816;684;999.81417068970677;0.50048213683736686;0.66951182719180025;0.61297283003712666;0.73126583232499143;0.31578014560216028;0.18373771756047214;135.63268119619278;135.63268119619272;135.63268119619275;3.7352374535597653e-27;3.1277766912161358e-27;135.63268119619258;0.00030512525387917772;0.00024300660975696742;0.00020369671700216392;0.00028990262216620655;6.344652479062063e-05;9.0297547131988241e-05;0.49732616862430873;0.52891731038189971;5.5302685052085534e-05;0.00087302705354428409;
337;163;500;837;663;1000;0.5;0.67119777961612348;0.59737156511350065;0.75414781297134237;0.33700000000000002;0.16300000000000001;337.27857812645271;163.07894200970964;499.59622040396914;836.8747985304218;662.67516241367775;999.95374054013041;0.49964020984798585;0.67087730018515956;0.59701031346505695;0.75392290206565482;0.33727116201347274;0.16308862813854247;74.874627975230808;31.962392330655224;50.819574810513679;105.69001756579134;62.438382830262057;103.15120376191642;4.5883272621847393e-05;3.4940184409277326e-05;5.6664828801638652e-05;5.6945913311559428e-05;4.7568363743255286e-05;2.9918821467246416e-05;337.17755379107871;163.1775537910795;499.82244620892118;837;663;1000.1775537910806;0.4997611702397956;0.6709594321954534;0.59715943394136262;0.75388000936488797;0.33710556275401105;0.16313326700619427;18.345420101662988;18.345420101662974;18.345420101662963;3.4508941179946625e-27;2.7012616878684809e-27;18.345420101662995;4.1227740985292429e-05;3.3058921022006289e-05;2.618645715363221e-05;4.1735017941808839e-05;8.0544163898506281e-06;1.2836834344144552e-05;337.20961836184478;163.00998224510175;499.66518016857555;836.87479853042169;662.67516241367775;999.88478077552122;0.49978811718094984;0.67096769703736914;0.59709057112772768;0.75402469763549962;0.33720590848757503;0.1630059743314744;104.94780217540307;62.88074333454005;83.796258952434954;105.69001756579118;62.438382830262107;131.16604482405199;0.00011618672719439162;9.1393244974494558e-05;0.00010112273873687453;0.00012854799672525543;6.1126465814496158e-05;5.2003300467429085e-05;336.88478077552344;162.88478077552284;500.11521922447662;837;663;999.88478077552122;0.5003696434225704;0.67135244939139949;0.59750922249041405;0.75432159762364503;0.33683661760722383;0.16279373897020524;131.16604482405202;131.16604482405197;131.16604482405208;4.8726107958201787e-27;2.9597556292913023e-27;131.16604482405211;0.00029543056291590682;0.00023636460176860191;0.00018722787451921533;0.00029839694069429832;5.771649649350326e-05;9.1986441791748282e-05;0.49540396182696428;0.52723698443022304;6.8142653044040677e-05;0.00077776314106188787;
356;144;500;856;644;1000;0.5;0.6734264783084245;0.58411214953271029;0.77639751552795033;0.35599999999999998;0.14399999999999999;356.34399085564297;144.02321933977697;499.70220083304105;856.04619168868419;643.72542017281751;1000.0694110284614;0.49969274589072749;0.67315974072947826;0.58376921505515755;0.77627793419267932;0.35629042000901828;0.14401683410025404;83.587438974190079;27.022189872383741;49.033192325407931;112.804143696745;57.60185953952228;110.38560924212894;4.668082315167459e-05;3.4677456005602948e-05;5.7035151223737178e-05;5.2929658575325223e-05;4.8991906095116702e-05;2.5746967893236723e-05;356.12333285070139;144.12333285070119;499.87666714929867;856;644;1000.1233328507009;0.49984077250824988;0.67326036709380976;0.58396806909964727;0.77620600489021596;0.35606836166979139;0.14409086582195879;17.191010717018091;17.191010717018091;17.191010717018074;4.8209120075356144e-27;2.468617140587942e-27;17.191010717018138;3.8637576298694309e-05;3.1184714976886003e-05;2.3461397716255333e-05;4.145049071461865e-05;7.1219528194734446e-06;1.2582730269688885e-05;356.09976220553403;143.77899068966826;499.94642948315015;856.04619168868408;643.72542017281773;999.82518237835131;0.50010129186191499;0.67348910911080206;0.58405581297475073;0.77665645935290495;0.35611443696304512;0.14378427117503956;112.79225661049406;53.645785717285712;76.38157808805903;112.80414369674513;57.601859539522223;138.86563696068401;0.00010912350178880474;8.4679133080425267e-05;9.5750510889465847e-05;0.0001175015114411118;6.1268072774024596e-05;4.508141926691769e-05;355.82518237835308;143.82518237835205;500.17481762164755;856;644;999.82518237835131;0.50047068422024477;0.67366193193901036;0.5843163757262243;0.77666897146218639;0.35579791957477519;0.14373139620498024;138.86563696068384;138.86563696068387;138.8656369606839;4.4590204895436645e-27;2.5720147171570706e-27;138.86563696068384;0.00031305619120734665;0.00025190405497308739;0.00018951660210592114;0.00033482899232447624;5.7704743340697855e-05;0.00010195001836466958;0.49338470020002034;0.5254730972411451;9.187652902747207e-05;0.00068557748973076661;
374;126;500;874;626;1000;0.5;0.6759695320035104;0.57208237986270027;0.79872204472843455;0.374;0.126;374.06107036855178;125.94117331304554;499.88860551802895;873.94967588658119;625.82977883107458;999.89084919962499;0.49996990683224612;0.67594067566588545;0.57202390505703749;0.79877539902623262;0.37407311418184391;0.12595697898591043;85.652322903922723;24.050359855335468;46.997116976589055;113.5566190016296;56.934067455774958;114.16433027361438;4.5217193660212274e-05;3.2746596023454564e-05;5.4112836262560271e-05;4.9744239882733947e-05;4.8206643043569082e-05;2.2761959775595121e-05;373.96810734421604;125.96810734421634;500.03189265578396;874;626;999.96810734421558;0.50007115668880242;0.67601264893071955;0.57211887031554298;0.7987729914629127;0.37397030394187303;0.12595853936932438;15.536369043856158;15.536369043856178;15.536369043856157;5.0664812518872947e-27;2.7529604761530452e-27;15.53636904385618;3.499796895832308e-05;2.8396431236531639e-05;2.0338862647676003e-05;3.9646135624167258e-05;6.0954951482274598e-06;1.1881826016003547e-05;374.16731188710776;126.04741483160176;499.78236399947235;873.94967588658119;625.82977883107458;999.99709071818211;0.49984822641897342;0.67579878677114968;0.57190479267403871;0.7986063676462084;0.37412326938050072;0.1260285042005255;111.83898396935034;46.906991907412518;69.335089849321761;113.55661900162946;56.934067455774958;140.86965051838609;9.8457079705018867e-05;7.5810150876193301e-05;8.607448499901342e-05;0.00010759693039249536;5.8258311286803405e-05;3.9718500215643824e-05;373.9970907181816;125.99709071818171;500.00290928181863;874;626;999.99709071818222;0.50021554212131536;0.67597346517524859;0.57208570856043262;0.79872669214348013;0.37391004708803716;0.12587441079064696;140.86965051838621;140.86965051838609;140.86965051838621;5.2086529196698465e-27;3.0373038117181483e-27;140.86965051838607;0.00031671544790943352;0.00025747298696161434;0.00018441429043246035;0.00035947506486333974;5.5161414606647614e-05;0.00010752503532767389;0.49107131445845281;0.52345309851217925;0.00012558688826569682;0.00058500062685653035;
390;110;500;890;610;1000;0.5;0.67859410645749296;0.5617977528089888;0.81967213114754101;0.39000000000000001;0.11;389.80611679684614;110.01969481458666;499.8891281546459;889.69524495149074;609.90882296923121;999.71493976607837;0.50006085985023019;0.6786223343965837;0.56190261497266913;0.81962666877875978;0.38988601662901018;0.11005312352075977;89.673112284324731;21.520190338341461;46.188152795517951;123.00681149986815;54.677032414608028;124.77913889372238;4.4199119158587533e-05;3.1531483106798171e-05;5.0950294097150291e-05;4.8051019427492944e-05;4.6336076375477996e-05;2.0462021733169448e-05;389.97907801489725;109.97907801489677;500.02092198510326;890;610;999.97907801489646;0.50005320261503072;0.67862250152906523;0.56182126065741955;0.81970642948377703;0.38997836426988802;0.10996843311508207;14.547213894331438;14.547213894331451;14.547213894331442;4.8467614016778965e-27;2.6495628995839166e-27;14.547213894331458;3.2729048674835041e-05;2.6795383853990457e-05;1.8365375450487846e-05;3.9094904311559841e-05;5.4126573386249467e-06;1.1522079757927475e-05;390.12173259132436;110.33531060906424;499.57351236016751;889.69524495149062;609.90882296923121;1000.0305555605549;0.49962638634764189;0.67819478708383341;0.56155175237361288;0.81910568821008156;0.39006069786273501;0.11031291578962241;119.53211283310941;42.660293670169068;69.923350053671186;123.00681149986832;54.677032414608036;152.04304551618134;0.00010005842033319772;7.6391602545180032e-05;8.5190469172681638e-05;0.0001059427875580763;5.8015499995755464e-05;3.6527092070030525e-05;390.03055556055563;110.03055556055611;499.96944443944437;890;610;1000.0305555605548;0.50018197291629007;0.67855263681086664;0.56176342071847696;0.81962204006466099;0.38992599768070907;0.10989202940300108;152.04304551618131;152.04304551618119;152.04304551618114;6.2814027765745537e-27;3.2053248736429822e-27;152.04304551618131;0.00034148066744545255;0.00028005718459418163;0.00019194930629488861;0.00040860802342429736;5.6473313936201341e-05;0.00012021637185935246;0.48876964565987635;0.52144478447709364;0.00017075619761289446;0.00049383931640171791;
405;95;500;905;595;1000;0.5;0.68137662671464483;0.5524861878453039;0.84033613445378152;0.40500000000000003;0.095000000000000001;404.76061702079977;95.107121459646237;499.86838100758865;904.62899802838831;594.97550246723426;999.736119488035;0.50003304198194376;0.68136421709401973;0.55260743890717534;0.84016104700710759;0.40483193544032997;0.095135022577726158;96.41952732384118;18.419093944634966;44.123514811495959;127.92125235524513;49.813788787808868;128.16392726860133;4.47943717360009e-05;3.1101601659385405e-05;5.0639657478297982e-05;4.4639769263434952e-05;4.6713930416636109e-05;1.7784630739696984e-05;405.0407087315736;95.040708731573659;499.9592912684268;905;595;1000.0407087315741;0.49995886005539436;0.6813211507582505;0.55244120582146583;0.84026771641752385;0.40501631884469325;0.095024821099911977;13.292632254642918;13.292632254642914;13.292632254642923;6.3977250502148234e-27;2.9468309322201612e-27;13.2926322546429;2.9862213793339806e-05;2.4685699901839323e-05;1.6229824797341879e-05;3.754715699355387e-05;4.6986534391942812e-06;1.0870177623151175e-05;404.97020797314161;95.316712411987851;499.65879005524704;904.62899802838831;594.97550246723426;999.94571044037536;0.49975568773812323;0.6810822088977454;0.55238112786287252;0.8398096518986673;0.40494042145464948;0.095303890807227398;123.62854257374866;37.554170991767364;62.650099711289073;127.92125235524544;49.813788787808832;155.9814346658485;9.3341631750270532e-05;7.0404534367007931e-05;7.9077452227696143e-05;9.8329152127421662e-05;5.6170146051027811e-05;3.2668993466367345e-05;404.94571044037616;94.945710440376445;500.05428955962407;905;595;999.94571044037536;0.50031561096174304;0.68145060998864959;0.55254617630897629;0.84042737741113138;0.40487480765184208;0.094809581386415306;155.98143466584838;155.98143466584838;155.98143466584838;5.2215776167409875e-27;2.5720147171570706e-27;155.98143466584852;0.00035174104019877631;0.00028967256542243987;0.00019044770875839968;0.00044059440623076999;5.5344498558387354e-05;0.00012803764686613442;0.48625123394937697;0.51924916917666231;0.00023471576765958833;0.0004052322011503847;
418;82;500;918;582;1000;0.5;0.68404893552479462;0.54466230936819171;0.85910652920962194;0.41799999999999998;0.082000000000000003;417.964491102978;82.011200622542177;499.86479597944981;917.82928708242912;581.87599660199294;999.84048770497066;0.49997694676294202;0.6840130222197458;0.54465619311789926;0.85906660087320053;0.41799497431158267;0.082028078925474382;99.33885357883814;15.61423234017089;43.904306510948295;131.20479349649349;48.217107659513999;129.15556411805511;4.3976520802415131e-05;2.9644358766799143e-05;4.934723281417465e-05;4.0588169439709135e-05;4.6555657762116683e-05;1.534213961489232e-05;418.0024167212278;82.002416721227917;499.99758327877225;918;582;1000.0024167212282;0.50001405352739159;0.68404562921362755;0.54465967677426164;0.85910237676765089;0.41799454723137253;0.081991399241236357;11.792942079764726;11.792942079764751;11.792942079764755;5.9195112585826045e-27;2.5978641112993527e-27;11.792942079764737;2.6502662731681082e-05;2.2072752808969047e-05;1.3993836748169918e-05;3.4815785358476966e-05;3.9898168582781854e-06;9.9264133101747503e-06;418.14487559458047;82.191585114144303;499.68441148784763;917.829287082429;581.87599660199294;1000.020872196574;0.49974087581370968;0.68377008376764459;0.54446473796905259;0.85875836186596688;0.41808526788954914;0.082173856296740622;124.4090294405141;33.370919650420895;60.497368151942467;131.20479349649352;48.217107659514028;155.38936564898694;8.8443694770926629e-05;6.595085829997553e-05;7.4541630012501739e-05;9.242680068876125e-05;5.4773776095390921e-05;2.9591074083705115e-05;418.02087219657318;82.02087219657335;499.97912780342648;918;582;1000.0208721965739;0.50020190592010816;0.68402038031709789;0.54463957277061736;0.85907066632891149;0.41792166050299778;0.081876433576893989;155.38936564898688;155.389365648987;155.38936564898702;5.5446950435195135e-27;2.9597556292913023e-27;155.38936564898717;0.00035019678171522922;0.00029084099912589535;0.00018438939160269171;0.00045874920480682378;5.2720024306537269e-05;0.00013116410341074857;0.48379231981102033;0.51710661938606584;0.00030671641138617009;0.00032603124640443349;
