name=SetSketch1;numRegisters=1024;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=6deaea5dae02750d;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;3.9622000000000001e-05;1.0020991649481368
2;7.1499899999999996e-05;2.0025763105932075
5;0.00014640909999999999;5.0009646389638656
10;0.00022308070000000001;10.014759693322761
20;0.00030636239999999999;20.034556001938675
50;0.00042234899999999998;50.031547555097134
100;0.00050997330000000004;100.0150529361763
200;0.00060261799999999997;200.02778060905248
500;0.00074118579999999995;500.62123612938427
1000;0.00084821790000000005;1001.657564706402
2000;0.0009787470999999999;2003.3065862177389
5000;0.0012051328999999999;4995.1786635343933
10000;0.0014127415000000001;10013.839490648745
20000;0.0017044005;20013.595437841217
50000;0.0022717287;50082.390372237242
100000;0.0030405901000000002;100277.13640269866
200000;0.0044881332999999997;200373.4751971201
500000;0.0083854525999999992;500466.93556307792
1000000;0.014389361;1000829.2203786594
2000000;0.026491492500000002;2000943.4132590608
5000000;0.063100126100000001;5014275.4212353397
10000000;0.12367262129999999;10001949.319758696
