name=SetSketch1;numRegisters=1024;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=525738371a6744a3;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
41;4.10232484410114751e+01; 1.88995157063300434e+00; 4.10232484410114751e+01; 1.88995157063300434e+00; 4.10158393613819072e+01; 1.87613477945815665e+00; 4.10158393613819072e+01; 1.87613477945815665e+00; 
42;4.20165840148055025e+01; 2.00950909333581240e+00; 4.20165840148055025e+01; 2.00950909333581240e+00; 4.20100044632316667e+01; 1.99089093012358731e+00; 4.20100044632316667e+01; 1.99089093012358731e+00; 
43;4.30224705922648312e+01; 2.08431840460379147e+00; 4.30224705922648312e+01; 2.08431840460379147e+00; 4.30159731324801911e+01; 2.06785276416891772e+00; 4.30159731324801911e+01; 2.06785276416891772e+00; 
44;4.40212438399968136e+01; 2.16387881587053954e+00; 4.40212438399968136e+01; 2.16387881587053954e+00; 4.40156852452500047e+01; 2.14793551423617934e+00; 4.40156852452500047e+01; 2.14793551423617934e+00; 
45;4.50250248078407793e+01; 2.24885182640446990e+00; 4.50250248078407793e+01; 2.24885182640446990e+00; 4.50192065034254796e+01; 2.23113741629959650e+00; 4.50192065034254796e+01; 2.23113741629959650e+00; 
46;4.60084659721065350e+01; 2.38500108072109906e+00; 4.60084659721065350e+01; 2.38500108072109906e+00; 4.60036737900773929e+01; 2.36831046157280944e+00; 4.60036737900773929e+01; 2.36831046157280944e+00; 
47;4.70082837377229197e+01; 2.45429913564426450e+00; 4.70082837377229197e+01; 2.45429913564426450e+00; 4.70046954458440283e+01; 2.43850242682682472e+00; 4.70046954458440283e+01; 2.43850242682682472e+00; 
48;4.80214063157071678e+01; 2.57026848144061049e+00; 4.80214063157071678e+01; 2.57026848144061049e+00; 4.80187554189679489e+01; 2.55548347727944813e+00; 4.80187554189679489e+01; 2.55548347727944813e+00; 
49;4.90212975169292875e+01; 2.69549651581859395e+00; 4.90212975169292875e+01; 2.69549651581859395e+00; 4.90183462033001334e+01; 2.67865853431287659e+00; 4.90183462033001334e+01; 2.67865853431287659e+00; 
50;5.00150504074662479e+01; 2.82558172988547396e+00; 5.00150504074662479e+01; 2.82558172988547396e+00; 5.00121307102990755e+01; 2.80184056390658087e+00; 5.00121307102990755e+01; 2.80184056390658087e+00; 
51;5.10010264691840192e+01; 2.88425964508706389e+00; 5.10010264691840192e+01; 2.88425964508706389e+00; 5.09989792630320622e+01; 2.86383778534009981e+00; 5.09989792630320622e+01; 2.86383778534009981e+00; 
52;5.19944155302933311e+01; 3.08261218186788977e+00; 5.19944155302933311e+01; 3.08261218186788977e+00; 5.19921822252790449e+01; 3.06210463689200330e+00; 5.19921822252790449e+01; 3.06210463689200330e+00; 
53;5.30131755858336717e+01; 3.19980726546066885e+00; 5.30131755858336717e+01; 3.19980726546066885e+00; 5.30103820563466641e+01; 3.17784230563797543e+00; 5.30103820563466641e+01; 3.17784230563797543e+00; 
54;5.40192586917773028e+01; 3.28421823124314383e+00; 5.40192586917773028e+01; 3.28421823124314383e+00; 5.40154795130836618e+01; 3.26410936158009557e+00; 5.40154795130836618e+01; 3.26410936158009557e+00; 
55;5.50103519450960476e+01; 3.35688941574799893e+00; 5.50103519450960476e+01; 3.35688941574799893e+00; 5.50058756967335967e+01; 3.34234683539319999e+00; 5.50058756967335967e+01; 3.34234683539319999e+00; 
56;5.60313094867475030e+01; 3.42663880195107629e+00; 5.60313094867475030e+01; 3.42663880195107629e+00; 5.60275513770511111e+01; 3.40311968782750762e+00; 5.60275513770511111e+01; 3.40311968782750762e+00; 
