name=SetSketch1;numRegisters=1024;q=65534;base=1.00099999999999989e+00;a=3.00000000000000000e+01;seed=0153b464e5066cab;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
28;2.80380576707462374e+01; 8.12917859126348952e-01; 2.80380576707462374e+01; 8.12917859126348952e-01; 2.80380576659484113e+01; 8.12917865534873108e-01; 2.80380576659484113e+01; 8.12917865534873108e-01; 
29;2.90389777030930496e+01; 8.76900772172242271e-01; 2.90389777030930496e+01; 8.76900772172242271e-01; 2.90389776940340241e+01; 8.76900779303487865e-01; 2.90389776940340241e+01; 8.76900779303487865e-01; 
30;3.00379663682176314e+01; 9.29680233318077032e-01; 3.00379663682176314e+01; 9.29680233318077032e-01; 3.00379663578576448e+01; 9.29680239410979992e-01; 3.00379663578576448e+01; 9.29680239410979992e-01; 
31;3.10457204266874847e+01; 9.88063992562834503e-01; 3.10457204266874847e+01; 9.88063992562834503e-01; 3.10457204138566638e+01; 9.88064000955042654e-01; 3.10457204138566638e+01; 9.88064000955042654e-01; 
32;3.20563346641314482e+01; 1.00746243762768062e+00; 3.20563346641314482e+01; 1.00746243762768062e+00; 3.20563346508808493e+01; 1.00746244775733884e+00; 3.20563346508808493e+01; 1.00746244775733884e+00; 
33;3.30524444359088321e+01; 1.04849327201299003e+00; 3.30524444359088321e+01; 1.04849327201299003e+00; 3.30524444198430842e+01; 1.04849328733999791e+00; 3.30524444198430842e+01; 1.04849328733999791e+00; 
34;3.40732209358319764e+01; 1.11851485429769903e+00; 3.40732209358319764e+01; 1.11851485429769903e+00; 3.40732209185043544e+01; 1.11851486748224271e+00; 3.40732209185043544e+01; 1.11851486748224271e+00; 
35;3.50838542124888519e+01; 1.19357050305914503e+00; 3.50838542124888519e+01; 1.19357050305914503e+00; 3.50838541950374605e+01; 1.19357051817094351e+00; 3.50838541950374605e+01; 1.19357051817094351e+00; 
36;3.60947154742796172e+01; 1.28979603101163098e+00; 3.60947154742796172e+01; 1.28979603101163098e+00; 3.60947154575516862e+01; 1.28979604307505502e+00; 3.60947154575516862e+01; 1.28979604307505502e+00; 
37;3.70958997245643474e+01; 1.34391485504992780e+00; 3.70958997245643474e+01; 1.34391485504992780e+00; 3.70958997087457973e+01; 1.34391486570210272e+00; 3.70958997087457973e+01; 1.34391486570210272e+00; 
38;3.80994420364638984e+01; 1.41240028186659239e+00; 3.80994420364638984e+01; 1.41240028186659239e+00; 3.80994420204670519e+01; 1.41240028247175942e+00; 3.80994420204670519e+01; 1.41240028247175942e+00; 
39;3.90978820356213390e+01; 1.49051845152809115e+00; 3.90978820356213390e+01; 1.49051845152809115e+00; 3.90978820171184083e+01; 1.49051845445482334e+00; 3.90978820171184083e+01; 1.49051845445482334e+00; 
40;4.00967284422546584e+01; 1.56257035502641317e+00; 4.00967284422546584e+01; 1.56257035502641317e+00; 4.00967284250772167e+01; 1.56257035269639566e+00; 4.00967284250772167e+01; 1.56257035269639566e+00; 
41;4.10898487433356507e+01; 1.64804541377316660e+00; 4.10898487433356507e+01; 1.64804541377316660e+00; 4.10898487293636165e+01; 1.64804540419265488e+00; 4.10898487293636165e+01; 1.64804540419265488e+00; 
42;4.20879186318916894e+01; 1.73788459639624926e+00; 4.20879186318916894e+01; 1.73788459639624926e+00; 4.20879186185424601e+01; 1.73788458835683923e+00; 4.20879186185424601e+01; 1.73788458835683923e+00; 
43;4.30652344254342907e+01; 1.79469859601438153e+00; 4.30652344254342907e+01; 1.79469859601438153e+00; 4.30652344140035410e+01; 1.79469859406766985e+00; 4.30652344140035410e+01; 1.79469859406766985e+00; 
44;4.40666449960544497e+01; 1.92080936822643666e+00; 4.40666449960544497e+01; 1.92080936822643666e+00; 4.40666449819131145e+01; 1.92080936330101260e+00; 4.40666449819131145e+01; 1.92080936330101260e+00; 
45;4.50666036195244928e+01; 2.02714713616620967e+00; 4.50666036195244928e+01; 2.02714713616620967e+00; 4.50666036053924017e+01; 2.02714713415695380e+00; 4.50666036053924017e+01; 2.02714713415695380e+00; 
46;4.60676313946456304e+01; 2.09694705847585405e+00; 4.60676313946456304e+01; 2.09694705847585405e+00; 4.60676313782543048e+01; 2.09694705752635935e+00; 4.60676313782543048e+01; 2.09694705752635935e+00; 
47;4.70727273119507075e+01; 2.16025251636386573e+00; 4.70727273119507075e+01; 2.16025251636386573e+00; 4.70727272932529601e+01; 2.16025250772312649e+00; 4.70727272932529601e+01; 2.16025250772312649e+00; 
48;4.80700963546420823e+01; 2.23358892804581766e+00; 4.80700963546420823e+01; 2.23358892804581766e+00; 4.80700963346762009e+01; 2.23358892343100202e+00; 4.80700963346762009e+01; 2.23358892343100202e+00; 
49;4.90673707679054019e+01; 2.32562266552940633e+00; 4.90673707679054019e+01; 2.32562266552940633e+00; 4.90673707481472405e+01; 2.32562265459319484e+00; 4.90673707481472405e+01; 2.32562265459319484e+00; 
50;5.00749830433597936e+01; 2.41669742054787395e+00; 5.00749830433597936e+01; 2.41669742054787395e+00; 5.00749830256969446e+01; 2.41669740700409985e+00; 5.00749830256969446e+01; 2.41669740700409985e+00; 
51;5.10566325493868547e+01; 2.52555365809011922e+00; 5.10566325493868547e+01; 2.52555365809011922e+00; 5.10566325352892534e+01; 2.52555363918732301e+00; 5.10566325352892534e+01; 2.52555363918732301e+00; 
52;5.20536827057522089e+01; 2.67148719109160737e+00; 5.20536827057522089e+01; 2.67148719109160737e+00; 5.20536826933123464e+01; 2.67148718492600112e+00; 5.20536826933123464e+01; 2.67148718492600112e+00; 
53;5.30466691257322580e+01; 2.72404109629723568e+00; 5.30466691257322580e+01; 2.72404109629723568e+00; 5.30466691129070895e+01; 2.72404107900861492e+00; 5.30466691129070895e+01; 2.72404107900861492e+00; 
54;5.40314407355428656e+01; 2.82929594942305984e+00; 5.40314407355428656e+01; 2.82929594942305984e+00; 5.40314407243700146e+01; 2.82929591761808341e+00; 5.40314407243700146e+01; 2.82929591761808341e+00; 
55;5.50287449492254339e+01; 2.89274567837272212e+00; 5.50287449492254339e+01; 2.89274567837272212e+00; 5.50287449348936946e+01; 2.89274565578146881e+00; 5.50287449348936946e+01; 2.89274565578146881e+00; 
56;5.60246275482443892e+01; 3.01040451133879428e+00; 5.60246275482443892e+01; 3.01040451133879428e+00; 5.60246275330376236e+01; 3.01040448532601346e+00; 5.60246275330376236e+01; 3.01040448532601346e+00; 
57;5.70274151184483102e+01; 3.11438913282714491e+00; 5.70274151184483102e+01; 3.11438913282714491e+00; 5.70274150987310691e+01; 3.11438909835377409e+00; 5.70274150987310691e+01; 3.11438909835377409e+00; 
58;5.80347480101115849e+01; 3.20407015471193590e+00; 5.80347480101115849e+01; 3.20407015471193590e+00; 5.80347479870956064e+01; 3.20407011717904178e+00; 5.80347479870956064e+01; 3.20407011717904178e+00; 
59;5.90462944750022487e+01; 3.29363156534086388e+00; 5.90462944750022487e+01; 3.29363156534086388e+00; 5.90462944503995431e+01; 3.29363155187559320e+00; 5.90462944503995431e+01; 3.29363155187559320e+00; 
60;6.00428064336117373e+01; 3.36788259433773796e+00; 6.00428064336117373e+01; 3.36788259433773796e+00; 6.00428064084555402e+01; 3.36788257651381784e+00; 6.00428064084555402e+01; 3.36788257651381784e+00; 
61;6.10452886316686048e+01; 3.48978528109398800e+00; 6.10452886316686048e+01; 3.48978528109398800e+00; 6.10452886106977317e+01; 3.48978525827831643e+00; 6.10452886106977317e+01; 3.48978525827831643e+00; 
62;6.20432488168064253e+01; 3.65021062534530971e+00; 6.20432488168064253e+01; 3.65021062534530971e+00; 6.20432487973494489e+01; 3.65021060595972546e+00; 6.20432487973494489e+01; 3.65021060595972546e+00; 
63;6.30561961940095514e+01; 3.77559283078911090e+00; 6.30561961940095514e+01; 3.77559283078911090e+00; 6.30561961728396128e+01; 3.77559281982851092e+00; 6.30561961728396128e+01; 3.77559281982851092e+00; 
64;6.40568604228699172e+01; 3.91953150068324430e+00; 6.40568604228699172e+01; 3.91953150068324430e+00; 6.40568604026874198e+01; 3.91953148872355683e+00; 6.40568604026874198e+01; 3.91953148872355683e+00; 
65;6.50600626435988687e+01; 3.99042724501081914e+00; 6.50600626435988687e+01; 3.99042724501081914e+00; 6.50600626252940089e+01; 3.99042722399059091e+00; 6.50600626252940089e+01; 3.99042722399059091e+00; 
66;6.60647808621680781e+01; 4.12373573318451303e+00; 6.60647808621680781e+01; 4.12373573318451303e+00; 6.60647808467916349e+01; 4.12373570244379462e+00; 6.60647808467916349e+01; 4.12373570244379462e+00; 
67;6.70640655217952997e+01; 4.24022137561196821e+00; 6.70640655217952997e+01; 4.24022137561196821e+00; 6.70640655018795542e+01; 4.24022135718713677e+00; 6.70640655018795542e+01; 4.24022135718713677e+00; 
68;6.80725477062757278e+01; 4.38721682549496261e+00; 6.80725477062757278e+01; 4.38721682549496261e+00; 6.80725476846568256e+01; 4.38721680106117784e+00; 6.80725476846568256e+01; 4.38721680106117784e+00; 
69;6.90896842074034936e+01; 4.54430385435168827e+00; 6.90896842074034936e+01; 4.54430385435168827e+00; 6.90896841840039571e+01; 4.54430383512174441e+00; 6.90896841840039571e+01; 4.54430383512174441e+00; 
70;7.01117817664869136e+01; 4.73118622246789489e+00; 7.01117817664869136e+01; 4.73118622246789489e+00; 7.01117817397058616e+01; 4.73118619301965548e+00; 7.01117817397058616e+01; 4.73118619301965548e+00; 
