name=GeneralizedHyperLogLog;numRegisters=16384;q=62;base=2.00000000000000000e+00;a=6.10351562500000000e-05;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
14;1.18253003352013384e+04; 1.39506815846538633e+08; 1.40028517797346446e+01; 3.00369530750950854e-03; 1.13631899700700869e+04; 1.28804113222442508e+08; 1.40029950738855682e+01; 3.00374327520726075e-03; 
15;1.18257908612500996e+04; 1.39494781019964129e+08; 1.50037259900292010e+01; 3.01011436763909358e-03; 1.13636751973571736e+04; 1.28792428994777441e+08; 1.50038986863988679e+01; 3.00941161867235730e-03; 
16;1.18262721623039870e+04; 1.39482528816446811e+08; 1.60037125054517553e+01; 4.00565700526079975e-03; 1.13641510557006841e+04; 1.28780532660160959e+08; 1.60038470594103330e+01; 4.00662927950126962e-03; 
17;1.18267500486750505e+04; 1.39470196496325105e+08; 1.70027951042222547e+01; 5.98476302692660129e-03; 1.13646235138725788e+04; 1.28768559705601037e+08; 1.70028490244150312e+01; 5.98500102899957379e-03; 
18;1.18272356504848176e+04; 1.39458046955107182e+08; 1.80039531643404231e+01; 5.99345235330450872e-03; 1.13651037423623038e+04; 1.28756763655916125e+08; 1.80039286158573617e+01; 5.99208749440036537e-03; 
19;1.18277171120927596e+04; 1.39445800155705035e+08; 1.90041599724569856e+01; 6.98510997246589316e-03; 1.13655797839637908e+04; 1.28744873126134053e+08; 1.90040603130283046e+01; 6.98161708361929277e-03; 
20;1.18282036927166264e+04; 1.39433674789961457e+08; 2.00043992276040044e+01; 7.97505566535100865e-03; 1.13660610001692803e+04; 1.28733100571381643e+08; 2.00042660862895616e+01; 7.97322180141794498e-03; 
21;1.18286899766610914e+04; 1.39421542943789482e+08; 2.10036606991946897e+01; 9.93844637055090255e-03; 1.13665419478115291e+04; 1.28721322459486529e+08; 2.10035333881456125e+01; 9.93921754004307295e-03; 
22;1.18291762262157481e+04; 1.39409410816327006e+08; 2.20039463115123120e+01; 1.09226066982717751e-02; 1.13670228762840215e+04; 1.28709544454534858e+08; 2.20038629615700891e+01; 1.09342285220551203e-02; 
23;1.18296554338277583e+04; 1.39397112936111718e+08; 2.30052622455347695e+01; 1.09353621256719838e-02; 1.13674966068985705e+04; 1.28697603679280594e+08; 2.30052339695059977e+01; 1.09501004705275483e-02; 
24;1.18301332230378102e+04; 1.39384782100725889e+08; 2.40066177661423126e+01; 1.09523277310296322e-02; 1.13679689087087772e+04; 1.28685631035327271e+08; 2.40066609595817901e+01; 1.09659950970574308e-02; 
25;1.18306193860942130e+04; 1.39372649522986203e+08; 2.50070239468407358e+01; 1.19387594354070665e-02; 1.13684497737119182e+04; 1.28673853215833381e+08; 2.50071746165091433e+01; 1.19549509184634119e-02; 
26;1.18310984584502930e+04; 1.39360350064729095e+08; 2.60074942607665101e+01; 1.29249923089193655e-02; 1.13689234082055245e+04; 1.28661911909454837e+08; 2.60077270527936442e+01; 1.29437888930184642e-02; 
27;1.18315709390197972e+04; 1.39347895515606195e+08; 2.70070376580175946e+01; 1.48702947861049910e-02; 1.13693903134656048e+04; 1.28649818498564810e+08; 2.70073171472748683e+01; 1.48831757924944488e-02; 
28;1.18320625181933046e+04; 1.39335892417080253e+08; 2.80076651050661170e+01; 1.58541334845488588e-02; 1.13698766319329716e+04; 1.28638166032598585e+08; 2.80080338266868161e+01; 1.58702882631635046e-02; 
29;1.18325513817786305e+04; 1.39323825722569227e+08; 2.90053746070038088e+01; 1.96962622101867109e-02; 1.13703602447853136e+04; 1.28626452717712611e+08; 2.90058038238768852e+01; 1.96983179878454685e-02; 
30;1.18330312571565591e+04; 1.39311547371370465e+08; 3.00061777939354393e+01; 2.06714915161034692e-02; 1.13708346478939093e+04; 1.28614531040670514e+08; 3.00066024454065534e+01; 2.06647561864094428e-02; 
31;1.18335136377564195e+04; 1.39299328698954672e+08; 3.10040630839886120e+01; 2.44839244975174307e-02; 1.13713116480679764e+04; 1.28602668821210712e+08; 3.10044715988251838e+01; 2.44717169066042475e-02; 
32;1.18339933567285334e+04; 1.39287047739955485e+08; 3.20060401919198725e+01; 2.45080389874729465e-02; 1.13717859096185603e+04; 1.28590745040606484e+08; 3.20063911454549981e+01; 2.45028499573616970e-02; 
33;1.18344732247466109e+04; 1.39274770836670935e+08; 3.30070949210559874e+01; 2.54786922653620178e-02; 1.13722603179018588e+04; 1.28578825136789441e+08; 3.30073717002376270e+01; 2.54743521728231573e-02; 
34;1.18349587563697314e+04; 1.39262628145318031e+08; 3.40082232904200197e+01; 2.64507478012922168e-02; 1.13727404772133486e+04; 1.28567036203159690e+08; 3.40084370560565148e+01; 2.64425445725883987e-02; 
35;1.18354387595595617e+04; 1.39250355511644661e+08; 3.50074145028484409e+01; 2.92831254123136105e-02; 1.13732150481977060e+04; 1.28555121090970173e+08; 3.50075400966787740e+01; 2.92869565317852264e-02; 
36;1.18359136297893419e+04; 1.39237962287393898e+08; 3.60066664868250186e+01; 3.20998763780807883e-02; 1.13736844327635954e+04; 1.28543088932824150e+08; 3.60066800222560417e+01; 3.21032694007563416e-02; 
37;1.18363926644170988e+04; 1.39225667871843696e+08; 3.70089805896694912e+01; 3.21395992461161253e-02; 1.13741580036867908e+04; 1.28531152242518067e+08; 3.70088984036605666e+01; 3.21308047153429019e-02; 
38;1.18368749876103793e+04; 1.39213451606266469e+08; 3.80113453090524018e+01; 3.21909121600687867e-02; 1.13746349281180992e+04; 1.28519292145973042e+08; 3.80111931629084125e+01; 3.21928229370700564e-02; 
39;1.18373536063118518e+04; 1.39201148477788150e+08; 3.90107494374355639e+01; 3.49872102583129868e-02; 1.13751080792575285e+04; 1.28507347063092172e+08; 3.90105305446826449e+01; 3.49859163014743443e-02; 
40;1.18378401371590007e+04; 1.39189032582143962e+08; 4.00101972573774063e+01; 3.77673320441701058e-02; 1.13755892937328172e+04; 1.28495585337293968e+08; 4.00099681283155491e+01; 3.77645182625755901e-02; 
41;1.18383258972504045e+04; 1.39176899030741185e+08; 4.10096870121044859e+01; 4.05311645947375315e-02; 1.13760697419569897e+04; 1.28483806781510308e+08; 4.10094639532669021e+01; 4.05391886765708656e-02; 
42;1.18388113777274957e+04; 1.39164759415379524e+08; 4.20122257089776667e+01; 4.05901392807550693e-02; 1.13765498194245592e+04; 1.28472020365375012e+08; 4.20120199723006351e+01; 4.05972751050055689e-02; 
43;1.18392890041397004e+04; 1.39152435026184231e+08; 4.30097933907942149e+01; 4.51185201407642775e-02; 1.13770220003032464e+04; 1.28460055483681127e+08; 4.30095951702852375e+01; 4.51284460152584291e-02; 
44;1.18397721149945828e+04; 1.39140240556747317e+08; 4.40104117699768764e+01; 4.69524255395940143e-02; 1.13774997477483994e+04; 1.28448217323723197e+08; 4.40102607930331260e+01; 4.69743353422428025e-02; 
45;1.18402597073781126e+04; 1.39128152342257768e+08; 4.50110752128391525e+01; 5.07910549359177413e-02; 1.13779820053766616e+04; 1.28436481935831875e+08; 4.50110131054476881e+01; 5.08172490016343542e-02; 
46;1.18407379733577127e+04; 1.39115844663099378e+08; 4.60137913288466720e+01; 5.08633870958888762e-02; 1.13784547946847288e+04; 1.28424532501215100e+08; 4.60137732140195226e+01; 5.08846304007010350e-02; 
47;1.18412222307362790e+04; 1.39103678847891808e+08; 4.70115442166275557e+01; 5.53013353511385905e-02; 1.13789337314264831e+04; 1.28412722938553452e+08; 4.70116291919762403e+01; 5.53321351877228418e-02; 
48;1.18417037552042220e+04; 1.39091449098993540e+08; 4.80113557580694916e+01; 5.79727852659299853e-02; 1.13794098747890712e+04; 1.28400850609748706e+08; 4.80115293377407042e+01; 5.79526199527328617e-02; 
49;1.18421868021347746e+04; 1.39079255807536513e+08; 4.90092180391830112e+01; 6.23456150048774388e-02; 1.13798875818380620e+04; 1.28389014276361853e+08; 4.90095001852666599e+01; 6.23151864914548437e-02; 
50;1.18426649552545259e+04; 1.39066947629063040e+08; 5.00091454617927695e+01; 6.49740154256944480e-02; 1.13803602803360081e+04; 1.28377064991796359e+08; 5.00095010433260541e+01; 6.49222222255209092e-02; 
51;1.18431475592413917e+04; 1.39054744947993219e+08; 5.10121445569698508e+01; 6.50460570251182313e-02; 1.13808374364987321e+04; 1.28365217254182011e+08; 5.10125908366337057e+01; 6.50115580515831376e-02; 
52;1.18436410077885303e+04; 1.39042798574199855e+08; 5.20111974811250164e+01; 7.05137444096359950e-02; 1.13813256983049669e+04; 1.28353621724414408e+08; 5.20118131765777889e+01; 7.04964508318084160e-02; 
53;1.18441196585920898e+04; 1.39030503752486378e+08; 5.30093147015803154e+01; 7.47765329965652537e-02; 1.13817989141036978e+04; 1.28341685814921468e+08; 5.30099998507725019e+01; 7.47649742301871173e-02; 
54;1.18446007106938123e+04; 1.39018266092716157e+08; 5.40064985424793775e+01; 7.98269481743827530e-02; 1.13822745839607105e+04; 1.28329806053548113e+08; 5.40072628385615658e+01; 7.98075987200236175e-02; 
55;1.18450828521536678e+04; 1.39006054644326657e+08; 5.50057603454068769e+01; 8.31792430668424482e-02; 1.13827513587494777e+04; 1.28317951859847531e+08; 5.50065939345095600e+01; 8.31513420168905060e-02; 
56;1.18455670559700848e+04; 1.38993892358010232e+08; 5.60071019492758069e+01; 8.48717382727851716e-02; 1.13832301950903493e+04; 1.28306144914092630e+08; 5.60080003229225625e+01; 8.48229977978690736e-02; 
57;1.18460572811304028e+04; 1.38981872578258812e+08; 5.70095214697253425e+01; 8.57532312637935695e-02; 1.13837151269336773e+04; 1.28294476598265126e+08; 5.70105117020180288e+01; 8.57090795749953921e-02; 
58;1.18465353710638865e+04; 1.38969567215676308e+08; 5.80090054177332775e+01; 9.10652654587500721e-02; 1.13841877999905828e+04; 1.28282531133168355e+08; 5.80099970493865627e+01; 9.10249405297604425e-02; 
59;1.18470185391566774e+04; 1.38957382109024853e+08; 5.90095678678593956e+01; 9.35398267891201923e-02; 1.13846655945184793e+04; 1.28270702220277488e+08; 5.90105799393885633e+01; 9.34937185421812755e-02; 
60;1.18475000934636209e+04; 1.38945159502096683e+08; 6.00092015574871169e+01; 9.67864275378941402e-02; 1.13851417375571582e+04; 1.28258836456966490e+08; 6.00102114551201140e+01; 9.67067647388799578e-02; 
61;1.18479874907819813e+04; 1.38933075187976241e+08; 6.10089097470647772e+01; 1.00003431759382283e-01; 1.13856238183392798e+04; 1.28247105740490139e+08; 6.10099491529098401e+01; 9.99415790430344814e-02; 
62;1.18484664083789939e+04; 1.38920791490981311e+08; 6.20096951363630353e+01; 1.02417766655351627e-01; 1.13860972934210567e+04; 1.28235180639934242e+08; 6.20106820841279927e+01; 1.02331126233100353e-01; 
63;1.18489506640156615e+04; 1.38908634170572966e+08; 6.30095496380878117e+01; 1.05582237661096590e-01; 1.13865761717805399e+04; 1.28223378468691736e+08; 6.30105178694506876e+01; 1.05508177591363703e-01; 
64;1.18494277177952426e+04; 1.38896307643240511e+08; 6.40074675944409819e+01; 1.10230734282107404e-01; 1.13870477883125586e+04; 1.28211412403942451e+08; 6.40083568785796615e+01; 1.10188978424773876e-01; 
65;1.18499138678726285e+04; 1.38884196046759516e+08; 6.50044518127732829e+01; 1.17581805805111281e-01; 1.13875286455047553e+04; 1.28199656138275221e+08; 6.50053296249862456e+01; 1.17493674431388750e-01; 
66;1.18503952016125022e+04; 1.38871971448474020e+08; 6.60065245640433034e+01; 1.19132975792317533e-01; 1.13880045314446888e+04; 1.28187787827396527e+08; 6.60073239315961189e+01; 1.19024337919658066e-01; 
67;1.18508717480075175e+04; 1.38859634560068011e+08; 6.70046481329830215e+01; 1.23617063240679267e-01; 1.13884756451766116e+04; 1.28175812007742330e+08; 6.70053382789062510e+01; 1.23479252001763767e-01; 
68;1.18513533770132926e+04; 1.38847418019897968e+08; 6.80038415081502023e+01; 1.27312704743774097e-01; 1.13889518819835102e+04; 1.28163952764037490e+08; 6.80044564111603052e+01; 1.27250247092035224e-01; 
69;1.18518332496566964e+04; 1.38835160624750704e+08; 6.90051074769046124e+01; 1.33561743489973184e-01; 1.13894263182672530e+04; 1.28152053301163748e+08; 6.90056190065142516e+01; 1.33456569935353986e-01; 
70;1.18523149936582249e+04; 1.38822947868961930e+08; 7.00064360494179425e+01; 1.35763491967182709e-01; 1.13899026623887275e+04; 1.28140197584263757e+08; 7.00068583907526829e+01; 1.35641159212060519e-01; 
71;1.18528009487663148e+04; 1.38810834865960121e+08; 7.10068215760007604e+01; 1.40667493014962008e-01; 1.13903832922726742e+04; 1.28128439426572070e+08; 7.10071959286986356e+01; 1.40478187505924057e-01; 
72;1.18532856026775826e+04; 1.38798691741845787e+08; 7.20072666147874827e+01; 1.45541399178160530e-01; 1.13908625905922545e+04; 1.28116651674852446e+08; 7.20075837688270752e+01; 1.45352005950843993e-01; 
73;1.18537608044190983e+04; 1.38786326431298792e+08; 7.30077694087105726e+01; 1.48366943369666604e-01; 1.13913322882083412e+04; 1.28104647127181992e+08; 7.30079453575009438e+01; 1.48136094642041416e-01; 
74;1.18542448221851719e+04; 1.38774169384442806e+08; 7.40063204578027296e+01; 1.58559328782058639e-01; 1.13918109722862755e+04; 1.28092846559231147e+08; 7.40064482667000050e+01; 1.58239834863079354e-01; 
75;1.18547252465404326e+04; 1.38761928216837794e+08; 7.50089451984708830e+01; 1.59981468922738679e-01; 1.13922859693187002e+04; 1.28080963085932374e+08; 7.50089783080922814e+01; 1.59617039276099992e-01; 
76;1.18552049447053305e+04; 1.38749670469071180e+08; 7.60066015383034994e+01; 1.68712562868432975e-01; 1.13927602534849811e+04; 1.28069064016536921e+08; 7.60065617918966723e+01; 1.68297403871631696e-01; 
77;1.18556812364418329e+04; 1.38737333018952757e+08; 7.70023017855034624e+01; 1.80663245718827498e-01; 1.13932311124046482e+04; 1.28057087980743691e+08; 7.70021721909815824e+01; 1.80188933292593417e-01; 
78;1.18561586249031243e+04; 1.38725021965017974e+08; 7.79990592448676949e+01; 1.87818129010013907e-01; 1.13937031125548237e+04; 1.28045138345871851e+08; 7.79988531114320267e+01; 1.87387076935180669e-01; 
79;1.18566455069602416e+04; 1.38712935070564449e+08; 7.89978787695786195e+01; 1.93616696460755217e-01; 1.13941846973364081e+04; 1.28033406160931483e+08; 7.89976875607857210e+01; 1.93125238198257998e-01; 
80;1.18571303543923059e+04; 1.38700800758764654e+08; 7.99997645318708095e+01; 1.95482513980202527e-01; 1.13946641915534474e+04; 1.28021627185166314e+08; 7.99995622987595567e+01; 1.94790648628347468e-01; 
81;1.18576107950206879e+04; 1.38688563205122769e+08; 8.09906475530700902e+01; 2.08028532237880287e-01; 1.13951393728786952e+04; 1.28009751179857820e+08; 8.09904551602928393e+01; 2.07399779123121103e-01; 
82;1.18580916080133775e+04; 1.38676334977544904e+08; 8.19896207458725854e+01; 2.11548648014104390e-01; 1.13956147762085020e+04; 1.27997880765731558e+08; 8.19894112893414047e+01; 2.10895618981654570e-01; 
83;1.18585809399236296e+04; 1.38664307903182894e+08; 8.29876404331706539e+01; 2.17601827536814396e-01; 1.13960989192993366e+04; 1.27986208632942140e+08; 8.29875165374940877e+01; 2.16829436362019401e-01; 
84;1.18590658548163447e+04; 1.38652177334939867e+08; 8.39897312545707138e+01; 2.19246592713690541e-01; 1.13965784876726575e+04; 1.27974433534722552e+08; 8.39896377103863756e+01; 2.18435264069055030e-01; 
85;1.18595483995519135e+04; 1.38639991486172497e+08; 8.49898634172002545e+01; 2.28072145411091470e-01; 1.13970556706691186e+04; 1.27962605014671966e+08; 8.49897963300821999e+01; 2.27456289525213684e-01; 
86;1.18600286698014188e+04; 1.38627752612358242e+08; 8.59880365816109276e+01; 2.33912315930343867e-01; 1.13975305671927617e+04; 1.27950725313849509e+08; 8.59879890576544170e+01; 2.33200187711132434e-01; 
87;1.18605124616227422e+04; 1.38615597211825579e+08; 8.69912879686999361e+01; 2.36945992268330741e-01; 1.13980089510407597e+04; 1.27938925065551981e+08; 8.69912817910920353e+01; 2.36349168736108201e-01; 
88;1.18609926872921842e+04; 1.38603358363980234e+08; 8.79925814126115853e+01; 2.45099388065233487e-01; 1.13984837629494305e+04; 1.27927044548746094e+08; 8.79925950700449562e+01; 2.44459735804914008e-01; 
89;1.18614787614193010e+04; 1.38591257770663261e+08; 8.89909121947396784e+01; 2.54789918183830899e-01; 1.13989645373375970e+04; 1.27915299467258424e+08; 8.89910343912243462e+01; 2.54141119660273307e-01; 
90;1.18619601395107384e+04; 1.38579047144358575e+08; 8.99872852501120377e+01; 2.65410040386122037e-01; 1.13994406125160895e+04; 1.27903448636034757e+08; 8.99874818437237138e+01; 2.64741912096519205e-01; 
91;1.18624435526141242e+04; 1.38566884948710024e+08; 9.09857230742575496e+01; 2.72872229874453476e-01; 1.13999186627621948e+04; 1.27891643007703274e+08; 9.09860131309713154e+01; 2.72218407485422587e-01; 
92;1.18629268415279439e+04; 1.38554720354751706e+08; 9.19832100611384647e+01; 2.80728258304526579e-01; 1.14003966344983892e+04; 1.27879836140054539e+08; 9.19836031390938160e+01; 2.79958493997600422e-01; 
93;1.18634038293119520e+04; 1.38542407966565102e+08; 9.29797464085303460e+01; 2.88945539465441825e-01; 1.14008681765688616e+04; 1.27867884411403835e+08; 9.29801800768213695e+01; 2.88082937727109523e-01; 
94;1.18638834947761479e+04; 1.38530159128931195e+08; 9.39773444976092378e+01; 2.96555669944424005e-01; 1.14013424600991457e+04; 1.27855995209235936e+08; 9.39778474018307861e+01; 2.95482002766987273e-01; 
95;1.18643662282346668e+04; 1.38517983091709852e+08; 9.49790223838759289e+01; 3.02227880638923085e-01; 1.14018198153509111e+04; 1.27844176066134974e+08; 9.49796116359798077e+01; 3.00993015404692199e-01; 
96;1.18648484609641109e+04; 1.38505795813165575e+08; 9.59807584220095436e+01; 3.09896136461238536e-01; 1.14022966643846121e+04; 1.27832346032284990e+08; 9.59814311114126610e+01; 3.08614994608906623e-01; 
97;1.18653299446603032e+04; 1.38493591429275781e+08; 9.69785299536836334e+01; 3.13196508963153319e-01; 1.14027728148870465e+04; 1.27820500738634855e+08; 9.69793024773270247e+01; 3.11995839555764265e-01; 
98;1.18658112337635812e+04; 1.38481382994174957e+08; 9.79803842854434919e+01; 3.18741885367175237e-01; 1.14032486564421488e+04; 1.27808648999145404e+08; 9.79812310950379839e+01; 3.17488541680344738e-01; 
99;1.18662948407801141e+04; 1.38469229641169548e+08; 9.89802875829683870e+01; 3.29125378719568873e-01; 1.14037268997167448e+04; 1.27796852103129938e+08; 9.89812502040591369e+01; 3.28036622607403294e-01; 
100;1.18667730260478493e+04; 1.38456949215926021e+08; 9.99852812829377484e+01; 3.31384420848255590e-01; 1.14041995571710340e+04; 1.27784929452453867e+08; 9.99862600880133243e+01; 3.30197537988127066e-01; 
101;1.18672565101324235e+04; 1.38444794054138541e+08; 1.00988325684847510e+02; 3.34459229755650456e-01; 1.14046776184660321e+04; 1.27773129549381077e+08; 1.00989397320633699e+02; 3.33236031194956372e-01; 
102;1.18677450294455921e+04; 1.38432757897558421e+08; 1.01991433422291450e+02; 3.39558414324974522e-01; 1.14051608533875769e+04; 1.27761447132790983e+08; 1.01992659736067623e+02; 3.38199099644679646e-01; 
103;1.18682293804050460e+04; 1.38420624198252618e+08; 1.02988567491085490e+02; 3.48839788035916976e-01; 1.14056399111670999e+04; 1.27749670842664361e+08; 1.02989930806714426e+02; 3.47473990207441352e-01; 
104;1.18687076397498513e+04; 1.38408347699255526e+08; 1.03985764587085527e+02; 3.57974974905516274e-01; 1.14061127993730224e+04; 1.27737755637269124e+08; 1.03987182921654025e+02; 3.56608543882741824e-01; 
105;1.18691873599008413e+04; 1.38396106109208465e+08; 1.04989063555948647e+02; 3.60907426636749351e-01; 1.14065870975524977e+04; 1.27725872851736411e+08; 1.04990512912137177e+02; 3.59400500747510121e-01; 
106;1.18696682597542367e+04; 1.38383892828509688e+08; 1.05991421761621226e+02; 3.66191560076180589e-01; 1.14070625958472156e+04; 1.27714017756848082e+08; 1.05992919647424586e+02; 3.64770337071794404e-01; 
107;1.18701469573143459e+04; 1.38371628257337362e+08; 1.06992839110424498e+02; 3.69736641296438406e-01; 1.14075358562552337e+04; 1.27702112615688086e+08; 1.06994355724560620e+02; 3.68200510181660834e-01; 
108;1.18706303931082584e+04; 1.38359475690631688e+08; 1.07993316714938302e+02; 3.79607687988534337e-01; 1.14080139452046606e+04; 1.27690317147286102e+08; 1.07994915231119620e+02; 3.77770279039891133e-01; 
109;1.18711149527745783e+04; 1.38347350127755046e+08; 1.08995873773650686e+02; 3.80740374628402933e-01; 1.14084931275413073e+04; 1.27678546966031343e+08; 1.08997551454673811e+02; 3.78779457570461608e-01; 
110;1.18715982260325090e+04; 1.38335194814554393e+08; 1.09991451761855075e+02; 3.93866402892106282e-01; 1.14089711265108417e+04; 1.27666750563359052e+08; 1.09993231493512397e+02; 3.91832963130195333e-01; 
111;1.18720765615309156e+04; 1.38322923904242158e+08; 1.10990115812814636e+02; 4.01970387556007502e-01; 1.14094440159035639e+04; 1.27654839261116549e+08; 1.10991903270926102e+02; 3.99959140090414333e-01; 
112;1.18725561848155721e+04; 1.38310683817026436e+08; 1.11984820297592975e+02; 4.16996501338880277e-01; 1.14099183239991089e+04; 1.27642960559620231e+08; 1.11986653071965733e+02; 4.15045533955203050e-01; 
113;1.18730385033646726e+04; 1.38298507678460032e+08; 1.12984625884795804e+02; 4.24568120269807059e-01; 1.14103952798028622e+04; 1.27631142249940142e+08; 1.12986501027253070e+02; 4.22749169453157714e-01; 
114;1.18735201609624546e+04; 1.38286316532295227e+08; 1.13987519866924501e+02; 4.31398369650101920e-01; 1.14108715081136979e+04; 1.27619308052148476e+08; 1.13989399725651921e+02; 4.29700811673258798e-01; 
115;1.18740016435041016e+04; 1.38274121803159475e+08; 1.14987461191370159e+02; 4.38813153235391551e-01; 1.14113476245562888e+04; 1.27607471872177958e+08; 1.14989355544686703e+02; 4.37103615432349435e-01; 
116;1.18744854654200753e+04; 1.38261982603711128e+08; 1.15989484780765665e+02; 4.45757323428775332e-01; 1.14118260273069845e+04; 1.27595687868842691e+08; 1.15991405574341059e+02; 4.44007753913855885e-01; 
117;1.18749714503377290e+04; 1.38249894825192273e+08; 1.16989562722222374e+02; 4.55030692039225582e-01; 1.14123066981130050e+04; 1.27583955670183972e+08; 1.16991548927116611e+02; 4.53377516978509254e-01; 
118;1.18754528583141619e+04; 1.38237699917364389e+08; 1.17990715128187801e+02; 4.55934919799065974e-01; 1.14127827039117910e+04; 1.27572118597929507e+08; 1.17992684982614449e+02; 4.54335312205295772e-01; 
119;1.18759408262255602e+04; 1.38225659782003939e+08; 1.18995965260399188e+02; 4.56198462814928540e-01; 1.14132653220143930e+04; 1.27560431421925917e+08; 1.18997978894546804e+02; 4.54505411324587549e-01; 
120;1.18764221202570516e+04; 1.38213463276195824e+08; 1.19998261417097524e+02; 4.58920363033337386e-01; 1.14137412156169139e+04; 1.27548592919724733e+08; 1.20000233562213154e+02; 4.57110764315627915e-01; 
121;1.18769016692042915e+04; 1.38201226292624056e+08; 1.20997603423348593e+02; 4.66000062903202450e-01; 1.14142153460162699e+04; 1.27536715156933337e+08; 1.20999522539849181e+02; 4.64242355905604809e-01; 
122;1.18773818660810612e+04; 1.38189005063046098e+08; 1.21991975894974772e+02; 4.79526070593638665e-01; 1.14146902249485429e+04; 1.27524854831698954e+08; 1.21993879634797153e+02; 4.77407123280197243e-01; 
123;1.18778687673192107e+04; 1.38176941997092515e+08; 1.22994475628495294e+02; 4.86028522549753705e-01; 1.14151718100868384e+04; 1.27513146518624589e+08; 1.22996401753816642e+02; 4.83931696340528072e-01; 
124;1.18783505571322366e+04; 1.38164759280015767e+08; 1.23990996782727024e+02; 4.92894277648339374e-01; 1.14156482878967945e+04; 1.27501323387446582e+08; 1.23992905064813016e+02; 4.90715959243009925e-01; 
125;1.18788420356706683e+04; 1.38152804887935281e+08; 1.24993631392678097e+02; 5.01260261173988031e-01; 1.14161345362503616e+04; 1.27489721474869177e+08; 1.24995621139641273e+02; 4.98994705393027371e-01; 
126;1.18793308703140319e+04; 1.38140788855229259e+08; 1.25993309479310270e+02; 5.07668904186916126e-01; 1.14166181233835450e+04; 1.27478059987436622e+08; 1.25995358600816829e+02; 5.05522443975666924e-01; 
127;1.18798142166326033e+04; 1.38128644349780291e+08; 1.26995068856025057e+02; 5.15939967724790893e-01; 1.14170961056133328e+04; 1.27466272485006124e+08; 1.26997070515715222e+02; 5.14018276523094730e-01; 
