name=SetSketch1;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=c02f012f9f81ffd5;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;0.00014830320000000001;1.0001268644932622
2;0.00027338539999999999;2.0005281082951303
5;0.00057621850000000004;5.0025716719762245
10;0.00088348370000000003;9.9970563037715507
20;0.0012380618;20.014617962007975
50;0.0017543475;49.986765926330278
100;0.0020611280000000002;100.00323471926788
200;0.0024829317000000001;199.98902661565199
500;0.0029897193000000002;500.27868755930746
1000;0.0033706894999999998;999.9507421397841
2000;0.0038668338999999999;2000.5322173298791
5000;0.0044401846999999996;5002.420103592709
10000;0.0050798155999999999;9998.71301044756
20000;0.0058944239999999997;20013.84012426082
50000;0.0072811825000000004;50035.025978413214
100000;0.0085641261999999992;100116.70467478609
200000;0.010743841299999999;199941.17962645335
500000;0.0153132526;499882.63474790438
1000000;0.022371239500000001;1000354.677790574
2000000;0.0348124946;2001055.464116124
5000000;0.072415310199999999;5003161.7133003799
10000000;0.1338036148;10004141.241647433
