name=HyperLogLog;numRegisters=4096;q=52;base=2.00000000000000000e+00;a=2.44140625000000000e-04;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;2.9361800000000001e-05;2955.0001615337178
2;2.9565099999999999e-05;2955.3609674143195
5;2.96475e-05;2956.7147745454395
10;2.9486399999999999e-05;2958.9738781323422
20;2.98468e-05;2963.6838892032401
50;3.0178100000000002e-05;2977.9901931071336
100;3.1013100000000003e-05;3002.5449624844209
200;3.2234399999999998e-05;3049.0604158919627
500;3.4373299999999998e-05;3202.2201532392119
1000;4.0204599999999998e-05;3466.5387867558416
2000;5.6730400000000002e-05;4027.9625120418109
5000;0.0001083509;5977.1626487330232
10000;0.00018689769999999999;10173.376023162165
20000;0.00031923740000000002;19964.268184274439
50000;0.00068664430000000003;48943.045637997435
100000;0.0011941274;97896.86820581941
200000;0.0016793476000000001;203642.09237191139
500000;0.0027530747000000001;508307.92973959836
1000000;0.0041966916;1011437.7251655115
2000000;0.0067996562999999999;2034171.0996978243
5000000;0.013733743499999999;4989033.1528162044
10000000;0.0247600493;9967309.7719372362
