name=GeneralizedHyperLogLog;numRegisters=16384;q=65534;base=1.00099999999999989e+00;a=6.10351562500000000e-05;seed=ba731718850df005;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;0.0001232478;16376.314261999223
2;0.00012793740000000001;16376.810065934093
5;0.0001407763;16378.308085048235
10;0.00016176149999999999;16380.802104832606
20;0.00015828049999999999;16385.811346119226
50;0.00016861679999999999;16400.845097676953
100;0.00017284719999999999;16425.613984954722
200;0.0001920549;16475.898882367939
500;0.00023612239999999999;16626.819425856032
1000;0.00029927920000000002;16880.778839438273
2000;0.00040846740000000001;17397.186726418597
5000;0.00067044529999999998;19003.377729211938
10000;0.0010946528000000001;21881.393256707161
20000;0.0018499189;28359.414030867443
50000;0.0040264233;52481.867261010404
100000;0.0074228326000000001;100266.60567353103
200000;0.013962260900000001;199964.43647057036
500000;0.029351325800000001;500189.86770936335
1000000;0.043221620500000002;1000131.7234393249
2000000;0.058664384700000002;2000320.3571765609
5000000;0.084703579099999995;4998738.749630372
10000000;0.1115030409;10002293.278046129
