name=GeneralizedHyperLogLog;numRegisters=1024;q=62;base=2.00000000000000000e+00;a=9.76562500000000000e-04;seed=c45fcbf37f7900da;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;7.7695000000000007e-06;739.14888383635105
2;8.1489999999999994e-06;739.61981203967048
5;8.0314000000000007e-06;741.08154165351448
10;8.4712999999999997e-06;743.47522140586977
20;8.3684999999999996e-06;748.31693963022872
50;9.4364e-06;763.03010504675115
100;1.0536900000000001e-05;787.99825872988822
200;1.23969e-05;839.49133163608406
500;2.0225500000000001e-05;1007.4530017355333
1000;3.3213600000000003e-05;1331.5618272622798
2000;5.8184299999999998e-05;2121.4328583081538
5000;0.00012453400000000001;5010.8806604527363
10000;0.00022398970000000001;10019.593635240088
20000;0.00037577889999999999;20015.668745072686
50000;0.0006336852;50084.909818426037
100000;0.00091430400000000001;99993.508417253834
200000;0.0013587562000000001;200287.24468229493
500000;0.0025230323999999998;500906.16821037297
1000000;0.004342406;999836.09318040079
2000000;0.0079210124;2000701.2613689988
5000000;0.0180323433;4996842.1718361089
10000000;0.0353016565;10010437.166027835
