name=HyperLogLog;numRegisters=16384;q=50;base=2.00000000000000000e+00;a=6.10351562500000000e-05;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;0.0001178336;11818.918459730066
2;0.0001174716;11819.549711049809
5;0.0001194945;11820.812416002282
10;0.00011979080000000001;11823.248394748063
20;0.0001201702;11828.072563787926
50;0.0001203082;11842.953507437796
100;0.0001209324;11868.041146594998
200;0.00012162159999999999;11914.534695989892
500;0.00012412919999999999;12060.220579741363
1000;0.00013329389999999999;12308.082371579641
2000;0.0001487402;12812.589017868186
5000;0.00018790460000000001;14412.176416661156
10000;0.00026779460000000001;17393.307351163086
20000;0.00044818659999999998;24273.019102818038
50000;0.00090583809999999999;50643.176195919041
100000;0.0015024658;99699.597591598795
200000;0.0026979253;198734.53187715012
500000;0.0051565240999999996;502724.32461810211
1000000;0.0076345325;998616.78141639067
2000000;0.011437216599999999;2010202.2495503416
5000000;0.0201285049;5030708.1721242378
10000000;0.032393614100000002;10002475.122495497
