name=SetSketch1;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;0.00014768029999999999;0.99845453168621268
2;0.00027680769999999998;2.0369739052371303
5;0.00057825979999999997;5.0905490315217312
10;0.00091857460000000001;10.186026317980405
20;0.0012805846;20.038076291832137
50;0.0017994666;49.106450825041946
100;0.0021785316999999998;97.72622532890918
200;0.0024884497;200.59548287384692
500;0.0030449028999999998;494.10103077383241
1000;0.0035738721000000001;1001.1007860169062
2000;0.0039823743999999996;1983.9411312707111
5000;0.0046918189000000003;5035.5975151405819
10000;0.0054980063000000003;10104.076092703423
20000;0.0061268598000000004;20278.944447368001
50000;0.0075679817999999999;51530.996617674864
100000;0.0086174015;102131.36544038725
200000;0.0101696172;204749.10086067586
500000;0.0146588624;504300.16272823425
1000000;0.021070598999999999;987230.04620861821
2000000;0.032987605500000003;1974446.7811650583
5000000;0.0675661979;4836709.9550981317
10000000;0.12312236999999999;9829490.5108750649
