name=GeneralizedHyperLogLog;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=2.44140625000000000e-04;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;2.96258e-05;2955.0001615337178
2;2.98065e-05;2955.3609674143195
5;2.9703300000000001e-05;2956.7147745454395
10;2.9791999999999999e-05;2959.3356551073175
20;2.96723e-05;2962.7769536841683
50;3.05388e-05;2977.5837767370585
100;3.1068400000000002e-05;3001.1372423156804
200;3.3422900000000001e-05;3049.6704373183034
500;3.7814200000000001e-05;3201.4119456665017
1000;4.6718999999999998e-05;3459.7672004349333
2000;7.3511199999999995e-05;4036.5899219591188
5000;0.00015618580000000001;6006.7988499666862
10000;0.00028324220000000002;10136.609923408027
20000;0.00050005039999999996;20115.648722227972
50000;0.0010870432000000001;49891.248308130205
100000;0.0018144418;101483.94653486114
200000;0.0026810885;202896.21059633087
500000;0.0046703055000000002;514354.86007720308
1000000;0.0071892068999999999;1029873.4697892738
2000000;0.0116397944;2021541.8352923512
5000000;0.0246486164;5031489.8315838939
10000000;0.045653268599999998;9899841.8428001814
