name=HyperLogLog;numRegisters=1024;q=54;base=2.00000000000000000e+00;a=9.76562500000000000e-04;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;7.5967999999999998e-06;739.20126811392697
2;7.4085999999999997e-06;739.56264736992364
5;7.7555000000000005e-06;740.83026209361287
10;7.5965e-06;743.96122033913252
20;7.9696000000000007e-06;748.96823105867702
50;8.1444999999999997e-06;764.2330272681246
100;8.7071e-06;791.38160284853871
200;1.0021500000000001e-05;843.9545785135125
500;1.40626e-05;1026.8164572796015
1000;2.0191e-05;1358.5745323118811
2000;3.8149399999999998e-05;2127.47414573165
5000;7.9556199999999996e-05;4896.2229281154669
10000;0.00014358789999999999;9730.2541630824871
20000;0.00023095209999999999;19942.688785227605
50000;0.00041416849999999998;47747.148607641997
100000;0.00063813629999999997;95328.81083230181
200000;0.00093327820000000002;198504.22581926052
500000;0.0017365064;491351.63760924363
1000000;0.0029466127000000002;1011720.2374615668
2000000;0.0050923128999999998;2047076.9541779151
5000000;0.0117043909;4944041.3357973155
10000000;0.022605703099999999;9944811.9557496682
