name=GeneralizedHyperLogLog;numRegisters=256;q=65534;base=1.00099999999999989e+00;a=3.90625000000000000e-03;seed=66f86268110b0bfc;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
28;2.70084254059508339e+02; 5.86076414355263259e+04; 2.80264153439348362e+01; 1.45322409988806678e+00; 2.70084232395840445e+02; 5.86076309466783205e+04; 2.80205057964780480e+01; 1.44014983243182182e+00; 
29;2.70602706495506084e+02; 5.83748274812422678e+04; 2.90336399515243535e+01; 1.51157707142156816e+00; 2.70602684819083890e+02; 5.83748170070965571e+04; 2.90272134755154063e+01; 1.50025233362370725e+00; 
30;2.71108997298912186e+02; 5.81366509297056618e+04; 3.00358421113852216e+01; 1.63784509100165332e+00; 2.71108975609828633e+02; 5.81366404708583286e+04; 3.00278540225856929e+01; 1.62790118515668825e+00; 
31;2.71632596691194124e+02; 5.79073130905809594e+04; 3.10409884858561220e+01; 1.74207594836623958e+00; 2.71632574990107230e+02; 5.79073026466241645e+04; 3.10329220550699709e+01; 1.73505208265252997e+00; 
32;2.72178695482244905e+02; 5.76891790630079049e+04; 3.20504740857146331e+01; 1.90510599013216075e+00; 2.72178673768862097e+02; 5.76891686328467040e+04; 3.20443426525856054e+01; 1.89780630586845778e+00; 
33;2.72680718115278296e+02; 5.74503743191696049e+04; 3.30542029970201838e+01; 2.04026310039823899e+00; 2.72680696389992647e+02; 5.74503639049324847e+04; 3.30456302647247071e+01; 2.03198105908587801e+00; 
34;2.73205130005496585e+02; 5.72226657948550419e+04; 3.40484798560967690e+01; 2.15685854068457861e+00; 2.73205108268390632e+02; 5.72226553956307034e+04; 3.40401407045675839e+01; 2.13562207258935821e+00; 
35;2.73721766781487872e+02; 5.69917580282681593e+04; 3.50305345242954971e+01; 2.24588939040384794e+00; 2.73721745032659328e+02; 5.69917476444635540e+04; 3.50223618762651441e+01; 2.22128957980181285e+00; 
36;2.74242262137252965e+02; 5.67631668045414772e+04; 3.60359394012651393e+01; 2.40334290317993959e+00; 2.74242240376545453e+02; 5.67631564359335825e+04; 3.60269766373002867e+01; 2.38137262918199255e+00; 
37;2.74757706930421705e+02; 5.65326179101145972e+04; 3.70336032558272450e+01; 2.51978442432850480e+00; 2.74757685158050037e+02; 5.65326075570492103e+04; 3.70235645561229063e+01; 2.49419026986323011e+00; 
38;2.75278147107240898e+02; 5.63050008604814793e+04; 3.80375801216933240e+01; 2.67351517336886690e+00; 2.75278125322796768e+02; 5.63049905225710390e+04; 3.80266192537579926e+01; 2.64905940076448321e+00; 
39;2.75808285187404238e+02; 5.60823266128770701e+04; 3.90363149488596832e+01; 2.75745449987161306e+00; 2.75808263390866330e+02; 5.60823162897109723e+04; 3.90259167898772361e+01; 2.74034165014819431e+00; 
40;2.76344177501673869e+02; 5.58629602698819654e+04; 4.00380417160674824e+01; 2.90716665159105725e+00; 2.76344155693719074e+02; 5.58629499615505920e+04; 4.00287938545693507e+01; 2.91194053600638814e+00; 
41;2.76873866357838267e+02; 5.56410880948662452e+04; 4.10516277792100581e+01; 3.09939231850055341e+00; 2.76873844538380354e+02; 5.56410778016240874e+04; 4.10416639564907086e+01; 3.10328721522638329e+00; 
42;2.77419644268867557e+02; 5.54271343619832187e+04; 4.20613080366229113e+01; 3.26266566178323014e+00; 2.77419622437611906e+02; 5.54271240830117531e+04; 4.20528213141020331e+01; 3.25751011209196406e+00; 
43;2.77949066427811204e+02; 5.52059205227996936e+04; 4.30724186574843984e+01; 3.50743026060864649e+00; 2.77949044585317949e+02; 5.52059102590923212e+04; 4.30632262599457647e+01; 3.50376307982985757e+00; 
44;2.78475356340425492e+02; 5.49837128590247157e+04; 4.40929602830610818e+01; 3.63918511441593839e+00; 2.78475334486558893e+02; 5.49837026106805133e+04; 4.40817583692037189e+01; 3.62638481709108529e+00; 
45;2.79005073165406998e+02; 5.47636118273392640e+04; 4.50764810654544945e+01; 3.80035430942314800e+00; 2.79005051300070647e+02; 5.47636015941896258e+04; 4.50663066978845848e+01; 3.78155466379268956e+00; 
46;2.79543116870279107e+02; 5.45477924731911335e+04; 4.60817918507724471e+01; 4.00374802367800786e+00; 2.79543094994227999e+02; 5.45477822552425787e+04; 4.60722637675064988e+01; 3.98885761525943217e+00; 
47;2.80082958468399795e+02; 5.43333061930410768e+04; 4.70840745828289968e+01; 4.27652279825703996e+00; 2.80082936581280535e+02; 5.43332959900672577e+04; 4.70756104242418800e+01; 4.26900228331212706e+00; 
48;2.80624578370303823e+02; 5.41199363792193399e+04; 4.80995471180941223e+01; 4.46360431067672625e+00; 2.80624556472535801e+02; 5.41199261913575974e+04; 4.80911804565179040e+01; 4.44238224118310221e+00; 
49;2.81137598867438214e+02; 5.38937834517129377e+04; 4.90883745217383520e+01; 4.65980463114800436e+00; 2.81137576959103626e+02; 5.38937732802765240e+04; 4.90779989272797081e+01; 4.63616441479606323e+00; 
50;2.81675562990759772e+02; 5.36797110934832526e+04; 5.00925356600758107e+01; 4.91118887833780349e+00; 2.81675541071602026e+02; 5.36797009372768662e+04; 5.00824455614862032e+01; 4.87965697006740484e+00; 
51;2.82192056044669073e+02; 5.34560497192106050e+04; 5.10913158510237722e+01; 5.08260292294275207e+00; 2.82192034114224953e+02; 5.34560395789888425e+04; 5.10786285073338320e+01; 5.03974030854112431e+00; 
52;2.82727417081219585e+02; 5.32415397028825391e+04; 5.20861660751396087e+01; 5.30297070702361317e+00; 2.82727395139511827e+02; 5.32415295778464133e+04; 5.20738621516761810e+01; 5.24407305827615833e+00; 
53;2.83268176114966082e+02; 5.30300070495158507e+04; 5.30790867503511876e+01; 5.58509387772662258e+00; 2.83268154162626104e+02; 5.30299969397385721e+04; 5.30681201637528943e+01; 5.51400826710119762e+00; 
54;2.83811747961374522e+02; 5.28201669322343660e+04; 5.40684800111560548e+01; 5.74244755419746156e+00; 2.83811725998428585e+02; 5.28201568376276773e+04; 5.40596966736324731e+01; 5.68169369234110366e+00; 
55;2.84356601715503871e+02; 5.26113300918065506e+04; 5.50617539339872479e+01; 6.00357932599729516e+00; 2.84356579742578901e+02; 5.26113200126202355e+04; 5.50547639960312836e+01; 5.92215463898405492e+00; 
56;2.84886492304877038e+02; 5.23960934569262608e+04; 5.60522598269334935e+01; 6.22351783275340598e+00; 2.84886470321178024e+02; 5.23960833934674665e+04; 5.60451687807645200e+01; 6.16728497393115660e+00; 
57;2.85421415268264980e+02; 5.21834654151164796e+04; 5.70246325680199035e+01; 6.54341114678702862e+00; 2.85421393274712898e+02; 5.21834553676097275e+04; 5.70192954435942454e+01; 6.44615982406454346e+00; 
58;2.85954946609699050e+02; 5.19708067008761791e+04; 5.80081580369774699e+01; 6.88639386319043112e+00; 2.85954924606006443e+02; 5.19707966692631380e+04; 5.80036488473477192e+01; 6.80137152849644622e+00; 
59;2.86484336008195328e+02; 5.17566679770243645e+04; 5.89987133061000790e+01; 7.23409106841655802e+00; 2.86484313994667332e+02; 5.17566579616500603e+04; 5.89933517627919528e+01; 7.11825210256920116e+00; 
60;2.87028948904286096e+02; 5.15497811482784891e+04; 6.00366245469791835e+01; 7.43343310947151004e+00; 2.87028926879868948e+02; 5.15497711480086436e+04; 6.00286362862426728e+01; 7.29486255539982054e+00; 
61;2.87559455101353649e+02; 5.13370020767129681e+04; 6.10370740205607376e+01; 7.64154875044780990e+00; 2.87559433066307690e+02; 5.13369920923134341e+04; 6.10273144954202351e+01; 7.47952966611473968e+00; 
62;2.88083916042249257e+02; 5.11218943421828153e+04; 6.20135745356848034e+01; 7.72069077319788644e+00; 2.88083893997040434e+02; 5.11218843741494929e+04; 6.20032834925766139e+01; 7.56436072965624806e+00; 
63;2.88639497709233467e+02; 5.09213597127910325e+04; 6.30316852489624608e+01; 8.04511816250708378e+00; 2.88639475653087118e+02; 5.09213497594194996e+04; 6.30221441927983079e+01; 7.87833759310776127e+00; 
64;2.89186817324960145e+02; 5.07173838042896386e+04; 6.40496758923921448e+01; 8.41898563594585880e+00; 2.89186795258931340e+02; 5.07173738664351040e+04; 6.40393168828949655e+01; 8.23576136136569126e+00; 
65;2.89722891209338741e+02; 5.05087996344612693e+04; 6.50495063725957721e+01; 8.68450353682847620e+00; 2.89722869133042423e+02; 5.05087897124674710e+04; 6.50379969032533722e+01; 8.49624869188207299e+00; 
66;2.90258995873564970e+02; 5.03007508027236181e+04; 6.60404230046150502e+01; 8.83618585832485515e+00; 2.90258973787172522e+02; 5.03007408966886724e+04; 6.60286968950863127e+01; 8.67973380921056936e+00; 
67;2.90805510873417347e+02; 5.00978256116463090e+04; 6.70244166399051551e+01; 9.14044779882863700e+00; 2.90805488776931213e+02; 5.00978157211332218e+04; 6.70147998850372772e+01; 8.99159913887294238e+00; 
68;2.91346577967003896e+02; 4.98927164000410412e+04; 6.80317770470813343e+01; 9.35174225060217168e+00; 2.91346555860755075e+02; 4.98927065254540939e+04; 6.80207174332858955e+01; 9.17936803894853526e+00; 
69;2.91884955845001969e+02; 4.96867748278418439e+04; 6.90151122674329400e+01; 9.70634047960185953e+00; 2.91884933728689305e+02; 4.96867649691782426e+04; 6.90043445296247455e+01; 9.49776670428853720e+00; 
70;2.92414272467863441e+02; 4.94773170480174376e+04; 7.00182339362762605e+01; 1.01462248402089248e+01; 2.92414250341763022e+02; 4.94773072058197795e+04; 7.00038822785742383e+01; 9.89729436848445054e+00; 
71;2.92962874703291845e+02; 4.92770724474374947e+04; 7.10157888740778276e+01; 1.03267456016312824e+01; 2.92962852567738366e+02; 4.92770626210267365e+04; 7.10023334631312508e+01; 1.01237636327562281e+01; 
72;2.93506247988235657e+02; 4.90748870365987023e+04; 7.20194033227827219e+01; 1.05733045752518837e+01; 2.93506225843310744e+02; 4.90748772262599086e+04; 7.20050136748303657e+01; 1.04005811039327032e+01; 
73;2.94041543015403533e+02; 4.88692635877602224e+04; 7.30156939412249386e+01; 1.07670816092568895e+01; 2.94041520861229515e+02; 4.88692537939171816e+04; 7.29991291351968243e+01; 1.05577234516072131e+01; 
74;2.94582887569792035e+02; 4.86668850239884196e+04; 7.40056298889342088e+01; 1.08877368186505183e+01; 2.94582865405542009e+02; 4.86668752460289179e+04; 7.39886784258799253e+01; 1.06617455246020949e+01; 
75;2.95120800905231874e+02; 4.84633943951642359e+04; 7.49969487130274075e+01; 1.13358615556504159e+01; 2.95120778731664700e+02; 4.84633846335903727e+04; 7.49785308405127324e+01; 1.10618452733359067e+01; 
76;2.95679836661373542e+02; 4.82694014486340384e+04; 7.60267499986924236e+01; 1.16758573354881232e+01; 2.95679814477529305e+02; 4.82693917021046000e+04; 7.60066074005073062e+01; 1.13178700043559068e+01; 
77;2.96209319574637789e+02; 4.80630998907066460e+04; 7.70311909668319288e+01; 1.19669748972611512e+01; 2.96209297381095610e+02; 4.80630901608046333e+04; 7.70062524296529887e+01; 1.15786513739681123e+01; 
78;2.96780253626963315e+02; 4.78754161472754276e+04; 7.80363242021661563e+01; 1.25018621158044194e+01; 2.96780231424776161e+02; 4.78754064326351508e+04; 7.80148068075253320e+01; 1.21266043340604472e+01; 
79;2.97347806720001415e+02; 4.76866281697741724e+04; 7.90547792805437126e+01; 1.27977145785707958e+01; 2.97347784508497796e+02; 4.76866184702758910e+04; 7.90342616010766505e+01; 1.23820663697556590e+01; 
80;2.97879842656830647e+02; 4.74828118567022175e+04; 8.00495054906010637e+01; 1.28942142570756424e+01; 2.97879820435819397e+02; 4.74828021738578173e+04; 8.00255922079369668e+01; 1.25139089697389796e+01; 
81;2.98441156165552968e+02; 4.72921640477012115e+04; 8.10609521946260543e+01; 1.33443824209425017e+01; 2.98441133935258733e+02; 4.72921543803215536e+04; 8.10372916273255015e+01; 1.29341166154930551e+01; 
82;2.98993494516008241e+02; 4.70980063498775780e+04; 8.20517456057107495e+01; 1.38209406032724988e+01; 2.98993472276872694e+02; 4.70979966985719075e+04; 8.20286885027902741e+01; 1.33671690214274470e+01; 
83;2.99531281137273027e+02; 4.68978230971575176e+04; 8.30464011558770778e+01; 1.42456670478727823e+01; 2.99531258889139451e+02; 4.68978134625176099e+04; 8.30204035812592309e+01; 1.37591390769324349e+01; 
84;3.00077907369242155e+02; 4.67018427501057377e+04; 8.40558081288964445e+01; 1.46385894909906487e+01; 3.00077885112209231e+02; 4.67018331317988923e+04; 8.40267304777665629e+01; 1.40904390678080187e+01; 
85;3.00618968251524620e+02; 4.65039450570855188e+04; 8.50335529133070906e+01; 1.48351687406348614e+01; 3.00618945985962739e+02; 4.65039354555445607e+04; 8.50038759262249357e+01; 1.42479541895162196e+01; 
86;3.01193531883258686e+02; 4.63210022822882602e+04; 8.60471427399376267e+01; 1.50963141963440108e+01; 3.01193509609249816e+02; 4.63209926960711236e+04; 8.60197493968753690e+01; 1.45040154013587799e+01; 
87;3.01742594478587705e+02; 4.61274032130785708e+04; 8.70733601368987422e+01; 1.55546379707315907e+01; 3.01742572194812908e+02; 4.61273936427648878e+04; 8.70409718994791319e+01; 1.49100408000868931e+01; 
88;3.02306983149154632e+02; 4.59407843411335416e+04; 8.80992863097577583e+01; 1.60030858648564234e+01; 3.02306960856232195e+02; 4.59407747863152690e+04; 8.80650546066090243e+01; 1.53066090794058098e+01; 
89;3.02890209523855390e+02; 4.57625917473994123e+04; 8.91290256725984165e+01; 1.62179098177172740e+01; 3.02890187221970791e+02; 4.57625822073374293e+04; 8.90965636211254974e+01; 1.55018247555276609e+01; 
90;3.03455594196480433e+02; 4.55769970999479556e+04; 9.01234304189880078e+01; 1.64519827304713573e+01; 3.03455571887063059e+02; 4.55769875760550494e+04; 9.00930727929955282e+01; 1.57300636202347075e+01; 
91;3.04035849019074078e+02; 4.53982671233372967e+04; 9.11490216945181402e+01; 1.69250957851054160e+01; 3.04035826701463577e+02; 4.53982576146868887e+04; 9.11201297797361036e+01; 1.62134739172561808e+01; 
92;3.04572597052594347e+02; 4.52011250300171450e+04; 9.21318027584854633e+01; 1.71987768510271479e+01; 3.04572574726305561e+02; 4.52011155383579317e+04; 9.20997102977302120e+01; 1.64197963594655825e+01; 
93;3.05145054147036376e+02; 4.50198794292541570e+04; 9.31545395494672448e+01; 1.75256984463566106e+01; 3.05145031812914624e+02; 4.50198699533645195e+04; 9.31223870130727818e+01; 1.67954641321189335e+01; 
94;3.05724431923091799e+02; 4.48419007889899294e+04; 9.41775409141164488e+01; 1.79786971772274242e+01; 3.05724409581471775e+02; 4.48418913287259275e+04; 9.41464490461592192e+01; 1.72199569009079347e+01; 
95;3.06306717000054789e+02; 4.46653750948850939e+04; 9.51661424852970725e+01; 1.83647466830354951e+01; 3.06306694650629595e+02; 4.46653656499879216e+04; 9.51409644941516746e+01; 1.75620773078506076e+01; 
96;3.06903407533354425e+02; 4.44955810402805364e+04; 9.62040843548269038e+01; 1.89029585654445356e+01; 3.06903385176088022e+02; 4.44955716101157013e+04; 9.61818262136010844e+01; 1.81017250146798503e+01; 
