name=SetSketch1;numRegisters=16384;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
40;3.99740794266773207e+01; 1.13028226525628286e-01; 3.99740794266773207e+01; 1.13028226525628286e-01; 3.99748490415503355e+01; 1.12028791829831748e-01; 3.99748490415503355e+01; 1.12028791829831748e-01; 
41;4.09738706195361360e+01; 1.16445930672689962e-01; 4.09738706195361360e+01; 1.16445930672689962e-01; 4.09745777071681303e+01; 1.15354787487978963e-01; 4.09745777071681303e+01; 1.15354787487978963e-01; 
42;4.19689173825842587e+01; 1.21849398515664301e-01; 4.19689173825842587e+01; 1.21849398515664301e-01; 4.19696155409071920e+01; 1.20600265239474175e-01; 4.19696155409071920e+01; 1.20600265239474175e-01; 
43;4.29733324934424914e+01; 1.29997690992947029e-01; 4.29733324934424914e+01; 1.29997690992947029e-01; 4.29737367044987266e+01; 1.28709116752116465e-01; 4.29737367044987266e+01; 1.28709116752116465e-01; 
44;4.39744234993197907e+01; 1.35417222287037536e-01; 4.39744234993197907e+01; 1.35417222287037536e-01; 4.39744044858732934e+01; 1.34022511822690843e-01; 4.39744044858732934e+01; 1.34022511822690843e-01; 
45;4.49751567411219639e+01; 1.41371841031551537e-01; 4.49751567411219639e+01; 1.41371841031551537e-01; 4.49749331658988964e+01; 1.39887530358327211e-01; 4.49749331658988964e+01; 1.39887530358327211e-01; 
46;4.59764976086212656e+01; 1.48068225684987342e-01; 4.59764976086212656e+01; 1.48068225684987342e-01; 4.59761790223155202e+01; 1.46609623767887332e-01; 4.59761790223155202e+01; 1.46609623767887332e-01; 
47;4.69751167348470986e+01; 1.54739264866150583e-01; 4.69751167348470986e+01; 1.54739264866150583e-01; 4.69749061449975756e+01; 1.53478758108226837e-01; 4.69749061449975756e+01; 1.53478758108226837e-01; 
48;4.79755335672247867e+01; 1.59112168107456542e-01; 4.79755335672247867e+01; 1.59112168107456542e-01; 4.79754069705843733e+01; 1.58396811080963096e-01; 4.79754069705843733e+01; 1.58396811080963096e-01; 
49;4.89730013178374435e+01; 1.66150280436302145e-01; 4.89730013178374435e+01; 1.66150280436302145e-01; 4.89730855252355255e+01; 1.65439030364188361e-01; 4.89730855252355255e+01; 1.65439030364188361e-01; 
50;4.99778813418108214e+01; 1.72080086277550087e-01; 4.99778813418108214e+01; 1.72080086277550087e-01; 4.99780171993998508e+01; 1.71433557219282551e-01; 4.99780171993998508e+01; 1.71433557219282551e-01; 
51;5.09780152674812470e+01; 1.78142962654355586e-01; 5.09780152674812470e+01; 1.78142962654355586e-01; 5.09778972870376705e+01; 1.77395659630975921e-01; 5.09778972870376705e+01; 1.77395659630975921e-01; 
52;5.19790106998068211e+01; 1.84013705634688773e-01; 5.19790106998068211e+01; 1.84013705634688773e-01; 5.19791210268951929e+01; 1.83046597613560208e-01; 5.19791210268951929e+01; 1.83046597613560208e-01; 
53;5.29764619583548964e+01; 1.92386989904271749e-01; 5.29764619583548964e+01; 1.92386989904271749e-01; 5.29770171363398958e+01; 1.91363685902809333e-01; 5.29770171363398958e+01; 1.91363685902809333e-01; 
54;5.39779574458670481e+01; 1.99824979436332067e-01; 5.39779574458670481e+01; 1.99824979436332067e-01; 5.39781347927302591e+01; 1.98577552441436156e-01; 5.39781347927302591e+01; 1.98577552441436156e-01; 
55;5.49785201094752054e+01; 2.07959734412684727e-01; 5.49785201094752054e+01; 2.07959734412684727e-01; 5.49785920369016736e+01; 2.06473147535773893e-01; 5.49785920369016736e+01; 2.06473147535773893e-01; 
56;5.59773406620234937e+01; 2.14801853179156982e-01; 5.59773406620234937e+01; 2.14801853179156982e-01; 5.59769780317301411e+01; 2.13049537176057513e-01; 5.59769780317301411e+01; 2.13049537176057513e-01; 
57;5.69824107936285245e+01; 2.15422258836962977e-01; 5.69824107936285245e+01; 2.15422258836962977e-01; 5.69819866679745246e+01; 2.14033715067662361e-01; 5.69819866679745246e+01; 2.14033715067662361e-01; 
58;5.79881048358857925e+01; 2.22633723364249220e-01; 5.79881048358857925e+01; 2.22633723364249220e-01; 5.79874290994010551e+01; 2.20945544943083078e-01; 5.79874290994010551e+01; 2.20945544943083078e-01; 
59;5.89856848150350075e+01; 2.29808336940169305e-01; 5.89856848150350075e+01; 2.29808336940169305e-01; 5.89853184844198637e+01; 2.28331149170802411e-01; 5.89853184844198637e+01; 2.28331149170802411e-01; 
60;5.99925435579829482e+01; 2.35296453094195168e-01; 5.99925435579829482e+01; 2.35296453094195168e-01; 5.99922723351922116e+01; 2.33946183607197572e-01; 5.99922723351922116e+01; 2.33946183607197572e-01; 
61;6.09925479642915249e+01; 2.48783735537761258e-01; 6.09925479642915249e+01; 2.48783735537761258e-01; 6.09922388338460379e+01; 2.47055496045596651e-01; 6.09922388338460379e+01; 2.47055496045596651e-01; 
62;6.19910696748347831e+01; 2.59459280316497953e-01; 6.19910696748347831e+01; 2.59459280316497953e-01; 6.19910537803225665e+01; 2.57734037969416907e-01; 6.19910537803225665e+01; 2.57734037969416907e-01; 
63;6.29862895819537059e+01; 2.67443257137376433e-01; 6.29862895819537059e+01; 2.67443257137376433e-01; 6.29863955475395443e+01; 2.65106097334318114e-01; 6.29863955475395443e+01; 2.65106097334318114e-01; 
64;6.39866357263089895e+01; 2.74608196502876267e-01; 6.39866357263089895e+01; 2.74608196502876267e-01; 6.39868738686720988e+01; 2.72285591639237157e-01; 6.39868738686720988e+01; 2.72285591639237157e-01; 
65;6.49897918559882442e+01; 2.86778686794887550e-01; 6.49897918559882442e+01; 2.86778686794887550e-01; 6.49898133312174053e+01; 2.84575613885355183e-01; 6.49898133312174053e+01; 2.84575613885355183e-01; 
66;6.59922922058268000e+01; 2.98345791758911572e-01; 6.59922922058268000e+01; 2.98345791758911572e-01; 6.59923773903228152e+01; 2.95553391888102979e-01; 6.59923773903228152e+01; 2.95553391888102979e-01; 
67;6.69901160092267816e+01; 3.07306236495146712e-01; 6.69901160092267816e+01; 3.07306236495146712e-01; 6.69902577251620954e+01; 3.04591086518985699e-01; 6.69902577251620954e+01; 3.04591086518985699e-01; 
68;6.79916166539048987e+01; 3.12634830001705222e-01; 6.79916166539048987e+01; 3.12634830001705222e-01; 6.79917025230919023e+01; 3.09575947367852655e-01; 6.79917025230919023e+01; 3.09575947367852655e-01; 
69;6.89895758026307675e+01; 3.24888477433403933e-01; 6.89895758026307675e+01; 3.24888477433403933e-01; 6.89895385263715895e+01; 3.21697105080357260e-01; 6.89895385263715895e+01; 3.21697105080357260e-01; 
70;6.99947239000721453e+01; 3.34344762587772792e-01; 6.99947239000721453e+01; 3.34344762587772792e-01; 6.99945292475249090e+01; 3.31084079205857140e-01; 6.99945292475249090e+01; 3.31084079205857140e-01; 
71;7.09936071923394962e+01; 3.42087049964472922e-01; 7.09936071923394962e+01; 3.42087049964472922e-01; 7.09936107475270859e+01; 3.38910482754241349e-01; 7.09936107475270859e+01; 3.38910482754241349e-01; 
72;7.19930026486116788e+01; 3.50306662945255087e-01; 7.19930026486116788e+01; 3.50306662945255087e-01; 7.19929598241869968e+01; 3.47295622259863879e-01; 7.19929598241869968e+01; 3.47295622259863879e-01; 
73;7.29955526620020976e+01; 3.65111290136916455e-01; 7.29955526620020976e+01; 3.65111290136916455e-01; 7.29953130162149790e+01; 3.61862706511299537e-01; 7.29953130162149790e+01; 3.61862706511299537e-01; 
74;7.39963975419881876e+01; 3.76660271122896628e-01; 7.39963975419881876e+01; 3.76660271122896628e-01; 7.39961755678179856e+01; 3.72986923480482402e-01; 7.39961755678179856e+01; 3.72986923480482402e-01; 
75;7.49960764973256744e+01; 3.86606334234488869e-01; 7.49960764973256744e+01; 3.86606334234488869e-01; 7.49962287088646775e+01; 3.82664492999315375e-01; 7.49962287088646775e+01; 3.82664492999315375e-01; 
76;7.59961413985162153e+01; 3.90912550881340581e-01; 7.59961413985162153e+01; 3.90912550881340581e-01; 7.59958515150837570e+01; 3.86930288737237726e-01; 7.59958515150837570e+01; 3.86930288737237726e-01; 
77;7.69959780524118713e+01; 4.05362556332550861e-01; 7.69959780524118713e+01; 4.05362556332550861e-01; 7.69955778428019357e+01; 4.01414202184958380e-01; 7.69955778428019357e+01; 4.01414202184958380e-01; 
78;7.79961052676387538e+01; 4.15850425034195614e-01; 7.79961052676387538e+01; 4.15850425034195614e-01; 7.79955555763196742e+01; 4.12896929377979671e-01; 7.79955555763196742e+01; 4.12896929377979671e-01; 
79;7.89944925385366616e+01; 4.25567811245800010e-01; 7.89944925385366616e+01; 4.25567811245800010e-01; 7.89940043731125883e+01; 4.22525640668410973e-01; 7.89940043731125883e+01; 4.22525640668410973e-01; 
80;7.99978098953484391e+01; 4.38631331069336383e-01; 7.99978098953484391e+01; 4.38631331069336383e-01; 7.99968625966810691e+01; 4.34444625248998406e-01; 7.99968625966810691e+01; 4.34444625248998406e-01; 
81;8.09963522201975366e+01; 4.50452656519185202e-01; 8.09963522201975366e+01; 4.50452656519185202e-01; 8.09956719607355922e+01; 4.46181056931571951e-01; 8.09956719607355922e+01; 4.46181056931571951e-01; 
82;8.19964478763632485e+01; 4.62545624796643962e-01; 8.19964478763632485e+01; 4.62545624796643962e-01; 8.19956017274671467e+01; 4.58261381527861389e-01; 8.19956017274671467e+01; 4.58261381527861389e-01; 
83;8.30004122415977434e+01; 4.71325503480139019e-01; 8.30004122415977434e+01; 4.71325503480139019e-01; 8.29992671072590724e+01; 4.67529649653645185e-01; 8.29992671072590724e+01; 4.67529649653645185e-01; 
84;8.39970872422896946e+01; 4.82459428641785815e-01; 8.39970872422896946e+01; 4.82459428641785815e-01; 8.39962520502665626e+01; 4.78267373630565207e-01; 8.39962520502665626e+01; 4.78267373630565207e-01; 
85;8.49988669155055874e+01; 4.97953917855984252e-01; 8.49988669155055874e+01; 4.97953917855984252e-01; 8.49978399219450296e+01; 4.94017917572509513e-01; 8.49978399219450296e+01; 4.94017917572509513e-01; 
86;8.59991840415413975e+01; 5.05731211501498357e-01; 8.59991840415413975e+01; 5.05731211501498357e-01; 8.59981805657506442e+01; 5.01403866478741134e-01; 8.59981805657506442e+01; 5.01403866478741134e-01; 
87;8.70037006483633064e+01; 5.05948716281548472e-01; 8.70037006483633064e+01; 5.05948716281548472e-01; 8.70021000245622815e+01; 5.03015445176869802e-01; 8.70021000245622815e+01; 5.03015445176869802e-01; 
88;8.80066349506175811e+01; 5.18130644120551653e-01; 8.80066349506175811e+01; 5.18130644120551653e-01; 8.80047247782689084e+01; 5.14745488573432275e-01; 8.80047247782689084e+01; 5.14745488573432275e-01; 
89;8.89999960163004715e+01; 5.29785013276562022e-01; 8.89999960163004715e+01; 5.29785013276562022e-01; 8.89987031026704045e+01; 5.26371558849226151e-01; 8.89987031026704045e+01; 5.26371558849226151e-01; 
90;9.00019896501016774e+01; 5.35548663435349903e-01; 9.00019896501016774e+01; 5.35548663435349903e-01; 9.00014306778315500e+01; 5.32940137897734867e-01; 9.00014306778315500e+01; 5.32940137897734867e-01; 
91;9.09988151672469741e+01; 5.53791933667037273e-01; 9.09988151672469741e+01; 5.53791933667037273e-01; 9.09986045429713641e+01; 5.50138431465154509e-01; 9.09986045429713641e+01; 5.50138431465154509e-01; 
92;9.19963832754375801e+01; 5.64307826454601869e-01; 9.19963832754375801e+01; 5.64307826454601869e-01; 9.19960372375823994e+01; 5.60247034027595459e-01; 9.19960372375823994e+01; 5.60247034027595459e-01; 
93;9.30013016233921661e+01; 5.71299404273125977e-01; 9.30013016233921661e+01; 5.71299404273125977e-01; 9.30009285285629232e+01; 5.67384712890141585e-01; 9.30009285285629232e+01; 5.67384712890141585e-01; 
94;9.39990139736179060e+01; 5.79628034585399909e-01; 9.39990139736179060e+01; 5.79628034585399909e-01; 9.39987661580452709e+01; 5.76109681798857243e-01; 9.39987661580452709e+01; 5.76109681798857243e-01; 
95;9.49917411892532471e+01; 5.97504961156906433e-01; 9.49917411892532471e+01; 5.97504961156906433e-01; 9.49918510222172330e+01; 5.92622125612276673e-01; 9.49918510222172330e+01; 5.92622125612276673e-01; 
96;9.59882550949066911e+01; 6.09151435279913667e-01; 9.59882550949066911e+01; 6.09151435279913667e-01; 9.59885369828731001e+01; 6.04163302689915471e-01; 9.59885369828731001e+01; 6.04163302689915471e-01; 
97;9.69904903085544419e+01; 6.21204435224749552e-01; 9.69904903085544419e+01; 6.21204435224749552e-01; 9.69912798070633642e+01; 6.16644891437374887e-01; 9.69912798070633642e+01; 6.16644891437374887e-01; 
98;9.79858040562329222e+01; 6.30927380593399922e-01; 9.79858040562329222e+01; 6.30927380593399922e-01; 9.79870750348684680e+01; 6.26950300493480550e-01; 9.79870750348684680e+01; 6.26950300493480550e-01; 
99;9.89847170966089038e+01; 6.38420088387341100e-01; 9.89847170966089038e+01; 6.38420088387341100e-01; 9.89869910395949972e+01; 6.35113675772782216e-01; 9.89869910395949972e+01; 6.35113675772782216e-01; 
100;9.99848466616307121e+01; 6.37395874080191271e-01; 9.99848466616307121e+01; 6.37395874080191271e-01; 9.99868899563558386e+01; 6.34192902669409753e-01; 9.99868899563558386e+01; 6.34192902669409753e-01; 
101;1.00989851862504452e+02; 6.41491947694641462e-01; 1.00989851862504452e+02; 6.41491947694641462e-01; 1.00991985554888231e+02; 6.38484054910457566e-01; 1.00991985554888231e+02; 6.38484054910457566e-01; 
102;1.01994534403529101e+02; 6.64360357772409094e-01; 1.01994534403529101e+02; 6.64360357772409094e-01; 1.01996282112767943e+02; 6.61246961397033872e-01; 1.01996282112767943e+02; 6.61246961397033872e-01; 
103;1.02997765686127607e+02; 6.70162369782337231e-01; 1.02997765686127607e+02; 6.70162369782337231e-01; 1.02999175788342953e+02; 6.67422891143879204e-01; 1.02999175788342953e+02; 6.67422891143879204e-01; 
104;1.03995397901026408e+02; 6.76173563527335264e-01; 1.03995397901026408e+02; 6.76173563527335264e-01; 1.03997041847754247e+02; 6.73848066914815136e-01; 1.03997041847754247e+02; 6.73848066914815136e-01; 
105;1.04993428449556319e+02; 6.88389329777908454e-01; 1.04993428449556319e+02; 6.88389329777908454e-01; 1.04994948065925414e+02; 6.85163587601425816e-01; 1.04994948065925414e+02; 6.85163587601425816e-01; 
106;1.05994833893972725e+02; 7.00941634587236906e-01; 1.05994833893972725e+02; 7.00941634587236906e-01; 1.05996564695407741e+02; 6.97005684513821278e-01; 1.05996564695407741e+02; 6.97005684513821278e-01; 
107;1.06995198394991235e+02; 7.21847312288360521e-01; 1.06995198394991235e+02; 7.21847312288360521e-01; 1.06997184544406124e+02; 7.17965229087709433e-01; 1.06997184544406124e+02; 7.17965229087709433e-01; 
108;1.08005732720048684e+02; 7.49587877633372424e-01; 1.08005732720048684e+02; 7.49587877633372424e-01; 1.08007723913416640e+02; 7.44549428193250429e-01; 1.08007723913416640e+02; 7.44549428193250429e-01; 
109;1.09005617620569225e+02; 7.70357976853846327e-01; 1.09005617620569225e+02; 7.70357976853846327e-01; 1.09007882378304700e+02; 7.64333491488188965e-01; 1.09007882378304700e+02; 7.64333491488188965e-01; 
110;1.10004868469368063e+02; 7.84619358388125243e-01; 1.10004868469368063e+02; 7.84619358388125243e-01; 1.10007377002270530e+02; 7.79180844871163014e-01; 1.10007377002270530e+02; 7.79180844871163014e-01; 
111;1.11001420578116949e+02; 8.06870724092672575e-01; 1.11001420578116949e+02; 8.06870724092672575e-01; 1.11003898761650760e+02; 8.00718034788362121e-01; 1.11003898761650760e+02; 8.00718034788362121e-01; 
112;1.11994037586635145e+02; 8.16407137393799665e-01; 1.11994037586635145e+02; 8.16407137393799665e-01; 1.11997186456996388e+02; 8.11335081675743641e-01; 1.11997186456996388e+02; 8.11335081675743641e-01; 
113;1.12998471123542856e+02; 8.30546730402876077e-01; 1.12998471123542856e+02; 8.30546730402876077e-01; 1.13001421106778309e+02; 8.23868475505281417e-01; 1.13001421106778309e+02; 8.23868475505281417e-01; 
114;1.13996748937204046e+02; 8.42370314613705040e-01; 1.13996748937204046e+02; 8.42370314613705040e-01; 1.13999749643629315e+02; 8.37310586138772850e-01; 1.13999749643629315e+02; 8.37310586138772850e-01; 
115;1.14999764208462224e+02; 8.54143461929143588e-01; 1.14999764208462224e+02; 8.54143461929143588e-01; 1.15002312394369469e+02; 8.49675802314572626e-01; 1.15002312394369469e+02; 8.49675802314572626e-01; 
116;1.16001928712371466e+02; 8.69492454692442518e-01; 1.16001928712371466e+02; 8.69492454692442518e-01; 1.16004018890462731e+02; 8.65246150647301815e-01; 1.16004018890462731e+02; 8.65246150647301815e-01; 
117;1.16998772355807276e+02; 8.82928443120863160e-01; 1.16998772355807276e+02; 8.82928443120863160e-01; 1.17000937511748162e+02; 8.78374182609906407e-01; 1.17000937511748162e+02; 8.78374182609906407e-01; 
118;1.17994779030077396e+02; 9.00271169510776792e-01; 1.17994779030077396e+02; 9.00271169510776792e-01; 1.17997343177197308e+02; 8.95201841886075877e-01; 1.17997343177197308e+02; 8.95201841886075877e-01; 
119;1.18993166199189460e+02; 9.17199407297478841e-01; 1.18993166199189460e+02; 9.17199407297478841e-01; 1.18995877106994712e+02; 9.11389195261005480e-01; 1.18995877106994712e+02; 9.11389195261005480e-01; 
120;1.19992906283629992e+02; 9.24793105885449385e-01; 1.19992906283629992e+02; 9.24793105885449385e-01; 1.19996164591224968e+02; 9.18160652295193502e-01; 1.19996164591224968e+02; 9.18160652295193502e-01; 
121;1.20995550080538010e+02; 9.36770258794592969e-01; 1.20995550080538010e+02; 9.36770258794592969e-01; 1.20998224149902100e+02; 9.29055236087385827e-01; 1.20998224149902100e+02; 9.29055236087385827e-01; 
122;1.21992854107319033e+02; 9.53644322207890305e-01; 1.21992854107319033e+02; 9.53644322207890305e-01; 1.21995873041334775e+02; 9.44836297042244588e-01; 1.21995873041334775e+02; 9.44836297042244588e-01; 
123;1.22983371907544139e+02; 9.60840792224962437e-01; 1.22983371907544139e+02; 9.60840792224962437e-01; 1.22986567782699680e+02; 9.53075154608476804e-01; 1.22986567782699680e+02; 9.53075154608476804e-01; 
124;1.23986885497231953e+02; 9.73115039496821099e-01; 1.23986885497231953e+02; 9.73115039496821099e-01; 1.23989891490229795e+02; 9.66290520118947116e-01; 1.23989891490229795e+02; 9.66290520118947116e-01; 
125;1.24985171007229965e+02; 9.85115381652606814e-01; 1.24985171007229965e+02; 9.85115381652606814e-01; 1.24988297985295191e+02; 9.78752145007701579e-01; 1.24988297985295191e+02; 9.78752145007701579e-01; 
126;1.25987976258239740e+02; 9.97199410811427711e-01; 1.25987976258239740e+02; 9.97199410811427711e-01; 1.25990968788380769e+02; 9.91157944018115411e-01; 1.25990968788380769e+02; 9.91157944018115411e-01; 
127;1.26987467715645295e+02; 9.99258592882063645e-01; 1.26987467715645295e+02; 9.99258592882063645e-01; 1.26990284346852732e+02; 9.93775867707645033e-01; 1.26990284346852732e+02; 9.93775867707645033e-01; 
