name=SetSketch2;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=3.00000000000000000e+01;seed=5aec1299c64ec447;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;0.00055948770000000003;1.0000026415780321
2;0.00083150819999999997;2.0003154827479981
5;0.0015619707;5.0016402144047687
10;0.0025978931;10.004173802575423
20;0.0040780238999999999;20.001238484372855
50;0.0065923618999999996;50.001665113313379
100;0.0087270774999999995;100.0556387015495
200;0.011225406800000001;199.97943369945935
500;0.014776865700000001;500.06639154256266
1000;0.017528769900000001;1000.5928211904793
2000;0.020174434200000001;2000.7104837657278
5000;0.024176206799999999;5001.0981988020085
10000;0.027191855300000001;10000.041416663262
20000;0.0302084299;20014.265376395371
50000;0.0341461219;50039.230381436275
100000;0.037495772400000002;100059.20009265833
200000;0.041719418699999997;200100.48822902722
500000;0.048781514900000003;500236.11948055204
1000000;0.057005413599999999;1000861.6783042308
2000000;0.070681095099999994;2000497.6350986117
5000000;0.10554381660000001;4999233.6581391487
10000000;0.16101258390000001;10007826.868784351
