name=GeneralizedHyperLogLog;numRegisters=16384;q=62;base=2.00000000000000000e+00;a=6.10351562500000000e-05;seed=ddcd924a08baac8c;numExamples=1000;
trueDifference1;trueDifference2;trueIntersection;true1;true2;trueUnion;trueJaccard;trueCosine;trueInclusionCoefficient1;trueInclusionCoefficient2;trueAlpha;trueBeta;mlMeanDifference1;mlMeanDifference2;mlMeanIntersection;mlMean1;mlMean2;mlMeanUnion;mlMeanJaccard;mlMeanCosine;mlMeanInclusionCoefficient1;mlMeanInclusionCoefficient2;mlMeanAlpha;mlMeanBeta;mlMSEDifference1;mlMSEDifference2;mlMSEIntersection;mlMSE1;mlMSE2;mlMSEUnion;mlMSEJaccard;mlMSECosine;mlMSEInclusionCoefficient1;mlMSEInclusionCoefficient2;mlMSEAlpha;mlMSEBeta;simpleMeanDifference1;simpleMeanDifference2;simpleMeanIntersection;simpleMean1;simpleMean2;simpleMeanUnion;simpleMeanJaccard;simpleMeanCosine;simpleMeanInclusionCoefficient1;simpleMeanInclusionCoefficient2;simpleMeanAlpha;simpleMeanBeta;simpleMSEDifference1;simpleMSEDifference2;simpleMSEIntersection;simpleMSE1;simpleMSE2;simpleMSEUnion;simpleMSEJaccard;simpleMSECosine;simpleMSEInclusionCoefficient1;simpleMSEInclusionCoefficient2;simpleMSEAlpha;simpleMSEBeta;inclExclMeanDifference1;inclExclMeanDifference2;inclExclMeanIntersection;inclExclMean1;inclExclMean2;inclExclMeanUnion;inclExclMeanJaccard;inclExclMeanCosine;inclExclMeanInclusionCoefficient1;inclExclMeanInclusionCoefficient2;inclExclMeanAlpha;inclExclMeanBeta;inclExclMSEDifference1;inclExclMSEDifference2;inclExclMSEIntersection;inclExclMSE1;inclExclMSE2;inclExclMSEUnion;inclExclMSEJaccard;inclExclMSECosine;inclExclMSEInclusionCoefficient1;inclExclMSEInclusionCoefficient2;inclExclMSEAlpha;inclExclMSEBeta;collLowerBoundMeanJaccard;collUpperBoundMeanJaccard;collLowerBoundMSEJaccard;collUpperBoundMSEJaccard;
898;2;100;998;102;1000;0.10000000000000001;0.31342572814048836;0.10020040080160321;0.98039215686274506;0.89800000000000002;0.002;897.88283856811267;1.9992883657827607;100.00623249088065;997.88907105899523;102.00552085666352;999.88835942477522;0.10002041594978345;0.31345684807134483;0.10022068795067259;0.98040150735883358;0.89798021431835084;0.0019993697318659446;31.276223602268093;0.12284979756375154;0.38213977436436308;31.413379980440286;0.29792615879770046;31.700525095607517;6.7011481213654287e-07;2.4647413130981924e-06;6.499955302564945e-07;1.1780136518516498e-05;5.5589831874499902e-07;1.225666370688661e-07;897.88283856811267;1.9992883657827607;100.00623249088065;997.88907105899523;102.00552085666352;999.88835942477522;0.10002041594978345;0.31345684807134483;0.10022068795067259;0.98040150735883358;0.89798021431835084;0.0019993697318659446;31.276223602268093;0.12284979756375154;0.38213977436436308;31.413379980440286;0.29792615879770046;31.700525095607517;6.7011481213654287e-07;2.4647413130981924e-06;6.499955302564945e-07;1.1780136518516498e-05;5.5589831874499902e-07;1.225666370688661e-07;897.88283856811267;1.9992883657827607;100.00623249088065;997.88907105899523;102.00552085666352;999.88835942477522;0.10002041594978345;0.31345684807134483;0.10022068795067259;0.98040150735883358;0.89798021431835084;0.0019993697318659446;31.276223602268093;0.12284979756375154;0.38213977436436308;31.413379980440286;0.29792615879770046;31.700525095607517;6.7011481213654287e-07;2.4647413130981924e-06;6.499955302564945e-07;1.1780136518516498e-05;5.5589831874499902e-07;1.225666370688661e-07;0.92689224014527327;0.92756035546853777;0.68375095484761728;0.68485631353450727;
899;1;100;999;101;1000;0.10000000000000001;0.31481583505297045;0.10010010010010011;0.99009900990099009;0.89900000000000002;0.001;898.88076038441375;1.0076767489258913;99.99473643151785;998.87549681593271;101.00241318044391;999.88317356485686;0.10000920903291746;0.31481733205779722;0.10011005825423494;0.99002316327977447;0.89898296118307264;0.0010078297840113702;31.041872840051116;0.055703733062027659;0.34403253201056139;31.526330852278662;0.29265731381663146;31.462359682706847;5.8793005726938538e-07;1.8206226284558053e-06;5.795471640724443e-07;5.4634171570407333e-06;5.4332192626191706e-07;5.5753265486392237e-08;898.88076038441375;1.0076767489258913;99.99473643151785;998.87549681593271;101.00241318044391;999.88317356485686;0.10000920903291746;0.31481733205779722;0.10011005825423494;0.99002316327977447;0.89898296118307264;0.0010078297840113702;31.041872840051116;0.055703733062027659;0.34403253201056139;31.526330852278662;0.29265731381663146;31.462359682706847;5.8793005726938538e-07;1.8206226284558053e-06;5.795471640724443e-07;5.4634171570407333e-06;5.4332192626191706e-07;5.5753265486392237e-08;898.88076038441375;1.0076767489258913;99.99473643151785;998.87549681593271;101.00241318044391;999.88317356485686;0.10000920903291746;0.31481733205779722;0.10011005825423494;0.99002316327977447;0.89898296118307264;0.0010078297840113702;31.041872840051116;0.055703733062027659;0.34403253201056139;31.526330852278662;0.29265731381663146;31.462359682706847;5.8793005726938538e-07;1.8206226284558053e-06;5.795471640724443e-07;5.4634171570407333e-06;5.4332192626191706e-07;5.5753265486392237e-08;0.92689016323812112;0.92755831627410412;0.68374751811649692;0.68485293651856405;
900;0;100;1000;100;1000;0.10000000000000001;0.31622776601683789;0.10000000000000001;1;0.90000000000000002;0;899.89778648897311;0;100.00439797337876;999.90218446235122;100.00439797337876;999.90218446235122;0.1000169718186153;0.31625250257191656;0.1000169718186153;1;0.89998302818138387;0;31.169251956693913;0;0.28743703734067422;31.634148961625776;0.28743703734067422;31.634148961625776;5.3034216972193307e-07;1.3270475126862726e-06;5.3034216972193307e-07;0;5.3034216972193381e-07;0;899.89778648897311;0;100.00439797337876;999.90218446235122;100.00439797337876;999.90218446235122;0.1000169718186153;0.31625250257191656;0.1000169718186153;1;0.89998302818138387;0;31.169251956693913;0;0.28743703734067422;31.634148961625776;0.28743703734067422;31.634148961625776;5.3034216972193307e-07;1.3270475126862726e-06;5.3034216972193307e-07;0;5.3034216972193381e-07;0;899.89778648897311;0;100.00439797337876;999.90218446235122;100.00439797337876;999.90218446235122;0.1000169718186153;0.31625250257191656;0.1000169718186153;1;0.89998302818138387;0;31.169251956693913;0;0.28743703734067422;31.634148961625776;0.28743703734067422;31.634148961625776;5.3034216972193307e-07;1.3270475126862726e-06;5.3034216972193307e-07;0;5.3034216972193381e-07;0;0.92688808658927813;0.92755627758687209;0.68374408384146623;0.68484956229780547;
910;80;10;920;90;1000;0.01;0.034752402342845795;0.010869565217391304;0.1111111111111111;0.91000000000000003;0.080000000000000002;909.91644017445788;80.065266184757476;9.9260364750365415;919.84247664949589;89.991302659793831;999.9077428342539;0.0099321447628925568;0.03450138764677034;0.010791541521992645;0.11030535941706063;0.90999778054441971;0.080070074692687357;32.027850823873834;4.9906723819409704;4.7015785181491472;27.040045162976021;0.26134918916572608;32.375152863725376;4.8143622558472718e-06;5.6872396799078519e-05;5.5681269209627092e-06;0.00058132272529277625;4.7067836924542509e-07;4.3841700269844664e-06;909.91644017445788;80.065266184757476;9.9260364750365415;919.84247664949589;89.991302659793831;999.9077428342539;0.0099321447628925568;0.03450138764677034;0.010791541521992645;0.11030535941706063;0.90999778054441971;0.080070074692687357;32.027850823873834;4.9906723819409704;4.7015785181491472;27.040045162976021;0.26134918916572608;32.375152863725376;4.8143622558472718e-06;5.6872396799078519e-05;5.5681269209627092e-06;0.00058132272529277625;4.7067836924542509e-07;4.3841700269844664e-06;909.91644017445788;80.065266184757476;9.9260364750365415;919.84247664949589;89.991302659793831;999.9077428342539;0.0099321447628925568;0.03450138764677034;0.010791541521992645;0.11030535941706063;0.90999778054441971;0.080070074692687357;32.027850823873834;4.9906723819409704;4.7015785181491472;27.040045162976021;0.26134918916572608;32.375152863725376;4.8143622558472718e-06;5.6872396799078519e-05;5.5681269209627092e-06;0.00058132272529277625;4.7067836924542509e-07;4.3841700269844664e-06;0.91969012178503373;0.92049635922390605;0.82753634064540016;0.82900383427315261;
918;81;1;919;82;1000;0.001;0.0036427999178936222;0.001088139281828074;0.012195121951219513;0.91800000000000004;0.081000000000000003;917.41470742341346;80.607383453064188;1.3912793168815674;918.80598674029363;81.998662769945668;999.41337019335799;0.0013951780034892666;0.0050695427830937459;0.001514636442798164;0.016968229216566384;0.91795092002741741;0.080653901969093958;30.425972157041851;3.098691599456469;2.8701613333752376;26.789299991946898;0.22033841409827601;30.617487008794036;2.9001400879048686e-06;3.8122342993840739e-05;3.4055755468919321e-06;0.00042678695953630812;3.9494715934671715e-07;2.7566805492450181e-06;917.41470742341346;80.607383453064188;1.3912793168815674;918.80598674029363;81.998662769945668;999.41337019335799;0.0013951780034892666;0.0050695427830937459;0.001514636442798164;0.016968229216566384;0.91795092002741741;0.080653901969093958;30.425972157041851;3.098691599456469;2.8701613333752376;26.789299991946898;0.22033841409827601;30.617487008794036;2.9001400879048686e-06;3.8122342993840739e-05;3.4055755468919321e-06;0.00042678695953630812;3.9494715934671715e-07;2.7566805492450181e-06;917.41470742341346;80.607383453064188;1.3912793168815674;918.80598674029363;81.998662769945668;999.41337019335799;0.0013951780034892666;0.0050695427830937459;0.001514636442798164;0.016968229216566384;0.91795092002741741;0.080653901969093958;30.425972157041851;3.098691599456469;2.8701613333752376;26.789299991946898;0.22033841409827601;30.617487008794036;2.9001400879048686e-06;3.8122342993840739e-05;3.4055755468919321e-06;0.00042678695953630812;3.9494715934671715e-07;2.7566805492450181e-06;0.91896179160237512;0.91978271896836017;0.84265407854945562;0.84416190325546914;
935;55;10;945;65;1000;0.01;0.040348502177920159;0.010582010582010581;0.15384615384615385;0.93500000000000005;0.055;934.88027872231385;55.055756280127838;9.9376491568089751;944.81792787912536;64.993405436936854;999.87368415925016;0.0099426577836909634;0.040104348037769098;0.010518958847609327;0.15290342520435904;0.93499635286617122;0.055060989350137132;32.837745383305958;3.0419636406914576;2.9417374330067205;28.917854217628808;0.13388560759354562;32.93058748686358;3.0181869518758011e-06;4.799303115311464e-05;3.3112655715333569e-06;0.00069640195749991847;2.5916098867278587e-07;2.7588254848172638e-06;934.88027872231385;55.055756280127838;9.9376491568089751;944.81792787912536;64.993405436936854;999.87368415925016;0.0099426577836909634;0.040104348037769098;0.010518958847609327;0.15290342520435904;0.93499635286617122;0.055060989350137132;32.837745383305958;3.0419636406914576;2.9417374330067205;28.917854217628808;0.13388560759354562;32.93058748686358;3.0181869518758011e-06;4.799303115311464e-05;3.3112655715333569e-06;0.00069640195749991847;2.5916098867278587e-07;2.7588254848172638e-06;934.88027872231385;55.055756280127838;9.9376491568089751;944.81792787912536;64.993405436936854;999.87368415925016;0.0099426577836909634;0.040104348037769098;0.010518958847609327;0.15290342520435904;0.93499635286617122;0.055060989350137132;32.837745383305958;3.0419636406914576;2.9417374330067205;28.917854217628808;0.13388560759354562;32.93058748686358;3.0181869518758011e-06;4.799303115311464e-05;3.3112655715333569e-06;0.00069640195749991847;2.5916098867278587e-07;2.7588254848172638e-06;0.91965902835875735;0.92046588936932416;0.82747976423493474;0.82894834346675939;
943;56;1;944;57;1000;0.001;0.0043109856281290451;0.0010593220338983051;0.017543859649122806;0.94299999999999995;0.056000000000000001;942.57454095400692;55.738572335719596;1.2528857434077176;943.82742669741378;56.991458079127256;999.56599903313372;0.0012557428158390996;0.0054030074846176876;0.0013278021636486462;0.021985939898356226;0.9429821627133641;0.055762094470796303;31.331356912216513;2.1725305165686297;2.0527839403449057;28.641512774722283;0.10634771108000879;31.548531202743447;2.0698532142069574e-06;3.8205230038996299e-05;2.3066556551134931e-06;0.00063285509440818872;1.9131587089039587e-07;1.9975140607421327e-06;942.57454095400692;55.738572335719596;1.2528857434077176;943.82742669741378;56.991458079127256;999.56599903313372;0.0012557428158390996;0.0054030074846176876;0.0013278021636486462;0.021985939898356226;0.9429821627133641;0.055762094470796303;31.331356912216513;2.1725305165686297;2.0527839403449057;28.641512774722283;0.10634771108000879;31.548531202743447;2.0698532142069574e-06;3.8205230038996299e-05;2.3066556551134931e-06;0.00063285509440818872;1.9131587089039587e-07;1.9975140607421327e-06;942.57454095400692;55.738572335719596;1.2528857434077176;943.82742669741378;56.991458079127256;999.56599903313372;0.0012557428158390996;0.0054030074846176876;0.0013278021636486462;0.021985939898356226;0.9429821627133641;0.055762094470796303;31.331356912216513;2.1725305165686297;2.0527839403449057;28.641512774722283;0.10634771108000879;31.548531202743447;2.0698532142069574e-06;3.8205230038996299e-05;2.3066556551134931e-06;0.00063285509440818872;1.9131587089039587e-07;1.9975140607421327e-06;0.91893277597343792;0.91975429004441422;0.84260079896276441;0.84410965450000996;
952;38;10;962;48;1000;0.01;0.046536299440621251;0.010395010395010396;0.20833333333333334;0.95199999999999996;0.037999999999999999;951.88616170499165;38.052447748035668;9.9458705097769435;961.83203221476799;47.998318257812535;999.88447996280479;0.0099500762573166163;0.046291764738476009;0.010341468059385576;0.20722021957271933;0.9519946495961028;0.038055274146581053;32.835075414685811;2.2558116114089231;2.1812215959447525;29.585375811457286;0.071218381229274069;32.959313602994108;2.243735988077932e-06;4.743749972260615e-05;2.3741340080126945e-06;0.00094927827148290345;1.382655917136692e-07;2.0942128204961179e-06;951.88616170499165;38.052447748035668;9.9458705097769435;961.83203221476799;47.998318257812535;999.88447996280479;0.0099500762573166163;0.046291764738476009;0.010341468059385576;0.20722021957271933;0.9519946495961028;0.038055274146581053;32.835075414685811;2.2558116114089231;2.1812215959447525;29.585375811457286;0.071218381229274069;32.959313602994108;2.243735988077932e-06;4.743749972260615e-05;2.3741340080126945e-06;0.00094927827148290345;1.382655917136692e-07;2.0942128204961179e-06;951.88616170499165;38.052447748035668;9.9458705097769435;961.83203221476799;47.998318257812535;999.88447996280479;0.0099500762573166163;0.046291764738476009;0.010341468059385576;0.20722021957271933;0.9519946495961028;0.038055274146581053;32.835075414685811;2.2558116114089231;2.1812215959447525;29.585375811457286;0.071218381229274069;32.959313602994108;2.243735988077932e-06;4.743749972260615e-05;2.3741340080126945e-06;0.00094927827148290345;1.382655917136692e-07;2.0942128204961179e-06;0.91963299315580094;0.92044037664867384;0.82743239439153371;0.82890188315319224;
961;38;1;962;39;1000;0.001;0.0051627388862617255;0.0010395010395010396;0.02564102564102564;0.96099999999999997;0.037999999999999999;960.64272909391707;37.861377434033699;1.1383450069204417;961.78107410083805;38.99972244095413;999.64245153487104;0.0011408431545255231;0.0058795958713332144;0.0011842352978522971;0.029192040655789994;0.96098508693717;0.037874069908303602;33.477980380904476;1.5477013988506361;1.493053618880712;30.786641382266751;0.047016875582552013;33.562517304289649;1.5058138207812339e-06;3.9882713923527692e-05;1.6180586782356484e-06;0.00098315713162517638;9.3256093270505826e-08;1.439125718045437e-06;960.64272909391707;37.861377434033699;1.1383450069204417;961.78107410083805;38.99972244095413;999.64245153487104;0.0011408431545255231;0.0058795958713332144;0.0011842352978522971;0.029192040655789994;0.96098508693717;0.037874069908303602;33.477980380904476;1.5477013988506361;1.493053618880712;30.786641382266751;0.047016875582552013;33.562517304289649;1.5058138207812339e-06;3.9882713923527692e-05;1.6180586782356484e-06;0.00098315713162517638;9.3256093270505826e-08;1.439125718045437e-06;960.64272909391707;37.861377434033699;1.1383450069204417;961.78107410083805;38.99972244095413;999.64245153487104;0.0011408431545255231;0.0058795958713332144;0.0011842352978522971;0.029192040655789994;0.96098508693717;0.037874069908303602;33.477980380904476;1.5477013988506361;1.493053618880712;30.786641382266751;0.047016875582552013;33.562517304289649;1.5058138207812339e-06;3.9882713923527692e-05;1.6180586782356484e-06;0.00098315713162517638;9.3256093270505826e-08;1.439125718045437e-06;0.91890425977578705;0.91972635243273038;0.84254845228760278;0.84405832391707414;
964;26;10;974;36;1000;0.01;0.053403444676000125;0.010266940451745379;0.27777777777777779;0.96399999999999997;0.025999999999999999;963.78286883318799;25.98048951286335;10.022167564493275;973.8050363976804;36.002657077356602;999.78552591054404;0.01002628584213253;0.053526401756510224;0.010292093894182288;0.2783804860616898;0.96398850633246025;0.025985207825409386;33.089663474897122;1.676240073799838;1.6415732741421414;31.450054738776682;0.035799248320174351;33.219583615329348;1.6812196011346053e-06;4.6848492600698089e-05;1.7338683014267641e-06;0.0012682390734544545;7.3258821335214407e-08;1.6125372925539394e-06;963.78286883318799;25.98048951286335;10.022167564493275;973.8050363976804;36.002657077356602;999.78552591054404;0.01002628584213253;0.053526401756510224;0.010292093894182288;0.2783804860616898;0.96398850633246025;0.025985207825409386;33.089663474897122;1.676240073799838;1.6415732741421414;31.450054738776682;0.035799248320174351;33.219583615329348;1.6812196011346053e-06;4.6848492600698089e-05;1.7338683014267641e-06;0.0012682390734544545;7.3258821335214407e-08;1.6125372925539394e-06;963.78286883318799;25.98048951286335;10.022167564493275;973.8050363976804;36.002657077356602;999.78552591054404;0.01002628584213253;0.053526401756510224;0.010292093894182288;0.2783804860616898;0.96398850633246025;0.025985207825409386;33.089663474897122;1.676240073799838;1.6415732741421414;31.450054738776682;0.035799248320174351;33.219583615329348;1.6812196011346053e-06;4.6848492600698089e-05;1.7338683014267641e-06;0.0012682390734544545;7.3258821335214407e-08;1.6125372925539394e-06;0.91962685718352011;0.92043436353300134;0.82742122801926887;0.82889093071267494;
973;17;10;983;27;1000;0.01;0.061382045811621856;0.010172939979654121;0.37037037037037035;0.97299999999999998;0.017000000000000001;972.8017999882901;16.997650844860043;10.004379009552366;982.80617899784374;27.002029854412445;999.80382984270284;0.010007629960974604;0.061413065066591374;0.010179627751614481;0.37050675490706786;0.97299181029825732;0.017000559740767963;32.891947700406064;1.0799210399931249;1.0719550764592727;32.034202733549662;0.01966479693152471;32.927605272524104;1.0957017319969347e-06;4.0296119413189428e-05;1.1097293466379273e-06;0.0014673433041182534;4.2350338546982796e-08;1.0571994805518323e-06;972.8017999882901;16.997650844860043;10.004379009552366;982.80617899784374;27.002029854412445;999.80382984270284;0.010007629960974604;0.061413065066591374;0.010179627751614481;0.37050675490706786;0.97299181029825732;0.017000559740767963;32.891947700406064;1.0799210399931249;1.0719550764592727;32.034202733549662;0.01966479693152471;32.927605272524104;1.0957017319969347e-06;4.0296119413189428e-05;1.1097293466379273e-06;0.0014673433041182534;4.2350338546982796e-08;1.0571994805518323e-06;972.8017999882901;16.997650844860043;10.004379009552366;982.80617899784374;27.002029854412445;999.80382984270284;0.010007629960974604;0.061413065066591374;0.010179627751614481;0.37050675490706786;0.97299181029825732;0.017000559740767963;32.891947700406064;1.0799210399931249;1.0719550764592727;32.034202733549662;0.01966479693152471;32.927605272524104;1.0957017319969347e-06;4.0296119413189428e-05;1.1097293466379273e-06;0.0014673433041182534;4.2350338546982796e-08;1.0571994805518323e-06;0.91960927903030587;0.92041713790291713;0.8273892434609591;0.82885955987893356;
973;26;1;974;27;1000;0.001;0.0061664986318683912;0.001026694045174538;0.037037037037037035;0.97299999999999998;0.025999999999999999;972.65249117777978;25.851389827080421;1.153644533733637;973.80613571151241;27.005034360814097;999.65752553859284;0.0011553403632628212;0.0071139799327912499;0.0011846574018023661;0.042720708290498996;0.97298486532718909;0.025859794309547438;32.635760498826869;1.3545258918583551;1.3391724011384754;31.343520957796944;0.016788108577034395;32.681781748354886;1.3463381284413905e-06;5.0893477233418943e-05;1.4112890897734701e-06;0.0018354402242771759;3.9148244506688087e-08;1.3106902859519852e-06;972.65249117777978;25.851389827080421;1.153644533733637;973.80613571151241;27.005034360814097;999.65752553859284;0.0011553403632628212;0.0071139799327912499;0.0011846574018023661;0.042720708290498996;0.97298486532718909;0.025859794309547438;32.635760498826869;1.3545258918583551;1.3391724011384754;31.343520957796944;0.016788108577034395;32.681781748354886;1.3463381284413905e-06;5.0893477233418943e-05;1.4112890897734701e-06;0.0018354402242771759;3.9148244506688087e-08;1.3106902859519852e-06;972.65249117777978;25.851389827080421;1.153644533733637;973.80613571151241;27.005034360814097;999.65752553859284;0.0011553403632628212;0.0071139799327912499;0.0011846574018023661;0.042720708290498996;0.97298486532718909;0.025859794309547438;32.635760498826869;1.3545258918583551;1.3391724011384754;31.343520957796944;0.016788108577034395;32.681781748354886;1.3463381284413905e-06;5.0893477233418943e-05;1.4112890897734701e-06;0.0018354402242771759;3.9148244506688087e-08;1.3106902859519852e-06;0.91889588563872926;0.91971814658903417;0.84253306710865317;0.84404323467373721;
978;12;10;988;22;1000;0.01;0.067828183636297806;0.010121457489878543;0.45454545454545453;0.97799999999999998;0.012;977.77128102554923;11.999717451390355;10.004228769710238;987.77550979526086;22.003946221100566;999.77522724665039;0.010007475581178349;0.067859466037476668;0.010128379849959764;0.45465992848175751;0.97799042567166317;0.012002098747157281;32.662368933452967;0.66760651715576302;0.663109619011368;31.977880084910261;0.01092260120115921;32.728384120055665;6.8167015116767494e-07;3.0515738084162929e-05;6.8373391547400886e-07;0.0013674664512978911;2.522729623279154e-08;6.5711481501725426e-07;977.77128102554923;11.999717451390355;10.004228769710238;987.77550979526086;22.003946221100566;999.77522724665039;0.010007475581178349;0.067859466037476668;0.010128379849959764;0.45465992848175751;0.97799042567166317;0.012002098747157281;32.662368933452967;0.66760651715576302;0.663109619011368;31.977880084910261;0.01092260120115921;32.728384120055665;6.8167015116767494e-07;3.0515738084162929e-05;6.8373391547400886e-07;0.0013674664512978911;2.522729623279154e-08;6.5711481501725426e-07;977.77128102554923;11.999717451390355;10.004228769710238;987.77550979526086;22.003946221100566;999.77522724665039;0.010007475581178349;0.067859466037476668;0.010128379849959764;0.45465992848175751;0.97799042567166317;0.012002098747157281;32.662368933452967;0.66760651715576302;0.663109619011368;31.977880084910261;0.01092260120115921;32.728384120055665;6.8167015116767494e-07;3.0515738084162929e-05;6.8373391547400886e-07;0.0013674664512978911;2.522729623279154e-08;6.5711481501725426e-07;0.91960347499117201;0.92041145032826444;0.82737868317932206;0.82884920234016723;
981;18;1;982;19;1000;0.001;0.0073209502507321361;0.0010183299389002036;0.052631578947368418;0.98099999999999998;0.017999999999999999;980.74357997542995;17.968236559709883;1.0369245449852091;981.78050452041532;19.005161104695102;999.74874108012511;0.001038380496059695;0.0075913890363746494;0.0010563064224148172;0.054557888233536689;0.98098944989799364;0.017972169605947587;33.08974415691263;1.0655271429786675;1.0621081735067714;31.80920682899777;0.0060050591705131861;33.115412545557788;1.066665180104922e-06;5.6895169445211114e-05;1.1013641791838969e-06;0.0029393159464416144;1.747260432685931e-08;1.0356980834799183e-06;980.74357997542995;17.968236559709883;1.0369245449852091;981.78050452041532;19.005161104695102;999.74874108012511;0.001038380496059695;0.0075913890363746494;0.0010563064224148172;0.054557888233536689;0.98098944989799364;0.017972169605947587;33.08974415691263;1.0655271429786675;1.0621081735067714;31.80920682899777;0.0060050591705131861;33.115412545557788;1.066665180104922e-06;5.6895169445211114e-05;1.1013641791838969e-06;0.0029393159464416144;1.747260432685931e-08;1.0356980834799183e-06;980.74357997542995;17.968236559709883;1.0369245449852091;981.78050452041532;19.005161104695102;999.74874108012511;0.001038380496059695;0.0075913890363746494;0.0010563064224148172;0.054557888233536689;0.98098944989799364;0.017972169605947587;33.08974415691263;1.0655271429786675;1.0621081735067714;31.80920682899777;0.0060050591705131861;33.115412545557788;1.066665180104922e-06;5.6895169445211114e-05;1.1013641791838969e-06;0.0029393159464416144;1.747260432685931e-08;1.0356980834799183e-06;0.91888137845995599;0.91970393337275103;0.84250643346537357;0.84401711736879792;
982;8;10;992;18;1000;0.01;0.074835542511156206;0.010080645161290322;0.55555555555555558;0.98199999999999998;0.0080000000000000002;981.77529593866643;7.9862545120057487;10.014695152251999;991.78999109091978;18.000949664257721;999.7762456029244;0.010017670551434408;0.074953015466019679;0.010097854422868825;0.55635967585358836;0.98199446657981881;0.0079878628687457646;32.552162683423859;0.48767354656880663;0.47824676932484578;32.209021141084499;0.008940581279032446;32.607036820783385;4.9083483218689376e-07;2.6845519936399546e-05;4.8819435923188799e-07;0.0014858973135647563;1.8466092523811075e-08;4.8380391715606799e-07;981.77529593866643;7.9862545120057487;10.014695152251999;991.78999109091978;18.000949664257721;999.7762456029244;0.010017670551434408;0.074953015466019679;0.010097854422868825;0.55635967585358836;0.98199446657981881;0.0079878628687457646;32.552162683423859;0.48767354656880663;0.47824676932484578;32.209021141084499;0.008940581279032446;32.607036820783385;4.9083483218689376e-07;2.6845519936399546e-05;4.8819435923188799e-07;0.0014858973135647563;1.8466092523811075e-08;4.8380391715606799e-07;981.77529593866643;7.9862545120057487;10.014695152251999;991.78999109091978;18.000949664257721;999.7762456029244;0.010017670551434408;0.074953015466019679;0.010097854422868825;0.55635967585358836;0.98199446657981881;0.0079878628687457646;32.552162683423859;0.48767354656880663;0.47824676932484578;32.209021141084499;0.008940581279032446;32.607036820783385;4.9083483218689376e-07;2.6845519936399546e-05;4.8819435923188799e-07;0.0014858973135647563;1.8466092523811075e-08;4.8380391715606799e-07;0.91959816828594698;0.92040624995589559;0.82736902656582534;0.82883973086812723;
984;6;10;994;16;1000;0.01;0.079295184961943904;0.010060362173038229;0.625;0.98399999999999999;0.0060000000000000001;983.80753324923955;6.0152936475005125;9.9864168590069706;993.79395010824476;16.001710506507482;999.80924375574693;0.009989215688532619;0.079192992241071181;0.010049320256865023;0.62408369860230506;0.98399471928190507;0.0060160650295628722;33.107706760857184;0.35518358000687522;0.35692290679555849;32.339201288828001;0.0059787155965193885;33.128070810538496;3.7273993886483004e-07;2.2528033305203578e-05;3.694130778339049e-07;0.0013839892588763661;1.4113097679875849e-08;3.5076833947979553e-07;983.80753324923955;6.0152936475005125;9.9864168590069706;993.79395010824476;16.001710506507482;999.80924375574693;0.009989215688532619;0.079192992241071181;0.010049320256865023;0.62408369860230506;0.98399471928190507;0.0060160650295628722;33.107706760857184;0.35518358000687522;0.35692290679555849;32.339201288828001;0.0059787155965193885;33.128070810538496;3.7273993886483004e-07;2.2528033305203578e-05;3.694130778339049e-07;0.0013839892588763661;1.4113097679875849e-08;3.5076833947979553e-07;983.80753324923955;6.0152936475005125;9.9864168590069706;993.79395010824476;16.001710506507482;999.80924375574693;0.009989215688532619;0.079192992241071181;0.010049320256865023;0.62408369860230506;0.98399471928190507;0.0060160650295628722;33.107706760857184;0.35518358000687522;0.35692290679555849;32.339201288828001;0.0059787155965193885;33.128070810538496;3.7273993886483004e-07;2.2528033305203578e-05;3.694130778339049e-07;0.0013839892588763661;1.4113097679875849e-08;3.5076833947979553e-07;0.91958996024955375;0.92039820714534304;0.82735409646049396;0.82882508826536783;
