name=GeneralizedHyperLogLog;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=1000;
trueDifference1;trueDifference2;trueIntersection;true1;true2;trueUnion;trueJaccard;trueCosine;trueInclusionCoefficient1;trueInclusionCoefficient2;trueAlpha;trueBeta;newMeanDifference1;newMeanDifference2;newMeanIntersection;newMean1;newMean2;newMeanUnion;newMeanJaccard;newMeanCosine;newMeanInclusionCoefficient1;newMeanInclusionCoefficient2;newMeanAlpha;newMeanBeta;newMSEDifference1;newMSEDifference2;newMSEIntersection;newMSE1;newMSE2;newMSEUnion;newMSEJaccard;newMSECosine;newMSEInclusionCoefficient1;newMSEInclusionCoefficient2;newMSEAlpha;newMSEBeta;newKnownCardMeanDifference1;newKnownCardMeanDifference2;newKnownCardMeanIntersection;newKnownCardMean1;newKnownCardMean2;newKnownCardMeanUnion;newKnownCardMeanJaccard;newKnownCardMeanCosine;newKnownCardMeanInclusionCoefficient1;newKnownCardMeanInclusionCoefficient2;newKnownCardMeanAlpha;newKnownCardMeanBeta;newKnownCardMSEDifference1;newKnownCardMSEDifference2;newKnownCardMSEIntersection;newKnownCardMSE1;newKnownCardMSE2;newKnownCardMSEUnion;newKnownCardMSEJaccard;newKnownCardMSECosine;newKnownCardMSEInclusionCoefficient1;newKnownCardMSEInclusionCoefficient2;newKnownCardMSEAlpha;newKnownCardMSEBeta;inclExclMeanDifference1;inclExclMeanDifference2;inclExclMeanIntersection;inclExclMean1;inclExclMean2;inclExclMeanUnion;inclExclMeanJaccard;inclExclMeanCosine;inclExclMeanInclusionCoefficient1;inclExclMeanInclusionCoefficient2;inclExclMeanAlpha;inclExclMeanBeta;inclExclMSEDifference1;inclExclMSEDifference2;inclExclMSEIntersection;inclExclMSE1;inclExclMSE2;inclExclMSEUnion;inclExclMSEJaccard;inclExclMSECosine;inclExclMSEInclusionCoefficient1;inclExclMSEInclusionCoefficient2;inclExclMSEAlpha;inclExclMSEBeta;inclExclKnownCardMeanDifference1;inclExclKnownCardMeanDifference2;inclExclKnownCardMeanIntersection;inclExclKnownCardMean1;inclExclKnownCardMean2;inclExclKnownCardMeanUnion;inclExclKnownCardMeanJaccard;inclExclKnownCardMeanCosine;inclExclKnownCardMeanInclusionCoefficient1;inclExclKnownCardMeanInclusionCoefficient2;inclExclKnownCardMeanAlpha;inclExclKnownCardMeanBeta;inclExclKnownCardMSEDifference1;inclExclKnownCardMSEDifference2;inclExclKnownCardMSEIntersection;inclExclKnownCardMSE1;inclExclKnownCardMSE2;inclExclKnownCardMSEUnion;inclExclKnownCardMSEJaccard;inclExclKnownCardMSECosine;inclExclKnownCardMSEInclusionCoefficient1;inclExclKnownCardMSEInclusionCoefficient2;inclExclKnownCardMSEAlpha;inclExclKnownCardMSEBeta;collLowerBoundMeanJaccard;collUpperBoundMeanJaccard;collLowerBoundMSEJaccard;collUpperBoundMSEJaccard;
250;250;500;750;750;1000;0.5;0.66666666666666663;0.66666666666666663;0.66666666666666663;0.25;0.25;58.347466334301913;58.040706966110044;692.25020808966315;750.59767442396424;750.29091505577185;808.63838139007453;0.85608215449350067;0.92247605697876933;0.92230551076439216;0.92267991619658396;0.072147285826475879;0.071770559680024548;36753.353479249374;36870.437671598629;36998.735774537919;72.767958878371928;69.62801861769141;36686.132598920987;0.12680117683628386;0.065440675980251994;0.065384432131155371;0.065575355403364941;0.031664568130578136;0.031798190983226546;57.865305558054935;57.865305558054935;692.13469444194322;750;750;807.86530555805689;0.85674848379263036;0.92284625925592434;0.92284625925592434;0.92284625925592434;0.071625758103683476;0.071625758103683476;36916.907374547467;36916.907374547467;36916.907374547467;5.2732764050255511e-27;5.2732764050255511e-27;36916.907374547489;0.12727564311638401;0.065630057554750973;0.065630057554750973;0.065630057554750973;0.031818910779095995;0.031818910779095995;250.51800342161695;250.21124405342542;500.07967100234765;750.59767442396424;750.29091505577185;1000.8089184773899;0.49973023507450176;0.66639995966673904;0.66627793081565523;0.66654608984544672;0.2502864766771703;0.24998328824832799;60.988986550112415;56.965042350959045;44.354126272188893;72.767958878372056;69.62801861769141;134.67712523980458;6.5711330070569111e-05;5.2003792452093173e-05;6.9858087653520612e-05;6.6325816538215758e-05;3.7878049768537943e-05;3.5646976568498896e-05;250.80891847738965;250.80891847738965;499.19108152261055;750;750;1000.8089184773899;0.49898837988927924;0.66558810869681295;0.66558810869681295;0.66558810869681295;0.25050581005536038;0.25050581005536038;134.67712523980444;134.67712523980444;134.67712523980435;2.5332406259436474e-27;2.5332406259436474e-27;134.67712523980435;0.0003023740234943105;0.00023942600042631886;0.00023942600042631886;0.00023942600042631886;7.5593505873577599e-05;7.5593505873577599e-05;0.85674848427611383;0.85931437917447684;0.12727564346302053;0.12911255208870848;
272;228;500;772;728;1000;0.5;0.66695366670545919;0.64766839378238339;0.68681318681318682;0.27200000000000002;0.22800000000000001;85.575064700335602;41.901780720735829;686.32441860426377;771.89948330459822;728.22619932500049;813.8012640253354;0.84338443314492162;0.91543233630132959;0.88919273877176119;0.94248041868517474;0.10512302731928418;0.051492539535793795;34804.090860962438;34638.662580732613;34758.879549557081;75.275290901125956;64.600785185711572;34741.781426674446;0.11794671642694164;0.061752412736397533;0.058403758681880961;0.065374541325569094;0.027915285704844958;0.031164211733475874;85.65402190643627;41.654021906435979;686.3459780935649;772;728;813.65402190643476;0.84353824378700171;0.91552193343609511;0.88904919442171404;0.94278293694170767;0.10526943901537486;0.051192317197622815;34725.841567092146;34725.84156709216;34725.841567092146;6.333101564859118e-27;5.8290383790846171e-27;34725.841567092139;0.11802375118936211;0.061787994589285959;0.058266399042746511;0.065522433822704423;0.027800311000152386;0.031262341035040365;271.96514193532965;228.29185795573014;499.93434136926993;771.89948330459822;728.22619932500049;1000.1913412603301;0.49989197812054736;0.66682466878002078;0.64770207089551524;0.68653674223902017;0.27188305861346301;0.22822496326599015;65.997221741522424;52.020754136786117;47.262764430996931;75.275290901126098;64.600785185711501;128.66274598388932;6.847014204603444e-05;5.3964200220887742e-05;7.0929608057967948e-05;6.8965709061004953e-05;4.0213100553552338e-05;3.4620238879429371e-05;272.19134126032924;228.19134126032924;499.80865873967082;772;728;1000.1913412603301;0.49990596926028474;0.66669843519512206;0.64742054240889935;0.68655035541163612;0.27204563625234196;0.22804839448737363;128.66274598388921;128.66274598388924;128.66274598388935;2.8305086585798916e-27;3.1924001765718411e-27;128.66274598388921;0.00028955832566475491;0.00022893075283246295;0.00021588288609071589;0.00024276722690475482;6.8205013186270681e-05;7.6698724072436872e-05;0.85685162284182392;0.85941384176604674;0.12734937423561427;0.12918416087638734;
295;205;500;795;705;1000;0.5;0.66786991641738425;0.62893081761006286;0.70921985815602839;0.29499999999999998;0.20499999999999999;122.54395068079215;32.850020236838596;672.27644357180168;794.82039425259529;705.12646380864021;827.67041448943382;0.81229324906517741;0.89802754021150155;0.84587943171022562;0.95342324103882603;0.14801472117100539;0.039692029763816077;29804.306256804597;29637.706732627659;29724.779955126196;79.661464029217896;59.702913510953266;29778.314323308135;0.097583769440274207;0.052990944814102901;0.047146105813056637;0.059638237282257062;0.02168135675349871;0.027329776538300807;122.76479183617167;32.764791836171455;672.23520816382756;795;705;827.76479183617221;0.81211104857656169;0.89793134457839674;0.84557887819349498;0.95352511796287731;0.14830780716901579;0.039581144254422135;29665.754809300604;29665.754809300601;29665.754809300593;7.34122793640812e-27;6.0616829263651556e-27;29665.754809300604;0.097417083011271624;0.052929666460235711;0.046937628747756199;0.059686645157287138;0.021519433637189913;0.027364458617866218;294.88247941020074;205.18854896624762;499.9379148423925;794.82039425259529;705.12646380864021;1000.0089432188406;0.49998330351355491;0.66781926629721178;0.62902606307404652;0.70902923191083;0.29485073966957259;0.2051659568168728;65.858459079073484;46.615409250557505;46.962635831242899;79.66146402921774;59.702913510953103;126.59252150047047;6.5303175536414907e-05;5.1357642965788592e-05;6.3888696115857376e-05;6.9149537828327906e-05;3.7842000007623474e-05;3.2736880023916362e-05;295.00894321884192;205.00894321884206;499.99105678115842;795;705;1000.0089432188406;0.50017653443763532;0.66785797060374275;0.62891956827818662;0.70920717273923062;0.29491702881431126;0.20490643674805303;126.59252150047033;126.59252150047044;126.59252150047031;3.6318398769906375e-27;3.3862706326389572e-27;126.59252150047034;0.00028511663677057363;0.00022586649092371712;0.00020029669949839053;0.00025470051104163805;6.2982265062619614e-05;8.0089263268854198e-05;0.85686662372815436;0.85942829553003897;0.12735999814323956;0.129194474381184;
316;184;500;816;684;1000;0.5;0.66926308979503701;0.61274509803921573;0.73099415204678364;0.316;0.184;159.25774666883643;27.545943294416755;656.64184062879087;815.89958729762759;684.18778392320758;843.44553059204372;0.77856953021896247;0.87888465722302311;0.80486377787745267;0.95974648259789608;0.18877038761700926;0.032660082164029006;24639.600496471001;24479.034074658266;24583.724041275484;83.445555546976877;57.357168419474014;24595.424692270619;0.07766603068374342;0.043963046457487089;0.036990203073960094;0.052329325575375646;0.016265634647258356;0.022905357639200596;159.50481067081671;27.504810670816436;656.49518932918386;816;684;843.50481067081648;0.77829607122959088;0.87873599769205557;0.80452841829556976;0.95978828849295905;0.18909699151930676;0.032606937251102891;24491.35652169849;24491.35652169849;24491.356521698486;5.9195112585826045e-27;6.5657461121396573e-27;24491.35652169849;0.077451425030532969;0.043879996061408001;0.036781761404415435;0.052348065476767396;0.016104939515148957;0.022920664917835822;316.04667367205178;184.33487029763199;499.85291362557552;815.89958729762759;684.18778392320758;1000.2344575952601;0.49978285273847228;0.66903172293547275;0.61267280580391514;0.73060051301181606;0.31594312083117593;0.18427402643035215;70.256226684174592;40.029639104010798;45.781543830979111;83.445555546976934;57.357168419473979;125.01848437406191;6.1707803660686635e-05;4.8199752154597812e-05;6.1633346715702478e-05;6.4636295479532751e-05;3.9232179709587455e-05;2.9189728868006502e-05;316.23445759525998;184.2344575952597;499.76554240473962;816;684;1000.2344575952602;0.49983583914932261;0.66894926216577832;0.61245777255482847;0.73065137778470879;0.31607485734790847;0.18408930350276864;125.01848437406217;125.01848437406211;125.01848437406194;3.4767435121369447e-27;2.8822074468644559e-27;125.01848437406213;0.00028138232237250721;0.00022398965925292047;0.00018775603790318357;0.00026721573384558939;5.8509514584849719e-05;8.3271158953630392e-05;0.85675825965443797;0.85932379050030883;0.12728250642141831;0.12911921177295962;
337;163;500;837;663;1000;0.5;0.67119777961612348;0.59737156511350065;0.75414781297134237;0.33700000000000002;0.16300000000000001;197.2164806723768;23.339081609822998;639.78571071869146;837.00219139106878;663.1247923285149;860.34127300089222;0.74369099836862018;0.85878221448052483;0.7644338542282918;0.96481014886446048;0.22918074149616738;0.027128260135212186;19617.980838422827;19505.999098194166;19585.606977426389;86.723308999869786;53.584234881609454;19594.513475880722;0.059452870469752978;0.035211508163522684;0.027988546854560637;0.044379943454613192;0.011701915792193542;0.018462186947032888;197.32070863813183;23.320708638131816;639.67929136186785;837;663;860.3207086381309;0.74353709464424977;0.85870264005700259;0.76425243890306671;0.96482547716722222;0.22935660416724138;0.02710630118850867;19510.831796574381;19510.831796574381;19510.831796574366;6.3977250502148234e-27;5.6739420142309242e-27;19510.831796574388;0.059312482606313326;0.035159023007498867;0.027849978798054696;0.044386277914444321;0.011587523851899817;0.018467771834232125;337.13999038064156;163.26259131808825;499.86220101042761;837.00219139106878;663.12479232851479;1000.264782709156;0.49978098044013974;0.67096736199566986;0.59724138705434093;0.75382164799967355;0.3370179450575676;0.16320107450229229;77.698992987424077;37.718272507795326;44.101495811653677;86.723308999869943;53.58423488160944;127.45628637371871;6.3451939064751428e-05;4.9174377381300587e-05;6.1898763617957369e-05;6.6695137104000893e-05;4.1154426916403419e-05;2.825088517358502e-05;337.26478270915607;163.26478270915649;499.73521729084382;837;663;1000.2647827091558;0.49979393936994404;0.67084233648318969;0.59705521779073212;0.75374844236929617;0.33709107879848454;0.16311498183157075;127.45628637371848;127.45628637371843;127.45628637371854;3.5284423004215089e-27;2.6107888083704938e-27;127.45628637371846;0.00028666897809209404;0.00022967952119041558;0.00018193252395369851;0.0002899574045797559;5.6004798235983715e-05;8.9258399694666719e-05;0.85668258648735585;0.85925086143884;0.12722878609923308;0.12906705533225496;
356;144;500;856;644;1000;0.5;0.6734264783084245;0.58411214953271029;0.77639751552795033;0.35599999999999998;0.14399999999999999;231.79788110871749;20.035803761904667;624.09396820363668;855.89184931235502;644.12977196554141;875.92765307425907;0.71254189655804867;0.84054878546688006;0.72922602799949643;0.96889956449650561;0.26458399439742675;0.022874109044525259;15504.719857509539;15367.783874840818;15443.551737967326;91.709591988947139;50.726803996926584;15488.873608739923;0.045235931367942545;0.027952239955403465;0.021127969860038526;0.037058216900509221;0.0084256879866014666;0.014672292700196096;232.02355267182202;20.023552671821935;623.97644732817832;856;644;876.02355267182088;0.71228378037923012;0.84040452294323575;0.7289444478132906;0.96890752690711002;0.26485949695718375;0.022856722663585582;15370.630368894432;15370.630368894432;15370.630368894432;6.9534870242738893e-27;6.4106497472859644e-27;15370.630368894428;0.045066202749668584;0.027882521566607678;0.020977037253382392;0.03706123984629834;0.0083069229615940123;0.014676279616880512;355.98833676775473;144.22625942094146;499.90351254459938;855.89184931235502;644.12977196554141;1000.1181087332961;0.49989240824550096;0.67328760853612279;0.58410650454334512;0.77611180375090683;0.35591441861365158;0.14419317314084787;77.829905272719458;33.695156157339206;44.592002794136292;91.709591988947111;50.726803996926471;126.85467299279902;6.0908067617534957e-05;4.6922874056300152e-05;5.7130545347311536e-05;6.5817167737560573e-05;3.9233422431799686e-05;2.6368460863245101e-05;356.11810873329608;144.1181087332962;499.88189126670341;856;644;1000.118108733296;0.50001318668036976;0.6732674032117818;0.58397417204054258;0.77621411687376496;0.35599433851856099;0.14399247480106897;126.85467299279919;126.85467299279911;126.85467299279898;4.8467614016778965e-27;2.8563580527221737e-27;126.85467299279932;0.00028573329027969637;0.00023011601155308376;0.00017312466289741329;0.00030586848740596183;5.2668391945528975e-05;9.305203030505926e-05;0.85665125592181346;0.85922065012424365;0.1272064095412529;0.12904532401033536;
374;126;500;874;626;1000;0.5;0.6759695320035104;0.57208237986270027;0.79872204472843455;0.374;0.126;264.77515958290024;17.173013554245802;609.22960784359896;874.00476742649903;626.40262139784465;891.17778098074461;0.68366628408067065;0.8233897036576997;0.69710278889813126;0.97258904311241068;0.29706342776752365;0.019270288151806869;12010.254906009524;11843.851952178122;11975.011824670226;91.939576141637772;49.648678172800025;11936.907163039472;0.033792151877234403;0.021754715756496894;0.015695416527730294;0.030230774656220739;0.0059839760376031786;0.011391875793695839;265.15674032264292;17.156740322643429;608.84325967735572;874;626;891.15674032264394;0.68320643989358032;0.82311898661518768;0.69661700191917253;0.97259306657724709;0.29754184575107917;0.019251714355340826;11847.259784590429;11847.259784590431;11847.259784590424;6.5915955062819394e-27;5.4929962552349493e-27;11847.259784590424;0.03356604324637287;0.02165370150932959;0.015509401767551813;0.03023216472708307;0.0058461007836513789;0.011395686600384997;373.97343174532233;126.37128571666813;500.03133568117642;874.00476742649903;626.40262139784465;1000.3760531431676;0.49989040989877176;0.67581069369347546;0.57214753835916787;0.79828398747534124;0.37380281439885327;0.12630677570237531;77.781051101562269;32.032221489032402;41.545026116784122;91.939576141637971;49.648678172799968;126.08037599582734;5.7186851808423328e-05;4.3943457215026218e-05;5.2166998433928506e-05;6.6214037238815276e-05;3.7820689938507578e-05;2.5683821752460405e-05;374.37605314316767;126.37605314316755;499.62394685683239;874;626;1000.3760531431675;0.49962488237921598;0.67546113106912109;0.57165211310850428;0.79812132085756105;0.37415654908707391;0.12621856853371002;126.08037599582754;126.08037599582748;126.08037599582748;5.1698788284564233e-27;2.8046592644376094e-27;126.0803759958275;0.00028330580446451017;0.00023044204969225885;0.00016505345893289941;0.00032173538567257837;4.9342553524593128e-05;9.618244652939226e-05;0.85651838824909943;0.85909249115998809;0.12711121153620605;0.12895285507614737;
390;110;500;890;610;1000;0.5;0.67859410645749296;0.5617977528089888;0.81967213114754101;0.39000000000000001;0.11;294.42184474252997;14.740089494413576;595.59780933986951;890.01965408239948;610.33789883428244;904.75974357681173;0.65834382895589771;0.80812425306297253;0.66925004270608857;0.97585317503926905;0.32536401981957691;0.016292151224526395;9226.874972177533;9074.8994579197624;9181.2953715753883;105.55653463140941;47.185550670315095;9178.621008013175;0.025133182403342117;0.016801394000343129;0.011611849740657711;0.024393463193201854;0.004243339239866032;0.0087816887723050387;294.72882635633579;14.728826356334956;595.27117364366529;890;610;904.72882635633596;0.65795606952208618;0.80789502035725347;0.66884401532996074;0.97585438302240268;0.32576453172768488;0.016279398750229022;9076.9506156565476;9076.9506156565458;9076.9506156565458;7.0827339949853e-27;4.9113848870336019e-27;9076.9506156565531;0.02495130917673926;0.01671937855158696;0.011459349344346089;0.024393847394938252;0.0041263920642954227;0.0087839697772867566;389.98742723730436;110.30567198918824;500.03222684509433;890.0196540823996;610.33789883428244;1000.3253260715868;0.49992143634328046;0.67846259829666289;0.56185972702196552;0.8192954085652645;0.38982422259695393;0.11025434105976589;89.762032630359968;30.59586746443642;42.453971346206146;105.55653463140938;47.185550670315109;136.04587823987868;6.0407478884714686e-05;4.5826558531801556e-05;5.4516762096925461e-05;6.9195729875561754e-05;4.0914515211905292e-05;2.553600916883002e-05;390.32532607158777;110.32532607158682;499.6746739284128;890;610;1000.3253260715868;0.49971628231915211;0.67815257774778137;0.56143221789709385;0.81913880971871011;0.390115378523545;0.11016833915730308;136.04587823987887;136.0458782398787;136.04587823987862;5.1828035255275643e-27;2.7788098702953273e-27;136.04587823987887;0.00030683902278172604;0.0002505910448330794;0.00017175341275076225;0.00036561644246137871;5.0744355723146849e-05;0.00010802097330906892;0.85643296239048261;0.85901019466177631;0.12705082056082409;0.1288942357875488;
405;95;500;905;595;1000;0.5;0.68137662671464483;0.5524861878453039;0.84033613445378152;0.40500000000000003;0.095000000000000001;322.33535482812795;12.541732939583564;582.75990848198785;905.0952633101158;595.30164142157139;917.63699624970025;0.63511311693165462;0.79393272744225696;0.6439161503296067;0.97893539524820383;0.35121906037190859;0.013667822696437352;6924.5624266448403;6799.7175125983031;6889.3272205534768;108.68587946195206;44.024526058845247;6894.3412469103159;0.018310242264478412;0.012690680790896932;0.0084182270390173296;0.019210556306223234;0.0029511066359042544;0.0066153274862326139;322.53348626830791;12.533486268307918;582.46651373169118;905;595;917.53348626830871;0.63481827760547216;0.79375813660147965;0.64360940743833472;0.9789353171961217;0.35152208321649697;0.013659639178031808;6801.0141615649281;6801.0141615649291;6801.01416156493;7.6384959690443645e-27;4.058354880338292e-27;6801.0141615649254;0.018176883261932508;0.012630139117999747;0.0083037931217788599;0.019210547734100494;0.002860031598580295;0.0066165874727130191;404.96504475591371;95.171422867369486;500.13021855420226;905.0952633101158;595.3016414215715;1000.2666861774853;0.50004499212951981;0.68136428532675064;0.55260858111340039;0.84015040328660162;0.40482168757514514;0.095133320295335166;89.09335966996909;25.851387928507911;40.582164030169857;108.68587946195194;44.024526058845275;133.75111178895202;5.5370742836386329e-05;4.1386684694666409e-05;4.9614552263240316e-05;6.3007982491655336e-05;3.8720803080370367e-05;2.22755209272631e-05;405.26668617748561;95.266686177485894;499.73331382251416;905;595;1000.2666861774852;0.49980089809978906;0.68101319925863035;0.55219150698620378;0.83988792239078047;0.4050789770870844;0.095120124813127205;133.75111178895207;133.7511117889521;133.7511117889521;5.5446950435195135e-27;3.1536260853584179e-27;133.75111178895207;0.00030196099713098405;0.00024838871217596435;0.00016330528590574413;0.00037780131851974322;4.7511885337465184e-05;0.00010991715807786835;0.85635822412358287;0.85893812454394958;0.12699742748652565;0.12884238110338006;
418;82;500;918;582;1000;0.5;0.68404893552479462;0.54466230936819171;0.85910652920962194;0.41799999999999998;0.082000000000000003;346.37711192772463;10.701857259245919;571.62637844334233;918.00349037106707;582.32823570258768;928.70534763031344;0.61555423896451711;0.78183600732781822;0.62273218187609858;0.98162508737653431;0.37292195770393494;0.011523803331547341;5221.548879220989;5083.7217650797265;5168.7504453476959;111.10404228023073;41.64447026096137;5195.6596694503032;0.01340363455655481;0.0095831715971751302;0.0061489553977435571;0.015011528929847038;0.0020861604395030005;0.0049672298561162769;346.69490760296816;10.694907602968089;571.30509239703201;918;582;928.69490760296605;0.61517030776179293;0.78160128062816925;0.62233670195755164;0.98162387009799146;0.37331392058842522;0.011515771649783084;5084.669026438165;5084.6690264381641;5084.669026438165;5.9970594410094509e-27;4.2780747305476902e-27;5084.6690264381705;0.013264964598477211;0.0095169332450609333;0.0060336112730124784;0.015011245221590939;0.0019969608305131499;0.0049683129005720483;417.81549428151504;82.140239613036741;500.18799608955095;918.0034903710673;582.32823570258768;1000.1437299841042;0.5001637802162554;0.68413076063693867;0.54490139636940882;0.85896594646051994;0.41771992905514793;0.08211629072859597;90.41933010502261;23.495233516495311;39.190124137197913;111.1040422802307;41.644470260961384;133.86390998159982;5.3494582936518534e-05;3.9584989279552509e-05;4.7089751653956182e-05;6.1050998150011287e-05;3.7602327435191371e-05;2.0637566383448977e-05;418.14372998410352;82.143729984103572;499.85627001589643;918;582;1000.1437299841042;0.49998553210372737;0.68385229883953669;0.54450574075805713;0.85885957047404915;0.41800561354375465;0.082008854352519089;133.86390998159982;133.86390998159985;133.86390998160002;5.1052553431007179e-27;2.8305086585798916e-27;133.86390998159965;0.00030231472315351486;0.00025055198058980733;0.00015884668050464922;0.00039520054670351076;4.5511667682422682e-05;0.00011323016566881001;0.85630371443167264;0.85888555483209772;0.12695843763506329;0.12880451237835852;
