name=SetSketch1;numRegisters=16384;q=65534;base=1.00099999999999989e+00;a=3.00000000000000000e+01;numExamples=1000;
trueDifference1;trueDifference2;trueIntersection;true1;true2;trueUnion;trueJaccard;trueCosine;trueInclusionCoefficient1;trueInclusionCoefficient2;trueAlpha;trueBeta;mlDeprecatedMeanDifference1;mlDeprecatedMeanDifference2;mlDeprecatedMeanIntersection;mlDeprecatedMean1;mlDeprecatedMean2;mlDeprecatedMeanUnion;mlDeprecatedMeanJaccard;mlDeprecatedMeanCosine;mlDeprecatedMeanInclusionCoefficient1;mlDeprecatedMeanInclusionCoefficient2;mlDeprecatedMeanAlpha;mlDeprecatedMeanBeta;mlDeprecatedMSEDifference1;mlDeprecatedMSEDifference2;mlDeprecatedMSEIntersection;mlDeprecatedMSE1;mlDeprecatedMSE2;mlDeprecatedMSEUnion;mlDeprecatedMSEJaccard;mlDeprecatedMSECosine;mlDeprecatedMSEInclusionCoefficient1;mlDeprecatedMSEInclusionCoefficient2;mlDeprecatedMSEAlpha;mlDeprecatedMSEBeta;newMeanDifference1;newMeanDifference2;newMeanIntersection;newMean1;newMean2;newMeanUnion;newMeanJaccard;newMeanCosine;newMeanInclusionCoefficient1;newMeanInclusionCoefficient2;newMeanAlpha;newMeanBeta;newMSEDifference1;newMSEDifference2;newMSEIntersection;newMSE1;newMSE2;newMSEUnion;newMSEJaccard;newMSECosine;newMSEInclusionCoefficient1;newMSEInclusionCoefficient2;newMSEAlpha;newMSEBeta;simpleDeprecatedMeanDifference1;simpleDeprecatedMeanDifference2;simpleDeprecatedMeanIntersection;simpleDeprecatedMean1;simpleDeprecatedMean2;simpleDeprecatedMeanUnion;simpleDeprecatedMeanJaccard;simpleDeprecatedMeanCosine;simpleDeprecatedMeanInclusionCoefficient1;simpleDeprecatedMeanInclusionCoefficient2;simpleDeprecatedMeanAlpha;simpleDeprecatedMeanBeta;simpleDeprecatedMSEDifference1;simpleDeprecatedMSEDifference2;simpleDeprecatedMSEIntersection;simpleDeprecatedMSE1;simpleDeprecatedMSE2;simpleDeprecatedMSEUnion;simpleDeprecatedMSEJaccard;simpleDeprecatedMSECosine;simpleDeprecatedMSEInclusionCoefficient1;simpleDeprecatedMSEInclusionCoefficient2;simpleDeprecatedMSEAlpha;simpleDeprecatedMSEBeta;inclExclMeanDifference1;inclExclMeanDifference2;inclExclMeanIntersection;inclExclMean1;inclExclMean2;inclExclMeanUnion;inclExclMeanJaccard;inclExclMeanCosine;inclExclMeanInclusionCoefficient1;inclExclMeanInclusionCoefficient2;inclExclMeanAlpha;inclExclMeanBeta;inclExclMSEDifference1;inclExclMSEDifference2;inclExclMSEIntersection;inclExclMSE1;inclExclMSE2;inclExclMSEUnion;inclExclMSEJaccard;inclExclMSECosine;inclExclMSEInclusionCoefficient1;inclExclMSEInclusionCoefficient2;inclExclMSEAlpha;inclExclMSEBeta;collLowerBoundMeanJaccard;collUpperBoundMeanJaccard;collLowerBoundMSEJaccard;collUpperBoundMSEJaccard;
450;450;100;550;550;1000;0.10000000000000001;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.45000000000000001;0.45000000000000001;449.86653783931172;449.91285453479736;100.07152289288069;549.93806073219321;549.98437742767862;999.85091526699102;0.10008850265787728;0.18195942590721034;0.18196961518392574;0.18195610870991771;0.44993320039686518;0.44997829694525865;19.78497476033856;21.377170504789284;5.5689975976427704;21.473566476641363;22.27242312649383;33.592157924054789;5.6405562396088371e-06;1.5415612670474904e-05;1.6388088705035792e-05;1.6941015446012615e-05;1.2592317135466546e-05;1.3105554807867387e-05;449.77856322160619;450.01029918834712;100.06678787495885;549.84535109656508;550.07708706330641;999.85565028491146;0.10008329382100822;0.1819498176875885;0.18198983880424421;0.18191483328451707;0.44984262346575438;0.45007408271323834;17.135579647137991;17.932922410250328;5.621997508810364;18.957420644485733;18.686734361188911;33.547349402608191;5.6941267819204562e-06;1.5563582805268665e-05;1.6179060617069746e-05;1.6778004282884537e-05;9.5308541333356928e-06;1.0088289547367357e-05;449.891351102317;449.89676104324502;100.06716300715478;549.95851410947148;549.96392405040012;999.85527515271656;0.10008370635903831;0.18195222815545828;0.18195673827020242;0.18195621465356665;0.44995619366767264;0.44996009997328845;22.478954464049796;24.095224164433471;5.6227962643012397;23.906397364560444;25.243487243655352;33.546497615671065;5.6949293734916019e-06;1.5565053932623661e-05;1.6958242502986109e-05;1.7257494758258889e-05;1.5431580293291641e-05;1.5711585724958735e-05;449.56815499012998;449.79989095687108;100.27719610643511;549.84535109656508;550.07708706330641;999.64524205343673;0.1003428802202722;0.1823352593398041;0.18237743755617028;0.1822981298846145;0.44971217712143308;0.44994494265829382;43.82960711005402;42.038687445447479;29.299186411074945;18.957420644485762;18.686734361188904;60.669952998456829;3.4736871344303006e-05;9.4894169300107492e-05;9.6331878577533191e-05;9.530798956328208e-05;1.7517398246675327e-05;1.6632302282555052e-05;0.10008369221896399;0.10028595371969763;5.6949327085906902e-06;5.7645840779595498e-06;
495;495;10;505;505;1000;0.01;0.019801980198019802;0.019801980198019802;0.019801980198019802;0.495;0.495;494.96546379163499;494.96531217205768;10.014993137222097;504.98045692885677;504.9803053092798;999.94576910091394;0.010015976760680768;0.019832536937758077;0.019833558714608183;0.019832403056274931;0.49499203349323306;0.49499198974608666;19.010958241788487;18.585923367157438;0.61777971031506262;18.552943804142998;18.732993749882752;28.477523943186121;6.2393068622141473e-07;2.3981548706161285e-06;2.436765879040055e-06;2.3951068087668857e-06;1.1749118803383954e-05;1.1448087409484074e-05;494.94107690525976;494.99112717125848;10.014279080809567;504.95535598606835;505.00540625206861;999.94648315732911;0.010015260157884665;0.019830977862453143;0.019832771591042041;0.019829776136881815;0.49496719635165082;0.49501754349046406;15.267967965282701;14.699116648275464;0.62090453994224359;14.843684399940628;14.803353946174038;28.483501326082376;6.2711006869382024e-07;2.4103855400171443e-06;2.4407374368892102e-06;2.4037846718387961e-06;7.9158344938355965e-06;7.6504317827773653e-06;495.0006428629269;494.93159706398666;10.014261155611987;505.01490401853755;504.94585821959834;999.94650108252461;0.010015242185020524;0.019831247459212348;0.019831088245938586;0.019832608513664321;0.49502707749205876;0.49495768032292031;22.880310786718237;22.900081273868814;0.62092663217567778;22.401968348867776;23.058117320625836;28.483739357498976;6.2713467538564361e-07;2.4104639027936705e-06;2.4564044940380761e-06;2.4123691408564899e-06;1.5841110848668077e-05;1.5528748593892974e-05;494.70642334991709;494.75647361591768;10.248932636151096;504.95535598606835;505.00540625206861;999.71182960198519;0.010281236371298828;0.020295433277055058;0.020298450256684919;0.020293038752586173;0.4948338956978493;0.49488486793085201;44.524080150177589;42.717961703969657;29.378409748992343;14.843684399940644;14.803353946174061;57.000953357621228;3.0056333125292601e-05;0.00011516372077626656;0.00011531895365124921;0.00011505000087820878;1.5601897138193421e-05;1.4696049872917366e-05;0.010015226664712116;0.010259999511450211;6.271357145458624e-07;6.9388376031198722e-07;
499;500;1;500;501;1000;0.001;0.0019980029950087343;0.002;0.001996007984031936;0.499;0.5;498.95810347329325;499.93241172796053;0.99709037678938528;499.95519385008276;500.92950210475021;999.88760557804505;0.00099729671307532269;0.0019924964703871579;0.001994921537437216;0.0019901670538507651;0.49901433990008764;0.49998836338683711;18.754458357825019;18.946019158203789;0.078876718337675206;18.4676183087095;19.100487047841835;28.021206343020136;7.90276243123214e-08;3.1482690943912415e-07;3.1756620488511989e-07;3.1251820075471126e-07;1.1921845056394225e-05;1.1701662722871962e-05;498.93845703408385;499.95236038139205;0.99693926967848745;499.93539630376256;500.94929965107104;999.88775668515507;0.00099714586206318912;0.0019921805415492946;0.0019945925625549669;0.0019898339370348324;0.49899452463798222;0.50000832949995477;14.924718764234839;14.97474355979557;0.078731423736359496;14.676638311291367;15.089636979085755;28.022166511797206;7.8884128217843396e-08;3.1425190739043082e-07;3.1645044875868507e-07;3.1234756161797333e-07;8.002196826425637e-06;7.8206962995526837e-06;498.9430699248137;499.94773741096657;0.99694430952649848;499.94001423433969;500.94468172049301;999.88775164530682;0.00099715089805685201;0.001992222606654017;0.0019946173315467334;0.0019899573352561472;0.49899956264516726;0.50000328645677539;22.696353330016549;23.605874403546721;0.07873184666798462;22.46147235693654;23.707586313436661;28.022148118402281;7.8884524977099239e-08;3.1426061273598678e-07;3.1661451973229832e-07;3.1248580315705916e-07;1.6201841749896341e-05;1.6035069759080492e-05;497.09061253267208;498.10451587998085;2.8447837710903126;499.9353963037625;500.94929965107104;998.03991218374165;0.0028628855059402453;0.005684606322311013;0.0056920743022242795;0.0056773285903811491;0.49806039274646835;0.49907672174759138;31.437200938721436;30.155012197807789;15.795841894466898;14.676638311291359;15.089636979085746;43.997806853565443;1.6089003065658138e-05;6.3066731692510396e-05;6.325766242433722e-05;6.2886137523308016e-05;1.2377036954483465e-05;1.1511805100676746e-05;0.00099713455563976293;0.0012463870042017993;7.8884766997012339e-08;1.3950441516437429e-07;
540;360;100;640;460;1000;0.10000000000000001;0.18430244519362141;0.15625;0.21739130434782608;0.54000000000000004;0.35999999999999999;540.02577793207968;360.19848377016615;100.08985811206523;640.11563604414573;460.28834188223107;1000.3141198143115;0.10006061013628552;0.18439196650347306;0.15636367703409118;0.21745215139205543;0.53985320961965411;0.36008618024406047;24.053024635892587;15.010606899987607;5.4085565917380913;25.340287492557209;15.66357368826332;31.347152741379428;5.5276166449643233e-06;1.5433886807659593e-05;1.2161007935723919e-05;2.2817361209719374e-05;1.1738757719081786e-05;1.1503552135959408e-05;540.07755767680021;360.14535190852172;100.09053417052701;640.16809184732904;460.23588607904884;1000.3134437558483;0.10006139584952013;0.18439547841163781;0.15635028924770039;0.21747726489678748;0.53990499177100715;0.36003361237947296;21.779708387298445;12.89859059979614;5.4777411798488407;23.878133029523561;12.656313183779076;31.362050572000939;5.6046220976499018e-06;1.5715049975242699e-05;1.1899165305418772e-05;2.331909652422549e-05;9.0620485152817296e-06;9.6196706938510774e-06;540.00823869183955;360.20360754892903;100.09606584280363;640.1043045346438;460.29967339173277;1000.3079120835718;0.10006748407046112;0.1844031756270465;0.15637760050223562;0.21746091668942227;0.53983898426306509;0.36009353166647351;26.662772320816;16.865117560913557;5.5656350547000555;27.167313402230775;18.196572502158805;31.294307900697856;5.6938413665097969e-06;1.5834090401689072e-05;1.2890733253874221e-05;2.3253658399389522e-05;1.4318397490639583e-05;1.3361424776765067e-05;539.99025101409347;360.05804524581407;100.17784083323436;640.16809184732904;460.23588607904884;1000.226137093142;0.10018166037798065;0.18455764899707239;0.15649091726117681;0.21766419061081377;0.53985361798131537;0.35996472164070381;45.995781326166821;32.455827157879611;26.267866308909447;23.878133029523624;12.656313183779076;54.345234939892137;3.1047044838998802e-05;8.682240815269139e-05;6.4044501546058657e-05;0.00012027023540327456;1.451492058572424e-05;1.6843900333975851e-05;0.10005939901027411;0.10026167143154427;5.6929841480319357e-06;5.7528146213235011e-06;
594;396;10;604;406;1000;0.01;0.02019382153885356;0.016556291390728478;0.024630541871921183;0.59399999999999997;0.39600000000000002;594.14139509023266;395.94777022983254;10.028894349312962;604.17028943954699;405.97666457914556;1000.1180596693799;0.010028091197200295;0.020249798256383143;0.016600064116909407;0.02470310689110243;0.59406803888038984;0.39590386992241011;25.440868676574478;13.321281680855579;0.61005272081025741;25.226662677115705;13.378802744511997;29.813874663175273;6.1442429503293786e-07;2.4511187028047016e-06;1.672736872195185e-06;3.6473635919295744e-06;1.1088158475421596e-05;1.0908091195336681e-05;594.10426496213393;395.9841022231098;10.029293416724775;604.1335583788582;406.0133956398343;1000.1176606019686;0.010028499024130498;0.02025014602815535;0.01660155521454118;0.024701372389656813;0.59403121588372254;0.39594028509214724;21.917696086452189;9.9473920331704058;0.61605758135589783;21.709598743623058;9.9894706512414775;29.817203591585404;6.2052799934671796e-07;2.4753699836053919e-06;1.6856976732148793e-06;3.672195441451713e-06;7.6419977557184341e-06;7.4737740753242218e-06;594.18215148651564;395.90746838193826;10.028667075119458;604.21081856163414;405.93613545705756;1000.1182869435723;0.01002786977831446;0.020249803004012541;0.016599014666956676;0.024705137168857447;0.59410830430882755;0.39586382591285763;30.349744118579494;17.36291622098376;0.61704407542180051;29.964394211169516;17.575683576309803;29.822780924845375;6.2156912660281178e-07;2.4769925999705889e-06;1.703116001185241e-06;3.6794327182212236e-06;1.5576989524466182e-05;1.5228371873430535e-05;594.00628923579029;395.88612649676611;10.127269143068213;604.1335583788582;406.0133956398343;1000.019684875625;0.010154745948761385;0.020446408400298988;0.016761699514959819;0.02494190444025858;0.59398069202283732;0.39586456202840076;48.270850064790736;37.585319685988445;28.501400393219839;21.709598743623012;9.9894706512415166;55.922942410878008;2.9119883964413966e-05;0.00011612239701661007;7.805158312483267e-05;0.00017282417908001874;1.2067097767071211e-05;1.7940692401423205e-05;0.010018034294678861;0.01026280575154373;6.2119054958098371e-07;6.8931832734686952e-07;
599;400;1;600;401;1000;0.001;0.0020386946747183244;0.0016666666666666668;0.0024937655860349127;0.59899999999999998;0.40000000000000002;599.15629999848068;399.95323715385086;0.99285407857468388;600.14915407705439;400.94609123242589;1000.102391230907;0.00099279077592904293;0.0020239712153018131;0.0016543842071941324;0.0024762423585720896;0.59909231583902323;0.39991489338504882;25.202234015069941;13.794180419453928;0.076079874854380017;25.179603275163224;13.799562985320629;30.769313126584468;7.6162065830241249e-08;3.1586884324906371e-07;2.113504403676668e-07;4.7275808275153457e-07;1.0980815117024965e-05;1.0963505703197611e-05;599.14296604201536;399.96662280116192;0.99282823315231417;600.13579427516709;400.95945103431416;1000.10241707633;0.00099276516885759159;0.0020238989274476977;0.001654338054662492;0.0024760971961243433;0.59907904290348835;0.39992819192765533;21.556117187705993;10.31547579721849;0.076025061263908914;21.551146734232304;10.302676850204048;30.769889166622946;7.6107494678772737e-08;3.1567228562997398e-07;2.1107125141491759e-07;4.7258762225931392e-07;7.4239850566529569e-06;7.4243404266366936e-06;599.18375060585845;399.92591906193303;0.99278782084524675;600.1765384267037;400.91870688277834;1000.1024574886366;0.00099272504001567444;0.0020238966527584331;0.001654173566661156;0.0024764249826943357;0.59911929545365505;0.39988797950632898;30.201116583168321;17.968412171288936;0.076020177713815806;30.213113549355253;17.938004945571983;30.770534909215023;7.6103235264525764e-08;3.156686372861606e-07;2.1114985917947845e-07;4.7290717860217404e-07;1.5471423695421502e-05;1.5488507663499649e-05;597.42972717124883;398.25338393039527;2.7060671039187869;600.13579427516709;400.95945103431416;998.38917820556344;0.0027218785413902816;0.0055150457130054998;0.0045082107442294024;0.0067469654648514236;0.59838642041027135;0.39889170104833771;35.211841769602209;24.614893684914499;14.958358288652427;21.551146734232375;10.302676850204055;43.842698408826685;1.5233101587231729e-05;6.2135334344794689e-05;4.1534108939557129e-05;9.2969835669145113e-05;9.8361734938527498e-06;1.2967296008842571e-05;0.00098279128492370876;0.0012320508901572879;7.6342756179833657e-08;1.298183573905075e-07;
623;277;100;723;377;1000;0.10000000000000001;0.19154030571213676;0.13831258644536654;0.26525198938992045;0.623;0.27700000000000002;623.15674327858153;277.10186640598164;100.10252310010706;723.25926637869065;377.20438950608917;1000.3611327846703;0.10006885985168787;0.19164878147114817;0.13840657574644608;0.2653820238475873;0.62292626505154769;0.27700487509676597;30.729562381035588;11.080704817823127;5.2724605629871109;32.617649052134425;11.228533818750684;34.664696878558772;5.4175305506685261e-06;1.6122208249397272e-05;9.3954459614186901e-06;3.251583283105182e-05;1.044301157086419e-05;1.0101231091768389e-05;623.16374738570642;277.08630046925049;100.10680401491061;723.27055140061736;377.1931044841611;1000.3568518698686;0.10007351352624118;0.191657765971287;0.13840870879045492;0.26540024027014797;0.62293579814409772;0.27699068832966173;28.065165583358549;9.398623077766846;5.2682407545896313;31.290891249295392;8.3014580040971317;34.576271766715443;5.4032505428126095e-06;1.6306059238324948e-05;8.9832200944750754e-06;3.3361809689908262e-05;7.6339959026330316e-06;8.5350412106502407e-06;623.12312544964539;277.11395658079539;100.11328692716835;723.23641237681329;377.22724350796301;1000.3503689576092;0.10008081815111745;0.19166677118326367;0.13842812779226704;0.26539411816233899;0.62289870267275838;0.27702047917612488;35.57024395449848;12.968360159530249;5.5991914773040348;35.538042315368351;14.785937475865644;34.588505959062914;5.768953687450284e-06;1.6811159449315248e-05;1.0550041502851319e-05;3.2822936863015028e-05;1.449627593731409e-05;1.2286359974615917e-05;623.21096601599493;277.13351909953792;100.05958538462281;723.27055140061736;377.19310448416115;1000.4040705001548;0.10004472420148407;0.19157133034047455;0.13834963840547576;0.2652741163122303;0.62294446662717218;0.27701080917134341;52.217316579404645;26.786151124348567;22.892888853207285;31.290891249295456;8.301458004097114;58.491302710725641;2.7417802917285832e-05;8.2488242277637202e-05;4.4418231761522619e-05;0.00015688017833653261;1.1122328704995914e-05;1.6311255887994601e-05;0.10005091471705577;0.10025319097062388;5.7657787964434612e-06;5.8221119651934206e-06;
685;305;10;695;315;1000;0.01;0.021372352121250049;0.014388489208633094;0.031746031746031744;0.68500000000000005;0.30499999999999999;685.15505884744141;305.02236562129923;10.035662881939697;695.19072172938058;315.0580285032388;1000.2130873506804;0.010033779026978076;0.021443059275880916;0.014436118266983169;0.031852372999504018;0.6850042211019195;0.30496199987110245;30.591866149560609;8.4139773464838576;0.60134547161077601;30.61150913867521;8.5610919812441697;33.219780580188782;6.0247521083504883e-07;2.68415769452268e-06;1.2380026816115975e-06;5.9057538458491908e-06;8.3341241343783595e-06;8.146618297650915e-06;685.17650995959593;304.99953903498061;10.036350619021784;695.21286057861687;315.03588965400257;1000.212399613598;0.010034474732625323;0.021444934375235473;0.014436367541641477;0.031856964434099994;0.68502587398788639;0.30493965127948791;28.382463850888314;5.864285778104863;0.60387162187311882;28.613460808267742;5.7976856165493027;33.219615257977402;6.0503179869865127e-07;2.7030995554574115e-06;1.2356862493164749e-06;5.9728141927441037e-06;5.7413312877598268e-06;5.7617013620339049e-06;685.13301375038907;305.04109145596738;10.037322513131466;695.17033626352156;315.07841396909851;1000.2114277194887;0.010035452589870906;0.021446306114332663;0.014439349050256645;0.031855727826723482;0.68498339259861785;0.30498115481151178;35.491210913963933;13.185173555687989;0.61036654436400928;35.230014159130519;13.618166696080699;33.205720745751009;6.1146732944879666e-07;2.7150114083294096e-06;1.2669621673302079e-06;5.9556309554265293e-06;1.334209300391679e-05;1.2871111216765085e-05;685.32796685652181;305.15099593190718;9.8848937220948478;695.21286057861687;315.03588965400257;1000.3638565105254;0.009906541869438552;0.021123705573898189;0.01422073453071917;0.031378412226267992;0.68506558592118927;0.30502787220937189;54.041062893050068;29.753037717129203;24.040271981149523;28.613460808267728;5.7976856165493107;59.330565879886969;2.4552461636448135e-05;0.00010985627108670387;4.9815408941533539e-05;0.0002423438770632391;8.1867017920986934e-06;1.6838241378079325e-05;0.0099993574392761211;0.010244138129251647;6.1039197070518987e-07;6.6939145004307767e-07;
691;308;1;692;309;1000;0.001;0.0021625577457933874;0.0014450867052023121;0.0032362459546925568;0.69099999999999995;0.308;691.2166822799328;308.06941772427177;0.99379561109693904;692.21047789102931;309.0632133353684;1000.279895615301;0.0009935786410049574;0.0021485596049798652;0.0014357559096017975;0.0032153900708012978;0.69101809691812022;0.30798832444087609;31.114395331890115;8.0551946955114637;0.076267927017796028;31.055042033189029;8.0538132413353782;33.262225392907453;7.6286421246003584e-08;3.5591699275596989e-07;1.5914865089232774e-07;7.9705651717649042e-07;8.0784297518706216e-06;8.0514978317369934e-06;691.24717394013851;308.03890397412778;0.99380665606573371;692.24098059620496;309.03271063019332;1000.2798845703323;0.000993589182483375;0.002148638900623365;0.0014356819801091235;0.0032157488158002182;0.69104852514680948;0.30795788567070542;28.719343307009275;5.5217286590738546;0.076305656543984759;28.678207699051562;5.5031517042836402;33.261165473251964;7.6323086022675676e-08;3.5613138359578009e-07;1.5916737393999647e-07;7.9759407712515187e-07;5.5723135976979103e-06;5.5626995755845179e-06;691.18118301067625;308.10468644726859;0.99391088422719054;692.17509389490237;309.09859733149585;1000.2797803421721;0.00099369333926616781;0.0021487943575326861;0.0014359898052540955;0.00321565420929408;0.69098269316950922;0.30802361349122448;35.865257596957306;12.861958909156092;0.076285605296267489;35.826253647682869;12.841636209273181;33.26079961090926;7.6302904579899125e-08;3.5606913696010981e-07;1.5917893682114545e-07;7.9823826091686586e-07;1.2861332988389427e-05;1.2853667661716767e-05;689.73750004802855;306.52923008201645;2.5034805481767091;692.24098059620485;309.03271063019332;998.77021067822193;0.0025176409082828949;0.0054135128211495742;0.0036182169051807676;0.0080998263735724604;0.69057780775009203;0.30690455134162453;42.003561336966797;17.655605493006728;12.573720704471036;28.678207699051608;5.5031517042836402;46.181845289215339;1.2794752274936126e-05;5.8821089656969767e-05;2.6278935094618983e-05;0.00013167800384822109;6.9572424242215099e-06;1.1299392974523548e-05;0.00095703443441248997;0.0012063068927824978;7.8113712484842408e-08;1.1875410894287143e-07;
694;206;100;794;306;1000;0.10000000000000001;0.20287523483519407;0.12594458438287154;0.32679738562091504;0.69399999999999995;0.20599999999999999;694.31516982426592;205.97862693120925;100.07246909408322;794.38763891834856;306.05109602529205;1000.366265849558;0.1000383127908155;0.20295381092224773;0.12597634803461477;0.32698042317337095;0.69405461506850585;0.20590707214067827;35.070456637618712;7.7412264103623318;4.7991999249032444;37.125249583444244;8.0829543258106078;36.683470706027457;4.9248221100745167e-06;1.5950258119033049e-05;7.1739439565959891e-06;4.2533789999723503e-05;8.5448306485411779e-06;7.7877860892496376e-06;694.24975396484092;206.02742381510905;100.08077858184619;794.33053254668596;306.10820239695528;1000.3579563617943;0.10004756616566945;0.20295876367182336;0.12599527248392448;0.32694462868318308;0.69399420614556229;0.20595822768876892;34.411972919444651;6.5242170203229914;4.7347682858962159;37.339548413317623;5.8156286370785368;36.925436095679757;4.8805253411204951e-06;1.6060882306595293e-05;6.9162772521728509e-06;4.3108476145610327e-05;6.7187387929135096e-06;6.8267394506093436e-06;694.42988817256287;205.90947546436573;100.04968565335565;794.47957382591858;305.95916111772118;1000.3890492902869;0.10001345556913498;0.20292596195820992;0.12593572657805716;0.32700329601128042;0.69415292008952034;0.2058336243413435;41.105109358076298;9.8317843168433683;5.3673778734285147;39.947003753660965;12.946291760732516;36.555411779302183;5.5344716376988145e-06;1.6986664907492031e-05;8.6738095149429834e-06;4.2537851292370529e-05;1.378500354452844e-05;1.0045489472443079e-05;694.3188682130434;206.09653806331147;100.01166433364361;794.33053254668596;306.10820239695528;1000.4270706099986;0.099992183051416939;0.20282170088025075;0.12591047956240387;0.32672304926737755;0.69400951209107364;0.20599830485750864;54.044724523552368;24.139634594156078;21.530125695844031;37.339548413317658;5.8156286370785377;57.378247863672563;2.5569578330287623e-05;8.6406401680705014e-05;3.4089060251850423e-05;0.00022518793636658853;8.3774237277416314e-06;1.7445675687704552e-05;0.099953863903816553;0.10015618372979482;5.5382448671446766e-06;5.5555330867545272e-06;
