name=SetSketch2;numRegisters=1024;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=759934cdee109cdd;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;3.7455800000000001e-05;0.99999499396521485
2;6.9261600000000001e-05;2.0005345664840952
5;0.00013758990000000001;4.9976621942003003
10;0.00020641959999999999;10.010501710097557
20;0.0002825196;20.013946381222986
50;0.00038137140000000001;49.994297808573428
100;0.00045781830000000002;100.05460416146367
200;0.00053837609999999995;199.93314062429241
500;0.00064216849999999999;500.15128516387352
1000;0.0007353514;999.35830661759735
2000;0.00083094060000000005;2001.1359838973917
5000;0.00097938970000000002;5001.3135400576921
10000;0.0011371319000000001;10005.716640094455
20000;0.0013794936000000001;20018.295608642355
50000;0.0018622292;50046.154329747813
100000;0.0024871504000000002;100182.07182282659
200000;0.0036339848000000001;200127.32164783913
500000;0.0069094482000000004;500745.00026813743
1000000;0.011947408499999999;1002083.0767284678
2000000;0.0221610969;1998574.2704507895
5000000;0.052873942700000003;5012677.8972479105
10000000;0.10291793420000001;10007675.180469781
