name=SetSketch2;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=2.00000000000000000e+01;registerStateType=registers with lower bound;bulkAddFirstAttemptSuccessProbability=9.49999999999999956e-01;numExamples=1000;
trueDifference1;trueDifference2;trueIntersection;true1;true2;trueUnion;trueJaccard;trueCosine;trueInclusionCoefficient1;trueInclusionCoefficient2;trueAlpha;trueBeta;newMeanDifference1;newMeanDifference2;newMeanIntersection;newMean1;newMean2;newMeanUnion;newMeanJaccard;newMeanCosine;newMeanInclusionCoefficient1;newMeanInclusionCoefficient2;newMeanAlpha;newMeanBeta;newMSEDifference1;newMSEDifference2;newMSEIntersection;newMSE1;newMSE2;newMSEUnion;newMSEJaccard;newMSECosine;newMSEInclusionCoefficient1;newMSEInclusionCoefficient2;newMSEAlpha;newMSEBeta;newKnownCardMeanDifference1;newKnownCardMeanDifference2;newKnownCardMeanIntersection;newKnownCardMean1;newKnownCardMean2;newKnownCardMeanUnion;newKnownCardMeanJaccard;newKnownCardMeanCosine;newKnownCardMeanInclusionCoefficient1;newKnownCardMeanInclusionCoefficient2;newKnownCardMeanAlpha;newKnownCardMeanBeta;newKnownCardMSEDifference1;newKnownCardMSEDifference2;newKnownCardMSEIntersection;newKnownCardMSE1;newKnownCardMSE2;newKnownCardMSEUnion;newKnownCardMSEJaccard;newKnownCardMSECosine;newKnownCardMSEInclusionCoefficient1;newKnownCardMSEInclusionCoefficient2;newKnownCardMSEAlpha;newKnownCardMSEBeta;inclExclMeanDifference1;inclExclMeanDifference2;inclExclMeanIntersection;inclExclMean1;inclExclMean2;inclExclMeanUnion;inclExclMeanJaccard;inclExclMeanCosine;inclExclMeanInclusionCoefficient1;inclExclMeanInclusionCoefficient2;inclExclMeanAlpha;inclExclMeanBeta;inclExclMSEDifference1;inclExclMSEDifference2;inclExclMSEIntersection;inclExclMSE1;inclExclMSE2;inclExclMSEUnion;inclExclMSEJaccard;inclExclMSECosine;inclExclMSEInclusionCoefficient1;inclExclMSEInclusionCoefficient2;inclExclMSEAlpha;inclExclMSEBeta;inclExclKnownCardMeanDifference1;inclExclKnownCardMeanDifference2;inclExclKnownCardMeanIntersection;inclExclKnownCardMean1;inclExclKnownCardMean2;inclExclKnownCardMeanUnion;inclExclKnownCardMeanJaccard;inclExclKnownCardMeanCosine;inclExclKnownCardMeanInclusionCoefficient1;inclExclKnownCardMeanInclusionCoefficient2;inclExclKnownCardMeanAlpha;inclExclKnownCardMeanBeta;inclExclKnownCardMSEDifference1;inclExclKnownCardMSEDifference2;inclExclKnownCardMSEIntersection;inclExclKnownCardMSE1;inclExclKnownCardMSE2;inclExclKnownCardMSEUnion;inclExclKnownCardMSEJaccard;inclExclKnownCardMSECosine;inclExclKnownCardMSEInclusionCoefficient1;inclExclKnownCardMSEInclusionCoefficient2;inclExclKnownCardMSEAlpha;inclExclKnownCardMSEBeta;collLowerBoundMeanJaccard;collUpperBoundMeanJaccard;collLowerBoundMSEJaccard;collUpperBoundMSEJaccard;
893;7;100;993;107;1000;0.10000000000000001;0.30678455185033637;0.10070493454179255;0.93457943925233644;0.89300000000000002;0.0070000000000000001;892.92427027793076;7.0074982756524689;100.00077724642168;992.92504752435309;107.00827552207414;999.93254580000428;0.10001875051104435;0.30679406007187315;0.10072421520242197;0.93451481763134114;0.89297217218331115;0.0070090773056447741;119.21953937317376;0.79905566453936483;2.0269271292902276;119.82404772301804;1.4234263594024548;118.45823010921735;3.0929958725951229e-06;1.2058732863871638e-05;3.0226644001269757e-06;6.9072761737377824e-05;2.7093673345856739e-06;8.1032011207037775e-07;893.00640776147088;7.0064077614700428;99.993592238529999;993;107;1000.0064077614711;0.099993819036134676;0.30676489382802674;0.10069848160979854;0.93451955363112138;0.89300060123921299;0.007005579724652833;0.7888122853431857;0.78881228534317993;0.78881228534317815;7.2766044510524146e-27;1.1672617042374267e-28;0.78881228534318881;9.542014924426353e-07;7.4240457533875301e-06;7.9997270454427833e-07;6.8897919935643153e-05;9.0286387495659212e-09;7.7759456811699692e-07;892.88487541828113;6.9681034160030713;100.04017210607117;992.9250475243532;107.00827552207416;999.89315094035499;0.1000635286869528;0.30691385518004949;0.10076348217309272;0.93488028264722345;0.89296782729355573;0.0069686440194916622;120.22184320024485;2.5180388960573654;3.8110994119211972;119.82404772301814;1.4234263594024532;119.3953448851755;5.1541957480145554e-06;2.817830606249377e-05;4.749954549258703e-06;0.00021951242767677864;2.7265757969713441e-06;2.5110508835335306e-06;894.61722379937009;8.6172237993707483;98.382776200629237;993;107;1001.6172237993708;0.098304964498025824;0.30182315906501889;0.099076310373242452;0.91946519813672178;0.89316488072609945;0.0085301547758735007;77.266400052886041;77.266400052885942;77.266400052885942;4.1746771539785617e-27;7.2903369416905024e-29;77.266400052885999;9.1140734157508968e-05;0.00072720633267344022;7.83595947593744e-05;0.0067487466200441635;8.6237212013991732e-07;7.4272090723369406e-05;0.099809754075588231;0.10001214007485462;1.1098398450563438e-05;1.1052407216908091e-05;
894;6;100;994;106;1000;0.10000000000000001;0.30807316842616178;0.1006036217303823;0.94339622641509435;0.89400000000000002;0.0060000000000000001;893.93856500060895;6.0086759722503453;99.996905003635732;993.93547000424587;106.00558097588616;999.94414597649552;0.10001386779190485;0.30807313662155933;0.10061811343851544;0.94331672565608582;0.89397605761962806;0.0060100745884664863;120.8769538241678;0.71849576024912698;1.9386924238547514;121.46659538909265;1.3603063733014209;120.056654207216;3.0167621986168047e-06;1.1515871698099417e-05;2.949118671859826e-06;6.3532833099308873e-05;2.6508352611169528e-06;7.2804625092965721e-07;894.00800498717751;6.0080049871768528;99.991995012823239;994;106;1000.0080049871767;0.09999197799798612;0.30804850720853455;0.10059556842336338;0.94332070766814191;0.89400077302928416;0.0060072489727288425;0.71235919625732536;0.71235919625732302;0.71235919625732502;7.8452911221826216e-27;1.2702553840230821e-28;0.71235919625732491;8.6171156700617696e-07;6.7609353883425384e-06;7.209850615335095e-07;6.3399714868042197e-05;8.0018108817204801e-09;7.0363805770124991e-07;893.91878678035926;5.988897751999267;100.01668322388674;993.93547000424576;106.00558097588616;999.92436775624515;0.10003683597554373;0.30813324576933376;0.10063763738067642;0.94350176511345174;0.89397386467554285;0.0059892993489133921;121.68218687735637;2.2066685458208712;3.4642210907545934;121.46659538909272;1.3603063733014222;120.82453137907636;4.7731338686406353e-06;2.5473717799361722e-05;4.4166772034643833e-06;0.00019619817869245875;2.6627174669646002e-06;2.2024913522123597e-06;895.95395815129802;7.9539581512980249;98.046041848702103;994;106;1001.9539581512984;0.097931785051810286;0.30205354763973558;0.098637869063080391;0.92496265895001961;0.89419930071319309;0.0078689142350005167;74.81777821247708;74.817778212477151;74.817778212477208;4.1100536686228563e-27;8.0375459911158455e-29;74.817778212477052;8.8006717895508987e-05;0.00071008862811280384;7.57237370019689e-05;0.0066587556258879584;8.1722601840820998e-07;7.1862649192237007e-05;0.099814392958006065;0.10001677685020946;1.1011706955035325e-05;1.0967670023837086e-05;
895;5;100;995;105;1000;0.10000000000000001;0.30938112196973411;0.10050251256281408;0.95238095238095233;0.89500000000000002;0.0050000000000000001;894.89447476240946;4.9888787480293173;100.01925395109599;994.91372871350745;105.00813269912531;999.90260746153456;0.10004058100422634;0.30945000545433132;0.10054191504707537;0.95249008091781651;0.89496935860506055;0.004990060390713081;121.53828907978831;0.55958391698899834;1.8581482475192672;121.667785305748;1.4240170188150452;120.914245501906;2.9709411504029003e-06;1.0606684551934332e-05;2.9185732787597684e-06;5.040744952551926e-05;2.6724385017578389e-06;5.6453199262711446e-07;894.98817701828773;4.9881770182884164;100.01182298171159;995;105;999.98817701828773;0.10001361558844643;0.30941770004320346;0.10051439495649404;0.95249355220677867;0.8949987003301948;0.0049876840813596491;0.55485544263718789;0.55485544263718067;0.5548554426371799;7.2249056627678518e-27;1.2056318986673767e-28;0.55485544263718811;6.7130486267054844e-07;5.3108920089703619e-06;5.6044589039385982e-07;5.0327024275481217e-05;6.1166414140023514e-09;5.492633030292643e-07;894.84666172729123;4.9410657129095172;100.06706698621589;994.91372871350745;105.00813269912531;999.85479442641486;0.10009438413847138;0.30959748200018955;0.1005897646754263;0.95294463645476368;0.89496423312717355;0.0049413827343547335;122.46150585957642;1.8680146532413431;3.1867770594532656;121.66778530574769;1.4240170188150467;121.8172642060124;4.5326802389897592e-06;2.3043299230118165e-05;4.2214285199663415e-06;0.00016926084075436266;2.6847249205127913e-06;1.862451802455244e-06;897.22947670085773;7.2294767008584362;97.770523299141615;995;105;1002.2294767008577;0.097624402765203705;0.3024835419385663;0.098261832461448373;0.93114784094420588;0.89522676155422398;0.007148835680565532;70.919272109146675;70.919272109146647;70.919272109146647;3.4896682092080857e-27;1.3914244190650294e-28;70.919272109146661;8.3237425007402281e-05;0.0006788157177233413;7.1633819458243026e-05;0.0064325870393784216;7.5842364521207431e-07;6.8105067514837429e-05;0.099798278876959232;0.10000067002005768;1.1038945345124892e-05;1.098836679939009e-05;
896;4;100;996;104;1000;0.10000000000000001;0.31070887689050725;0.10040160642570281;0.96153846153846156;0.89600000000000002;0.0040000000000000001;895.98542765718719;3.9883265861244039;100.01813265320735;996.00356031039439;104.00645923933158;999.99188689651828;0.10003082057467175;0.31076296312286239;0.10043115317545678;0.96165052477506452;0.89597995981085832;0.0039892196144715427;123.75909637271732;0.4642496294548048;1.7726319575749383;123.57997840647097;1.3566128339987513;122.37061482166975;2.9272702225296782e-06;9.9810828328612093e-06;2.8834544321884012e-06;4.2892106251350209e-05;2.6852404706691871e-06;4.6902692303881229e-07;895.98809340745152;3.9880934074506422;100.01190659254922;996;104;999.98809340745152;0.1000136069673721;0.31074587173049323;0.10041356083589301;0.96165294800528289;0.8959987135230848;0.0039876795095431542;0.46337322156243466;0.46337322156242355;0.46337322156242233;7.6255712719732235e-27;9.612743446661161e-29;0.46337322156243421;5.6069336950880747e-07;4.4734053672615899e-06;4.6710256846908128e-07;4.2841459094158948e-05;5.0119499872788566e-09;4.5968330053442078e-07;896.01939259713004;4.0222915260674057;99.98416771326427;996.00356031039428;104.00645923933158;1000.0258518364615;0.09999463295601424;0.3106580354854489;0.10039710212665044;0.96132714397796715;0.8959834099736772;0.0040219570703086648;124.84188051666359;1.5117938350208053;2.7499488095232025;123.57997840647097;1.3566128339987515;123.52362631923373;4.1213127374906283e-06;1.9785814113643007e-05;3.8745743147503347e-06;0.00013949425366224617;2.6894403773056708e-06;1.5056445626771606e-06;898.75614049441731;6.756140494417374;97.243859505582549;996;104;1002.7561404944175;0.097042597363232272;0.30214530371477771;0.097634397093958769;0.93503711063060169;0.89627960897656067;0.0066777936602010054;68.686133115524498;68.686133115524456;68.686133115524498;4.045430183267151e-27;6.9874143540856336e-29;68.686133115524484;8.0493150595371815e-05;0.00066309597153542258;6.9238936786830308e-05;0.0063504191120122714;7.1951563375166298e-07;6.5992143207453736e-05;0.099826112234082345;0.1000284907973628;1.0769397584963941e-05;1.0730317839873428e-05;
897;3;100;997;103;1000;0.10000000000000001;0.31205691338657082;0.10030090270812438;0.970873786407767;0.89700000000000002;0.0030000000000000001;896.98478689543219;3.0037988652684082;99.995422723985556;996.98020961941836;102.99922158925402;999.98400848468589;0.10000960588028479;0.31205682227354503;0.10031068054031733;0.97083777826993356;0.89698640257191176;0.0030039915478030288;124.94639835448044;0.35581960395212642;1.5202111389553594;123.62204819154705;1.2609014128697409;123.70585313506321;2.8031626354147431e-06;9.1470076038044564e-06;2.7643993897995944e-06;3.3300530688994319e-05;2.5734066952699228e-06;3.5555736587069101e-07;897.00356494803805;3.0035649480375621;99.996435051962308;997;103;1000.003564948038;0.099996466883212606;0.31204578871976146;0.10029732703306179;0.97083917526177155;0.89700033082820874;0.0030032022885791067;0.35304414955329272;0.35304414955329072;0.35304414955329066;7.3024538451946968e-27;1.0521511209475767e-28;0.35304414955329133;4.2713431519074501e-07;3.4379268831084545e-06;3.5517198491491525e-07;3.3277797111253651e-05;3.745014834593874e-09;3.5088872190779973e-07;896.95861510313637;2.9776270729711967;100.02159451628285;996.98020961941825;102.99922158925405;999.95783669239029;0.10003926693834549;0.31213802527786355;0.10033699193026405;0.97108837475260157;0.89698358572160108;0.0029771473400529427;125.83441365625745;1.0480197336204415;2.287258578399419;123.62204819154705;1.2609014128697433;124.51902112706459;3.7367856034528119e-06;1.6318516622709658e-05;3.5489459116470258e-06;9.8653032794453573e-05;2.5897758243714707e-06;1.0435040491799026e-06;900.08327312205347;6.0832731220530043;96.916726877946985;997;103;1003.0832731220536;0.096679836622502305;0.30243534645061387;0.097208351933747383;0.94093909590239799;0.8973108880253502;0.0060092753521493944;66.04358888157762;66.043588881577534;66.043588881577563;3.4250447238523804e-27;5.5131910944086077e-29;66.043588881577591;7.7277658779927784e-05;0.00064312927989383694;6.6441640751318929e-05;0.0062252416704287102;6.7755262974897129e-07;6.3483213492709095e-05;0.099822938223502147;0.1000253181900924;1.0675030507497338e-05;1.063475184392275e-05;
898;2;100;998;102;1000;0.10000000000000001;0.31342572814048836;0.10020040080160321;0.98039215686274506;0.89800000000000002;0.002;898.01063278182494;2.0082063619982873;99.988624915804181;997.99925769762854;101.9968312778028;1000.0074640596257;0.10000052511090349;0.31340493645664635;0.1002015677139339;0.98031025686118545;0.89799116711221982;0.0020083077768759663;126.23720350678271;0.2444942536899766;1.4322913610113857;124.9611957414397;1.2181766219522421;124.98008848116922;2.7136553205249081e-06;8.3447309128310819e-06;2.6833525116917377e-06;2.3458879253455557e-05;2.5238780224473568e-06;2.4435906490317598e-07;898.00827976113681;2.0082797611368073;99.991720238863437;998;102;1000.0082797611369;0.099991160669216012;0.31339977723885659;0.10019210444775872;0.98031098273395212;0.89800081964703626;0.0020080196837477175;0.24403525083795757;0.2440352508379536;0.2440352508379531;8.6207729464510858e-27;1.0238783461044557e-28;0.24403525083795882;2.9521179366789617e-07;2.3972970533022278e-06;2.4501432809301282e-07;2.34559064627022e-05;2.5383334721660206e-09;2.4300175813256041e-07;898.00285498920277;2.0004285693763291;99.996402708426373;997.99925769762865;101.9968312778028;999.99968626700343;0.10000970114708316;0.31342888260618723;0.10020939707710325;0.98038344263926547;0.89799028453624219;0.0020000143166759264;126.87599816750085;0.7416629679532859;1.9937307890035307;124.96119574143988;1.2181766219522445;125.55461242815845;3.3905317014322825e-06;1.3578510591048526e-05;3.2523037711882412e-06;7.1328143755497651e-05;2.5360449184392878e-06;7.3829143524494249e-07;901.54639785562688;5.5463978556266289;96.45360214437342;998;102;1003.5463978556267;0.096169199088494986;0.30231040483872967;0.096646895936246674;0.94562355043503332;0.89835521972088062;0.0054755811906207815;64.982987997187635;64.982987997187664;64.982987997187664;3.4638188150658036e-27;5.7151394861451858e-29;64.982987997187621;7.592099386489932e-05;0.00063836484731411383;6.5243701829699458e-05;0.0062459619374458861;6.5279505799206181e-07;6.249389551521885e-05;0.099827332946970534;0.10002971091015898;1.0563912049071304e-05;1.0525510791745496e-05;
898;101;1;899;102;1000;0.001;0.0033023269459049797;0.0011123470522803114;0.0098039215686274508;0.89800000000000002;0.10100000000000001;898.04459646779924;101.06297751356239;1.0044810341151813;899.04907750191603;102.06745854767762;1000.1120550154791;0.0010045602409080277;0.0033158291166925083;0.0011173749238767648;0.0098404099164695787;0.89793419623470794;0.10106124352438317;104.59897995364787;1.321517766428036;0.14064828695528628;104.52439262908855;1.2245434088191671;105.31857931145333;1.4091973341528792e-07;1.5294500069869902e-06;1.7412522142958344e-07;1.3450542540090497e-05;2.1248968639179211e-06;2.1836396668425575e-06;897.99620272841491;100.9962027284147;1.0037972715852224;899;102;999.99620272841503;0.0010039412097514852;0.0033148667781817812;0.0011165709361348418;0.0098411497214237614;0.89799959839820731;0.10099646039204146;0.1399885312952367;0.13998853129523844;0.139988531295238;8.2588814284591359e-27;9.7137176425294506e-29;0.13998853129523706;1.4029347864827707e-07;1.5266257856794928e-06;1.7321004464884156e-07;1.3455260601233946e-05;1.4566984981617186e-09;1.1315889878055649e-07;896.0673744694393;99.085755515201924;2.9817030324756346;899.04907750191603;102.06745854767763;998.13483301711733;0.0030000122234127074;0.009833107912402066;0.0033151535969055002;0.029168151017275573;0.89773041195818892;0.099269575818398098;119.52991253666826;18.093229505700819;18.145957516777059;104.52439262908875;1.2245434088191685;119.01591440392474;1.8501792308062208e-05;0.00019706339824999405;2.2454017356988516e-05;0.0017300956151906795;2.4193919627238891e-06;1.617886754741622e-05;893.94062865504725;96.940628655047803;5.0593713449522104;899;102;995.94062865504702;0.0051324000363410392;0.016707698321775207;0.0056277768019490663;0.049601679852472685;0.89757891628001685;0.097288683683645447;67.633402233846056;67.633402233845956;67.633402233845942;3.3216471472832518e-27;4.0995523522525544e-29;67.633402233846056;7.033579936253318e-05;0.00073756681971085707;8.3683888332042899e-05;0.0065007114796084729;7.3031230165221131e-07;5.6731942763129922e-05;0.00084369988277192419;0.0010924721002181315;1.6364274118216483e-07;1.4868905907240368e-07;
899;1;100;999;101;1000;0.10000000000000001;0.31481583505297045;0.10010010010010011;0.99009900990099009;0.89900000000000002;0.001;898.96445271785251;0.99249020445115832;100.01165276502805;998.97610548288094;101.00414296947919;999.96859568733237;0.10002723605905642;0.31485995545065593;0.10012655291404005;0.99017610740507711;0.89898019973788657;0.00099256420305672923;126.03891703811927;0.11715465777720949;1.3117324285023682;125.02047379950245;1.2671319276715081;125.05662451669065;2.5531685930086815e-06;7.0144834200543312e-06;2.5439291083451842e-06;1.1428458649989147e-05;2.5162012890669796e-06;1.1707421604361629e-07;898.99213495162826;0.99213495162940024;100.00786504837073;999;101;999.99213495162871;0.10000877971405478;0.31484059547067561;0.10010797302139207;0.99017688166703555;0.89899919386261828;0.00099202642332664286;0.11651831177269155;0.11651831177268566;0.11651831177268533;6.6562189916376447e-27;1.0481121531128452e-28;0.11651831177269202;1.4096675646225694e-07;1.1548014526673772e-06;1.16751698417823e-07;1.1422244071432793e-05;1.1884313079931571e-09;1.1626856521990794e-07;898.94681433963501;0.97485182623297317;100.02929114324621;998.97610548288094;101.00414296947919;999.9509573091143;0.10004703820944948;0.31491537441537937;0.10014430075402013;0.99034916963233743;0.89897835770036916;0.00097460409018198179;126.4993306191005;0.36526803471234165;1.5922079016158528;125.0204737995024;1.2671319276715109;125.48467600149318;2.9110669842765965e-06;9.7260271713149854e-06;2.8451153621772312e-06;3.5736658105378432e-05;2.5242220138456722e-06;3.6440329232431259e-07;902.96098494258138;4.9609849425815078;96.039015057418538;999;101;1003.9609849425811;0.095710986847331508;0.30234602722966247;0.096135150207627126;0.95088133720216372;0.89939380938946878;0.004895203763197041;62.994207474808029;62.994207474808;62.994207474807986;9.2799324970792789e-27;1.4903791310159532e-28;62.994207474808;7.3560086435846267e-05;0.00062432935385690175;6.3120385124672759e-05;0.006175297272307494;6.2015408407607594e-07;6.0671933738067418e-05;0.099813416242432923;0.10001580046957775;1.0594725110773973e-05;1.0550667971827381e-05;
900;0;100;1000;100;1000;0.10000000000000001;0.31622776601683789;0.10000000000000001;1;0.90000000000000002;0;899.9607149922341;0;100.00260753922079;999.96332253145351;100.00260753922079;999.96332253145351;0.10001876758403426;0.31624770388768625;0.10001876758403426;1;0.89998123241596495;0;126.61366594988841;0;1.2199235069843735;125.49835459473415;1.2199235069843735;125.49835459473415;2.4652275200175886e-06;6.1577673192854902e-06;2.4652275200175886e-06;0;2.4652275200175984e-06;0;900;0;100;1000;100;1000;0.09999999999999859;0.31622776601684016;0.09999999999999859;1;0.89999999999998492;0;0;0;0;0;0;0;0;0;0;0;0;0;899.9607149922341;2.5773487880041169e-14;100.00260753922078;999.96332253145351;100.00260753922079;999.96332253145363;0.10001876758403422;0.31624770388768619;0.10001876758403423;1;0.89998123241596495;2.5774711437495286e-17;126.61366594988833;1.797304204954282e-27;1.219923506984375;125.49835459473414;1.2199235069843721;125.49835459473411;2.4652275200175857e-06;6.1577673192855004e-06;2.4652275200175853e-06;1.7840582409638945e-31;2.4652275200176001e-06;1.7979102801393302e-33;904.44045273045549;4.4404527304559567;95.559547269544055;1000;100;1004.4404527304556;0.09518295135604346;0.30218582154628498;0.095559547269543313;0.95559547269543932;0.90043791351307934;0.0043791351308688949;62.431966918744948;62.431966918744948;62.431966918744955;2.7917345673664684e-27;4.7053975274622915e-29;62.431966918744941;7.2874685624316145e-05;0.00062431966918744908;6.2431966918744954e-05;0.0062431966918744964;6.0227012912655879e-07;6.0227012912658015e-05;0.099807800767321098;0.10001018755923934;1.0756222294275672e-05;1.0709748657773516e-05;
905;85;10;915;95;1000;0.01;0.033917798073754543;0.01092896174863388;0.10526315789473684;0.90500000000000003;0.085000000000000006;904.99583076791714;85.048935170809841;10.010776126419392;915.0066068943363;95.059711297229342;1000.0555420651477;0.010011235306650004;0.03394305609305661;0.010940684924755403;0.10531381498115011;0.90493599917936662;0.085052765513983442;109.0439989640706;2.1175494510712372;1.1861085500476667;110.2268008443525;1.1038509841027004;109.64957278490296;1.1977628552998247e-06;1.3470194362000996e-05;1.4043597331344171e-06;0.00013067498661172131;1.9345368949764342e-06;2.7834808886660269e-06;904.99469203131764;84.994692031317243;10.00530796868277;915;95;999.99469203131832;0.010006549945721876;0.033935801534750912;0.010934762807303574;0.10531903124929214;0.90499938391599644;0.084994066138281546;1.176986081301554;1.1769860813015558;1.1769860813015558;6.5269720209262341e-27;8.1183253478104772e-29;1.1769860813015558;1.2009335747202254e-06;1.3540248274967583e-05;1.4058181269092004e-06;0.00013041397022731918;1.062486571105789e-08;9.8564024320668484e-07;904.71489897782783;84.768003380720032;10.29170791650921;915.00660689433619;95.059711297229342;999.77461027505728;0.010320293811925048;0.034880002202910883;0.01124487463307787;0.10820002704582654;0.90490655638403483;0.084773149804040743;132.16076405207451;28.891336429779628;29.250304400647931;110.22680084435245;1.1038509841027013;131.47592900101517;2.9868285232364098e-05;0.00033523002131656126;3.4911304787293323e-05;0.0032215747284081342;2.2626452028857432e-06;2.5626764662862595e-05;903.70673942238614;83.706739422385326;11.293260577614694;915;95;998.70673942238614;0.011405978024360863;0.038304253186582746;0.012342361287010601;0.11887642713278637;0.90486775454226498;0.083726267433375842;97.679010126460312;97.679010126460355;97.679010126460327;5.1440294343141411e-27;5.7151394861451858e-29;97.679010126460312;0.00010195802405030008;0.0011237159634910642;0.00011666996342256967;0.010823159016782338;9.0204015984116438e-07;8.3679841864044971e-05;0.0098246130777136214;0.010069480358258177;1.3251942802420626e-06;1.2979812302930639e-06;
913;86;1;914;87;1000;0.001;0.0035462330730332511;0.0010940919037199124;0.011494252873563218;0.91300000000000003;0.085999999999999993;912.95373725571494;86.038074426974916;1.0020250003508899;913.95576225606703;87.040099427325671;999.9938366830421;0.0010022169432359126;0.0035527893546380513;0.00109643949190803;0.01151283639352314;0.91295057097880727;0.086047212077959442;107.85452537287031;1.0492545538926656;0.13548408289380293;107.82089949941104;0.92643553456119121;108.18379263916708;1.3592190769442461e-07;1.7020775470194908e-06;1.6243002733150498e-07;1.7857756494929079e-05;1.6401322435730425e-06;1.7326271850973764e-06;912.99833989089393;85.998339890895068;1.001660109105009;914;87;999.99833989089393;0.0010017971087331148;0.0035521202068462864;0.0010959082156509988;0.011513334587413932;0.91299984380773347;0.085998359083534481;0.13518888087956554;0.13518888087956371;0.13518888087956343;7.1085833891275822e-27;9.4511847332718988e-29;0.13518888087956682;1.3549037947209106e-07;1.7001041384285714e-06;1.6182610508018196e-07;1.7860864166939283e-05;1.0234787013427349e-09;1.1296208391954372e-07;911.1071247681366;84.19146193939568;2.848637487930028;913.95576225606703;87.040099427325671;998.14722419546058;0.002865159475035278;0.01008951892786563;0.0031154247959331301;0.032677990757979003;0.91278829903824643;0.084346541486718926;121.03400112472312;16.089451946260137;16.131155325194225;107.82089949941101;0.92643553456119132;120.40779454108693;1.6423064954775755e-05;0.00020235790174049061;1.9311591825991045e-05;0.0021212433430913714;1.8334779897899861e-06;1.4658825843964654e-05;908.89546965531736;81.895469655317697;5.1045303446823906;914;87;995.89546965531736;0.0051789942725953986;0.018101854330614481;0.0055848253224096128;0.058672762582556236;0.9126367907075682;0.082184215019827547;68.945038426451134;68.945038426451219;68.945038426451219;3.5542916945637911e-27;3.3119536244798961e-29;68.945038426451134;7.1807589429921849e-05;0.0008670368775176812;8.2529768428925846e-05;0.0091088701844961161;5.4242624946990669e-07;5.9867977157106926e-05;0.00082953971832404338;0.0010783190017639277;1.6387284396552016e-07;1.4186358413007203e-07;
918;72;10;928;82;1000;0.01;0.036250924410358848;0.010775862068965518;0.12195121951219512;0.91800000000000004;0.071999999999999995;917.92253639505839;72.015587946799329;10.022836169848963;927.94537256490628;82.038424116648258;999.96096051170503;0.010024404052576055;0.036325544762019345;0.0108013638998726;0.12217275209696815;0.91794985248608219;0.072025743461340871;113.06624234093765;1.8256530755721088;1.1496223082505201;113.93710370031576;0.89087635657973663;113.80923990609088;1.1643367825566866e-06;1.489654624738361e-05;1.3276499103283938e-06;0.00016916253143219994;1.5241826277691408e-06;2.2949399608469939e-06;917.98140396280598;71.981403962804691;10.01859603719531;928;82;999.98140396280633;0.01001992976540458;0.036318336764228798;0.010795900902150133;0.12217800045360136;0.91799838193983907;0.071981688294757068;1.136127310881379;1.1361273108813799;1.1361273108813794;8.840492796660484e-27;8.158715026157793e-29;1.1361273108813741;1.1595316769660934e-06;1.4930184383954217e-05;1.3192619822028502e-06;0.00016896598912572564;7.6430653817472278e-09;9.788943512365149e-07;917.97057979476847;72.063631346511016;9.9747927701372827;927.94537256490628;82.038424116648258;1000.0090039114169;0.010000320499900107;0.03613736688379917;0.010750067975381543;0.1214873768223175;0.91795115159692231;0.072048527903176882;138.26356424265927;24.915491895231785;25.579503722956929;113.93710370031563;0.89087635657973552;137.66651921276585;2.6126637386169621e-05;0.00033477500245616368;2.974857466572849e-05;0.0037705498044483285;1.7979957246473595e-06;2.214379589953376e-05;916.8148527980569;70.814852798056648;11.18514720194335;928;82;998.81485279805634;0.011298367157639655;0.040547192573638563;0.012052960346921725;0.13640423417004091;0.91789458801294654;0.070807044829415994;99.234542970985373;99.234542970985459;99.234542970985473;5.3508245874523975e-27;4.4832542965520544e-29;99.234542970985373;0.00010357098185338069;0.0013040704238197185;0.00011523036072544912;0.014758260406154865;6.8268922848951245e-07;8.7436204721519015e-05;0.009831204895537805;0.010076068903856346;1.2750005777429082e-06;1.2510626861707135e-06;
