name=HyperLogLog;numRegisters=4096;q=52;base=2.00000000000000000e+00;a=2.44140625000000000e-04;seed=0000000000000000;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;3.12529e-05;2955.1176851165083
2;3.1495000000000003e-05;2955.5982011700075
5;3.1671000000000002e-05;2957.0475872412176
10;3.1844500000000003e-05;2959.4610720963547
20;3.1914400000000001e-05;2964.2552817319402
50;3.2406300000000002e-05;2978.7615749515198
100;3.3198599999999998e-05;3002.9962227182768
200;3.4403300000000003e-05;3051.8959024122219
500;3.84346e-05;3201.9857590557158
1000;4.6322000000000001e-05;3464.097261549522
2000;6.0630000000000001e-05;4029.1139632558757
5000;0.00010450930000000001;6049.9621061563312
10000;0.00016790960000000001;10262.15092011251
20000;0.00027678099999999998;20018.309952163017
50000;0.00056687410000000001;50014.874919729096
100000;0.00090799439999999999;100016.78765058929
200000;0.0013195294;199992.41460323028
500000;0.0020653350000000002;500115.2983874238
1000000;0.0029404775000000001;1000086.2292002481
2000000;0.0042996155999999999;2003015.5558667525
5000000;0.0080158409999999992;5003602.8124296349
10000000;0.013650891700000001;10007541.787667966
