name=GeneralizedHyperLogLog;numRegisters=256;q=62;base=2.00000000000000000e+00;a=3.90625000000000000e-03;seed=a35fb5263a6b8b0c;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;2.4628e-06;185.1525875399814
2;2.182e-06;185.63159006256754
5;2.2842999999999999e-06;187.08980248712263
10;2.5051e-06;189.50181507308199
20;2.7551999999999999e-06;194.45432491551139
50;3.4450999999999998e-06;209.95894543876386
100;5.0168e-06;237.42133263586061
200;7.2716e-06;299.16845618202211
500;1.53423e-05;530.89433298956533
1000;2.70454e-05;1005.938903528013
2000;4.7722999999999997e-05;2012.6198813240592
5000;9.1698299999999996e-05;5017.1131395251414
10000;0.000133597;10057.051118640567
20000;0.00018865449999999999;20138.447940512633
50000;0.00032975510000000002;50301.405568296068
100000;0.00053385240000000005;100808.76744925356
200000;0.00091057590000000004;201015.13086099646
500000;0.0019721417;504459.97147994477
1000000;0.0037031297000000001;1002589.4934102427
2000000;0.0072915719;2010539.6597971842
5000000;0.017199735899999999;5002946.0907640327
10000000;0.034559423399999997;10061098.425843062
