name=SetSketch2;numRegisters=1024;q=65534;base=1.00099999999999989e+00;a=3.00000000000000000e+01;seed=31d2dc0fbf11f576;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
73;7.30535888351443106e+01; 2.60152462922784933e+00; 7.30535888351443106e+01; 2.60152462922784933e+00; 7.30535888175884622e+01; 2.60152417895927446e+00; 7.30535888175884622e+01; 2.60152417895927446e+00; 
74;7.40658282008719624e+01; 2.69011267626891692e+00; 7.40658282008719624e+01; 2.69011267626891692e+00; 7.40658281834440544e+01; 2.69011221516277343e+00; 7.40658281834440544e+01; 2.69011221516277343e+00; 
75;7.50620895621234467e+01; 2.75853637643380178e+00; 7.50620895621234467e+01; 2.75853637643380178e+00; 7.50620895453549934e+01; 2.75853590294952689e+00; 7.50620895453549934e+01; 2.75853590294952689e+00; 
76;7.60597437756840549e+01; 2.85843703139240457e+00; 7.60597437756840549e+01; 2.85843703139240457e+00; 7.60597437571374115e+01; 2.85843653137023734e+00; 7.60597437571374115e+01; 2.85843653137023734e+00; 
77;7.70485510449749711e+01; 2.96205950963044407e+00; 7.70485510449749711e+01; 2.96205950963044407e+00; 7.70485510284790109e+01; 2.96205900087278051e+00; 7.70485510284790109e+01; 2.96205900087278051e+00; 
78;7.80606493615989336e+01; 2.97341255628977530e+00; 7.80606493615989336e+01; 2.97341255628977530e+00; 7.80606493426594312e+01; 2.97341207125572948e+00; 7.80606493426594312e+01; 2.97341207125572948e+00; 
79;7.90767512503536096e+01; 3.12497517473864939e+00; 7.90767512503536096e+01; 3.12497517473864939e+00; 7.90767512249634166e+01; 3.12497464256439361e+00; 7.90767512249634166e+01; 3.12497464256439361e+00; 
80;8.00690118522964127e+01; 3.23112358440078706e+00; 8.00690118522964127e+01; 3.23112358440078706e+00; 8.00690118261574355e+01; 3.23112300833941957e+00; 8.00690118261574355e+01; 3.23112300833941957e+00; 
81;8.10715611098139277e+01; 3.41137908336968199e+00; 8.10715611098139277e+01; 3.41137908336968199e+00; 8.10715610820425070e+01; 3.41137847433965913e+00; 8.10715610820425070e+01; 3.41137847433965913e+00; 
82;8.20730111709706449e+01; 3.51618430592391995e+00; 8.20730111709706449e+01; 3.51618430592391995e+00; 8.20730111434070153e+01; 3.51618371744295244e+00; 8.20730111434070153e+01; 3.51618371744295244e+00; 
83;8.30793207552320467e+01; 3.57634163006185268e+00; 8.30793207552320467e+01; 3.57634163006185268e+00; 8.30793207287876783e+01; 3.57634104385831764e+00; 8.30793207287876783e+01; 3.57634104385831764e+00; 
84;8.40852760459156912e+01; 3.67869156737886716e+00; 8.40852760459156912e+01; 3.67869156737886716e+00; 8.40852760205400784e+01; 3.67869094637715088e+00; 8.40852760205400784e+01; 3.67869094637715088e+00; 
85;8.51024776336723505e+01; 3.71909605471082827e+00; 8.51024776336723505e+01; 3.71909605471082827e+00; 8.51024776087200507e+01; 3.71909543326944014e+00; 8.51024776087200507e+01; 3.71909543326944014e+00; 
86;8.61093118721675950e+01; 3.84412268457467299e+00; 8.61093118721675950e+01; 3.84412268457467299e+00; 8.61093118474183115e+01; 3.84412204850000760e+00; 8.61093118474183115e+01; 3.84412204850000760e+00; 
87;8.70945233896074029e+01; 3.97869225155220585e+00; 8.70945233896074029e+01; 3.97869225155220585e+00; 8.70945233685459073e+01; 3.97869155682658349e+00; 8.70945233685459073e+01; 3.97869155682658349e+00; 
88;8.80738682619853677e+01; 4.05610652961510887e+00; 8.80738682619853677e+01; 4.05610652961510887e+00; 8.80738682432761095e+01; 4.05610582277990517e+00; 8.80738682432761095e+01; 4.05610582277990517e+00; 
89;8.90922787497447928e+01; 4.16111191273407943e+00; 8.90922787497447928e+01; 4.16111191273407943e+00; 8.90922787275373480e+01; 4.16111117394587726e+00; 8.90922787275373480e+01; 4.16111117394587726e+00; 
90;9.01124089911682233e+01; 4.34486022611472489e+00; 9.01124089911682233e+01; 4.34486022611472489e+00; 9.01124089711926501e+01; 4.34485945392848194e+00; 9.01124089711926501e+01; 4.34485945392848194e+00; 
91;9.10956572883805791e+01; 4.41800663041492658e+00; 9.10956572883805791e+01; 4.41800663041492658e+00; 9.10956572654268371e+01; 4.41800583703632377e+00; 9.10956572654268371e+01; 4.41800583703632377e+00; 
92;9.21054287720767917e+01; 4.56279358079143726e+00; 9.21054287720767917e+01; 4.56279358079143726e+00; 9.21054287481328657e+01; 4.56279273802356400e+00; 9.21054287481328657e+01; 4.56279273802356400e+00; 
