name=GeneralizedHyperLogLog;numRegisters=1024;q=65534;base=1.00099999999999989e+00;a=9.76562500000000000e-04;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;7.5417000000000001e-06;1023.5844086604197
2;7.9897000000000008e-06;1024.0832482045532
5;7.9171999999999993e-06;1025.8188708845976
10;8.7786999999999995e-06;1028.0428137673227
20;9.3067000000000002e-06;1034.4500382072056
50;1.43051e-05;1046.8800100452227
100;1.9966399999999999e-05;1074.5960252295399
200;3.6119099999999998e-05;1126.3643375906042
500;7.2226599999999997e-05;1307.4282920331177
1000;0.0001319196;1612.2440041703951
2000;0.0002177278;2383.6975573951195
5000;0.0004356982;5157.0188552144782
10000;0.00081262269999999995;10228.983353677419
20000;0.0013205625999999999;19121.401633184731
50000;0.0020148749000000001;50355.071856685579
100000;0.0026738642999999999;99654.717670411163
200000;0.0035543696000000001;204648.39701184619
500000;0.0050200901000000001;524155.29684038192
1000000;0.0070866402999999996;1030325.9352855745
2000000;0.010758670600000001;1989874.9872567048
5000000;0.020467096399999999;4915515.9148577806
10000000;0.035849969099999997;9712615.646200126
