name=SetSketch2;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=3.00000000000000000e+01;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
50;4.99890328173593446e+01; 2.91862355219830949e-01; 4.99890328173593446e+01; 2.91862355219830949e-01; 4.99890328172651763e+01; 2.91862304625617741e-01; 4.99890328172651763e+01; 2.91862304625617741e-01; 
51;5.09911003005822465e+01; 3.02083447045306153e-01; 5.09911003005822465e+01; 3.02083447045306153e-01; 5.09911003011241064e+01; 3.02083397734770553e-01; 5.09911003011241064e+01; 3.02083397734770553e-01; 
52;5.19962470633905909e+01; 3.15946452285401469e-01; 5.19962470633905909e+01; 3.15946452285401469e-01; 5.19962470627232776e+01; 3.15946401032377144e-01; 5.19962470627232776e+01; 3.15946401032377144e-01; 
53;5.30062197917933275e+01; 3.21830875874786482e-01; 5.30062197917933275e+01; 3.21830875874786482e-01; 5.30062197891230014e+01; 3.21830825474859084e-01; 5.30062197891230014e+01; 3.21830825474859084e-01; 
54;5.40058773939385617e+01; 3.44840922006960371e-01; 5.40058773939385617e+01; 3.44840922006960371e-01; 5.40058773899541933e+01; 3.44840865868386082e-01; 5.40058773899541933e+01; 3.44840865868386082e-01; 
55;5.50143388832759115e+01; 3.55615659892500435e-01; 5.50143388832759115e+01; 3.55615659892500435e-01; 5.50143388786678713e+01; 3.55615600292767675e-01; 5.50143388786678713e+01; 3.55615600292767675e-01; 
56;5.60151721882974911e+01; 3.65464162565711292e-01; 5.60151721882974911e+01; 3.65464162565711292e-01; 5.60151721829366807e+01; 3.65464101910635941e-01; 5.60151721829366807e+01; 3.65464101910635941e-01; 
57;5.70122837282104413e+01; 3.78767777510391479e-01; 5.70122837282104413e+01; 3.78767777510391479e-01; 5.70122837237580811e+01; 3.78767715882699696e-01; 5.70122837237580811e+01; 3.78767715882699696e-01; 
58;5.80196402512647182e+01; 3.93683846042538754e-01; 5.80196402512647182e+01; 3.93683846042538754e-01; 5.80196402453975679e+01; 3.93683782444495256e-01; 5.80196402453975679e+01; 3.93683782444495256e-01; 
59;5.90211153528942134e+01; 4.12824047337827793e-01; 5.90211153528942134e+01; 4.12824047337827793e-01; 5.90211153480169131e+01; 4.12823980898740173e-01; 5.90211153480169131e+01; 4.12823980898740173e-01; 
60;6.00246812419044034e+01; 4.21686572364861068e-01; 6.00246812419044034e+01; 4.21686572364861068e-01; 6.00246812372488208e+01; 4.21686503052704442e-01; 6.00246812372488208e+01; 4.21686503052704442e-01; 
61;6.10216554168686969e+01; 4.41733354973322667e-01; 6.10216554168686969e+01; 4.41733354973322667e-01; 6.10216554113192728e+01; 4.41733282255665605e-01; 6.10216554113192728e+01; 4.41733282255665605e-01; 
62;6.20122201341534236e+01; 4.58356249891547440e-01; 6.20122201341534236e+01; 4.58356249891547440e-01; 6.20122201301255274e+01; 4.58356174440450903e-01; 6.20122201301255274e+01; 4.58356174440450903e-01; 
63;6.30048824528555045e+01; 4.72407152319535839e-01; 6.30048824528555045e+01; 4.72407152319535839e-01; 6.30048824498472868e+01; 4.72407072116273752e-01; 6.30048824498472868e+01; 4.72407072116273752e-01; 
64;6.40027373451572004e+01; 4.77926749692065056e-01; 6.40027373451572004e+01; 4.77926749692065056e-01; 6.40027373419311658e+01; 4.77926669484258493e-01; 6.40027373419311658e+01; 4.77926669484258493e-01; 
65;6.50080401707947431e+01; 4.88538259074487946e-01; 6.50080401707947431e+01; 4.88538259074487946e-01; 6.50080401654598035e+01; 4.88538177438288868e-01; 6.50080401654598035e+01; 4.88538177438288868e-01; 
66;6.60078592331440461e+01; 5.02910691705428570e-01; 6.60078592331440461e+01; 5.02910691705428570e-01; 6.60078592292082931e+01; 5.02910605766338170e-01; 6.60078592292082931e+01; 5.02910605766338170e-01; 
67;6.70094732918574039e+01; 5.20481614219033273e-01; 6.70094732918574039e+01; 5.20481614219033273e-01; 6.70094732877673493e+01; 5.20481523945891200e-01; 6.70094732877673493e+01; 5.20481523945891200e-01; 
68;6.80073942907994962e+01; 5.37514903686941659e-01; 6.80073942907994962e+01; 5.37514903686941659e-01; 6.80073942864891308e+01; 5.37514811082783095e-01; 6.80073942864891308e+01; 5.37514811082783095e-01; 
69;6.90096818201392210e+01; 5.60823900302745648e-01; 6.90096818201392210e+01; 5.60823900302745648e-01; 6.90096818147490296e+01; 5.60823804766676370e-01; 6.90096818147490296e+01; 5.60823804766676370e-01; 
70;7.00112251919863269e+01; 5.79336227231264322e-01; 7.00112251919863269e+01; 5.79336227231264322e-01; 7.00112251894069857e+01; 5.79336127217080166e-01; 7.00112251894069857e+01; 5.79336127217080166e-01; 
71;7.10129475487473485e+01; 5.96431457610785642e-01; 7.10129475487473485e+01; 5.96431457610785642e-01; 7.10129475449122367e+01; 5.96431353051217528e-01; 7.10129475449122367e+01; 5.96431353051217528e-01; 
72;7.20124556077890645e+01; 6.07904434533146243e-01; 7.20124556077890645e+01; 6.07904434533146243e-01; 7.20124556056096736e+01; 6.07904326593452171e-01; 7.20124556056096736e+01; 6.07904326593452171e-01; 
73;7.30056074620252815e+01; 6.23446757659333106e-01; 7.30056074620252815e+01; 6.23446757659333106e-01; 7.30056074624403806e+01; 6.23446644892028945e-01; 7.30056074624403806e+01; 6.23446644892028945e-01; 
74;7.39981321474539442e+01; 6.55881581372795841e-01; 7.39981321474539442e+01; 6.55881581372795841e-01; 7.39981321487480699e+01; 6.55881462927653702e-01; 7.39981321487480699e+01; 6.55881462927653702e-01; 
75;7.50003862305045601e+01; 6.70956787320877157e-01; 7.50003862305045601e+01; 6.70956787320877157e-01; 7.50003862307213751e+01; 6.70956671614804323e-01; 7.50003862307213751e+01; 6.70956671614804323e-01; 
76;7.60112513172231559e+01; 6.88632957242520494e-01; 7.60112513172231559e+01; 6.88632957242520494e-01; 7.60112513160162138e+01; 6.88632834774533409e-01; 7.60112513160162138e+01; 6.88632834774533409e-01; 
77;7.70056792735379076e+01; 7.04507493470249768e-01; 7.70056792735379076e+01; 7.04507493470249768e-01; 7.70056792731567015e+01; 7.04507370003905731e-01; 7.70056792731567015e+01; 7.04507370003905731e-01; 
78;7.80023805906349850e+01; 7.23704347837000439e-01; 7.80023805906349850e+01; 7.23704347837000439e-01; 7.80023805892643480e+01; 7.23704223116324985e-01; 7.80023805892643480e+01; 7.23704223116324985e-01; 
79;7.89974378976843354e+01; 7.50597901951233548e-01; 7.89974378976843354e+01; 7.50597901951233548e-01; 7.89974378962034649e+01; 7.50597776290718777e-01; 7.89974378962034649e+01; 7.50597776290718777e-01; 
80;7.99913699072062485e+01; 7.60324435585923775e-01; 7.99913699072062485e+01; 7.60324435585923775e-01; 7.99913699079775427e+01; 7.60324310831729022e-01; 7.99913699079775427e+01; 7.60324310831729022e-01; 
81;8.09950377860016033e+01; 7.78638405660146304e-01; 8.09950377860016033e+01; 7.78638405660146304e-01; 8.09950377896004881e+01; 7.78638278135866835e-01; 8.09950377896004881e+01; 7.78638278135866835e-01; 
82;8.19990026756570671e+01; 7.83051091448013992e-01; 8.19990026756570671e+01; 7.83051091448013992e-01; 8.19990026791004283e+01; 7.83050961270220558e-01; 8.19990026791004283e+01; 7.83050961270220558e-01; 
83;8.29967981501934986e+01; 8.08944747366336814e-01; 8.29967981501934986e+01; 8.08944747366336814e-01; 8.29967981548727778e+01; 8.08944605251537219e-01; 8.29967981548727778e+01; 8.08944605251537219e-01; 
84;8.39920798652880762e+01; 8.38217946518365120e-01; 8.39920798652880762e+01; 8.38217946518365120e-01; 8.39920798703797971e+01; 8.38217799783355089e-01; 8.39920798703797971e+01; 8.38217799783355089e-01; 
85;8.50023086207628609e+01; 8.69880119017240272e-01; 8.50023086207628609e+01; 8.69880119017240272e-01; 8.50023086242896966e+01; 8.69879968584581609e-01; 8.50023086242896966e+01; 8.69879968584581609e-01; 
86;8.60134201224864654e+01; 8.95240931486513181e-01; 8.60134201224864654e+01; 8.95240931486513181e-01; 8.60134201236141962e+01; 8.95240783859535205e-01; 8.60134201236141962e+01; 8.95240783859535205e-01; 
87;8.70198003459142768e+01; 9.19617706660054046e-01; 8.70198003459142768e+01; 9.19617706660054046e-01; 8.70198003466229864e+01; 9.19617553186974357e-01; 8.70198003466229864e+01; 9.19617553186974357e-01; 
88;8.80140127705095239e+01; 9.34083482459690084e-01; 8.80140127705095239e+01; 9.34083482459690084e-01; 8.80140127711787557e+01; 9.34083329377103477e-01; 8.80140127711787557e+01; 9.34083329377103477e-01; 
89;8.90169612534174490e+01; 9.47040892796523148e-01; 8.90169612534174490e+01; 9.47040892796523148e-01; 8.90169612546759339e+01; 9.47040734534284501e-01; 8.90169612546759339e+01; 9.47040734534284501e-01; 
90;9.00263892186116408e+01; 9.77803207085134241e-01; 9.00263892186116408e+01; 9.77803207085134241e-01; 9.00263892169729161e+01; 9.77803038117496137e-01; 9.00263892169729161e+01; 9.77803038117496137e-01; 
91;9.10190306229641948e+01; 1.01197451746689460e+00; 9.10190306229641948e+01; 1.01197451746689460e+00; 9.10190306251457741e+01; 1.01197435030855831e+00; 9.10190306251457741e+01; 1.01197435030855831e+00; 
92;9.20245431099278761e+01; 1.01963187548426304e+00; 9.20245431099278761e+01; 1.01963187548426304e+00; 9.20245431134959659e+01; 1.01963170387177060e+00; 9.20245431134959659e+01; 1.01963170387177060e+00; 
93;9.30252128057568655e+01; 1.03983144532649430e+00; 9.30252128057568655e+01; 1.03983144532649430e+00; 9.30252128084012639e+01; 1.03983126808166260e+00; 9.30252128084012639e+01; 1.03983126808166260e+00; 
94;9.40235219673643883e+01; 1.05595165708644334e+00; 9.40235219673643883e+01; 1.05595165708644334e+00; 9.40235219714980275e+01; 1.05595148178312992e+00; 9.40235219714980275e+01; 1.05595148178312992e+00; 
95;9.50145756316991594e+01; 1.08552755664141798e+00; 9.50145756316991594e+01; 1.08552755664141798e+00; 9.50145756387089904e+01; 1.08552737885022421e+00; 9.50145756387089904e+01; 1.08552737885022421e+00; 
96;9.60192382455608850e+01; 1.10627442852689972e+00; 9.60192382455608850e+01; 1.10627442852689972e+00; 9.60192382521016157e+01; 1.10627423890742316e+00; 9.60192382521016157e+01; 1.10627423890742316e+00; 
97;9.70135195371661752e+01; 1.15392598808215374e+00; 9.70135195371661752e+01; 1.15392598808215374e+00; 9.70135195451020707e+01; 1.15392579155551811e+00; 9.70135195451020707e+01; 1.15392579155551811e+00; 
98;9.80071706048023401e+01; 1.19101423931635386e+00; 9.80071706048023401e+01; 1.19101423931635386e+00; 9.80071706137204472e+01; 1.19101403589516597e+00; 9.80071706137204472e+01; 1.19101403589516597e+00; 
99;9.90097790682070098e+01; 1.21078006642603930e+00; 9.90097790682070098e+01; 1.21078006642603930e+00; 9.90097790767603954e+01; 1.21077985469368699e+00; 9.90097790767603954e+01; 1.21077985469368699e+00; 
100;1.00005387872965485e+02; 1.23685062230028309e+00; 1.00005387872965485e+02; 1.23685062230028309e+00; 1.00005387881803586e+02; 1.23685040455550110e+00; 1.00005387881803586e+02; 1.23685040455550110e+00; 
101;1.00995068868739679e+02; 1.26604216265213410e+00; 1.00995068868739679e+02; 1.26604216265213410e+00; 1.00995068879022796e+02; 1.26604193543497212e+00; 1.00995068879022796e+02; 1.26604193543497212e+00; 
102;1.01987327706482745e+02; 1.30621321639054444e+00; 1.01987327706482745e+02; 1.30621321639054444e+00; 1.01987327717581550e+02; 1.30621297648556234e+00; 1.01987327717581550e+02; 1.30621297648556234e+00; 
103;1.02988234297568027e+02; 1.33387359982135889e+00; 1.02988234297568027e+02; 1.33387359982135889e+00; 1.02988234307667810e+02; 1.33387335215015290e+00; 1.02988234307667810e+02; 1.33387335215015290e+00; 
104;1.03992166362286895e+02; 1.34338956636648499e+00; 1.03992166362286895e+02; 1.34338956636648499e+00; 1.03992166371026329e+02; 1.34338931463535949e+00; 1.03992166371026329e+02; 1.34338931463535949e+00; 
105;1.04998597876863755e+02; 1.38052785041148685e+00; 1.04998597876863755e+02; 1.38052785041148685e+00; 1.04998597884702974e+02; 1.38052758696667977e+00; 1.04998597884702974e+02; 1.38052758696667977e+00; 
106;1.06001494518562225e+02; 1.41265442189994483e+00; 1.06001494518562225e+02; 1.41265442189994483e+00; 1.06001494526486042e+02; 1.41265414969711411e+00; 1.06001494526486042e+02; 1.41265414969711411e+00; 
107;1.07000581589416953e+02; 1.43195818228569816e+00; 1.07000581589416953e+02; 1.43195818228569816e+00; 1.07000581595989203e+02; 1.43195790193765959e+00; 1.07000581595989203e+02; 1.43195790193765959e+00; 
108;1.08003105269506918e+02; 1.45945425816919161e+00; 1.08003105269506918e+02; 1.45945425816919161e+00; 1.08003105276574729e+02; 1.45945397379371999e+00; 1.08003105276574729e+02; 1.45945397379371999e+00; 
109;1.08998675641666011e+02; 1.45133313996568925e+00; 1.08998675641666011e+02; 1.45133313996568925e+00; 1.08998675649478557e+02; 1.45133286298094277e+00; 1.08998675649478557e+02; 1.45133286298094277e+00; 
110;1.10006522227677479e+02; 1.50672265556881801e+00; 1.10006522227677479e+02; 1.50672265556881801e+00; 1.10006522233070953e+02; 1.50672237027509714e+00; 1.10006522233070953e+02; 1.50672237027509714e+00; 
111;1.11007805755908777e+02; 1.54342798943790172e+00; 1.11007805755908777e+02; 1.54342798943790172e+00; 1.11007805760324032e+02; 1.54342769746184705e+00; 1.11007805760324032e+02; 1.54342769746184705e+00; 
112;1.12011810184017151e+02; 1.56737106560831196e+00; 1.12011810184017151e+02; 1.56737106560831196e+00; 1.12011810187942231e+02; 1.56737077297682736e+00; 1.12011810187942231e+02; 1.56737077297682736e+00; 
113;1.13014104770790524e+02; 1.57165024418124855e+00; 1.13014104770790524e+02; 1.57165024418124855e+00; 1.13014104775141178e+02; 1.57164995076526903e+00; 1.13014104775141178e+02; 1.57164995076526903e+00; 
114;1.14006187102836904e+02; 1.61282008230032803e+00; 1.14006187102836904e+02; 1.61282008230032803e+00; 1.14006187109813098e+02; 1.61281978456450070e+00; 1.14006187109813098e+02; 1.61281978456450070e+00; 
115;1.15006019720874662e+02; 1.64247253381147407e+00; 1.15006019720874662e+02; 1.64247253381147407e+00; 1.15006019728490969e+02; 1.64247223305375067e+00; 1.15006019728490969e+02; 1.64247223305375067e+00; 
116;1.16015563714762337e+02; 1.67633213857847108e+00; 1.16015563714762337e+02; 1.67633213857847108e+00; 1.16015563723213617e+02; 1.67633183236794125e+00; 1.16015563723213617e+02; 1.67633183236794125e+00; 
117;1.17012604402960193e+02; 1.71199448396441922e+00; 1.17012604402960193e+02; 1.71199448396441922e+00; 1.17012604411959217e+02; 1.71199417032475720e+00; 1.17012604411959217e+02; 1.71199417032475720e+00; 
118;1.18010633044452845e+02; 1.72352176607637464e+00; 1.18010633044452845e+02; 1.72352176607637464e+00; 1.18010633053152020e+02; 1.72352145467558215e+00; 1.18010633053152020e+02; 1.72352145467558215e+00; 
119;1.19010959835554360e+02; 1.75530616216460289e+00; 1.19010959835554360e+02; 1.75530616216460289e+00; 1.19010959840207406e+02; 1.75530584844344473e+00; 1.19010959840207406e+02; 1.75530584844344473e+00; 
120;1.20006365412727277e+02; 1.79765239642891350e+00; 1.20006365412727277e+02; 1.79765239642891350e+00; 1.20006365417752207e+02; 1.79765207808365823e+00; 1.20006365417752207e+02; 1.79765207808365823e+00; 
121;1.20999221287532976e+02; 1.81163497906864346e+00; 1.20999221287532976e+02; 1.81163497906864346e+00; 1.20999221294024068e+02; 1.81163466741172630e+00; 1.20999221294024068e+02; 1.81163466741172630e+00; 
122;1.22004066634607270e+02; 1.84170995951196947e+00; 1.22004066634607270e+02; 1.84170995951196947e+00; 1.22004066638358481e+02; 1.84170964827893435e+00; 1.22004066638358481e+02; 1.84170964827893435e+00; 
123;1.23001528984364953e+02; 1.85151451448451754e+00; 1.23001528984364953e+02; 1.85151451448451754e+00; 1.23001528988542802e+02; 1.85151420654703247e+00; 1.23001528988542802e+02; 1.85151420654703247e+00; 
124;1.23992544699724078e+02; 1.88095108363464147e+00; 1.23992544699724078e+02; 1.88095108363464147e+00; 1.23992544704996433e+02; 1.88095076934694849e+00; 1.23992544704996433e+02; 1.88095076934694849e+00; 
125;1.24985531142172078e+02; 1.93231112680887174e+00; 1.24985531142172078e+02; 1.93231112680887174e+00; 1.24985531149388336e+02; 1.93231080684380130e+00; 1.24985531149388336e+02; 1.93231080684380130e+00; 
126;1.25977348519078220e+02; 1.97264918681846257e+00; 1.25977348519078220e+02; 1.97264918681846257e+00; 1.25977348530191492e+02; 1.97264886504115489e+00; 1.25977348530191492e+02; 1.97264886504115489e+00; 
127;1.26979968205494487e+02; 1.99441027357975709e+00; 1.26979968205494487e+02; 1.99441027357975709e+00; 1.26979968217245514e+02; 1.99440995090653672e+00; 1.26979968217245514e+02; 1.99440995090653672e+00; 
