name=GeneralizedHyperLogLog;numRegisters=256;q=62;base=2.00000000000000000e+00;a=3.90625000000000000e-03;seed=d532d9748fd00ce0;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
28;1.98520291830296912e+02; 2.90780288315613543e+04; 2.81035603924925219e+01; 1.49399638557448933e+00; 1.91165057182581961e+02; 2.66237127993501927e+04; 2.81005704791096456e+01; 1.46520620050374673e+00; 
29;1.99029280440905069e+02; 2.89108628794755496e+04; 2.91057226918081753e+01; 1.63879613905038068e+00; 1.91669840568826714e+02; 2.64624019885813941e+04; 2.91028931759144953e+01; 1.60745572266288650e+00; 
30;1.99542207463066092e+02; 2.87455405569772047e+04; 3.01051659095171331e+01; 1.75496901198362143e+00; 1.92178792469961593e+02; 2.63029609216740173e+04; 3.01034720542259855e+01; 1.72842856977039916e+00; 
31;2.00044877606181956e+02; 2.85771977951278895e+04; 3.11093614040562016e+01; 1.88546502669335614e+00; 1.92677207212531869e+02; 2.61405669181134072e+04; 3.11059315142448014e+01; 1.85473157577887737e+00; 
32;2.00538016971761095e+02; 2.84061472014013561e+04; 3.20881502520820305e+01; 2.04434454416845757e+00; 1.93166255308433733e+02; 2.59756671604954608e+04; 3.20833793444310587e+01; 2.00599412259124854e+00; 
33;2.01054512826085187e+02; 2.82434540981213468e+04; 3.30958688194083877e+01; 2.17287367130945697e+00; 1.93678782633136365e+02; 2.58188282867812923e+04; 3.30913551855410049e+01; 2.12779560658974543e+00; 
34;2.01560945415497656e+02; 2.80778437119379778e+04; 3.40824946642591158e+01; 2.31464566782811954e+00; 1.94181378236518526e+02; 2.56592696063529875e+04; 3.40782645663158590e+01; 2.26511302052978714e+00; 
35;2.02071793592665784e+02; 2.79141949327845832e+04; 3.50830911406279853e+01; 2.43496238578353452e+00; 1.94688218316978208e+02; 2.55015609671014463e+04; 3.50782942715887387e+01; 2.37677800138250772e+00; 
36;2.02577635018670662e+02; 2.77493850976421163e+04; 3.60705726819877412e+01; 2.65799590716906797e+00; 1.95190229096050246e+02; 2.53428289497308979e+04; 3.60654062402634565e+01; 2.59329608411744283e+00; 
37;2.03097757692701805e+02; 2.75898021313123099e+04; 3.70961693011150757e+01; 2.80899531745016118e+00; 1.95706254042265584e+02; 2.51890365920239747e+04; 3.70891704642833631e+01; 2.73622353130975604e+00; 
38;2.03612033577701851e+02; 2.74287363964477445e+04; 3.80981754146877236e+01; 2.95302687055554802e+00; 1.96216686840182177e+02; 2.50339365469158256e+04; 3.80905528527272281e+01; 2.86938442915290848e+00; 
39;2.04136259568861789e+02; 2.72714265387615924e+04; 3.91124085016501510e+01; 3.12351753838464763e+00; 1.96737127002375018e+02; 2.48824702351859778e+04; 3.91048419594605576e+01; 3.03041484015423546e+00; 
40;2.04666496909657326e+02; 2.71165711441515414e+04; 4.01455862558761822e+01; 3.22702250147798431e+00; 1.97263509386132995e+02; 2.47333558700696994e+04; 4.01370900688371464e+01; 3.13874269003071449e+00; 
41;2.05185559982287970e+02; 2.69584713518317949e+04; 4.11593126909532501e+01; 3.33316085772110915e+00; 1.97778705629375736e+02; 2.45811661985909195e+04; 4.11492189723107700e+01; 3.23730563797912962e+00; 
