name=SetSketch2;numRegisters=256;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=e6a78c5e8aa8a7ac;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;1.0182e-05;0.99961885139424089
2;1.81619e-05;2.0014433617596992
5;3.3969800000000001e-05;4.9959616426602205
10;5.1229700000000002e-05;10.036494050727166
20;6.9547299999999997e-05;20.028629454632927
50;9.4240900000000001e-05;50.267807627647557
100;0.00011419529999999999;100.23613706914904
200;0.0001310672;200.25529688426542
500;0.00015425709999999999;501.25690184357444
1000;0.00018278549999999999;1004.6799459414942
2000;0.0002179862;2003.3662943298616
5000;0.00028865040000000002;5013.6659272273273
10000;0.00037203600000000001;10027.100651785631
20000;0.00052229730000000001;20068.994536381841
50000;0.0008748378;50323.676471313433
100000;0.0013904366999999999;100096.96198123398
200000;0.0024425196;200826.28747413738
500000;0.0055237024000000003;502172.45321522781
1000000;0.0105731083;1005506.3680624376
2000000;0.020870608700000001;2007083.1236306289
5000000;0.051032402800000001;5044064.1050027348
10000000;0.1018834708;10038148.506735131
