name=SetSketch1;numRegisters=256;q=65534;base=1.00099999999999989e+00;a=3.00000000000000000e+01;seed=c6af5f872e8bb2bc;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
81;8.12264867645808408e+01; 2.58733422532904456e+01; 8.12264867645808408e+01; 2.58733422532904456e+01; 8.12264867145001688e+01; 2.58733414071179944e+01; 8.12264867145001688e+01; 2.58733414071179944e+01; 
82;8.21983706365456328e+01; 2.67273234458919227e+01; 8.21983706365456328e+01; 2.67273234458919227e+01; 8.21983705901329387e+01; 2.67273225166903501e+01; 8.21983705901329387e+01; 2.67273225166903501e+01; 
83;8.31692890168520620e+01; 2.72690659838463176e+01; 8.31692890168520620e+01; 2.72690659838463176e+01; 8.31692889793675789e+01; 2.72690651103592678e+01; 8.31692889793675789e+01; 2.72690651103592678e+01; 
84;8.41739147593529253e+01; 2.79460617621807437e+01; 8.41739147593529253e+01; 2.79460617621807437e+01; 8.41739147248279096e+01; 2.79460608881870698e+01; 8.41739147248279096e+01; 2.79460608881870698e+01; 
85;8.51732345157460031e+01; 2.83701624472917260e+01; 8.51732345157460031e+01; 2.83701624472917260e+01; 8.51732344889897774e+01; 2.83701616040977598e+01; 8.51732344889897774e+01; 2.83701616040977598e+01; 
86;8.61117866906012210e+01; 2.89339400041258656e+01; 8.61117866906012210e+01; 2.89339400041258656e+01; 8.61117866774672223e+01; 2.89339392389897903e+01; 8.61117866774672223e+01; 2.89339392389897903e+01; 
87;8.70867073891419921e+01; 2.98142547986949467e+01; 8.70867073891419921e+01; 2.98142547986949467e+01; 8.70867073735121409e+01; 2.98142540298047365e+01; 8.70867073735121409e+01; 2.98142540298047365e+01; 
88;8.80918712082990680e+01; 3.05470646954864762e+01; 8.80918712082990680e+01; 3.05470646954864762e+01; 8.80918711809938912e+01; 3.05470638651850734e+01; 8.80918711809938912e+01; 3.05470638651850734e+01; 
89;8.91001024262223922e+01; 3.12760404972535433e+01; 8.91001024262223922e+01; 3.12760404972535433e+01; 8.91001024016023990e+01; 3.12760397000168275e+01; 8.91001024016023990e+01; 3.12760397000168275e+01; 
90;9.00739626870892494e+01; 3.17687940927203059e+01; 9.00739626870892494e+01; 3.17687940927203059e+01; 9.00739626610480855e+01; 3.17687933535607847e+01; 9.00739626610480855e+01; 3.17687933535607847e+01; 
91;9.10218836250760575e+01; 3.22934735954385843e+01; 9.10218836250760575e+01; 3.22934735954385843e+01; 9.10218836084639662e+01; 3.22934729408654420e+01; 9.10218836084639662e+01; 3.22934729408654420e+01; 
92;9.20589586877771211e+01; 3.30891549625939376e+01; 9.20589586877771211e+01; 3.30891549625939376e+01; 9.20589586558235027e+01; 3.30891544957525525e+01; 9.20589586558235027e+01; 3.30891544957525525e+01; 
93;9.30522995416565237e+01; 3.38007949531270881e+01; 9.30522995416565237e+01; 3.38007949531270881e+01; 9.30522994991176802e+01; 3.38007945091015003e+01; 9.30522994991176802e+01; 3.38007945091015003e+01; 
94;9.40425451058438568e+01; 3.43011949085368855e+01; 9.40425451058438568e+01; 3.43011949085368855e+01; 9.40425450585593836e+01; 3.43011945319597302e+01; 9.40425450585593836e+01; 3.43011945319597302e+01; 
95;9.50288149435246652e+01; 3.45411939509763144e+01; 9.50288149435246652e+01; 3.45411939509763144e+01; 9.50288148827996650e+01; 3.45411935343823941e+01; 9.50288148827996650e+01; 3.45411935343823941e+01; 
96;9.60593599185952769e+01; 3.56948379900518518e+01; 9.60593599185952769e+01; 3.56948379900518518e+01; 9.60593598496620729e+01; 3.56948374887002373e+01; 9.60593598496620729e+01; 3.56948374887002373e+01; 
97;9.70589780768952863e+01; 3.66520603387809771e+01; 9.70589780768952863e+01; 3.66520603387809771e+01; 9.70589780096460544e+01; 3.66520597032939293e+01; 9.70589780096460544e+01; 3.66520597032939293e+01; 
98;9.80505494244094962e+01; 3.76046564303075854e+01; 9.80505494244094962e+01; 3.76046564303075854e+01; 9.80505493581251812e+01; 3.76046556531002594e+01; 9.80505493581251812e+01; 3.76046556531002594e+01; 
99;9.90411692843862284e+01; 3.87016934432801989e+01; 9.90411692843862284e+01; 3.87016934432801989e+01; 9.90411692075614241e+01; 3.87016924668647420e+01; 9.90411692075614241e+01; 3.87016924668647420e+01; 
100;1.00075408396144567e+02; 3.98478038245415078e+01; 1.00075408396144567e+02; 3.98478038245415078e+01; 1.00075408319640886e+02; 3.98478029323584906e+01; 1.00075408319640886e+02; 3.98478029323584906e+01; 
101;1.01076383318290254e+02; 4.01633162542112530e+01; 1.01076383318290254e+02; 4.01633162542112530e+01; 1.01076383241722084e+02; 4.01633153226341051e+01; 1.01076383241722084e+02; 4.01633153226341051e+01; 
102;1.02076133824111565e+02; 4.03531377349952436e+01; 1.02076133824111565e+02; 4.03531377349952436e+01; 1.02076133746274522e+02; 4.03531368214544059e+01; 1.02076133746274522e+02; 4.03531368214544059e+01; 
103;1.03093823803065277e+02; 4.13537412115741247e+01; 1.03093823803065277e+02; 4.13537412115741247e+01; 1.03093823721660044e+02; 4.13537402793502906e+01; 1.03093823721660044e+02; 4.13537402793502906e+01; 
104;1.04077317879880354e+02; 4.20334759384742398e+01; 1.04077317879880354e+02; 4.20334759384742398e+01; 1.04077317802601357e+02; 4.20334749966023651e+01; 1.04077317802601357e+02; 4.20334749966023651e+01; 
105;1.05085442764106290e+02; 4.22611815672597970e+01; 1.05085442764106290e+02; 4.22611815672597970e+01; 1.05085442683221828e+02; 4.22611807611887969e+01; 1.05085442683221828e+02; 4.22611807611887969e+01; 
106;1.06033963175052051e+02; 4.29126449875367371e+01; 1.06033963175052051e+02; 4.29126449875367371e+01; 1.06033963089952479e+02; 4.29126444081956535e+01; 1.06033963089952479e+02; 4.29126444081956535e+01; 
107;1.07070491753441559e+02; 4.32969927087925512e+01; 1.07070491753441559e+02; 4.32969927087925512e+01; 1.07070491663219627e+02; 4.32969922025774707e+01; 1.07070491663219627e+02; 4.32969922025774707e+01; 
108;1.08117591683306003e+02; 4.48761360702280143e+01; 1.08117591683306003e+02; 4.48761360702280143e+01; 1.08117591580550126e+02; 4.48761355570256981e+01; 1.08117591580550126e+02; 4.48761355570256981e+01; 
109;1.09127659993798275e+02; 4.56418256389726409e+01; 1.09127659993798275e+02; 4.56418256389726409e+01; 1.09127659894030714e+02; 4.56418250910659111e+01; 1.09127659894030714e+02; 4.56418250910659111e+01; 
110;1.10121733868840934e+02; 4.67624804137269976e+01; 1.10121733868840934e+02; 4.67624804137269976e+01; 1.10121733770932181e+02; 4.67624799527104855e+01; 1.10121733770932181e+02; 4.67624799527104855e+01; 
111;1.11094871281572708e+02; 4.78584455910456512e+01; 1.11094871281572708e+02; 4.78584455910456512e+01; 1.11094871179267116e+02; 4.78584452092787274e+01; 1.11094871179267116e+02; 4.78584452092787274e+01; 
112;1.12111054307908944e+02; 4.90647731546789601e+01; 1.12111054307908944e+02; 4.90647731546789601e+01; 1.12111054194020156e+02; 4.90647727328689882e+01; 1.12111054194020156e+02; 4.90647727328689882e+01; 
113;1.13118975773134565e+02; 5.01345443822479879e+01; 1.13118975773134565e+02; 5.01345443822479879e+01; 1.13118975649156909e+02; 5.01345440119792016e+01; 1.13118975649156909e+02; 5.01345440119792016e+01; 
114;1.14132103352698010e+02; 5.07056168274073400e+01; 1.14132103352698010e+02; 5.07056168274073400e+01; 1.14132103231176828e+02; 5.07056165554825284e+01; 1.14132103231176828e+02; 5.07056165554825284e+01; 
115;1.15117228384906213e+02; 5.09138574027936102e+01; 1.15117228384906213e+02; 5.09138574027936102e+01; 1.15117228270942164e+02; 5.09138571301165967e+01; 1.15117228270942164e+02; 5.09138571301165967e+01; 
116;1.16118395516785114e+02; 5.22495837729651953e+01; 1.16118395516785114e+02; 5.22495837729651953e+01; 1.16118395403482793e+02; 5.22495834834228177e+01; 1.16118395403482793e+02; 5.22495834834228177e+01; 
117;1.17080775894498458e+02; 5.37191173429486639e+01; 1.17080775894498458e+02; 5.37191173429486639e+01; 1.17080775788527674e+02; 5.37191169186407933e+01; 1.17080775788527674e+02; 5.37191169186407933e+01; 
118;1.18105744224712836e+02; 5.36928356617983198e+01; 1.18105744224712836e+02; 5.36928356617983198e+01; 1.18105744104922437e+02; 5.36928351386079967e+01; 1.18105744104922437e+02; 5.36928351386079967e+01; 
119;1.19123445555850353e+02; 5.50507078212873324e+01; 1.19123445555850353e+02; 5.50507078212873324e+01; 1.19123445429223509e+02; 5.50507070525418030e+01; 1.19123445429223509e+02; 5.50507070525418030e+01; 
120;1.20084686373652659e+02; 5.56109984639748305e+01; 1.20084686373652659e+02; 5.56109984639748305e+01; 1.20084686253148661e+02; 5.56109975503477472e+01; 1.20084686253148661e+02; 5.56109975503477472e+01; 
121;1.21068516438846387e+02; 5.60362127409212576e+01; 1.21068516438846387e+02; 5.60362127409212576e+01; 1.21068516329131043e+02; 5.60362117145389576e+01; 1.21068516329131043e+02; 5.60362117145389576e+01; 
122;1.22075425978771705e+02; 5.72153206829517273e+01; 1.22075425978771705e+02; 5.72153206829517273e+01; 1.22075425869016783e+02; 5.72153194387256150e+01; 1.22075425869016783e+02; 5.72153194387256150e+01; 
123;1.23047120573892300e+02; 5.92679030258647472e+01; 1.23047120573892300e+02; 5.92679030258647472e+01; 1.23047120473081108e+02; 5.92679018219628517e+01; 1.23047120473081108e+02; 5.92679018219628517e+01; 
124;1.24017612501807008e+02; 5.97628662204592516e+01; 1.24017612501807008e+02; 5.97628662204592516e+01; 1.24017612395670326e+02; 5.97628649321571288e+01; 1.24017612395670326e+02; 5.97628649321571288e+01; 
125;1.25048281898554009e+02; 6.09837673060339966e+01; 1.25048281898554009e+02; 6.09837673060339966e+01; 1.25048281789833553e+02; 6.09837660254300502e+01; 1.25048281789833553e+02; 6.09837660254300502e+01; 
126;1.26131850829128538e+02; 6.13936726374376889e+01; 1.26131850829128538e+02; 6.13936726374376889e+01; 1.26131850706006361e+02; 6.13936716940215490e+01; 1.26131850706006361e+02; 6.13936716940215490e+01; 
