name=SetSketch1;numRegisters=16384;q=65534;base=1.00099999999999989e+00;a=3.00000000000000000e+01;seed=c06b311001bd8a92;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;0.0014934197;1.0002241171451376
2;0.0024829830999999998;1.9995520696179594
5;0.0052435205000000004;4.9998941828355603
10;0.0091434347999999992;10.000968347824024
20;0.0151740491;20.002812197514587
50;0.025010525400000001;49.999979154778025
100;0.034348821100000003;99.942181445600923
200;0.043878455699999999;199.99576228019166
500;0.0586630639;499.92646115224937
1000;0.070995612499999999;999.91888386302014
2000;0.083856123699999993;2000.6300643619807
5000;0.10149361060000001;5000.288201751122
10000;0.11523789199999999;9998.3982376801159
20000;0.12955026380000001;20007.423841913685
50000;0.1485262926;49995.682811497347
100000;0.1636690868;100027.23896634807
200000;0.18011205159999999;200016.74106490277
500000;0.203624625;499933.04471208295
1000000;0.22507778049999999;1000086.0904753958
2000000;0.2521245044;2000148.4492370016
5000000;0.30898166129999999;4998989.2327534566
10000000;0.38306022789999999;10002852.308056356
