name=SetSketch2;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=3.00000000000000000e+01;seed=5ba34df0ff814e7a;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
28;2.80105505446806475e+01; 1.01109320746208056e-01; 2.80105505446806475e+01; 1.01109320746208056e-01; 2.80105505414429921e+01; 1.01109302492505090e-01; 2.80105505414429921e+01; 1.01109302492505090e-01; 
29;2.90117841266400625e+01; 1.06034138670768691e-01; 2.90117841266400625e+01; 1.06034138670768691e-01; 2.90117841229126299e+01; 1.06034120706954768e-01; 2.90117841229126299e+01; 1.06034120706954768e-01; 
30;3.00075576840898428e+01; 1.17541309330235863e-01; 3.00075576840898428e+01; 1.17541309330235863e-01; 3.00075576817814422e+01; 1.17541288861293960e-01; 3.00075576817814422e+01; 1.17541288861293960e-01; 
31;3.10100635399017222e+01; 1.26921398402876140e-01; 3.10100635399017222e+01; 1.26921398402876140e-01; 3.10100635366831980e+01; 1.26921376055335877e-01; 3.10100635366831980e+01; 1.26921376055335877e-01; 
32;3.20121525560716407e+01; 1.38447203817590514e-01; 3.20121525560716407e+01; 1.38447203817590514e-01; 3.20121525525764170e+01; 1.38447179776694101e-01; 3.20121525525764170e+01; 1.38447179776694101e-01; 
33;3.30142033626114468e+01; 1.47756259013179153e-01; 3.30142033626114468e+01; 1.47756259013179153e-01; 3.30142033582495102e+01; 1.47756233786201674e-01; 3.30142033582495102e+01; 1.47756233786201674e-01; 
34;3.40141327850037456e+01; 1.55786006029071666e-01; 3.40141327850037456e+01; 1.55786006029071666e-01; 3.40141327795284312e+01; 1.55785978863532765e-01; 3.40141327795284312e+01; 1.55785978863532765e-01; 
35;3.50182255497022936e+01; 1.66227812835088029e-01; 3.50182255497022936e+01; 1.66227812835088029e-01; 3.50182255436202965e+01; 1.66227783804278051e-01; 3.50182255436202965e+01; 1.66227783804278051e-01; 
36;3.60172165089208534e+01; 1.78490998897252673e-01; 3.60172165089208534e+01; 1.78490998897252673e-01; 3.60172165042499373e+01; 1.78490967673327117e-01; 3.60172165042499373e+01; 1.78490967673327117e-01; 
37;3.70177626921442524e+01; 1.87164906586842622e-01; 3.70177626921442524e+01; 1.87164906586842622e-01; 3.70177626864919347e+01; 1.87164874607452902e-01; 3.70177626864919347e+01; 1.87164874607452902e-01; 
38;3.80182564980899116e+01; 1.91825017931409908e-01; 3.80182564980899116e+01; 1.91825017931409908e-01; 3.80182564911015319e+01; 1.91824986051897239e-01; 3.80182564911015319e+01; 1.91824986051897239e-01; 
39;3.90184035325892395e+01; 2.06766554502636452e-01; 3.90184035325892395e+01; 2.06766554502636452e-01; 3.90184035268872762e+01; 2.06766519160678064e-01; 3.90184035268872762e+01; 2.06766519160678064e-01; 
40;4.00193503094337331e+01; 2.12563763447775722e-01; 4.00193503094337331e+01; 2.12563763447775722e-01; 4.00193503038336758e+01; 2.12563728576374233e-01; 4.00193503038336758e+01; 2.12563728576374233e-01; 
41;4.10224620448544499e+01; 2.26499797263854774e-01; 4.10224620448544499e+01; 2.26499797263854774e-01; 4.10224620389939858e+01; 2.26499761807479827e-01; 4.10224620389939858e+01; 2.26499761807479827e-01; 
42;4.20249550422865781e+01; 2.35278891065283380e-01; 4.20249550422865781e+01; 2.35278891065283380e-01; 4.20249550377149959e+01; 2.35278854915682678e-01; 4.20249550377149959e+01; 2.35278854915682678e-01; 
43;4.30272046864891351e+01; 2.45203026466553065e-01; 4.30272046864891351e+01; 2.45203026466553065e-01; 4.30272046807809261e+01; 2.45202986519742316e-01; 4.30272046807809261e+01; 2.45202986519742316e-01; 
44;4.40244757620034548e+01; 2.48391112679178128e-01; 4.40244757620034548e+01; 2.48391112679178128e-01; 4.40244757576660248e+01; 2.48391072299881693e-01; 4.40244757576660248e+01; 2.48391072299881693e-01; 
45;4.50276020191546067e+01; 2.53259219788637080e-01; 4.50276020191546067e+01; 2.53259219788637080e-01; 4.50276020138571340e+01; 2.53259177962992021e-01; 4.50276020138571340e+01; 2.53259177962992021e-01; 
46;4.60199678985116876e+01; 2.56298362140892799e-01; 4.60199678985116876e+01; 2.56298362140892799e-01; 4.60199678942963573e+01; 2.56298320082894715e-01; 4.60199678942963573e+01; 2.56298320082894715e-01; 
47;4.70154285000303815e+01; 2.69576932869745212e-01; 4.70154285000303815e+01; 2.69576932869745212e-01; 4.70154284960252227e+01; 2.69576887082338068e-01; 4.70154284960252227e+01; 2.69576887082338068e-01; 
48;4.80050310210713747e+01; 2.80725550612086150e-01; 4.80050310210713747e+01; 2.80725550612086150e-01; 4.80050310187974105e+01; 2.80725503327724557e-01; 4.80050310187974105e+01; 2.80725503327724557e-01; 
49;4.90049820700480296e+01; 2.92157255649261205e-01; 4.90049820700480296e+01; 2.92157255649261205e-01; 4.90049820679557797e+01; 2.92157205301129097e-01; 4.90049820679557797e+01; 2.92157205301129097e-01; 
50;5.00029597784576438e+01; 2.99584189832551973e-01; 5.00029597784576438e+01; 2.99584189832551973e-01; 5.00029597764028964e+01; 2.99584138479560502e-01; 5.00029597764028964e+01; 2.99584138479560502e-01; 
51;5.10003151572143594e+01; 3.09262380404207227e-01; 5.10003151572143594e+01; 3.09262380404207227e-01; 5.10003151565936648e+01; 3.09262326784284725e-01; 5.10003151565936648e+01; 3.09262326784284725e-01; 
52;5.19952039405499136e+01; 3.10720686978392502e-01; 5.19952039405499136e+01; 3.10720686978392502e-01; 5.19952039411615132e+01; 3.10720632334256452e-01; 5.19952039411615132e+01; 3.10720632334256452e-01; 
53;5.29980906521666668e+01; 3.28522233141671005e-01; 5.29980906521666668e+01; 3.28522233141671005e-01; 5.29980906527963072e+01; 3.28522176882238781e-01; 5.29980906527963072e+01; 3.28522176882238781e-01; 
54;5.40018124897419796e+01; 3.47464678349676537e-01; 5.40018124897419796e+01; 3.47464678349676537e-01; 5.40018124905857420e+01; 3.47464619471403002e-01; 5.40018124905857420e+01; 3.47464619471403002e-01; 
55;5.49962343375793168e+01; 3.51463449488043700e-01; 5.49962343375793168e+01; 3.51463449488043700e-01; 5.49962343396620241e+01; 3.51463392140525577e-01; 5.49962343396620241e+01; 3.51463392140525577e-01; 
56;5.60016203747248440e+01; 3.62603785486405650e-01; 5.60016203747248440e+01; 3.62603785486405650e-01; 5.60016203767444480e+01; 3.62603728160932226e-01; 5.60016203767444480e+01; 3.62603728160932226e-01; 
57;5.70053531629999171e+01; 3.70234437357328861e-01; 5.70053531629999171e+01; 3.70234437357328861e-01; 5.70053531636880564e+01; 3.70234379170316208e-01; 5.70053531636880564e+01; 3.70234379170316208e-01; 
58;5.80064117556155523e+01; 3.82883642506672950e-01; 5.80064117556155523e+01; 3.82883642506672950e-01; 5.80064117551184921e+01; 3.82883582591160676e-01; 5.80064117551184921e+01; 3.82883582591160676e-01; 
59;5.90040474916727291e+01; 3.95129188253599994e-01; 5.90040474916727291e+01; 3.95129188253599994e-01; 5.90040474929072474e+01; 3.95129126571274858e-01; 5.90040474929072474e+01; 3.95129126571274858e-01; 
60;6.00052518457759518e+01; 4.06437535352079271e-01; 6.00052518457759518e+01; 4.06437535352079271e-01; 6.00052518467988349e+01; 4.06437473379276715e-01; 6.00052518467988349e+01; 4.06437473379276715e-01; 
61;6.10070448604629689e+01; 4.21687093399708668e-01; 6.10070448604629689e+01; 4.21687093399708668e-01; 6.10070448611802263e+01; 4.21687029876074704e-01; 6.10070448611802263e+01; 4.21687029876074704e-01; 
62;6.20052679170917713e+01; 4.41406751388837781e-01; 6.20052679170917713e+01; 4.41406751388837781e-01; 6.20052679199192198e+01; 4.41406686331598241e-01; 6.20052679199192198e+01; 4.41406686331598241e-01; 
63;6.30078278216079468e+01; 4.60935046590138509e-01; 6.30078278216079468e+01; 4.60935046590138509e-01; 6.30078278230761910e+01; 4.60934976421198017e-01; 6.30078278230761910e+01; 4.60934976421198017e-01; 
64;6.40040437288463124e+01; 4.84117849409383516e-01; 6.40040437288463124e+01; 4.84117849409383516e-01; 6.40040437306717251e+01; 4.84117774793258737e-01; 6.40040437306717251e+01; 4.84117774793258737e-01; 
65;6.50056530548610141e+01; 4.94395150070498668e-01; 6.50056530548610141e+01; 4.94395150070498668e-01; 6.50056530562876560e+01; 4.94395072367812494e-01; 6.50056530562876560e+01; 4.94395072367812494e-01; 
66;6.60001515261322425e+01; 5.15619170082930234e-01; 6.60001515261322425e+01; 5.15619170082930234e-01; 6.60001515288346496e+01; 5.15619089979406309e-01; 6.60001515288346496e+01; 5.15619089979406309e-01; 
67;6.70025026011252294e+01; 5.33748302463411428e-01; 6.70025026011252294e+01; 5.33748302463411428e-01; 6.70025026026356159e+01; 5.33748221294020442e-01; 6.70025026026356159e+01; 5.33748221294020442e-01; 
68;6.80068345039562985e+01; 5.55273391003786476e-01; 6.80068345039562985e+01; 5.55273391003786476e-01; 6.80068345044544742e+01; 5.55273305379187287e-01; 6.80068345044544742e+01; 5.55273305379187287e-01; 
69;6.90067411553887098e+01; 5.62444078392429936e-01; 6.90067411553887098e+01; 5.62444078392429936e-01; 6.90067411551963374e+01; 5.62443991220041961e-01; 6.90067411551963374e+01; 5.62443991220041961e-01; 
70;7.00011199127595773e+01; 5.83276462597583034e-01; 7.00011199127595773e+01; 5.83276462597583034e-01; 7.00011199152094008e+01; 5.83276371009838646e-01; 7.00011199152094008e+01; 5.83276371009838646e-01; 
71;7.09992990916331479e+01; 5.98358661785675650e-01; 7.09992990916331479e+01; 5.98358661785675650e-01; 7.09992990947706630e+01; 5.98358570677684831e-01; 7.09992990947706630e+01; 5.98358570677684831e-01; 
72;7.20028663327630767e+01; 6.26141243387396296e-01; 7.20028663327630767e+01; 6.26141243387396296e-01; 7.20028663349000482e+01; 6.26141147578535340e-01; 7.20028663349000482e+01; 6.26141147578535340e-01; 
73;7.30057448616934153e+01; 6.42979667697465507e-01; 7.30057448616934153e+01; 6.42979667697465507e-01; 7.30057448637517439e+01; 6.42979570445530335e-01; 7.30057448637517439e+01; 6.42979570445530335e-01; 
74;7.40142392193901486e+01; 6.73881448392994353e-01; 7.40142392193901486e+01; 6.73881448392994353e-01; 7.40142392203195385e+01; 6.73881344325244602e-01; 7.40142392203195385e+01; 6.73881344325244602e-01; 
75;7.50162136534697623e+01; 6.95621253609548296e-01; 7.50162136534697623e+01; 6.95621253609548296e-01; 7.50162136563503736e+01; 6.95621148593669081e-01; 7.50162136563503736e+01; 6.95621148593669081e-01; 
