name=HyperLogLog;numRegisters=1024;q=54;base=2.00000000000000000e+00;a=9.76562500000000000e-04;seed=0000000000000000;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;8.0475000000000005e-06;739.14343957358597
2;7.9173999999999998e-06;739.62758735701686
5;8.2974999999999998e-06;741.0579808324336
10;8.0785999999999992e-06;743.48733853822137
20;8.5190999999999995e-06;748.31936100680275
50;8.6369000000000003e-06;763.06125503190378
100;9.5511999999999993e-06;787.97406277498749
200;1.0835100000000001e-05;839.4987413781547
500;1.4613999999999999e-05;1007.5118825503587
1000;2.2714999999999999e-05;1330.8434609439198
2000;3.6335499999999998e-05;2119.7342785033825
5000;7.0267100000000004e-05;5003.0044533653072
10000;0.00012235100000000001;10016.024933210558
20000;0.00019817350000000001;20025.125903449763
50000;0.00032564170000000002;50055.118249840634
100000;0.0004545347;100084.06313750349
200000;0.00064245169999999996;200275.00303534526
500000;0.0010671350999999999;500160.80724950408
1000000;0.0016785177000000001;1000711.3977088963
2000000;0.0028311410000000001;2003669.921437047
5000000;0.0060797000000000004;5014844.1935036043
10000000;0.011479815900000001;10001492.167437041
