name=SetSketch1;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=ddcd924a08baac8c;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
28;2.80075243844248192e+01; 1.99098173586186283e-01; 2.80075243844248192e+01; 1.99098173586186283e-01; 2.80074648416320535e+01; 1.98428293929816785e-01; 2.80074648416320535e+01; 1.98428293929816785e-01; 
29;2.90114312951063340e+01; 2.11729467885423045e-01; 2.90114312951063340e+01; 2.11729467885423045e-01; 2.90106172326036109e+01; 2.10234276883522531e-01; 2.90106172326036109e+01; 2.10234276883522531e-01; 
30;3.00065308631955610e+01; 2.25631489534962898e-01; 3.00065308631955610e+01; 2.25631489534962898e-01; 3.00058919287826988e+01; 2.23947158052188039e-01; 3.00058919287826988e+01; 2.23947158052188039e-01; 
31;3.10050433832018513e+01; 2.45373178850866847e-01; 3.10050433832018513e+01; 2.45373178850866847e-01; 3.10047571266774789e+01; 2.43136403372886473e-01; 3.10047571266774789e+01; 2.43136403372886473e-01; 
32;3.19987162025009653e+01; 2.61784710524261555e-01; 3.19987162025009653e+01; 2.61784710524261555e-01; 3.19984291364792952e+01; 2.59088550040481702e-01; 3.19984291364792952e+01; 2.59088550040481702e-01; 
33;3.30048458499141333e+01; 2.79976846744390162e-01; 3.30048458499141333e+01; 2.79976846744390162e-01; 3.30043325061159010e+01; 2.77290813341435793e-01; 3.30043325061159010e+01; 2.77290813341435793e-01; 
34;3.40075924786411576e+01; 2.92800775598722030e-01; 3.40075924786411576e+01; 2.92800775598722030e-01; 3.40062663434642687e+01; 2.90564077209513216e-01; 3.40062663434642687e+01; 2.90564077209513216e-01; 
35;3.50115564898889247e+01; 3.17474176835654653e-01; 3.50115564898889247e+01; 3.17474176835654653e-01; 3.50095226773122903e+01; 3.14860239996078872e-01; 3.50095226773122903e+01; 3.14860239996078872e-01; 
36;3.60139889716114041e+01; 3.32791450953733359e-01; 3.60139889716114041e+01; 3.32791450953733359e-01; 3.60113582025345877e+01; 3.30956137733465217e-01; 3.60113582025345877e+01; 3.30956137733465217e-01; 
37;3.70124161379646850e+01; 3.49336677054904732e-01; 3.70124161379646850e+01; 3.49336677054904732e-01; 3.70093207150674885e+01; 3.47739823525149483e-01; 3.70093207150674885e+01; 3.47739823525149483e-01; 
38;3.80049665032039172e+01; 3.64785119868078045e-01; 3.80049665032039172e+01; 3.64785119868078045e-01; 3.80021697929256703e+01; 3.63267562375383823e-01; 3.80021697929256703e+01; 3.63267562375383823e-01; 
39;3.90047309563098636e+01; 3.90674458650323519e-01; 3.90047309563098636e+01; 3.90674458650323519e-01; 3.90016852520529582e+01; 3.88607869458014621e-01; 3.90016852520529582e+01; 3.88607869458014621e-01; 
40;4.00052007281557422e+01; 3.99942804207346181e-01; 4.00052007281557422e+01; 3.99942804207346181e-01; 4.00023292164424831e+01; 3.98198144360866757e-01; 4.00023292164424831e+01; 3.98198144360866757e-01; 
41;4.10076379743145836e+01; 4.16889773190616986e-01; 4.10076379743145836e+01; 4.16889773190616986e-01; 4.10041778529563601e+01; 4.15192442284710361e-01; 4.10041778529563601e+01; 4.15192442284710361e-01; 
42;4.20042969585918797e+01; 4.36157049323515955e-01; 4.20042969585918797e+01; 4.36157049323515955e-01; 4.20012009855962560e+01; 4.35516094270281817e-01; 4.20012009855962560e+01; 4.35516094270281817e-01; 
43;4.29965991269817849e+01; 4.55851746436195471e-01; 4.29965991269817849e+01; 4.55851746436195471e-01; 4.29936097015692411e+01; 4.54725184318356235e-01; 4.29936097015692411e+01; 4.54725184318356235e-01; 
44;4.40034528074102624e+01; 4.85515117154319387e-01; 4.40034528074102624e+01; 4.85515117154319387e-01; 4.40008487564748094e+01; 4.84176197901703353e-01; 4.40008487564748094e+01; 4.84176197901703353e-01; 
45;4.50033567835854100e+01; 4.99224236635559870e-01; 4.50033567835854100e+01; 4.99224236635559870e-01; 4.50007341203572864e+01; 4.97448984648476422e-01; 4.50007341203572864e+01; 4.97448984648476422e-01; 
46;4.60055358081215431e+01; 5.21143878622963852e-01; 4.60055358081215431e+01; 5.21143878622963852e-01; 4.60029629861738556e+01; 5.19105391795031457e-01; 4.60029629861738556e+01; 5.19105391795031457e-01; 
47;4.70022098583618799e+01; 5.47521514781826757e-01; 4.70022098583618799e+01; 5.47521514781826757e-01; 4.69999561048834948e+01; 5.44593736535236905e-01; 4.69999561048834948e+01; 5.44593736535236905e-01; 
48;4.80015488672144741e+01; 5.66032206616648326e-01; 4.80015488672144741e+01; 5.66032206616648326e-01; 4.79986151848969556e+01; 5.64115166965290959e-01; 4.79986151848969556e+01; 5.64115166965290959e-01; 
49;4.89974520463127234e+01; 5.99821000381805858e-01; 4.89974520463127234e+01; 5.99821000381805858e-01; 4.89950800259360477e+01; 5.97985160701811180e-01; 4.89950800259360477e+01; 5.97985160701811180e-01; 
50;4.99960818803012472e+01; 6.24264010988558216e-01; 4.99960818803012472e+01; 6.24264010988558216e-01; 4.99937930092616512e+01; 6.23444195513977562e-01; 4.99937930092616512e+01; 6.23444195513977562e-01; 
51;5.09965049182916204e+01; 6.65916227670204641e-01; 5.09965049182916204e+01; 6.65916227670204641e-01; 5.09950747494150107e+01; 6.64102991994636294e-01; 5.09950747494150107e+01; 6.64102991994636294e-01; 
52;5.19950337014691897e+01; 6.93155833870365501e-01; 5.19950337014691897e+01; 6.93155833870365501e-01; 5.19931989135009474e+01; 6.90395965413670210e-01; 5.19931989135009474e+01; 6.90395965413670210e-01; 
53;5.29899780859341050e+01; 7.24962545206074060e-01; 5.29899780859341050e+01; 7.24962545206074060e-01; 5.29879071777321116e+01; 7.22725542252173558e-01; 5.29879071777321116e+01; 7.22725542252173558e-01; 
54;5.39917697265934819e+01; 7.42833442453033621e-01; 5.39917697265934819e+01; 7.42833442453033621e-01; 5.39898416573208166e+01; 7.40264133912480027e-01; 5.39898416573208166e+01; 7.40264133912480027e-01; 
55;5.49872897470044180e+01; 7.61685476912290604e-01; 5.49872897470044180e+01; 7.61685476912290604e-01; 5.49858059101540491e+01; 7.59123467972968813e-01; 5.49858059101540491e+01; 7.59123467972968813e-01; 
56;5.60023689812511307e+01; 7.94970570680544331e-01; 5.60023689812511307e+01; 7.94970570680544331e-01; 5.60013603307368513e+01; 7.90831007931065866e-01; 5.60013603307368513e+01; 7.90831007931065866e-01; 
57;5.69957914503529750e+01; 8.09641786319536427e-01; 5.69957914503529750e+01; 8.09641786319536427e-01; 5.69956586323541998e+01; 8.05453472060441933e-01; 5.69956586323541998e+01; 8.05453472060441933e-01; 
