name=GeneralizedHyperLogLog;numRegisters=16384;q=65534;base=1.00099999999999989e+00;a=6.10351562500000000e-05;seed=c2950eb3d4a4c77e;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
44;1.63978759329571985e+04; 2.67449261676476061e+08; 4.40060473937746224e+01; 5.45157144803247035e-02; 1.63978745692329139e+04; 2.67449217072121710e+08; 4.40061753076239981e+01; 5.44352665533986424e-02; 
45;1.63983673440164312e+04; 2.67432627227088898e+08; 4.50047566620861730e+01; 5.80878502552721332e-02; 1.63983659802788279e+04; 2.67432582623686820e+08; 4.50048645379737948e+01; 5.80090741765294238e-02; 
46;1.63988706107223843e+04; 2.67416380965300530e+08; 4.60045296772165671e+01; 6.07565194966780478e-02; 1.63988692469730631e+04; 2.67416336362869829e+08; 4.60046477615379032e+01; 6.06431653654582112e-02; 
47;1.63993752787442681e+04; 2.67400181087434620e+08; 4.70053665585734279e+01; 6.25381398176023812e-02; 1.63993739149814573e+04; 2.67400136485914111e+08; 4.70054976851050270e+01; 6.23918535388780088e-02; 
48;1.63998720054149671e+04; 2.67383722052753627e+08; 4.80052616140955877e+01; 6.51789147175067946e-02; 1.63998706416321766e+04; 2.67383677451952517e+08; 4.80053847680611057e+01; 6.50335331941771788e-02; 
49;1.64003691461768976e+04; 2.67367276943852037e+08; 4.90032117669914555e+01; 6.95202192853265483e-02; 1.64003677823812104e+04; 2.67367232344000429e+08; 4.90033305700139081e+01; 6.93715111619401942e-02; 
50;1.64008698000880213e+04; 2.67350947304807484e+08; 5.00012227985897724e+01; 7.58326960160901065e-02; 1.64008684362861677e+04; 2.67350902706117004e+08; 5.00013473800690775e+01; 7.56671027430194099e-02; 
51;1.64013866656718346e+04; 2.67335148285253614e+08; 5.10033070674991151e+01; 7.67055380083657978e-02; 1.64013853018532027e+04; 2.67335103687331736e+08; 5.10034812708378951e+01; 7.65003337552408180e-02; 
52;1.64018934403171625e+04; 2.67319019721395135e+08; 5.20044493980123548e+01; 7.84266373696732438e-02; 1.64018920764846807e+04; 2.67318975124365211e+08; 5.20046456001878994e+01; 7.82796248660434513e-02; 
53;1.64023795533353623e+04; 2.67302216064212203e+08; 5.30016398538809739e+01; 8.34794835615833702e-02; 1.64023781894888562e+04; 2.67302171468125820e+08; 5.30017978818678657e+01; 8.33284322262260041e-02; 
