name=HyperLogLog;numRegisters=256;q=56;base=2.00000000000000000e+00;a=3.90625000000000000e-03;seed=0000000000000000;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;2.0914e-06;185.14910695922561
2;2.0717e-06;185.63919556883064
5;2.1994000000000001e-06;187.0918148814028
10;2.3232000000000001e-06;189.53135962743215
20;2.7589e-06;194.53243257509922
50;2.8926000000000001e-06;209.95746995170978
100;3.5364000000000001e-06;237.31328003943929
200;5.0080000000000002e-06;299.17510762772093
500;9.5982000000000007e-06;532.5115435954034
1000;1.5284399999999999e-05;1006.1250645494232
2000;2.52716e-05;2007.7414895533354
5000;4.6844100000000001e-05;5024.0177670368521
10000;6.6799199999999996e-05;10075.04908953116
20000;9.2300599999999995e-05;20109.419230526775
50000;0.00015049489999999999;50262.593597078114
100000;0.0002220097;100668.64379528166
200000;0.00034692940000000003;200811.54972900642
500000;0.00069960029999999998;502623.87736355694
1000000;0.0012529993;1004512.7358995981
2000000;0.0023279844000000001;2008936.1308403218
5000000;0.0055080861000000002;5021232.8452820284
10000000;0.0108157549;10068642.862380486
