name=SetSketch2;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=62fdfc2132af106f;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
28;2.79977350993598577e+01; 1.06227999971406278e-01; 2.79977350993598577e+01; 1.06227999971406278e-01; 2.79984499393096833e+01; 9.86353776165927038e-02; 2.79984499393096833e+01; 9.86353776165927038e-02; 
29;2.89935016633286331e+01; 1.11391085548727800e-01; 2.89935016633286331e+01; 1.11391085548727800e-01; 2.89941889860234667e+01; 1.03102821617821416e-01; 2.89941889860234667e+01; 1.03102821617821416e-01; 
30;2.99948826384191349e+01; 1.21291073065531566e-01; 2.99948826384191349e+01; 1.21291073065531566e-01; 2.99953264754064968e+01; 1.12120574218621191e-01; 2.99953264754064968e+01; 1.12120574218621191e-01; 
31;3.09962199502753748e+01; 1.30615173567918436e-01; 3.09962199502753748e+01; 1.30615173567918436e-01; 3.09965494419709984e+01; 1.20581772447653127e-01; 3.09965494419709984e+01; 1.20581772447653127e-01; 
32;3.19888039502265897e+01; 1.38748276356104233e-01; 3.19888039502265897e+01; 1.38748276356104233e-01; 3.19892432558472990e+01; 1.28572411113544699e-01; 3.19892432558472990e+01; 1.28572411113544699e-01; 
33;3.29892363998402516e+01; 1.48635078757241967e-01; 3.29892363998402516e+01; 1.48635078757241967e-01; 3.29894935512889376e+01; 1.38217803272676187e-01; 3.29894935512889376e+01; 1.38217803272676187e-01; 
34;3.39905396820767294e+01; 1.59897450961429627e-01; 3.39905396820767294e+01; 1.59897450961429627e-01; 3.39905276058180519e+01; 1.48265546845546631e-01; 3.39905276058180519e+01; 1.48265546845546631e-01; 
35;3.49901330982798626e+01; 1.70011615147904610e-01; 3.49901330982798626e+01; 1.70011615147904610e-01; 3.49905760701433124e+01; 1.57325797882871488e-01; 3.49905760701433124e+01; 1.57325797882871488e-01; 
36;3.60044874251921740e+01; 1.81319240019145456e-01; 3.60044874251921740e+01; 1.81319240019145456e-01; 3.60039273174014696e+01; 1.67965358725733177e-01; 3.60039273174014696e+01; 1.67965358725733177e-01; 
37;3.70086988453627157e+01; 1.89947889073075832e-01; 3.70086988453627157e+01; 1.89947889073075832e-01; 3.70077887553074945e+01; 1.76017291903813045e-01; 3.70077887553074945e+01; 1.76017291903813045e-01; 
38;3.80095837541317607e+01; 1.93598965741163975e-01; 3.80095837541317607e+01; 1.93598965741163975e-01; 3.80084451480628474e+01; 1.79442690312014680e-01; 3.80084451480628474e+01; 1.79442690312014680e-01; 
39;3.90152460689820302e+01; 2.01037083690962709e-01; 3.90152460689820302e+01; 2.01037083690962709e-01; 3.90134974252476354e+01; 1.86670150787124289e-01; 3.90134974252476354e+01; 1.86670150787124289e-01; 
40;4.00070892575569417e+01; 2.16460559140093711e-01; 4.00070892575569417e+01; 2.16460559140093711e-01; 4.00054972327327079e+01; 2.01171854545459272e-01; 4.00054972327327079e+01; 2.01171854545459272e-01; 
41;4.10140398896530058e+01; 2.26063784258871331e-01; 4.10140398896530058e+01; 2.26063784258871331e-01; 4.10123573042460308e+01; 2.10342696263250001e-01; 4.10123573042460308e+01; 2.10342696263250001e-01; 
42;4.20129485477827487e+01; 2.42030775849890217e-01; 4.20129485477827487e+01; 2.42030775849890217e-01; 4.20115166400973052e+01; 2.24839537267294803e-01; 4.20115166400973052e+01; 2.24839537267294803e-01; 
