name=SetSketch1;numRegisters=256;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;8.8726000000000004e-06;0.9466087198518307
2;1.8577099999999999e-05;2.2011369551925672
5;3.7396800000000001e-05;5.2308799835588005
10;5.1625700000000003e-05;10.204465885291391
20;6.7478300000000001e-05;18.628482399960763
50;0.00010408930000000001;49.670696695802675
100;0.00013114379999999999;99.272637620855704
200;0.00015177969999999999;199.93985403225267
500;0.00019000620000000001;561.33405070123592
1000;0.00022235850000000001;1033.442162361484
2000;0.00026168079999999998;2159.4771033728521
5000;0.00033760300000000001;4768.0107872607168
10000;0.0004285685;9863.4390823667036
20000;0.0005708318;19486.888097651405
50000;0.0009469821;44400.367818653453
100000;0.0015518995;103169.76988926431
200000;0.0027526622;212453.11968180316
500000;0.0060507731000000002;544024.08019513276
1000000;0.0116607875;1045504.2596275867
2000000;0.022764027799999999;1974949.8534495863
5000000;0.056349368099999998;5259264.6949053779
10000000;0.1116317842;11060772.66493017
