name=GeneralizedHyperLogLog;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=2.44140625000000000e-04;numCycles=1000;
cardinality; avg time in seconds;avg estimated cardinality;
1;3.0867100000000001e-05;4094.6325162164862
2;3.0719300000000002e-05;4095.4905653713513
5;3.1254599999999997e-05;4096.6614380409919
10;5.7391500000000001e-05;4099.1582390473968
20;5.17945e-05;4104.8756146390233
50;5.4793899999999997e-05;4120.0954449102037
100;5.9583500000000003e-05;4143.3050538120979
200;8.2909200000000002e-05;4196.2219771961391
500;0.00010618470000000001;4341.65878490674
1000;0.00017823660000000001;4596.0036780653218
2000;0.00029881180000000001;5164.7402801615917
5000;0.0005555925;7079.3095194695143
10000;0.00098977359999999999;11004.09610379727
20000;0.0016602368999999999;20743.561662742508
50000;0.0036162708999999999;50286.161776130975
100000;0.0061120065999999999;100114.8778954037
200000;0.0088833196999999996;199541.27607822657
500000;0.013711663299999999;490262.0468698297
1000000;0.017603842599999999;978055.65209004644
2000000;0.023390542199999999;1971229.7977586407
5000000;0.0355023566;4925731.5045513241
10000000;0.052884770499999997;9934442.7524484042
